,0
46,"how, well, vaccines, are, working, .., hearing, so, many, disturbing, stories, people, getting, severe, covid, even, after, 2, doses, vaccine, ., if, we, do, not, study, this, data, vaccine, hesitancy, will, increase, ., #, covid19vaccination, #, covid19india"
47,"we, kashmiris, can, survive, withoout, covid, vaccine, oxygen, ghost, but, we, cannot, survive, without, bakery, meat, espspecially, eid, grinning_face_with_sweatgrinning_face_with_sweatgrinning_face_with_sweat, #, coronapandemic, #, covidsecondwave"
48,"*, covid, vaccine, *, autocorrected, ., also, problem, is, that, people, are, waiting, whole, time, book, slot, if, they, do, not, get, that, day, they, are, simply, wasting, their, time"
49,"#, covidvaccine, Today, the, youth, secretary, of, the, organization, Mr, ., #, Udayanidhi_Stalin, mla, gave, their, first, vaccination, ."
50,"i, took, my, first, dose, covid, -, 19, vaccine, ., i, appeal, all, my, friends, family, take, vaccine, ., #, covid_19, #, vaccinationdonecheck_mark, ️, #, vacation, @, sirsi, ,, karnataka"
51,"modiji, ,., too, much, false, information, is, being, spread, ., please, do, something, counter, it, your, end, ., those, who, are, inimical, you, bjp, are, spreading, false, narrative, vaccines, covid, management, ."
52,"can, anyone, please, help, know, that, covid, vaccine, is, available, 18, +, tamilnadu, &, amp, ;, my, place, nagercoil, called, telephone, ️, up, maximum, hospital, every, one, is, saying, no, stock, no, supply, ."
53,"how, get, covid, -, 19, vaccine, dubai, you, family, |, free, vaccine, |..., via"
54,"friends, myself, wife, both, we, are, infected, by, covid, last, week, april, but, while, my, recovery, was, fast, she, is, recovering, slowly, ., this, happened, just, after, 6, days, getting, second, jab, vaccine"
55,"Global, tender, for, vaccine, procurement, :, CM, orders, #, covidvaccine"
56,"this, is, my, personal, experience, &, amp, ;, suggestions, book, slot, vaccination, 18, +, #, mumbai, #, youngandvaccinated, #, mybmcvaccinationupdate, #, covidvaccine, thank, you, such, amazing, so, so, well, organized, vaccination, drive, ."
57,"18, -, 44, years, struggle, book, covid, -, 19, vaccine, appointment, ,, these, cowin, tips, might, help, via"
58,"Government, of, Tamil, Nadu, decides, to, import, vaccines, through, global, contract, points, as, there, is, not, enough, vaccine, for, persons, between, the, ages, of, 18, and, 44, in, Tamil, Nadu, -, #, tncorona, #, covidvaccine"
59,"The, doctor, at, the, coma, hospital, in, Homagama, says, that, the, virus, has, to, be, given, in, different, variants, like, the, flu, vaccine, every, year, ., That, means, it, is, not, 100, %, successful, either, ."
60,"akhilesh, yadav, jee, you, your, supporters, openly, criticized, indian, vaccine, ., did, you, your, supporter, got, covid, vaccinated, or, not, please, answer, this, question"
61,"Reserve, it, first, ., #, vaccine, covid, #"
62,"addition, famous, scams, like, 2g, ,, 3g, ,, cwg, ,, jija, g, etc, we, would, have, mask, scam, ,, oxygen, cylinder, scam, ,, sanitizer, scam, ,, oxygen, concentrator, scam, ,, vaccine, scam, ,, hospital, bed, scam, ,, rajiv, gandhi, vaccinations, ,, indira, gandhi, covid, care, center, ,, jawaharlal, nehru, oxygen, langar, etc, etc"
63,"my, brother, ', s, hospital, at, vadodara, /, isha, hospital, ,, is, willing, purchase, covid, vaccine, as, now, private, hospitals, can, procure, it, ., can, you, suggest, contact, person, details, approach, them, ., +, 91, 9574945000, is, my, number, ."
64,"pakistanis, aged, 30, above, will, be, able, get, themselves, registered, covid, -, 19, vaccine, sunday, ,, may, 16, ."
65,"people, you, mentioned, we, are, already, infected, with, covid, when, they, got, vaccinated, or, they, got, covid, while, visiting, hospital, ,, as, covaxin, is, dead, virus, covishield, is, non, replicating, vector, based, vaccine, they, can, never, because, covid, as, you, are, not, injected, with, live, virus"
66,"i, got, first, dose, covid, vaccine, today, ., ."
67,"neither, opposition, party, or, media, has, guts, put, pressure, govt, who, identify, source, so, called, covid, -, 19, ., if, problem, is, solved, at, source, ,, no, vaccine, is, required, ., use, your, brains, instead, avms, ."
68,"sir, maine, apne, mom, dad, k, liye, covid, vaccine, book, karvayi, hain, maa, papa, do, din, s, lagataar, jaa, h, hospital, par, wo, rob, banana, banana, k, bhej, dete, h, or, laga, nahi, pate, please, help, us"
69,"utter, mismanagement, ., will, not, be, surprised, if, several, test, positive, few, more, days, due, utter, chaos, confusion, at, center, ., we, are, made, sit, park, beside, only, be, informed, that, it, was, fever, clinic, vaccines, we, are, available, inside, beside, covid, wards, 5, /, n"
70,"people, had, wait, vaccines, near, covid, wards, ., windows, wards, open, ,, patients, oxygen, help, ,, some, coughing, without, masks, ...., all, them, covid, positive, covid, patients, taken, stretchers, front, entire, queue, vaccines, 4, /, n"
71,"i, got, my, first, dose, covid, -, 19, vaccine, syringesyringesmiling_face_with_sunglasses, #, covidvaccination2021, #, covisheild, #, bhfightcorona"
72,"this, pandemic, has, highlighted, once, again, vast, gulf, between, rich, poor, worlds, ., this, gap, should, be, minimized, by, making, vaccines, diagnostics, more, accessible, all, ., global, south, still, do, not, know, when, covid, -, 19, vaccine, will, be, made, available, them, ., solidarity"
73,"this, country, now, divided, into, states, &, amp, ;, ut, covid, ,, govt, says, states, r, responsible, their, stock, ,, how, do, we, expect, +, ve, support, ,, early, vaccine, setup, is, required, brij, vihar, ,, ramprastha, ,, surya, ngr"
74,"limit, greed, by, vaccine, manufacturer, serum, institution, india, &, amp, ;, pre, pandemic, 2019, -, 20, they, earned, 2251, cr, 5446, cr, sales, ., covid, vax, sales, exports, are, later, &, amp, ;, he, is, crying, higher, price, &, amp, ;, govt, meekly, /, deliberately, encouraging, it, ., shame, shame"
75,"covid, vaccine, shot, #, 2, done, ., @, radin, mas, community, club"
76,"i, have, appointment, at, podar, medical, college, 2nd, dose, covid, shield, vaccine, ., i, at, center, amd, there, is, chaos, here, ,, am, told, paitents, are, waiting, since, three, days, as, they, have, not, received, their, quota, ., my, appoinmnt, was, given, yesterday, ., #, covid19vaccination"
77,"just, imagine, outrage, left, liberal, media, opposition, parties, ,, if, indian, government, would, have, ordered, vaccine, without, efficacy, data, approval, ., these, people, have, no, sympathy, india, or, people, loosing, life, ,, they, are, just, happy, bcoz, govt, inability, tackle, covid, ."
78,"many, struggling, get, their, second, shot, vaccine, ., while, many, hospitals, have, already, out, out, boards, saying, #, covaxin, not, available, ,, few, others, have, board, that, reads, ,, "", covid, vaccine, only, 45, +"""
79,"so, ,, we, know, now, which, section, opnion, -, influencers, caused, vaccine, hesitancy, diskouraging, people, taking, vaccine, bringing, about, such, large, number, casualties, second, covid, wave"
80,"Dear, mhatraba, baban, malwade, ,, congratulations, you, have, successfully, completed, schedule, all, doses, covid, -, 19, vaccine, ., you, can, download, your, certificate, at, -, -, cowin, Primary, Health, Center, Kavthe, Yemai, Shirur, Pune, ., How, to, get, sms, without, vaccination"
81,"#, askthedoctor, sir, ,, i, my, wife, ,, aged, 64, years, ,, got, vaccinated, march, 15th, ,, meanwhile, we, both, got, covid, possitive, i, became, negative, may, 9, th, wife, is, still, possitive, ., when, should, we, get, our, second, dose, vaccine"
82,"covaxin, gets, approval, phase, 2, /, 3, trials, 2, -, 18, yr, olds, new, delhi, :, bharat, biotech, ', s, covid, -, 19, vaccine, covaxin, was, tuesday, recommended, by, expert, panel, phase, ii, /, iii, clinical, trial, those, aged, between, two, 18, years, ,, official, sources, said, ."
83,"sure, ., no, doubt, covid, vaccines, will, be, intensively, studied, hopefully, improved, long, time, ,, given, apocalyptic, scale, pandemic, ., but, important, thing, is, that, both, safety, effectiveness, are, already, statistically, assured, by, phase, 1, /, 2, /, 3, trials, ."
84,"covid, with, india, face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy, use, cow, poops, vaccine, nice, try, rolling_on_the_floor_laughingrolling_on_the_floor_laughing"
85,"ambassador, randy, berry, :, get, covid, vaccines, nepal, asap, prevent, humanitarian, disaster, -, sign, petition, via"
86,"flu, vaccines, are, lucky, get, 50, %, real, world, effectiveness, ,, some, years, it, ’, s, as, low, as, 10, -, 20, %., but, old, people, who, don, ’, t, want, die, flu, still, get, vaccinated, each, year, ., sinovac, certainly, isn, ’, t, best, covid, vaccine, ,, but, it, ’, s, still, infinitely, better, than, nothing, ."
87,"covid, -, 19, vaccine, 2, -, 18, years, |, covaxin, start, phase, 2, /, 3, clinical, trials, :, report"
88,"dear, maam, ,, i, live, gurgaon, ,, salaried, person, ,, paying, 30, %, tax, last, many, years, but, still, not, able, get, covid, vaccine, ,, do, tax, payer, has, some, values, leaders, eyes, ,, i, hope, &, amp, ;, request, plz, give, value, taxpayers"
89,"today, i, have, taken, first, dose, covid, 19, covishield, vaccine, phc, bawwa, hospital, rewari, ."
90,"flu, vaccines, are, also, less, effective, than, covid, vaccines, ., if, people, rejected, flu, vaccines, based, effectiveness, ,, they, ’, d, have, reject, all, them, ."
91,"good, coordination, by, quthbullapur, uhc, staff, no, lines, only, token, system, memebers, who, r, eligible, vaccine, ., continue, spirit, we, r, all, with, u, fighting, with, covid"
92,"when, will, +, 18, hathras, get, 1st, dose, covid, vaccine"
93,"Artist, Chetan, Raut, salutes, Corona, Warriors, through, Mosaic, Portrait, #, chetanraut, #, covidwarriors, #, covidvaccine, #, maharashtra, #, pushpin, #, art"
94,"My, sister, -, in, -, law, had, Covid, +, ve, on, April, 8th, ., "", She, is, OK, ., pls, tell, me, a, little, bit, how, many, days, he, can, get, covid, vaccine, ."
95,"covid, vaccine, what, has, going, distt, shopian, ., i, approached, health, staff, before, somedays, vaccine, they, told, ur, age, group, vaccine, did, not, came, we, are, only, doing, frm, 45, years, but, i, have, seen, so, many, people, they, have, done, same, vaccine, 18, -, 45, hw, that, is, possible"
96,"happy, international, nurse, day, ., here, is, my, sister, who, did, covid, special, ward, duty, she, gave, 1000, +, covid, vaccine, till, date, ., she, works, primary, health, center, tamil, nadu, ., #, internationalnursesday, #, covidwarriors"
97,"The, Subject, Expert, Committee, related, to, Corona, Vaccine, on, Tuesday, recommended, the, trial, of, Bharat, Biotech, ', s, vaccine, on, children, from, 2, to, 18, years, ,, which, has, also, been, approved, ., #, atcard, #, covidvaccine"
98,"hll, biotech, hbl, facility, has, huge, capacity, produce, millions, vaccines, but, still, idle, many, years, ., now, it, is, right, time, utilize, facility, produce, covid, vaccines, ., #, hllbiotechlimited, #, integratedvaccinecomplex, #, openchengalpetvaccineunit, #, cmstalin"
99,"is, pfizer, or, sputnik, covid, vaccine, available, market, ."
100,"there, ’, s, no, cancer, vaccine, after, 100, years, cancer, ., there, ’, s, no, aids, vaccine, after, 40, years, aids, ., but, there, ’, s, covid, vaccine, after, 10, months, covid, ., sure, mate, ..., thinking_face, #, covidisfake, #, vaccinesarepoison, #, masksareharmful"
101,"shame, all, government, ., no, vaccine, covid, 18, +, pune, ., #, pmo, #, pmoindia, #, healthminister, politicians, has, only, one, motive, how, make, money, even, this, situation, ., shame, all, political, parties, ."
102,"oppi, warns, against, covid, -, 19, vaccine, waiver, ., fierce, debate, ., waiving, ipr, will, neither, lead, higher, production, or, their, increased, deployment, fight, covid, with, knowledge, ,, experience, ., could, impact, safety, pts, ."
103,"us, looking, at, joint, production, johnson, johnson, ', s, covid, vaccine, india"
104,"good, decisions, ., *, cold, storage, facilities, pfizer, like, vaccine, *, online, education, comprehensive, detailed, model, all, schools, ,/, colleges, &, amp, ;, fees, fixation, *, regulating, hosp, treatmnt, costs, &, amp, ;, improving, govt, hosp, infra, ., *, regulating, prices, drugs, ,, surgical, items, covid, treat"
105,"my, bro, law, ,, aged, 80, yrs, ,, severe, diabetic, insulin, plus, heart, bye, pass, suffered, covid, after, fully, vaccinated, ,, he, does, not, have, any, symptoms, ,, not, even, temperature, ,, fully, recovered, now, ,, thanks, covaxin, -, vaccine, really, work"
106,"#, make_covid_19_vaccines_patent_free, allow, local, competition, ., improve, production, covaxin, ., “, vocal, local, ”, why, depends, covishield, only, #, covaxin_is_better_than_covishield, ., gov, ', t, do, not, stay, sleep, mode, ., wakeup, india, government, ., wakeup, indian, people, ', s, ."
107,"where, is, red_exclamation_mark, where, is, #, vaccinered_question_mark, people, are, dying, but, #, bjplies, does, not, stop, propagating, ., why, govt, india, exported, 6, ., 5, crore, covid, vaccines, 93, countries, last, 3, months, #, म, ो, द, ी, _जव, ा, ब_द, ो, #, speakuptosavelives"
108,"i, enrollled, #, openwho, course, covid, -, 19, vaccine, -, specific, resources"
109,"who, says, india, covid, variant, ', global, concern, ', do, not, know, world, is, going, which, direction, ., it, seems, all, studies, researches, about, coronavirus, went, vain, ., vaccines, ,, economical, policies, political, leadership, everything, requires, modification, ."
110,"why, not, government, is, making, audit, every, essentials, covid, 19, ,, it, can, clear, which, state, wants, how, much, oxygen, ,, vaccine, ,, or, any, other, health, infrastructure, .."
111,"bharat, biotech, ', s, covid, -, 19, vaccine, covaxin, recommended, by, expert, panel, phase, ii, /, iii, clinical, trials, 2, 18, year, -, olds, .., great, newsfolded_hands, #, bharatbiotech, #, thankyou"
112,"bahrain, authorizes, use, new, russian, “, sputnik, light, ”, vaccine, ,, with, only, one, dose, #, bahrain, #, sputniklight, #, commit4bahrain, #, vaccinateandstaysafe, #, covid19, #, coronavirus, #, vaccinate, #, vaccinated, #, covidvaccine, #, بحرين"
113,"vaccines, effective, against, indian, variant, wuhan, virus, a, ., k, ., a, covid, -, 19, #, chinesevirus"
114,"now, you, ’, re, power, give, vaccines, each, &, amp, ;, every, person, our, state, by, visiting, their, houses, .., those, who, are, coming, vaccines, ,, every, 10, ppl, 4, ppl, are, getting, covid, positive, ., only, vaccines, can, save, people, now, telangana, state, 2, /, 2"
115,"mai, kaise, vishwas, karoon, vaccines, par, jiski, dono, dose, lene, ke, 6, din, baad, mere, mother, father, covid, +, ho, gaye"
116,"You, cannot, say, that, ,, can, you, ?, I, am, an, Indian, kid, in, the, office, four, times, raised, ., Also, ,, the, doctor, at, the, Homagama, covid, hospital, says, that, the, virus, may, change, ,, so, it, may, take, a, year, to, get, a, covid, vaccine, like, the, flu, vaccine, ."
117,"covid, vaccines, can, take, new, coronavirus, variants, ,, studies, show"
118,"hold, it, up, ., it, will, help, third, wave, considering, #, vaccine, mess, ., zee, news, :, our, current, developed, infrastructure, can, manage, up, 30, ,, 000, covid, cases, per, day, :, delhi, cm, arvind, kejriwal, ., via"
119,"khan, sir, should, be, appointed, as, principal, advisor, prime, minister, or, deputy, chairman, niti, aayog, ., minimum, is, that, he, should, be, made, head, india, ’, s, covid, vaccine, task, force, ., folded_handsmedium, -, light_skin_tonefolded_handsmedium, -, light_skin_tone"
120,"if, we, are, not, averse, take, o2, concentrators, &, amp, ;, #, covid, anti, -, epidemic, supplies, china, ,, then, why, not, vaccines, basically, i, meant, that, govt, should, keep, all, options, open, ., "", doobte, ko, tinke, ka, sahara, bahut, hota, hai, """
121,"rubbing, cow, ', s, dunk, will, not, help, you, fighting, covid, -, 19, best, case, scenario, vaccine, would, work, perfectly, ., alhamdullelah, being, muslim, ."
122,"no, slots, available, lucknow, next, 4, weeks, covid, vaccine, person, below, 45, yrs, .., how, we, will, win, this, pandemic, #, covid19vaccination, #, covishieldvaccine, #, covaxin, #, uttarpradesh, #, lucknow, #, covid19india"
123,"covid, -, 19, vaccine, made, india, does, not, belong, any, political, party, or, leader, -, it, belongs, nation, ., yet, ,, congress, party, could, did, not, do, right, thing, instead, only, did, wrong, politics, ., -, shri, s, letter, congress, president, smt, sonia, gandhi, ."
124,"covid, -, 19, vaccine, made, india, does, not, belong, any, political, party, or, leader, -, it, belongs, nation, ., yet, ,, congress, party, could, did, not, do, right, thing, instead, only, did, wrong, politics, ., -, shri, s, letter, congress, president, smt, sonia, gandhi"
125,"how, long, before, bars, start, selling, shots, named, after, covid, -, 19, vaccines, they, probably, already, do, ,, somewhere"
126,"absolutely, not, learnt, anything, last, one, year, by, us, …, people, are, rushing, as, if, they, get, money, at, atm, center, although, no, bank, account, this, is, not, vaccine, center, ,, it, ’, s, covid, production, unit, #, covidiots"
127,"sir, aap, covid, ki, vaccine, choos, ke, khaate, hain, ya, chheel, ke"
128,"mounting, evidence, suggests, covid, vaccines, do, reduce, transmission, ., how, does, this, work, via, #, vaccinate, #, vaccine"
129,"#, covid_19_vaccine_first_dose, 11, /, 05, /, 2021, thumbs_upthumbs_upthumbs_up"
130,"nepal, ’, s, ministry, health, launches, “, covid, -, 19, vaccine, application, form, ”"
131,"also, chandrakan, 2, ..., to, expedite, i, mean, launch, manufacturing, covid, vaccine, moon, ...#, bloodyfool"
132,"#, coronaindia, #, covid, #, vaccine, @, mumbai, ,, maharashtra"
133,"covid, vaccine, prices, ., objecting, different, prices, meaning, less, ., tomorrow, if, india, imports, different, sources, there, will, be, more, price, variations, ,, several, identical, products, cost, differently, .., many, examples, ., anything, there, will, be, meaning, less, objections, ."
134,"important, faqs, answered, by, prof, ., regarding, wto, trips, waiver, covid, -, 19, vaccines, ."
135,"why, politics, is, happening, over, covid, vaccines, ,, is, this, time, do, so, #, kejriwalfailsdelhi"
136,"aaj, subhe, indali, chc, me, jb, vaccine, lagane, pahucha, tb, waha, k, doctor, ne, vaccine, lagane, se, inker, kr, diya, ,, uske, baad, bhj, nurse, ne, bina, kisi, details, liye, vaccine, lagane, di, or, kha, ki, yaha, koi, vaccine, nahi, lagi, ,, police, ko, bulane, pr, saaf, saaf, inker, diya, #, covid_19, #, covaxin, #, vaccine"
137,"classifies, #, triplemutant, covid, variant, #, india, as, global, health, risk, ., indian, triple, -, mutant, spreads, more, easily, than, original, virus, it, may, able, evade, vaccines, ."
138,"odisha, government, will, float, global, e, -, tender, buy, covid, vaccines, ."
139,"whole, #, vaccineswork, @, hemu, kalani, ,, lajpat, nagar, #, vaccinationcenter, is, very, smooth, &, amp, ;, efficient, ,, no, rush, ,, no, waiting, ,, no, chaos, ,, all, covid, protocols, we, are, followed, ,, everyone, got, their, #, vaccines, within, 5mins, entering, center, ., thumbs, up, these, kind, arrangements, thumbs_uphundred_points"
140,"karnataka, govt, places, order, 1, crore, doses, covid, -, 19, vaccine, inoculate, adults, 18, -, 44, age, group"
141,"fed, up, seeing, this, guy, his, antics, every, day, ..., we, are, assured, relief, covid, -, 19, if, we, take, vaccine, ...., but, how, protect, ourselves, such, people, who, use, our, difficult, times, score, political, brownie, points, ..., will, steam, inhalation, or, khadha, or, pranayama, work"
142,"cannot, we, just, say, big, f, patent, law, or, ipr, as, special, case, covid, vaccine"
143,"rajasthan, ,, covid, patients, will, get, free, treatment, private, hospitals, too, ., caring, decision, taken, by, govt, rajasthan, ,, fight, against, covid, pandemic, ., thk, u, ,, cm, bhai, folded_hands, free, vaccines, /, treatment, victory_hand, ️, will, do, same, cc"
144,"have, spent, last, three, days, trying, persuade, convince, my, domestic, assistants, take, covid, -, 19, vaccine, ., finally, succeeded, ., they, are, scheduled, take, first, shots, this, friday, ., what, relief, ., there, are, lot, vaccine, skeptics, nay, sayers, out, there, ., or, those, running, scared, ."
145,"sir, ,, rather, than, make, sweeping, statements, that, many, companies, can, manufacture, #, covidvaccine, name, few, companies, who, have, facilities, place, produce, specs, ., if, you, give, three, names, you, will, be, doing, great, service, india, ., look, forward, hear, you, or"
146,"modi, had, been, working, get, all, covid, vaccines, license, free, ,, not, just, india, but, whole, world, ., now, france, usa, have, given, their, support, ., ak, is, trying, get, credit, doing, so, ., he, could, not, even, setup, oxygen, plant, that, we, are, planned, earlier, ."
147,"let, us, rise, our, voice, #, vaccine, #, oxygen, ., let, us, rise, or, help, our, family, or, friends, or, neighbors, ,, who, are, suffering, #, covid19india, u, cannot, help, #, israel, but, u, can, help, ur, loved, one, #, covid19, #, vaccineshortage, #, israel, #, palestine, #, palastine, #, covid19vaccination, #, covid"
