,Text
24,"Level 3 Day 55, on the 80th day of lock down my true love gave to me…
#roses

#clampdown
#ineverpromisedyouarosegarden @ Northcote, New Zealand https://t.co/LwnG5Dn83j"
25,@en_australia Yo estoy Auckland o sea a 657km de Wellington y si aún quisiera tomarme un vuelo no puedo porque AKL está en lockdown Level 3 (step 2) y no puedo hacerlo.
26,"@Equilan @1NewsNZ after police alleged he broke Auckland’s Alert Level 3 restrictions by holding a lockdown protest. SO, why are they not arresting the gang leaders. They also broke level 3 restrictions. Or are you so bias that you will not see the contradiction. One rule 4 all"
27,@DJacko79 We shall probably still be on level 2 lockdown so we might aswell put the tree up now!😫🥳
28,@grantelliottnz maybe we will get a plan for business relief after level 3 now Wellington is going into lockdown. And some proper business relief and support.
29,"Seems as though Sydney is back to work. Trains on T9 quite full, pre lockdown level from Meadowbank :/"
30,What’s up at Māori Party? Suggesting Auckland goes back into Level 4 Lockdown is a complete dog of an idea
31,@daxmelbourne Lucky you Hope we open up soon we are still level 3 lockdown waiting for vaccinations to get up I think we are nearly at 80% 🤔
32,Chilled day between Milford Beach and Takapuna - only being allowed to explore Auckland atm with level 3 lockdown isn’t so bad when this is on our door step 🔥 https://t.co/GWbpghOPKA
33,"Please don't think I haven't got the shot because I don't want to. Its playing havoc with my medical ptsd, and im finding it very hard to not break down about it. In the meantime, I am essentially in level 4 lockdown and will be until I am vaccinated"
34,When people who are not in Level 3 ask if Im ok &amp; do I need anything then even tho I say no-they ask for my address and send me stuff. You’re the realest! Im not even a gifts person but lockdown makes me want to claim ALL the love languages. My Oz sis @funkiemo sent me an Oodie! https://t.co/wJYrCQs5xR
35,Im at the purple tie dye Oodie as working from home office attire level of lockdown. https://t.co/8D54L0JrR7
36,Bajar de nivel -Level 4 a Level 3- implica mantener mismas restricciones de lockdown a excepción de que algunos sectores pueden volver a trabajar sin romper sus burbujas. Díganle al payaso de @jmanalich que puede leer en extenso acerca de cada nivel aquí https://t.co/Rq20bjmgOg
37,@CBadcock @PatsKarvelas Can’t remember the same level of sustained media attack on ex Premier of NSW as has been the case in Victoria ever since first COVID case.  Given people sense they can ignore rules.  This is a Murdoch/Morrison lockdown.
38,"Aturan Lockdown alert LV 4 dan 3 sebenernya mirip, bedanya di level 3 toko boleh buka untuk click n collect dan orang bisa jajan takeaway. Setiap orang tetap harus stay dalam bubblenya(keluarga/household), belom boleh saling ketemu. Diharapkan pergerakan virus bisa dihambat."
39,"And yes, we all know what a horrendous dumpster-fire of just inhumane proportions FB Messenger is, but there are still so many of your relatives that use and rely on it for their networks, and right now, in level 3 lockdown here in Auckland, they don’t have it right now."
40,Level of lockdown desperation: watching the Cats movie #EpicFail #BadMovie #aucklandlockdown
41,"Would a nationwide level 4 lockdown ever be on the cards again? If so, what number of cases would trigger that?"
42,"3 easy stages out of level 3 lockdown. 

#Auckland #COVID19nz #level3 https://t.co/cijNeZf1Xi"
43,"@KrackedKiwi Level 2, such freedom!  Things could always be worse.....but its your birthday - celebrate, and lockdown birthdays last a week so milk it as much as you can 😂"
44,"@_chloeswarbrick @Davidxvx I presumed that we would be at level 3 for longer but working as an essential worker has been depressing for the last couple of weeks, with some people just ignoring the lockdown and measures. I've been giving up in my heart for a few weeks seeing some of the behaviour."
45,"@whatuwhiwhi It's okay Kate, we'll get through this all together. Would have preferred level 3 till end of October but working as an essential worker, the lockdown hasn't been well adhered to by some high risk groups in the last couple of weeks."
46,"NZ cabinet decsion in an hour re Auckland lockdown - 4pm announce    I suspect we'll move to level 2A+++ its the same- but you don't have to call it level  3.Or, us vaxxed get cinema rights 😁.(that last one was made up-miss you Silky Otter Cinema @so_cinemas !! )#NzCovid #nzpol https://t.co/9SDLZjhr0L"
47,"For everyone who says Auckland “can’t stay like this much longer” etc. level 3 is analogous to the lockdown Melbourne has sustained for 240 days. It’s not fun, but it’s very doable"
48,"@mandylibrary I think I have just hit resignation. I’ve stopped hoping for getting to Level 2 (forget Level 1) and just now expect lockdown is the reality for the foreseeable future, for all that I hate it and desperately just want to go somewhere other than home."
49,@CancerousAtt Well the thing he did this time was arrange a protest for anti lockdown in the 1 city in a level 3 lickdown atm. He can have his opinion but it isn't acceptable to put people's health at risk at the same time.
50,"I’m getting fucking sick of seeing people find every loophole or grey area under the current alert level requirements, then complaining about how hard lockdown is or how bad they have it. Bitch we all have it bad, you ain’t special"
51,"The whacked out reckons from the ZB crowd backing lockdown protests and shaking their fists against Alert Level rules are proof of how disconnected they are from ornery NZers, who are just doing the mahi and getting through this thing."
52,present state level.3 lockdown with Stray Cats on Rockpalast (1981). Expecting level 2 tomorrow but genie escaped Auckland and has appeared in Hamilton Raglan and Palmeston north. H &amp; R move to level 3. all positive are unvaxxed. needed a border check for vaxx .. 🐎 stable bolted
53,"@pollyalida Hundreds of eople protesting during Level 3 lockdown, when they should be getting tested, vaccinated and staying home 
instead."
54,Is there still NO support for hospitality @grantrobertson1 7 weeks in lockdown &amp; you are slowly killing us. No wage subsidy in level 2 will definitely see the end of a few more Auckland restaurants.
55,"First day of school holidays at level 3. Enjoyed the day, ventured out to the local bakery for lunch and great to see the rules followed in lockdown times. Pissed to hear about the protests in the city by an idiot people seem to follow and such close proximity to a hospital WTF🤬"
56,So let me get this right - if I am wearing a patch and part of a gang or part of Brian Tamaki’s misguided followers I can do what I like in Level 3 lockdown ?
57,"#Covid19 Delta outbreak: Up to 2000 protesters at Auckland Domain; Brian Tamaki warned over lockdown rally.

This is the first reason Jacinda should give when she puts Auckland back into Alert Level 4 on Monday.

F**KING F**KWITS.

Imagine the infections!
 https://t.co/z477SgNvAz"
58,@Mihi_Forbes @nzherald More lockdown for us as police help these idiots break the level 3 restrictions.
59,"@abc730 @latingle The only reason Glady’s been the “first” to argue the nation needs to live with covid is because she lost control. Every rational person knows we have to live with it. The original plan, we get to an adequate vac level without covid raging causing death &amp; lockdown @leighsales"
60,"Oh fuck off!!! The only reason Glady’s been the “first” to argue the nation needs to live with covid is because she lost control. Every rational person knows we have to live with it. The original plan, we get to an adequate vac level without covid raging causing death &amp; lockdown https://t.co/9d5fJlpLEq"
61,"@CiaronOReilly Harsh! Whose quote is that? (tho for some players at the corporate level of  RL, hooligans or not they are quite well compensated these days - but I think this stuff is about the club owners &amp; gambling corps. Even horse &amp; greyhound racing doesn’t get cancelled in lockdown)"
62,"None of the previous lockdown's affected me as much as the current one has on a mental level. For a man who's thrived on maintaining a healthy social life, this has been a rude shock. All for living by myself and learning to be independent but somethings cannot be compromised on https://t.co/Dci33Oly1J"
63,"People in transitional housing scared that they in the places with outbreak of covid amongst homeless, I note the marked difference from first lockdown where there was strong focus to house homeless at start of level 4, this time not so much and now look."
64,@C_L_Bridges @statesofsophie @HazieCaroline @Catherine_andy You're only going to get public buy-in for a lockdown for so long. Aucklanders are already tired and over it. It's easy to cast judgment when you're in a level 2 part of the country but we've been in lockdown here for 6 weeks.
65,"#Covid19: Auckland Mayor Phil Goff slams Destiny Church leader Brian Tamaki over lockdown protest plans.

I'd be quite happy to see every Destiny member, especially Mr &amp; Mrs Tamaki, get arrested for breaking Alert Level 3 rules to vainly protest.
 https://t.co/PTuEr3jFhk"
66,Level III Lockdown Lunting @ Tāmaki Makaurau https://t.co/vTrPpotR7U
67,"Lockdown level 3 self cut hair, I actually think I've done better than many I've paid for! #lockdownhaircut #bearded #lockdown #Auckland https://t.co/oyymx5soqY"
68,Lockdown Walk Part: XXXVII. First Level 3 coffee ☕️ https://t.co/xbEoCGlrR9
69,Damn can this weather go back into level 4 lockdown... #Teeeeets
70,"Lockdown day 36: now in level 3, still cooking heaps! Tonight was bracciola, the beef roll with tomato sauce (filled with bacon and carrot). So yum! 
#pinkladysnapnz #diner #pasta #bracciola #biferole https://t.co/9EIV73HzS6"
71,"Perfect day off for first day of level 3. Takeaway coffees, long beach walk and waterfall hike. Much needed after lockdown @ Piha Beach https://t.co/Dsx5J6YmtP"
72,"End of level 4 lockdown, after 5 weeks of everything being shut in Auckland. https://t.co/8zfHETLmBX"
73,Typical nz didnt know they dropped a level in lockdown haha😅🤣
74,"Science continuum at Level 3 lockdown, today I finished my participation in the cognitive enhancement trial from the University of Auckland. Very proud of having been part, cool experience and amazing science and scientists behind it! https://t.co/Q69vgHDOi6"
75,Celebrating two year anniversary in #NewZealand with Level 3 lockdown takeaway and flat whites 🥳
76,From midnight last night Auckland is in lockdown level three . Kiwis are queuing for their takeaway fix https://t.co/1dCeFnuuhp
77,"Yay to us in Auckland ✌😋
Lockdown Level 3
Day 1
Going to queue for Maccas &amp; KFC
It's been a looooong time . . . https://t.co/1k26q9lHpT"
78,"Happy birthday, WifeyCollection! 🎉😊

My gorgeous wife celebrates her birthday today as we move to Alert Level 3 - a welcome moment to mark the occasion after 5 weeks of lockdown!

Penblwydd hapus to my one and only; my queen. May you be blessed with many many more. 😘 https://t.co/5Z170iUulQ"
79,"@DianaKAdams1 @phillip_patty @Marylyda4 @GreenEtty @RyanKellyMusic @neilbyrne_CT @byrneandkelly Thats so sad. Delta has hit here in the last month, ober 1000 infected, 1 death, 670 recovered. We went straight into level 4 lockdown, and now were in levels 3 (for Auckland) and 2 for rest if NZ."
80,Just hit me that today is 5 weeks in Level 4 for Auckland this lockdown … the longest any area has been at Level 4.
81,@CatAutumn2 Very! Lockdown has gone 1 level down to level 3. It means Mama and Dad are off to work again tomorrow but Armand and Alexa are still going to be at home❤❤❤❤❤ https://t.co/N0suH0XRvt
82,"Happy level 3 09! 🙌🏽 

Look at us celebrating lockdown levels! A'eeeeeeee! 🤦🏻‍♂️"
83,Level 3 lockdown for 2 weeks starting Tuesday 11:59pm 😫
84,@C_L_Bridges Level 3 is still stay at home and is still a lockdown alert level. Covid transmission is occurring within families and households and not from going to the shops for essentials. We've been in level 4 long enough now and it's been really hard going.
85,"Let’s work through govts logic. 

Covid is spreading in South Auckland. 

The majority of Auckland construction workers live in South Auckland. 

Level 3 allows construction industry to reopen. 

Politics or health?  What could go wrong? 

#lockdown #nzpol #COVID19nz"
86,"#nzpol. Well done govt to move auckland to level 3. If everyone observes the rules hopefully level 2 in 2 weeks. Level 4 lockdown is crippling, depressing ghost town atmosphere. Everyone walking around like zombies,  avoiding u like u have the plague. But it's not.the plague"
87,"Level 3 folks which means although I’m really keen no Drive Way Martinis. I know this will disappoint my Director of Art . 
I will only attend Tangi virtually.
During the first lockdown our Mum said something happens to me during lockdown stay home look after my moko"
88,This has been Auckland’s fifth lockdown and longest time at the highest alert level (including at the beginning of the pandemic). Destined to be the longest lockdown yet. Definitely can tell Aucklanders are feeling it mentally this time around. At least we can eat our feelings.
89,#Breaking: After almost five weeks at level 4 - the longest stretch of lockdown experienced throughout the whole pandemic - Auckland will move to level 3 tomorrow night.
90,so Auckland to level 3 for 2 weeks .. lockdown with  KFC.
91,"New Zealand PM Jacinda Ardern announces that Auckland will move down to Alert Level 3 tomorrow at 11:59pm, which is essentially still lockdown but with takeout and delivery. She has yet to be asked about Ted Lasso scoring big at the Emmys."
92,"Whatever the COVID level we get in New Zealand in this announcement.

Just remember that were sacrificing our mental health now to protect people's lives if this gets out - which is something they can't heal from.

Lockdown sucks. But we're a team."
93,"@MaxHardy @RReidFU @WaikatoDistrict @NZStuff Do you? No. And you would expect, under lockdown Level 4, any responsible Govt Dept, ie corrections and cops in this case would have made the point that the address was out of area; or even (heaven forbid a judge using his/her brains) the court may actually have googled it!"
94,Feels like level three might be just a memory… really struggling this lockdown.  Loved all the others… this ones been frustrating and a bit scary. https://t.co/nleDbH3vCQ
95,"To the dribbling halfwit who authorised remanding a prisoner in COVID level 4 lockdown Auckland into our formerly safe rural hamlet. You broke the law and endangered us.
HOW DARE YOU!
@jacindaardern @dbseymour @NewshubNZ @TheAMShowNZ https://t.co/MPMYiic8PV"
96,"@rwmTinkyWinky I think extending the lockdown carries a real risk that people are “over it” and start to become non compliant or more non compliant and the wheels start to fall off.

(As opposed to going to level 3 and potentially having the wheels fall off also)."
97,Always seems to be more cases when Lockdown level reviews approaching 🐟🧐
98,"@Aethylred @GrumpyYetAmusin @paulbrislen So old that he is due in court October for one and the other has been delayed due to COVID alert level 4. … ie. not old at all. William Willis, who is yet to be charged for breaching lockdown rules, also faces a fine for alleged low-level drink-driving. https://t.co/YAWVH5b2Xo"
99,"Something to think about: Auckland’s at level 4 lockdown, rest of the country is at level 2 and we’re still able to watch the ABs play a game of footie. Life isn’t that bad."
100,Ok just seeing more and more people out and about in public through social media. I thought we still in LEVEL 4 Lockdown 😏 minus the people with kids they have a good excuse. The rest 🤦🏽‍♀️
101,When lockdown mood reaches dancing in the kitchen with a glass of wine level 🤘
102,This was Takapuna Beach during level 4 lockdown today when the sun was out and it was nice and warm https://t.co/Qxxkle9xBx
103,It seems like the folks over the road have pretty much given up on the whole level 4 bubble thing. Wonder if that's becoming more common elsewhere in Auckland after so many weeks oof lockdown?
104,"It's actually amazing that while the good people of Papakura are in a level four lockdown, their MP is swanning around the country having drinks with a bunch of Young Nats. 

And the taxpayer is picking up her travel expenses."
105,"@News24 😪
I'm in Auckland at the mo. This
headline has rocked the community still reeling after the death of 5 teenagers in an accident.
Auckland is in Lockdown Level 4 -this family would of been in mandatory 14 days MIQ prior to this tragedy.
the term 'Woman' -acceptable identification"
106,"I miss lockdown weekdays so much - staying up late, sleeping in longer, no commute, yummy breakfasts, comfy clothes. Give me lockdown weekdays and level 2 weekends"
107,@King_Kong_83 @claireeadam We are in lockdown here again for the last 4 weeks. Level 4 too. Nightmare. 1 90year old death since delta variant came into country. Hopefully not another lockdown for you guys
108,"1st visit to a #KMart store since covid lockdown level 4 April &amp; May 2020 (@ Kmart in Invercargill, Southland) https://t.co/XJPjzKdbR7"
109,"@sarge4kentucky Another 13 cases in Auckland. Almost hit 1,000 positive cases in 4 weeks.  Auckland on level 4 lockdown and rest of New Zealand is on level 2"
110,"@Est19661 14 new cases today and Auckland still in level4 lockdown,the rest of the country in level 2"
111,@annaspargoryan Copy.. that is next level.. guessing your in lockdown or I'd suggest the local library.. sounds impossible to get into a work zone . Feel for you.
112,"Auckland's still in Level 4 lockdown for another week so no fig hunting, But my friend in Christchurch found this @ImChelseaGreen figure in the wild and sent it to me. https://t.co/R9C3nJWxSG"
113,"@CatAutumn2 Hiya Autumn❤❤Yes we are still continuing in Lockdown Level 4 until next Tuesday😪😪😪I guess it is a good thing for all of us. More quality time together, more cleaning and tidying up, more food, more attention and more snuggling time for Foxy and Lexie🤣🤣🤣❤❤❤❤❤ https://t.co/asEuFOjV1P"
114,Wow there are some bad takes around lockdown both from nz influencers here in level 4 and those over seas. The mind honestly boggles at the privilege they must experience
115,We have reached putting on ambient outside noise YouTube videos while reading level of lockdown. https://t.co/nNEStUoxIB
116,"Nothing brings freedom quite like riding a bike and it’s pretty cool to be on the ground level helping ladies realise the secret all us worn in cyclists already know…. 

While many of us are in lockdown, Queensland is open so jump on it ladies! 

https://t.co/NNNwjS7Pgm https://t.co/g7s7WjYNF9"
117,"The level of embarrassment Australia is going through on the world stage at the moment is at an all time high, our covid lockdown response and now the legacy of this government being this… #NetZero #renewables #Climatechange https://t.co/RkzaUzLizq"
118,"So, were they sorry when they:
A) Left home under a level 4 lockdown for a (very) nonessential reason
B) Abused their privilege to cross a checkpoint
C) Potentially exposed people in five towns, a plane &amp; countless other places to a lethal virus
D) Got caught
Hmm...🤔 https://t.co/SQKHMgZgg9"
119,"Regarding my last tweet I have just been informed flying thousands of metres above sea level is one of the safest ways to get outside during lockdown, low low transmission https://t.co/0T64Ki9dNh"
120,"@colourmeamused_ Yup. If you’re going to do a lockdown, you have to do it completely. When we went into it last year, Bunning’s, Mitre 10 and The Warehouse tried to register as required services and were declined. Level 4 means supermarkets, pharmacies and petrol stations only."
121,"Day 28 of level 4 lockdown... I learn how to make a tomato flower.

#red #flowers #wet #moist  #lockdown2021 #knifeskills #fruit @ Old Papatoetoe https://t.co/759dIFsDjG"
122,"@Jfcalice I know just mentally draining, still got level 3 to get through as well which is still basically lockdown 😩 I just want to be around my friends/people who care about me ahhh"
123,"@GideonKibret @rnz_news Thanks to our elimination strategy, we spent only a few weeks in lockdown in 2020, the rest of the time free in level one. As a result, our economy has done very well. Again this year, hardly any time in lockdown - including the present one. Can afford what it takes to eliminate."
124,"I gained some amazing Covid lockdown skills including making some pretty amazing Irish Coffee’s. 

(I’ve drank enough of them in Ireland to really get them to this next level madness!) https://t.co/q0wX1eNcdm"
125,"The potential for level 3 on my sons 5th birthday gives me hope to at least be able to give him an Uber eats birthday lockdown dinner.

We should be at lazer tag 😭"
126,Looking for some super sexy virtual company this lockdown? 💋 I’d love to spend some time with a gorgeous gentleman 😘😘 I’m offering a range of services while we’re in level four ❤️ check the pinned tweet on my profile for the details ✨ see you soon handsome xx https://t.co/V3v27a65wL
127,"Realise of course too that even next Tuesday, even if everything goes to plan, we’ll still be in lockdown. Just level 3 lockdown. https://t.co/3MYtfT1W0U"
128,"Day 27, Level 4 Lockdown.
Hard lockdown extended for another week. NZ is deadset to eliminate Delta. 
Kapit lang, Auckland. ❤️
#spring
#lockdown
#covid_19 @ Auckland Domain https://t.co/qXz7BWYNep"
129,It is highly unlikely to move from lockdown level 4 to level 3 because there are some new cases that are not linked to the present cases😩😩😩😩😩😩😩😩😩😩😩 https://t.co/awvmHjo9Ej
130,"@alex_nz_1 And when it did arrive they gave it away and didn't vaxinate Kiwis saying ""We don't need to vaxinate as we don't have any Covid"" then it arrived with only a small number were vaxcinated and we went into level 4.9 lockdown."
131,As an Aucklander I’d much rather stay in Level 4 lockdown so we can eliminate Delta - we do not want to be in and out of Level 4 for the rest of the year - surely that is more economically damaging?
132,How many days has Auckland been in Level 3 or 4 lockdown since the pandemic started?
133,"According to my diary, and I may have this wrong, but after 4 wks in  Level 4 lockdown in 2020 we moved to Level 3. Will this happen again? What are comparable numbers?
#LockdownsCompared."
134,Finished the Canadian grant proposal! Ahhh now I can finally enjoy... Alert Level 4 lockdown
135,"@Nic18111 @NewstalkZB Of course. And a walk. Now, about that swim? I assume you're are not thicker than a Waikato fog, so are capable of seeing the hypocrisy in Wiles' mere mortals to eschew swimming in Lockdown, then smiling on her good buddy swimming at level 4?"
136,"@ryansdayoff You're really bringing lockdown to the next level, huh?"
137,@SiouxsieW @genebrarian @NZQandA Level 6 lockdown?
138,"Benefits of Level 4 lockdown:

10 Tui eating and fighting in our Kowhai  tree
3 Kereru in our Puriri tree and another at the birdbath 
4 gorgeous piwakawaka flying madly around the garden
and
Many sparrows waiting for their mid morning treats. 

Sadly camera is on charge!"
139,People not in level 4 lockdown showing off about eating junk food - yeah nah idgaf. Show off about getting your nails or hair did and then watch me cry. 😢 Ive got food! I NEED pampering! A girls day at the salon! No me diga! 💇🏽‍♀️💅🏽💁🏼‍♀️ https://t.co/3OCh8JWt5D
140,"Tired of the bullshit media… the fact is that pink hair went against the spirit of the level four lockdown mandate. I don’t mind apart from she tells all the rest of us to wear masks, don’t chat, don’t roam and even to check the direction that the wind is blowing. Get outta here"
141,"I’m not going to lie, those numbers don’t make me feel very optimistic about coming out of lockdown. Level 4 does work but it’s really tiring."
142,If we stay level 3!we seriously have to consider regionalising lockdown to south Auckland.
143,"Formal Friday? Yeah nah! I wore red tights, a red &amp; white tee &amp; a beanie yesterday. My fam started calling me Waldo. FYI I have been dressed by amazing stylists &amp; worn couture gowns on international runways but its lockdown level 4 and tbh idgaf! Lockdown fashion on lock. 🔒⬇️💃🏽 https://t.co/5NYpH0j8aP"
144,"There are many differences between this Level 4 lockdown and the original one in 2020 (now it’s Delta, we’re doing more tests, this time only 1 seed case rather than many in 2020, etc, etc) - but a comparison of case numbers from the day we locked down is still interesting … https://t.co/4oqsYcHNyu"
145,@sarahpolo10 @nzpeacesafety Prior to lockdown last year I was  long distance swimmer but have lost most of my swim fitness and level 2 swimming was not fun when I went back 😢
146,@MrTaytoIreland Would be the perfect treat to get me thru level 4 lockdown here in Auckland 🤗
147,Our Thursday night just went to a whole new level @squeakdee thanks to @GoodGeorgeBeer Neat Espresso Martini Lockdown Edition &amp; magical macarons by @ Cake.andCreation on Instagram #luckyus #macarons #MightyWaikato #lovethetron https://t.co/CnnhTFnjfR
148,"Today’s Spring walk. We’re out of Level 3 lockdown, to Level 2. So nice, not least because we’re beating #DeltaVirus, with new cases totalling 13. Let’s keep it up! #TeamOf5Million #CovidNZ https://t.co/WNxbLP2gF8"
149,@Fuchsiarius That looks great.  I'm so looking forward to getting home.  At present caught in lockdown level 4 in Auckland and isolating for two weeks on top of it.  Cabin fever
150,Taking a lunchtime break from Alert Level 4 lockdown WFH  to do my usual platelet donation at @NZBlood Epsom #blooddonation #platelets https://t.co/r9rUwarF88
151,Google maps rubbing in the level 4 lockdown https://t.co/D2lKQ9qEgW
152,"Me: ugh. Level 4 lockdown is just the worst, at least I can still go outside for a run in the sun for my well-being 
The weather: ☔️🌪 how you like me now?"
153,"My girls are back at guides tonight now it’s level 2. They were due to do a Kiwiana night, complete with costumes just after lockdown but it was postponed till tonight. Here are their costumes. 1/5 #girlguides"
154,@swssxi Haueee 'ofa mai 'eiki puhi atu ke nau level 4 lockdown 🤣
155,"~ LEASED ~

Another level 4 lockdown deal, showcasing the continued ""bounce-back"" strength of the office market in comparison to March 2020 when New Zealand first entered the unknown of a lockdown.

This particular tenant has been in their existing office for 10 years.

#leased https://t.co/FwsWb3bQRh"
156,"~ LEASED ~

Following a full refurbishment of the lobby and level one tenancies conducted proactively by the landlord, within 57-59 Customs Street, it is great to have unconditionally leased the first suite to a local tenant during alert level 4 lockdown in Auckland.

#leasedcoll https://t.co/CXnhRq6YVO"
157,Level 2 dogs: relieved to get a rest after three weeks of lockdown walkies.
158,"Day 21, Level 4 Lockdown
…and because it’s wet and cold outside we need a nice stew and rice (at last) for dinner…
Chicken curry!
#lutongbahay
#lutongpinoy
#curry
#chicken
#rice
#spring @ Auckland, New Zealand https://t.co/VcA6sSY6BX"
159,"@postingdad @franktonboi Oh for sure, it also explains how right we were to go into such a rapid level 4 lockdown: 6 hours as opposed to days in March 2020. Because it would spread like this in the general population."
160,"I get that level 3/4 lockdown isn't great for the economy, but I wish we could preserve just some of the habits that we develop under lockdown. 

Gridlocked traffic is also not so great for the economy you know."
161,Excited to announce that now I have a desk... xD no more mocking around on the floor bed etc... and we are also going to Lockdown Level 2 can't wait to get out there... https://t.co/IXmAY9EN3t
162,"I currently live in Auckland and yes, Level 4 lockdown is super strict, but I think the key difference, that is actually getting the numbers down, is that people are financially supported to stay home https://t.co/nJdv2xoizC"
163,"The 🔑 to unlocking the corner site. Calling all Developers!

We are currently working under lockdown level 4 rules, so more updates on listing to come. 🎥 

Auction October 6th(unless SOLD prior) 

📲 021886705
📧 l.henry@barfoot.co.nz 
🏢 Barfoot &amp; Thompson
Licensed REAA 2008 https://t.co/b3dMuUhVWp"
164,"Level 3 lockdown means zero customers, so a shared lunch is in order. Slow Cooker Bourbon Pulled Pork for the win.  @Dunc8181 perhaps time for a new slow cooker? https://t.co/AtQv1Fdag6"
165,@DJcalligraphy @CoyFigueras South Australia is at level 1. No lockdown. https://t.co/WWBgeHSDrg
166,"@Ildymojo Hello Mrs writer for Lucifer tv series.  Your an amazing woman.
I'm Amy from New Zealand 🇳🇿. 
Lockdown level 3 here kinda boring but heaps of Tom Ellis videos to watch to keep me entertained ⭐😈😃😜
Love Tom singing and acting as bad devil guy very good 👍
Guitarist 💟"
167,Essential level 4 lockdown tings
