,Text
13,"@DuerksenKen @BernieSanders I would love to think American VOTERS were intelligent enough to understand the play, but I have ZERO FAITH in American VOTERS. 

...in fact, millions would have listened to the narrative that Bernie &amp; his supporters are SOLELY RESPONSIBLE for every COVID infection &amp; DEATH."
14,This is why we can’t eliminate the virus under capitalism. Public health measures are governed not by actual health but by what makes a state internationally competitive. I stridently support a covid zero approach but this is such a right wing argument for it https://t.co/OghJXG5fkm
15,"@Glaven1994 Eradicatio.
covid zero"
16,"@Concerned_Eng @dyatlovassincdt I legitimately want the antivaxx crowd to become irrelevant purely because I'm so sick of hearing about vaccines, I'm boosted to shit and it made ZERO difference to my life (until I get COVID)"
17,"@Glaven1994 Look at Japan cases explode, look at Hong Kong cases explode and then the Covid zero crowd quietly back away"
18,"@DrPieterPeach My laypersons view is that we should be letting kids live. 
We shouldn't overstate the risks to those that are generally well. The current risk to kids getting seriously sick from Covid is close to zero. The cost of smothering their lives is high."
19,"@RuncibleH There will be no war with China.
China and their zero covid policy is the only thing keeping the world running and supplied."
20,"‘If they buy, we’re alive. If they don’t, we’re dead’: China’s ‘zero-Covid’ policy plays out in Southeast Asia. https://t.co/rau0ocnoVZ"
21,when you get basically zero side effects from all 3 covid shots: https://t.co/yayIC6ZCxE
22,@AndrewHayen The absolute irony of these takes is that they love a China covid zero policy without recognising that China is maintaining zero primarily to keep manufacturing and the economy going
23,"@RageSheen Same!! Half my oldest mates are out with covid… zero notification from school!
He knows because they’ve texted each other advising that they’re home due to covid!"
24,"@discoball2000 I've found a lot of conservatives  who I technically agree with re:Covid are just as partisan broken as the drips. Like it was very obv that some of them only defended NSW or the feds coz we have LNP govs.

I mean lol Adam-fuckin-Creighton shared the Zero goodbye vid."
25,its such an honour to be art scene COVID patient Zero
26,"I was half expecting to experience side effects from booster since when I had covid, the symptoms hit me very hard but I haven’t been too bad - just super fatigued, sore arm and a little achy
Although I had zero reaction from my dose 1 and 2 🤷🏼‍♀️"
27,What did I just see? A Western MSM outlet defending China’s zero Covid strategy? This is new https://t.co/LhNgpAWTOE
28,@ZBasyouny Covid zero (in my backyard)
29,"@Alex92401974 @iEeyorememi @Olympics 5000 years of pillaging, theft and murder. I’ll pass thank you.

Also, I literally can’t come to China now. Xitler has sealed the borders with his ridiculous covid-zero policy"
30,@Iraceamtb I think the idea that people have zero visual correlate to what a hospital looks like when it’s overrun with covid is a disservice. Out of sight is out of mind.
31,"@BarryPCotter @WillManidis But I mean, if the standard is ""you have endemic covid"" then we were doing very well for a very long time. Much better than anywhere else in the developed world except for Western Australia. We dropped the ball recently, but I think NZ public is keen to move beyond zero-covid."
32,"@TheKouk Been saying this was going to happen for some time

It’s not rocket science

Lowe can fluff all he likes, zero immigration was alswYs going to cause dislocation once open up

War between workers and business

Pendulum now swung to workers

Took Covid for it to happen 

Only Covid"
33,@SNMEradio Two belts makes absolutely zero sense. All i keep thinking is what happens if Sammy gets COVID and we have another interim champ 😂
34,"@MelissaLDavey Lots of reflecting from all quarters needed on various distractions from the need for focused protection. We protected the laptop class in pursuit of impossible &amp; senseless Zero Covid objectives eliminating a virus 

Instead of throwing all at aged care

https://t.co/M28FjRiHF6."
35,"@DrKW12 @1CeliaGreen @RageSheen Kind of sad actually. I went into school to pick up the CO2 monitor I lent them last year (during zero covid). I was hoping they would use it to sort out classrooms ahead of the delta outbreak. 

Instead in got locked in an office cupboard for nearly a year. -&gt;"
36,Bad news for the covid zero grubs. https://t.co/btf62qS8Xw
37,@NateSilver538 He did not have the political capital or systems to shut down borders.  That was key to Australia's success.  That and two week quarantine of all international arrivals.  If you could but do that lockdowns to achieve zero Covid we're worthless.
38,"@GlennL79368255 @NSWHealth Zero, in saying that I get that's not possible. According to the ABS on average there are 460 deaths per day in Australia that number and the deaths from covid around the world tells me not many are controlling deaths from covid as well as we are."
39,@DeeCee451 @BurnetInstitute @RealOzSAGE I don't see how they can paint OzSage as an expert body when to join you must commit to an ideology of zero covid. They're NOT a representative body of experts. They're an ideology driven political lobby group.
40,"@NSWHealth A lot less negative posts, ppl are realising once you give up on zero covid with mask wearing, dancing &amp; singing  the only restrictions of course initially the deaths will increase. But we will control it, i am surprised the other states didn't restrict dancing &amp; singing. 🤔"
41,"@paolasofar @RageSheen Yes, their decisions on covid will make a huge difference- The east choosing covid zero, the west to live (die) with (long) covid."
42,"@davidhaynz @MattNippert I was actually comparing the probability of the Rwandan genocide occurring in NZ (zero, the clue is in the word ""Rwandan"") to the probability of NZ experiencing Covid death rates equal to WW1 or WW2 under different plausible policy settings (damn near zero)."
43,"I also note QV used ""progressives"" as a term that she wouldn't include herself in which is a) telling and 2) exactly what a fair chunk of us have been fkn saying about covid zero drips and their fauxgressive tendencies the entire time"
44,"@delian_diver @abcnews For kids COVID is low risk, but the vaccines are even lower risk.

There is no zero-risk option.

You really wouldn't want to be the extremely unlucky parents who lost their kid to COVID.

So to answer you question - that's why you would vaccinate kids

https://t.co/iPrCgWe7kO"
45,Not an endorsement of Covid zero by me but interesting take. https://t.co/JTyHupuynH
46,"Gee whiz nut job Craig Kelly going on about people who are vaccine free are less likely to get or spread Covid.

He dead set has ZERO idea

#auspol"
47,They all say they're following the science but Zero Covid is impossible to achieve. Never been done #COVID19 #Science
48,"@BozStevephen @leilacleigh @SocialistMMA @YouTube I have a COVID Vaccine Certificate on my phone, and not once has anyone asked to see it. 

It just shows the dates I was Vaccinated and the name of the Vaccine I got. 

It has ZERO IMPACT on my life."
49,"Covid cases rapidly escalating in Hong Kong (1K+ today) &amp; perplexingly low vaccine coverage in 70+ age groups = massive concern. Also, implications for broader 🇨🇳 zero Covid strategy? https://t.co/cgbLQ8H3r8"
50,"@newscomauHQ ""From a country with a zero-Covid strategy"" You know you could just say Hong Kong, right? You don't have to turn the name of a country into clickbait."
51,"I’ve been very critical of Andrews during the pandemic, his hospital funding + original devotion to covid zero.

BUT, you know where he stands. Yes it may be easier to do this governing a progressive state like Victoria, but he has stood up for the LGBTI community at every step. https://t.co/mmMJcaK9hG"
52,"While the world was suffering- we even held the largest music festival in the world in 2021- over 100,000 people gathered with ZERO covid in the country.. we were living a weird utopian normal"
53,"@DrEricDing What's your point? A zero-COVID strategy is impossible. Mask-wearing and vaccine mandates are acceptable; but strict, long-term lockdowns? Absolutely not"
54,"Shout out to all the real estate agents on @realestate_au listing ‘for sale’ properties in dollars and zero cents. Extra kudos to the first to list something at, say, $927,439.57."
55,"@ZBasyouny @ashwinmuthayya The region where our factory is in Shenzhen shut down today. Even if not Covid zero, worker shortages will have a crippling effect on global supply chain"
56,@aus_forum Covid zero is gone
57,"@DrShaneRRR A bit of a common theme, including for me, has been the deafening silence for 1.5 weeks. For schools which have maintained zero COVID, it would actually be helpful for this to be communicated (just a brief note perhaps once per week) 1/..."
58,"@PsiTechs @notsosecrettea2 @jimmy_dore ""Vaccinating tens of millions of children at zero risk of Covid with exprrimental vaccines that have zero long term studies availabale in that population, is insanity and abuse.""

Again you were given evidence that explains that why the vaccines aren't experimental."
59,@GaborHolch @JDMayger @BW Well if he doesn’t feel secure in the position after winning a third term I don’t doubt he’ll lock the country up for another 3 or 5 years it’s sad to see Hong Kong is following China’s COVID zero policy
60,"On ABC’s Capital Hill @SenMcDonald gives a response that we need the #RDB because Sikh doctors couldn’t access PPE that went over their beards through Covid, an issue the #RDB does exactly ZERO to address. It does make the sadly existing Christian abuse of Sikhs easier, though."
61,@PennyLo05708244 @CityNewsVAN In most of the world outside the Asia Pacific region lockdowns weren't intended to do much. Without covid zero all they did was delay stuff until the next wave. Thus WHO's call to not base the response on lockdowns alone.
62,"@amz_singh_A Hi Ami,
if you've had a COVID-19 vaccination and think you may be experiencing side-effects, you can check at https://t.co/7StXmvX53P. 

If you’re concerned please speak to your GP. In an emergency, always call Triple Zero (000) or go to your closest emergency department."
63,"Net zero-emissions isn't the problem Ben, your barking up the wrong tree.

@BorisJohnson f#cked up on covid mandates, crashed the economy, destroyed people's mental health, didn't complete Brexit or reform the @UKHouseofLords etc.
This is the real problem. @LBCNews @smh @trussliz https://t.co/mKgCYF1eTE"
64,"@JeddorePhil @TheAgentNDN It goes well, well beyond him. Even if America was able to create and maintain Covid-Zero, the EU and UK's handling of the pandemic would've meant that America would've caught it eventually anyway - a lesson former Covid-Zero countries had to learn the hard way."
65,"@steve_hanke The Australian economy is actually doing exceptionally well, with the obvious exception of the tourism sector. With widespread vaccination, COVID Zero is no longer a policy objective."
66,"@liamvincent26 people like being paid to do nothing, and, people still want zero covid"
67,"How Long Will Taiwan Stick to Its Zero-COVID Approach? 

Community cases 2, 46 imported
More prescient then to ask what might make Taiwan change when other zero covid nations have changed their approach? Taiwan restrictions are not cruel.

@Diplomat_APAC https://t.co/0Scjedo6fU https://t.co/PbKdiAO5A8"
68,@emilygraymd_mph People seem to forget what it would take to maintain covid zero in the west. Enforcment of Closed borders and continuous lockdowns would require a huge police and military presence and most cities would face massive riots.
69,@thegreatunwoke @AussieVal10 Why should they be zero? Does taking a covid vaccine mean you’ll live forever 🤣
70,Comfortable being unmasked herself with greater than zero COVID transmission https://t.co/ipdnsCPRcl
71,"@JeremyT02970278 @4dfordy @Peter_Fitz There are other countries besides US and UK, who have unacceptable death rates and far too much spread 
""Europe"" has differing results 
Countries in SEA and China have ""zero"" Covid policies 
Thankfully they do or death tolls and global supply chain issues would be much worse https://t.co/8Egxm8OPL8"
72,@RossoRolo Yes. I didn't know of this until reading the comments section of Scmp articles on HK zero covid. The entitlement of those foreign expats is through the roof!
73,"@grahamwalker Also the Chinese government, they are stuck trying to maintain zero covid with their inferior vaccines."
74,@CollignonPeter Do you seek reprisal from the expert ATAGI advisory group that factored in TTS &amp; CovidZero in its risk management recommendations at that time or take issue w the govts that pivoted to mRNA vaccines in Europe?
75,"@Justafa37890476 @vheeringa Nothing to do with belief. Vaccines are science, backed by a century of research. I’ve had around 50 flu vaccinations in my life. 4 MMR vaccinations. 3 COVID vaccinations. 3 Tetanus vaccinations. Small pox. Polio. Pneumonia. HPV. And a shingles vaccination. Zero side effects."
76,"@shaneparr_ @vheeringa You kind of need to identify the cancers to which you are comparing it. As a male, I have zero chance of getting cervical or ovarian cancer, so COVID is definitely the higher risk for me!"
77,"@TweetersDailyOz @Woftam5 @Penfanackapan Yeah what is going on up there?! After two years of Covid Zero it is a really radical turn around by Palecek. As it is by Dan Andrews here, I guess I've just been a bit surprised. With an immunocompromised person at home, you have the right to decide what risk is acceptable, no?"
78,"@SkyNewsAust True every hospital system in the world has shut down elective surgery at some stage. But every country in the world also gave up on zero covid, some a year ago. 🤔"
79,"Zero covid as a strategy has recently and thankfully become a notion worthy of utter derision 

How long will it be until people accept that zero covid deaths in aged care is also an idea plainly at odds with achievable reality
 https://t.co/88hhHIetwo"
80,"@pointoforder I did not support Oz’s last approach or even it’s current one although I understand it’s decision to follow the test if the world now. 
What’s the risk of fully vaccinate zero Covid pre tested people coming into NZ and self isolating now that MIQ isn’t used even domestically"
81,"@TruthSeeeker_19 @DifficultNerd @JikkyKjj Yes thats true, and I'll admit that much to @DifficultNerd as being part of my consideration. The goalposts move daily and the benefits are zero. I've already had covid and it was mild. I had swine flu &amp; felt like my lungs were on fire, not his. Its a political injection."
82,@RealityEstateNZ Yes but that last tense. MIQ is no longer being used and we risk as more from within NZ than if fully vaccinated zero Covid pre tested people were allowed home and self isolated.
83,@DouglasSt66 What are you scared of if NZ opened its border to fully vaccinated pre zero tested coming from overseas and self isolating that we don’t face from kiwis here( vaccinated or not) who get Covid here and no longer go into MI Q?
84,"Hi @Dorothy23897725 . See below . I’d be more concerned about driving in a car than Covid. I have Asthma, Diabetes 2 and am on permanent heart meds for blood pressure and cholesterol. Am close to 63 yrs My concerns re COVID? ZERO 😉 https://t.co/yBpv1qy2St"
85,"@ManagementPerth @profesterman I should be straight with you - I don’t want to come across as a jerk - which I am right now.

My point is simple, when WA gets the high case loads it won’t be due to a failing, it’s a virus that spreads - measures help but they’re not capable of a covid zero approach"
86,@BarkyPoptart @Nikko42556632 @dean_a_1984 And unlike a hotel there is almost zero chance of catching covid from the door opening in a hallway.
87,And 2 to come to Australia in the first place! Completely unnecessary! Covid is everywhere and the vax is making zero difference.
88,"@hornbybrown Cautious, conservative, restrictive. Served us well. But what can allowing vaccinated zero Covid pre-tested people back to NZ do to us now that omicron is in our community &amp; we are no longer putting people into MIQ. Those coming would be no more/less risk than we r to each other"
89,"@davidwild66 @BreezieLT But if this discussion was about children, in schools and related to “of COVID” the answer for the whole of the pandemic for NSW is somewhere between zero and under 10?"
90,@densejuan I had Pfizer as a booster with zero side-effects other than mild soreness at the injuection site. It was such a relief to get the booster and reduce my risk. Long Covid scares me.
91,"@snowbird1942 @askananim8or @theysayitsrare @Storiesofinjury 10 billion covid vaccine doses have been given, so there must be some HUGE mass graves from all the deaths! Do you know where they are, and why literally ZERO reputable sources of information are aware of them?

Also, why are hospitals full of covid patients, not vax patients?"
92,"Unis must resume in-person teaching for Sem 1 2022. It’s looking good so far (knock on wood), but it shouldn’t be contentious in a highly-vaxxed, non-COVID-zero society. 1/2"
93,@DrKGregorevic Probably the optics of pleasing his covid zero mob!
94,"@DrKGregorevic It's a combined Covid zero + Living with virus policy:)

Asymptomatic screening needs to stop. 

Not only do they have lowest risk of viral shed, but every positive test creates a ripple effect that involves every household member which in turn affects workplaces. Disruptive +++"
95,@AndrewHayen @MJA_Editor According to yesterday's SMH article to even join OzSage you need to commit to a goal of zero covid. With that its hard to see them as a scientific body at all. Would seem they are better thought of as an organisation of political lobbyists.
96,@drkerrynphelps By what means? Magic.  The covid zero dreams are over.  Move on.
97,"They just want you to know your place, everywhere you go.
#COVIDIOTS #Covid_19 #HumanRights #MandateFreedom https://t.co/lsj0VnLme6"
98,"@iPilko I told them I was a doctor. I currently have COVID. But that the risk of open air transmission over several metres distance like that is zero. 

They said they've done their research and I'm wrong. 

Sometimes you just can't win... 🤷🏼‍♂️"
99,@SDHamiltonVIC @MrKRudd War with China? I thought that was one reason they wanted Australia to be riddled with Covid #LetItRipDom  and get on with things. As China is (very sensibly) still going for zero Covid it's turning into a bio-weapon.
100,"Zero Covid is 110% over, and there are still zero grounds for NPI or shot mandates."
101,@Glaven1994 I am finding it grimly hilarious how many batisons of Covid Zero have fallen over with Omicron. What’s left? China?
102,"@LousieTashi @OccupyMyGov OMG. You can always find information to suit your narrative. I didn’t have a cough or chest tightness with covid. I know more people, including myself, that have ended up in the hospital from the vaccine than for covid, which is zero"
103,"@Seb_Parker @nico470011 @Sasbites So, if only your mother died of covid (1 death) in a population of 1,000, the population-adjusted number would be zero. You’d be ok with that?  What a stupid observation."
104,"Wonderful that international borders continue to open-up. But, we should not forget the disproportionate use of borders to control Covid, particularly from early-2021 when vaccines became available &amp; mid-2021 when obvious zero Covid was over. #strandedAussies #LoveIsNotTourism"
105,"@vladmazek @Doctor__Anita Exactly 

Not looking forward to another two years locked in my apartment when the covid-zero brigade get in control again after the next election.  

Exactly how many years of your own life do you sacrifice to keep people you don't know (or care about?) ""safe""?"
106,"@laurenwaldhuter HK new COVID cases

7 Feb - 614
6 Feb - 342 (previous pandemic high)
5 Feb - 351
4 Feb - 131

Hong Kong has maintained a “dynamic zero-Covid” strategy since the beginning of the pandemic, but the recent surge of infections has experts agreeing that it cannot continue indefinitely"
107,China rules out abandoning its zero Covid-19 policy - Prensa Latina https://t.co/U4R1YTBSVd
108,To keep a double vaccinated person who has tested negative three times away and has also previously had Covid from his dying dad is cruel when the public health impact of letting him out is basically zero.https://t.co/cw9g6a9a8s via @TheBFD_nz
109,Covid-19 news: Chinese study predicts impact of ending zero covid | New Scientist https://t.co/ARZ3JrXREk
110,@karol Zero Covid was a popular policy in Australia and New Zealand. The Chinese figures are right.
111,"@Darwinchatter1 @BreezieLT Aha the long covid bogey man, the last unprovable bastion of bullshit desperately clung onto by every true covid zero numpty. 

Otherwise known as ‘post viral syndrome’ a bog standard phenomenon that has been around for donkeys years that nobody ever cared one jot about before."
112,"Quelqu'un pour expliquer à chichi que discuter de l'utilité des NPIs et des chiffres d'un pays c'est pas faire de la politique? Visiblement il a du mal! Il veut absolument que tout soit politique pour pouvoir placer ""vous les zéro-covid"" et il devient frustré qu'on le soit pas. https://t.co/p7dm7slEmM"
113,"@philw1982 @LoSiento76 @LADM1998 @9NewsAUS Things have changed now, but bringing covid into a covid zero community would have killed tens of thousands of people, which tragically is exactly what did happen in the UK. I could be dead. I'm not. Protecting the population didn't used to be considered unhinged."
114,"@Lilac_Shark @Zero__Identity For flip side context my father has COPD and while he hasn't had covid, pneumonia from the flu very nearly took him out a couple years ago. His COPD is quite severe from years of smoking though. So I would put more emphasis on how good or bad the COPD is."
115,@PaulWhi70455586 The zero covid types were holding up Japan and South Korea as examples of places that had managed to avoid Omicron through strong NPIs rather than Giving Up
116,"Easing curbs in 'Covid-zero regions' could result in 2 million deaths a year: China study
https://t.co/n9W9kuvnZx"
117,"@cfhinor @Locuste_ Je ne cherche pas le zéro covid depuis que nous avons des vaccins donc raté! En revanche, l’application de mesures simples qui pensent à son prochain: masques (je le fais depuis 2014 quand je suis malade en public), pas aller travailler quand malade (de quoi que ce soit) etc."
118,"@ajmckenna @TarragonKath We were 2 options. We go zero covid or forevercovid.

Seems we already made our choice as a country."
119,"@cheomitII @zzrwood @Thoracicus When the virus is as transmissible as omicron people become infected quicker than any measures can make a meaningful difference. This isn’t even a question now, there are so many cases that have proven this. You are one of those zero covid dreamers aren’t you?"
120,"@KarinMary1 @Suzyiam They’ve managed the pandemic masterfully. Zero complaints- but that’s not the only thing they’re governing. Life exists outside of COVID. Being concerned about people having homes is a fair position. 

I don’t need you to be bothered with me …you replied to me?"
121,@peterke60628957 @varietygarage The only thing not zero is covid
122,"@Tat_Loo @ClintVSmith If vaccinated deaths are proportionate to vaccination percentages, what has been achieved? Was supposed to be significantly lower, some claimed almost zero. Maybe old/vulnerable will die whatever the virus, vaccinated or not. Same with long Covid"
123,@FinancialTimes Xi Jinping is a great leader. Zero Covid policy is the only way to end the pandemic since people still get sick with variant even after vaccination.
124,"@aus_forum Yeah very true, Whilst they are chasing Covid zero that won’t happen"
125,"@RISirius @realCarrickRyan It’s all about trade offs - if zero deaths were possible by simply pressing a button, you’d press it. But that’s not it. 

I think we are at the stage where further interventions, and many that exist, are not justified by the outcomes(cases and yes deaths) they will deliver"
126,"If Xi is planning to maintain Covid zero through to the CCP congress in October, tying his re-election to that outcome, that’s a mighty incentive for some fun and games."
127,"@SquizzSTK I’m not sure about Ramsey Street but Summer Bay is doing a awesome job with its covid zero policy.
I nominate Ray Meagher as our replacement federal health minister.
He should give those flaming galahs a shake up!"
128,@discoball2000 Covid zero is qanon for drips.
129,"Winter Olympics 2022: Stars complain about food, isolation, Covid rules in Beijing https://t.co/LqPZAzS2iL via @newscomauHQ Welcome to communist china. Starve the athletes (except chinese) so we have a better advantage. Why are athletes there anyway? heard of ground zero covid?"
130,"Pleased to say Queensland is, like Captain Planet, smashing Covid back towards zero. https://t.co/133rI8GrUV"
131,"@Swollendanube @HenrySherrell Or strong economic growth, closed borders, COVID 19, &amp; zero wage growth leads to shortage of workers"
132,"@PendletonHuckl1 @StevePriceMedia @AusTodayListnr I value my heart function and immune system too much to risk an mRNA jab.

Also, at my age and health status, my risk of severe illness from covid is essentially zero, so there is no need for the vaccine."
133,"@DavieesM @greco_sarina @tanya_plibersek @AustralianLabor @rajah_mich n of 1 right there.

It isn’t just about dying, but symptomatic infections, long COVID as well. With the omicron wave 2 doses of AZ had zero effects on preventing symptomatic infections.

Also not a vaccine you can booster repeatly with due to anti-vector immunity."
134,@StFranc30077093 @LostGlasgow @richardosman There was a technical reason for that after there was a terrible fire in which people died. Zero was the operator number. If too many people rang 0 you couldn't get through so they went for the next number on the dial. I'll find a link. 1/2
135,We don’t have a covid zero policy anymore? Wtf is she on about https://t.co/rLN18uFKkc
136,The zero COVID team horse-shoeing into anti-vaxxers. https://t.co/lGMtIxwHbn
137,"@ranjitrao1 @ColinKinner @DrShaneRRR @drkerrynphelps @PMGPSC @DrCatherineBall @CrabbBrendan @DrZoeHyde @MackayIM @drgregkelly @1CeliaGreen @YouAreLobbyLud @normanswan Oh dear. Have to mute this thread now. 🤦🏻‍♀️ 

QLD kids have been enjoying zero covid full time schooling until now. 

A couple of weeks to vaccinate and fix up schools would cost QLD kids very little, keep more kids healthier and allow vulnerable kids to attend school."
138,"@RadioNational So, Science Friction is now a political program. Big bad totalitarian communist government maintaining covid zero and actually looking after their population. As opposed to wonderful enlightened liberal governments ""living with covid"" (and killing their population)"
139,"@Valakay @mmbrenn Here’s why ppl are critical of drip accounts;

Putting a drip in your name is more a virtual signal then it is ‘activism’. In fact it’s not activism at all. It’s a privileged persons understanding of activism - we see this in covid as well and the push for covid zero."
140,"@TheoryOfBall @rtorres255 @thestephaniewat @kept_simple He's making dangerous shit up, like suggesting that 21 year olds should not get vaccinated against Covid because Rogan insisted that the risk of myocarditis was too high. He compared it with zero risk, but did not understand that your risk of myocarditis is much higher with Covid"
141,"@jvedmond @Stass1 @profesterman Honestly I think the political side has now taken over and all premiers now that doing lockdowns now doesn’t have public support. It’s a combination of failures, gov not doing enough and a want to achieve the attainable- covid zero."
142,@peoplercrazy_ @vanessa_young56 @comptonkl I also had a covid test a few days later after being a close contact. Negative. And there was almost zero covid in my state at the time. My GP believes my symptoms came from the vaccine and said he'd seen many similar cases. Why you are so keen to deny existence of vax injuries?
143,@NordicNomadEsq One advantage of having had Covid recently (for those that got it) would be that in the next 3-6 months there’s virtually zero risk of getting another one. So one can travel to one’s heart’s content.
144,@wsl @kellyslater @billabong1973 Zero covid protocol
145,"@SkyNewsAust No idea if that is true, but Mark is intent on zero covid despite most of the planet giving up on that strategy. He's a typical progressive, doesn't listen to anyone. His way is the right way there's no point trying to convince him otherwise, the PM knows this.🤔"
146,"@ranjitrao1 Have ""risks"" really been considered for healthy kids and teens at all? Covid poses almost zero harm to them yet we are seeing growing evidence of vaccine harm and risks outweighing benefits. Now boosting older teens? Based on what risk benefit analysis?"
147,"There is zero trust in Australia.. I couldn't even get my vaccine because they don't believe me that I haven't already had it, and now I've got covid because of it and trying to isolate myself from my immunocompromised wife in our tiny apartment. https://t.co/9vu4XsD96U"
148,"@ErnestPacker @ApostleTamaki Successive governments around the world have been responsible for the deaths of innocent people. Some of my ancestors came to Aotearoa to escape the persecution they were experiencing in Ireland &amp; Scotland.
My family &amp; I are all vaccinated with zero issues arising out of it."
149,"@bobepidemiology @peter_2611 @Fiona_M_Russell I’m genuinely baffled why OzSAGE and the other COVID zero advocates seem to be dismissive of vaccines in favour of masks and ventilation.

Not to say that the latter won’t do anything but surely the vaccine and boosters are at least an order of magnitude more effective?"
150,"@NjbBari3 Zero covid didn't work for us, I'm afraid. Everyone I know caught it. Literally. They all got over it. Our bodies will adapt. We are resilient."
151,"@m_herbert Disagree. Gvmt policy wrong from the start. Zero covid based on no known science. You can’t stop an airborne virus. 
Similarly, masks known for decades not to prevent transmission of an airborne virus. Like trying to stop a mosquito with a deer fence.
As for herd immunity…"
152,"@Culbert_Report Geez I hate this partisan crap. You cannot see past your hate for Dan Andrews to have a sensible argument either way. FMD, the whole country was following a covid zero strategy"
153,@Real_HotRod @MyFirstNameIsM1 @WangChung111 Unvaxed mother in law 86 with COPD. Tested Covid positive to covid while in hospital after a fall. She been on FLCCC prophylactic protocol for 2 weeks. They sent her home with zero meds and a pulse ox. We started her on the FLCCC early treatment protocol. She was fine in 3 days.
154,@LocantroTony Open Up! Is it the Mining companies trying to stay open by keeping covid zero policy?
155,Their own party hates this Govt. Come on Australia. They should be polling zero. https://t.co/AkXMQCCkjg
156,"@IpscVictoria @viewspotnz She doesn't get Hayfever. In the last week her mother who is also feeling sick has traveled to Wellington &amp; Chch for work. 
With there being zero Covid in this city I wouldn't want to carry on like it's nothing and spread it all over the city."
157,"@michaelmina_lab @CDCgov Purpose? NZ used it during its zero Covid strategy, and it tested once a week, and therefore detected the Delta outbreak way too late. Should have done daily. What is your weekly testing going to accomplish?"
158,"@drbecs @drkerrynphelps You can’t travel if you’re in WA, that is if you’d like to get back in. An elderly—and vaccinated—couple couldn’t get in to view their own dead sons body. So you’re cheering for this kind of behaviour?? And Kerryn seems an advocate for Covid zero. Do you think that’s possible?"
159,"@SusanGilmore59 @freethought202 This is not 2020 where you think zero covid is an option even with a vaccine. SARS Covid to 10 years to eliminate.  All about reducing serious infection, like a flu shot. Just your starting base of covid is a lot worse than the standard flu which never hospitalised 30-50yolds."
160,"@dbs8821scr @Hugo_Cookster @OL Le stade vide, notamment a cause du Covid, reste une des raisons majeures"
161,@DrZoeHyde Why have you chosen not to have COVID zero now? Or was it never a choice and just the blind luck of geography? https://t.co/jg9XuQBRfa
162,@MarkMcGowanMP covid zero working well 🤣🤡
163,"It's always funny when people claim that zero covid policies allow everyone to live normally 
https://t.co/jlTm2gt2b8"
164,Well Sophie Elsworth’s obsession with lockdowns &amp; covid zero is bordering on comedy 😏 https://t.co/aqMeN76Rlc
165,@ajruddy71 @PerpetualWinger @drkerrynphelps You could say the same for some of the COVID zero advocates and other alarmists too.
166,"@Red_Roscoe I'd be too hurt by all the negative Twitter comments of my performance by the ""zero COVID"" legion! I'd have to go off-grid and lose touch with Bayern FT. So no dice."
167,"@RuncibleH Zero improvement. We are fast becoming nastier, less tolerant, more bigoted and more right wing. 
We must rid Australia of this style of leadership. Leadership which sees our old and frail dying and doesn’t think it’s a shameful tragedy.
#Covid_19 #auspol #itistime #byeLNP"
168,"I still don’t understand why any athletes went to a communist country currently employing Covid zero policies. This was always going to happen. 

Doesn’t make it right. It’s abhorrent. https://t.co/UkPGq7KbIe"
