,Text
57,@IristheFrill 방 격리 풀려서 이젠 세끼 뷔페입니다 ㅋㅋ
58,"자가격리하라는 문자를 받았을 때가 백신접종한 지 딱 14일이 된 날이었다.

네이버에, 백신 접종완료 14일 경과하면 자가격리가 면제된다는 말이 있길래 보건소에 여쭤봤다.

결론은, 딱 14일째라서 그런건지 나는 자가격리자 대상이란다ㅠ (7일 14시 접종 - 21일 오전 11시 자가격리 통보)"
59,룸 격리 풀렸뜨아! https://t.co/eK57IFvG8b
60,현지시간 저녁 7시인데 격리가 안풀리네 ㅋㅋㅋ 이건 이거대로 나쁘진 않은데 언제까지 사육당해야 하죠?🤣🤣 https://t.co/aCrRdWI29S
61,"@BertVanmeir 1인/40만원이요...
호텔 호화격리 5박+다른 호텔2박 해서 7박8일 조삼모사 투어임 ㅋㅋㅋ
격리관련 비용은 사이판 정부에서 부담해줘서 저 비용이 나옴요"
62,"@BertVanmeir 음성나와도 격리는 마찬가진데 격리 범위가 리조트 전체로 확장돼서 대놓고 호캉 스모드 체인지임 ㅋㅋㅋ
심지어 3식 뷔페로 다 나오고 호텔 엑티비티 수영장 비치 전부 무료이용 가능👍"
63,"검사결과 아직도 안나와서 아직도 호텔 방 격리당한 채로 주는 밥 먹으면서 사육당하는 중
격리식 너무 잘나오네 ㅋㅋㅋㅋㅋ https://t.co/8RoETOqSsU"
64,넷플릭스 데이즈 샤펠 - 더 클로저 영상 중 초반에 자신이 코로나 바이러스에 걸려 격리기간동안 흑인들이 동양인 패는 영상을 많이 봤다고 하는데 자신도 무증상으로 끝났기때문에 흑인들이 동양인을 패는 일은 자신의 몸안에서도 벌어졌을지 모른다며 코로나=동양인 프레임을 유머랍시고 던지네ㅎㅎ
65,"드.디.어 일본티켓 끊었다링-!! 

솔직히 지금 일본이 격리자체는 한국만큼 빡세진 않지만 10일간 정기 위치인증체크에 전화 등 매일 관리 받다보니 귀찮아서 안가고 싶었는데 꿀팁을 받아서 기분좋게 표 끊은 나링링! 기술이 참 좋다링??

자! 오랜만에 해외여행이링! 링링! https://t.co/W0pdkTimkA"
66,"[인터뷰]원희룡 ""나는 '떡상' 중.. '대통령 특수훈련' 받았다"" | 다음 뉴스 https://t.co/s5PhuDv042 원희룡 배우자 강윤형씨 당신 남편 상태가 많이 안좋다 정신과 치료가 아니라 정신병원에 격리시켜야 할 상태다 남편은 살리고 딴데 신경써라"
67,"오늘부터 11월 2일까지.. 자가격리를 하게 되었습니다..

격리 해제 전 검사에서도 음성 나와주라..ㅠ"
68,쿠브앱 3개월만에 접종인정되가지고 드디어 격리면제 받음 ㅋㅋㅋㅋㅋ https://t.co/9E5emCfz0v
69,격리자용 도시락 뭐이리 잘나옴? 넘나 한국의 맛이고 꽤 맛있잖아 ㅋㅋㅋ https://t.co/qFs4Y8qj04
70,"사이판 야경🌃
첫날은 호텔 방 안에서 격리해야 ㅠㅠ https://t.co/NCtByRvFtJ"
71,"아니 국가에서도 음성결과 나올때까지 하루만 자가격리 니킨다 하자나~~회사 본사 쉐끼들아..왜 니들 맘대로 날 2주나 더 격리 시키겠다는건데..
나 방탄 콘서트 갈꺼라고!!!!!!! https://t.co/eZUBKHb9Y6"
72,"사이판 도착!
사이판 켄싱턴 리조트에 격리하러 가는 버스에 탔는데 경찰차가 호위(라기보다 감시? ㅋㅋㅋ)로 같이가는 중🚔🚔🚓🚓 https://t.co/VHe0bfnBjn"
73,"@Unevermind_07 본진 좀 진짜 송감독한테서
격리시키고 싶어요..
친한거 다 알겠으니까
같이 놀기만 하라고 좀...
같이 일하지 말고...."
74,"@mindflow__ PCR검사 해보셨나요?
음성이면 안심하셔요
그리고 행정편의상 14일 격리시키는건데 아무이상없을거예요!
저도 회의참석했다가 2주간 격리경험이 있어 말씀드리는겁니다"
75,일본 가면 자가격리 해야되나요? https://t.co/0PnT2DqAxa
76,"예상을 안 한 건 아니었다. 무대에 굶주려 있던 만큼 뭔가 쏟고 갈 거라고. 그리고 그들은 그렇게 했다. 멘트칠 시간마저 아끼며 격리되었던 시간만큼 짙어진, 사이키델릭의  환상을 토해내는 그런."
77,"❌📍2번 백신 맞은 손흥민 선수도 코로나에 걸렸네요!
정부가 예방 효과 적지만 생명 ..

《[서울신문]“손흥민, 코로나 확진…10일 격리로 출전 불가”》
《'예비역' 손흥민은 코로나19 백신 접종 어떤 것으로 했을까 : 네이트뉴스》

https://t.co/SAighswapo"
78,"니가 원하는 교도소를 말해, 거기로 가서 갱생의 기회를 가져라. 갱생이 불가능하므로 영원히 사회에서 격리시키는게 하버드교수, 기득권 딸랑이 마이클 샌델의 공리주의 이론에 부합한다. https://t.co/EE2gysnR4r"
79,오늘 운 나쁘게도(?) 코로나 양성 판정을 받아 의료실로 불려가 격리당했다. 하지만 뭐 어떻겠어... 이것도 어찌보면 운명일테니... 어떻게든 잘 버틸 수 있을것이다. https://t.co/XwOL3ovkEa
80,백신 거부자 놈들 다 모아서 무인도에 가둬두고 지들끼리 알아서 살라고 했으면. 사회에서 격리시켜야 한다.
81,인도네시아 입국 발리 격리 5일 여행 가능 코로나 (출처 : Der Sinn.. | 블로그) https://t.co/DArf6W73wF
82,@haru21_bk 주사를 맞기면 격리 필요없는 것 같다.요즘 블랙핑크도 입국한 거아니에요?
83,"코로나 팬데믹 와중에 격리 걱정, 신규 비자 발급 걱정을 단 한 번도 할 필요가 없던 분들께서 '문재인 때문에 우리나라 유학생이 일본에 못 들어간다!' 라든지 '일본에서는 귀멸의 멸사봉공 정신에 전국민이 눈물을 흘렸다' 같은 말을 생산해내는 이 현상을 뭐라 부르면 좋을까."
84,태국 자가격리 면제 11월 백신 맞고 방콕 입국 ok (출처 : Der Sinn.. | 블로그) https://t.co/uf5i8Gtkz7
85,당에서 무슨직 맡으라고 언론플레이하면 아시쥬? 자가격리!! ㅋㅋ https://t.co/DazZk5boA3
86,격리시설 꼬라지 왜이러냐
87,에고 애잔한 똥파리들. 똥파리 뒤에 숨어 자가격리 중인 낙엽이는 어찌해야할꼬.
88,태국 11월부터 10개국인은 어디든 무격리 여행 (출처 : 행복한 나.. | 블로그) https://t.co/sKaKJFX5gY
89,@Garden_of_Light 아 글고보니 격리 끝나셨어요? 시간 진짜 빠르네요
90,@hotpad3 언제 격리 끝나나요!
91,"한국 갈 때 누나의 부탁부탁으로 두 아가들 데리고 입국해야 해서 주사 2번 다 맞아 얻은 격리면제가 사라지겠구나 싶어 슬펐는데, 누나 피셜 주사 2번 다 맞으면 아가들은 격리로 못 나가도 난 자유롭게 나갈 수 있다고 오예"
92,"정부 공식 격리 아닌 격리에서 완전 해방!
함께해서 아니 즐거웠고 다신 마주치지 말자… https://t.co/ICGgPni2cg"
93,@_Dong_0702 힝ㅠ자가격리때문에도 더 그렇겠네ㅠㅠ근데 모...표가 있어야 가지ㅠㅠ힝ㅠㅠ
94,"211008 응가 자가격리 해제✌🏻

눈맞춰주고 웃어줘서 고마워
뽀짝뽀짝 광아더😍 https://t.co/Xpae0WvRVi"
95,"https://t.co/WML4pJHjG0
권력을 ""시장+도지사"" 쥐고 안하무인
으로 사용
국민들 허탈감과 의욕상실 세치혀와
무소불위 권력남용이 현실의 대한민국에서 일어났다는게 국민적
분노를 사고있다
여야를 막론하고 대장동 사태를 야기
한자들은 사회에서 영~원~히 격리
시키고  검은돈을 몽땅 압수하라"
96,자꾸 선대위원장 개소리하면 코로나 자가격리 들어가셈
97,싱가포르와 ‘격리면제 여행권역’ 체결…11월 15일부터 격리 없이 여행 https://t.co/woUBzQ17RG
98,"@bassenhkb 지금 가도 겐바 가는건 무리에요...
격리 때문에"
99,전국민의 30%를 격리하자고? https://t.co/lhswmsXaSr
100,"https://t.co/nvHjRu1IHR
2일차도 썼습니다!! 격리 중이라 내용이 비슷하겠지만 서이추하고 많이 봐주세요 ㅎㅎ https://t.co/fAVYNCiNkI"
101,점심. 야끼만두 오십개씩 사놓은 후배의 자가격리 해제를 축하합니다. 나는 안좋아 하니까 안가져 와도 돼. https://t.co/KTW2sfdoA7
102,@Bernese_martin ㅋㅋㅋㅋㅋ 그 내용이라도 좋았어요.. 정말 격리기간때는 심적으로 매우 힘든 ㅠㅠ
103,"빈필 리카르도 무티가 오는데 장소가 세종문화회관 😅🤣

근데 오케 단원들 다 자가격리하나?
백신 접종자 면제한다고 해도 전원 다 맞았을까? https://t.co/6m2FipDISt"
104,@parangsae93 아니 2차접종자능 14일 격리 안시키는 추세 아닌가?
105,백신 접종하면 '자가격리 없는' 크로아티아 입국기 (출처 : YTN | 네이버 뉴스) https://t.co/WKk3wALgta
106,아 자가있어야 자가격리를하지... 코로나이후의 부동산은 미친가같다
107,"마트에파는 2500원 컵커피 : 비싸안사
카페에파는 아인슈패너 4200원 : 싸고마쉬썽☺️
 이렇게 되는건 카페는 공간도 내어주기때문일까 자가격리속에서 맛돌이커피 만드는노하우가 늘어나서 아인슈패너 칠백원에 쌉가능인데 내가먹는 커피에대해 고민해봄"
108,이쯤에서 달고나커피 세계화해야한다 다들 백신맞기전에 코로나격리로 팔 한번씩 아파봤잔여ㅎㅎㅎ기억나쥬?🥲 https://t.co/lWE9toiOfb
109,"진짜 예전에는 한국 자주 왔다갔다했는데 1년 반 동안 한국 진짜 딱 25일갔네
그 중에 14일은 격리라 혼자 반지하 방에 쳐박혀지냈고"
110,"@azure4S 에그 ㅠㅜ 그래도 음성이라 다행이네 
집에서 격리 아님 시설?"
111,"그만쑤셔...코 없어지겠어 (feat.👃🏻시국 사이판여행) https://t.co/BlPGaeXy3V - @YouTube

#여락이들 사이판 여행!!!! 으아아아😭
버블트래블이어도 자가격리 기간이 있긴 하구나… 와우 겁나 살찔 거 같은데.."
112,@popoco_win 아마 같은 교실을 써서 동생분은 자가격리 하실수도 있어요! 음성이 나와도 같은 장소에 있었으면 자가격리 대상자입니다. 첫 검사 음성이면 다른 가족분들은 일상생활을 하시면 되요~
113,자가격리2주를 감수하고 다가와준 크리스마틴님ㅜㅜㅜㅜㅜㅜ👍
114,@misstrot2 나 2주 자가격리야
115,77ㅑ 2주 자가격리야
116,"추석전부터 수도권 감염자수 증가세 심각했고, 연휴동안은 거의 검사, 발견, 격리가 안 되는 상황에서 전국적인 대이동까지 있었어요."
117,@tW2R9ENhrueiqR0 이제 막 들어와서 내일 피씨알 결과 나올때까잔 격리해야되 ㅎㅎ
118,"백신 접종 완료 증서, 72시간내 PCR있으면 대부분의 국가 여행후 한국에서 자가 격리를 하지 않아도 됩니다. 

전 방금 입국했고 내일 보건소에서 PCR 검사 결과 나오면 나가서 초밥을 먹겟습니다 ㅋㅋㅋ"
119,"자가격리 면제 제외 국가에서는 경유시 항공사에서 재공하는 공항밖 호텔도 문제가 됩니다. 

입국 도장 찍히면 무조건 15일동안 격리 해야하니 유의하세요, 방금전 인천공항 검역소에서 큰소리가 나서 들어보니 먼 아르헨티나에서 들어오신 연세 있는 이민자 분들이.. 에혀"
120,"오늘 자가격리 생활지원금 신청하면서 알게된건데
1.가족중 유급휴가자가있으면안된다
2.가족중 공무원이있으면안된다
3.신청시 지급까지 2달정도 걸린다
4.자가격리통지서를 문자로받았을시 사진을저장해둔다(센터에서 따로번호로보내달라함,통장사본도 모바일이면같은방식)
이후 타래로"
121,자가격리후 출근못해서 청구할 생활지원금 신청하고 바로 백신맞으러 왔는데..내보내줘!!쾅쾅쾅!!! https://t.co/xlgipC0kN3
122,"외국인 집단감염이 대구구나!!
시험 앞두고 격리되서 셤 못치면 즐거워하는 애랑 아쉬워하는 애기 나타나지!!"
123,한국입국! 자가격리면제 받아도 PCR검사 &amp; 능동감시 (출처 : Chez Amy.. | 블로그) https://t.co/xDLBKzlnvb
124,얼른 일본입국 자가격리 면제해줘
125,"@budlestick0630 2차까지 다 맞고 14일 지나지 않으면 아이슬란드에서 5일 격리하고 한국와서 2주 격리해야해서 좀만 신경쓰면 2차까지 일찍 맞고 나갈수도 있긴 하거든요...

궁금하네요... 다 맞고 양측에서 격리면제되면 좋을텐데"
126,자가격리 끝 https://t.co/FxIuYOGVwK
127,"이재명은 형과 형수에 대한
쌍욕찌거리에 대하여
""나의 잘못이다 그러나
그런 때가 다시오면
  또 그리할지 안 할지는 나도
모르겠다."" 이 쥐랄
한마디로 반성의 기미나
개전의 정은 파리x만큼도 없는
인간, 사회로부터 영원히
  격리해야할 인간."
128,"우리가 사는 공동체사회에서는
저렇게 반 사회적 물의를 자주 다반사로 이르키는것들을 사회로부터 일정기간 격리할 필요가있다. https://t.co/zwjqU8En7S"
129,"@Vmeleon @BTS_twt 음성이면 격리 없숨다~ 
대신 양성이여도 자비치료입니다~"
130,"@Vmeleon @BTS_twt 그분들 열정 못쫒아가요 
늦덕주제에 레알 혼남요 ㅋㅋ

미국은 자가격리 없어요 
대신 다녀와서 국내에서 격리요~ (2차까지 안끝났으면요)"
131,"진실이 나오고 있습니다. 백신 맞은 사람들이 더 위험하고 격리되어야 합니다!""Former Vice-President WHO European Advisory Group: ""Unvaccinated people are not dangerous; vaccinated people are dangerous - Should be Quarantined"" (Video)"" https://t.co/ft42nRgq85"
132,@ooopqe12 늦었지만 생일 축하드려요🙏🙏🎉🎉🎉 자가격리 화이팅...😭
133,홍남기는 미필적 연쇄살인마로 개전의 정이 없어 죄질이 매우 불량하다. 이런 인간은 사회에서 영원히 격리시킴이 공리적으로 훨씬 유익하다. https://t.co/5Hq4gYb5tM
134,순둥한줄만 알았던 우리집 짜넘이가 응애밥이라니ㅠㅠ 칙칙 방제하고 화장실에서 일주일 격리 실시!
135,"또 자가격리...ㅠㅠ 
그리고 마지막 만찬....어흑😭 https://t.co/kBujQhJoUW"
136,"우리팀 선수들은 당연히 연습실에만 쳐박혀있을테니 걱정 안하는데 구단 관계자분들 바깥에서 음주 하지말고 되도록이면 외식도 삼가했으면 좋겠다...

관계자들이 코로나 걸리면 선수들 밀접접촉자로 분류되어서 14일 격리해야하고 그럼 출국일정 밀리거나 아예 출국 불가능 뜸"
137,"내가 만날 술집 다니고 문닫을 시간까지 돌아다니고 하지만,
자가격리는 직장 증산도 신도 땜에
자율격리는 아들 마술학원 땜에 격리되었다. 

코로나19 복불복이다.  인생 운7기3!
나의 완벽한 방역은 기3일 뿐!"
138,"가락시장 상인들, 전원 자가격리에 분통…“6일간 음성 나왔는데 왜?” (출처 : 동아일보 | 네이버 뉴스) https://t.co/xVZ60kEMSK 피해입은 자영업자와 소상공인에 대한 빠른 실태조사와 구제안이 가장 필요하며 생계및 임대료 와 공과금을 제외한 매출액 보상이 가장 절실할텐데 점차피해가 확대되며"
139,[여행] 사이판 트래블버블 ⑥ 5일간 격리 중 놀거리 ● 사이판 켄싱턴 호텔 액티비티 (출처 : 뉴카's tra.. | 블로그) https://t.co/WMprxw1iWg
140,"해외 대회 댕겨온 뒤 컨디션이 안좋은 이유

1. 해외에 있을때 한국이랑 다른 신체리듬으로 살아야 함. 음식도 다름

2. 한국으로 돌아오면 2주 격리. 이때 시차적응하고 일상생활로 돌아올 것 같지만 오히려 더 피폐해짐

3. 격리해제 후 기존 일상에 적응하는데 최소 일주일은 걸림"
141,격리 d-1 https://t.co/fq2kzCKglJ
142,"@yunjaegug8039 한동훈  같은 버러지새끼
깜빵에서 영원히 격리되여라."
143,@hyeonseung66 이제 곧 격리해제입니다 ㅜㅜ
144,"유엔땜에, 새로운 앨범땜에 정신없게따ㅜㅜ 내일 청와대 잘 다녀오구….
미국도 잘 다녀와ㅜㅜ백신 맞았으니 이제 자가격리는 면제인가..?"
145,격리해제가 10일이었는데 그전에 어케 택배를 보내...
146,"&lt;재난안전대책본부에서 알려드립니다&gt;
 
9월 12일 0시 기준 신규 확진자는 31명이 확인되어 총 누적 확진자는 6,756명입니다. 현재까지 총 5,569명(완치율 82.43%)이 격리해제되어, 현재 격리중인 환자는 1,121이며, 사망자는 66명(치명률 0.98%)입니다."
147,"이탈리아랑 영국 입국할 때 자가격리 해야하는걸로 아는데 그래도 12월 초중순 되면 출입국규정 느슨하게 풀어줄 것 같음. 유럽애들은 여름 바캉스시즌이랑 크리스마스 시즌 못버리기 때문.

프랑스는 이시기 윈터세일 해서 매출 엄청나는데 이거 못버림. 전 세계 사람들이 파리로 명품쇼핑 가는 시즌"
148,"왜 아이슬란드에서 롤드컵 여는지 알겠음

지금 유럽 국가들이 바캉스 시즌 끝나니까 출입국규정 강화하면서 격리해야하는 국가가 늘어남과 동시에 보건패스를 강력하게 적용하고 있음.

프랑스도 출입국 규정 강화해서 오렌지 지역 국가는 백신 미접종시 입국불가, 백신 접종자도 PCR 필수"
149,@Triple_3T 다음주 화요일 12시에 자가격리 풀리는데 우럭장 갈래요.....................
150,"@Beingandtime27 쓰레기
관심도없음
.사회적 민폐니
쓰레기처리가 답.
사람이니  소각이나 매립  못하니.
사회격리 깜빵으로"
151,"귀국한 아들네는 집에 도착하여 격리 시작 했다고 페이스톡. 정리된 집과 준비해 둔 음식들 보고 완전 감동했다고  난리를 치더니만, 첫 끼니로는 떡볶이 주문 했다고. 요녀석들, 내 그럴줄 진작에 알았다!! ㅋ"
