,Text
21,"OK, so now is the time for serious wastewater surveillance to tackle #AntibioticResistance beyond @COVIDPoops19 #mewe2021 @naughtoncc https://t.co/Dvy1nVDqfN"
22,"First Look With Surveillance: Europe's Energy, Biden's Agenda https://t.co/aQcRjeccxV"
23,Me explaining to Russia KGB mafia how my Go Pro Hero 9 company focusing on gathering low key ground surveillance will be the next tech unicorn like Google in 1998 by supposition in the goldilock zone of hyper inclusivity and leftist woke Arena. https://t.co/1Oe66ysMcY
24,'Bloomberg Surveillance' Full Show (08/19/21) https://t.co/MeyAKJ5cVe
25,"New paper in @JAppliedEcology shows that including larval sampling &amp; DNA barcodes reduces error cascades in mosquito vector surveillance. Plus it features the hard work of young student researchers!

Paper 👉🏾 https://t.co/LLunQxlMyC
Blog👉🏾 https://t.co/APRXkGjYR4 https://t.co/vMs7hXy3cq"
26,"""The TTC would be better served by a proactive approach that boosts democratic technology governance and internet values while providing alternatives to today’s prevailing regulatory models of authoritarian internet control and corporate surveillance."" https://t.co/Ivj0xI2dxb"
27,'Bloomberg Surveillance' Full Show (06/30/2021) https://t.co/qwT9Jb7Ddz
28,"A good insight of Ubiquiti Surveillance cameras
https://t.co/0HhxhSoykl https://t.co/1iY4nzniEV"
29,'Bloomberg Surveillance: Early Edition' Full Show (05/31/2021) https://t.co/fyIEVNBWrr
30,"What use is a rabbit’s ears surveillance posture, when one’s adversary -to recall North Vietnam’s battle maxim- is grasping one by the belt? Japan needs to grow back some claws. This is no region for old rabbits. https://t.co/9GSHTeXsZi"
31,"This evening has a chance to participate in an Africa-Asia Roundtable to talk about the surveillance, preparing, and responding to Covid-19 with the presence of Africa, the US, and China CDC."
32,'Bloomberg Surveillance' Full Show (05/14/2020) https://t.co/8krF0qRx3g
33,Surveillance: Pandemic Boost With Bailin (Podcast) https://t.co/Ee7NgkW1HC
34,"@UNODC I  Mr Rabinderpal Singh US  Spore NRIC no - S7509601A,  after my  Social Services, I went on My INTERPOL INt HQ Field Operations,on Drugs trafficking Syndicate opps, and the Spore Govt  and Police Force is trying ,to use the Illigal Surveillance, to dictate Corruption Practices"
35,Do U no some people are Real “Surveillance” You r not close to them (strangers/passerby/“surface” contact) but they seems to know every of your online platforms and ur posts/posts you like or just to copy. Might Hate You Even. #fakesupporters#nolife#stalkers#beoriginal#bereal# https://t.co/lLFaU41In3
36,"@INTERPOL_SG @INTERPOL_HQ @CNN I am not getting any response from INTERPOL INTERNATIONAL HQ and am denied entry into NCB Singapore Interpol. Surveillance is ongoing and Electrical Harrasment waves torture. Please inform the United Nations General Assembly.
IACCC Corruption by Singapore Government. https://t.co/C4zhL1tHiU"
37,"Hacked Surveillance Camera Firm Shows Staggering Scale of #FacialRecognition

https://t.co/3kKX8tONTN"
38,cant believe taylor swift wrote the literary masterpiece 1984 she really hates the surveillance government huh
39,'Bloomberg Surveillance Simulcast' Full Show (02/12/2021) https://t.co/kX1YYxBXBM
40,"Myanmar Military cut off the phones and internet in Myanmar as well as taking off the home surveillance cameras in downtown to avoid the records by security cameras, sooner or later in these days, they gonna kill many civilians.
#HearTheVoiceOfMyanmar
#savemyanamar https://t.co/lic5K5PpU6"
41,"“Sales of 1984 are a barometer of national worry — they surged in 2013, after Edward Snowden revealed the vast scope of the surveillance state; and again in early 2017, after Kellyanne Conway defended demonstrable lies by calling them “alternative facts” 
https://t.co/BSahqZqSst"
42,'Bloomberg Surveillance Simulcast' Full Show (01/12/2021) https://t.co/hJ8zz50ykJ
43,"The surveillance state comes home. A new lift, and a live video feed of what's happening in the new lift #Singapore https://t.co/RAXR8wpGTS"
44,"Disappointed but not surprised. Since the start of the smart world era, the Singapore government had always got a fetish for public surveillance in the name of “safety and security” through exploiting technology / data collection. https://t.co/8JXp5O8Q5i"
45,"@Rubenerd @aral Because it isn’t surveillance in any normal sense. I think it also feeds mad conspiracy theories such as the one that FB listens to every phone mic to sell you things.
Privacy IS a huge issue and FB is shameless, but “SC” misleads more than informs."
46,'Bloomberg Surveillance Simulcast' Full Show (12/23/2020) https://t.co/wYVvLVE9b7
47,"""Police were asked for comment but did not respond."" @PotoChchEast seems like drone surveillance could help keep people &amp; the environment safe here. https://t.co/cIsUFBmISm"
48,"The spy world isn’t a fictional fantasy land, it’s real &amp; it’s happening everyday, sleazy companies are selling surveillance equipments to rogue clients, devices capable of spying on households, exporting these equipments under the guise of traffic monitoring purposes."
49,@vishalkmumbai @surajitdasgupta @Infinitchy @PIBHomeAffairs @narendramodi @PMOIndia And looks like you can’t engage a conversation without judging the other person. You think Government of India will publicly advertise for surveillance roles? Go right ahead. I’m done with this exchange.
50,Just won an SSRC #justtech grant to research surveillance amongst migrants in Singapore! Looking forward to working together with @BhadraMonamie @JiaYe26826827 https://t.co/YvWdWomqJK
51,"An integrated national system for early detection and prevention of #diabetes: (1) improve disease management, (2) establish effective surveillance, and (3) introduce a range of interventions. #India #health #care
 https://t.co/hs6oHqu9PX"
52,"And as for surveillance tracking: valid concern, not far from my mind. Says something that I trust a corporation a pidge more than my own country, eh?"
53,@LukeGromen What are the chances that the first to disavow surveillance ends up un-intuitively as the most powerful?
54,Risk based ‘tailor made bespoke’ active surveillance. Could this be the future? #urology #UroSoMe #prostatecancer https://t.co/LoapkokGhh
55,"Medical surveillance for chemical exposure (@ Klinik OHD Taman Nusantara in Gelang Patah, Johore) https://t.co/S8vizxBD8j"
56,Police Camera was not dealing with mass surveillance but was used as a spy camera by their own Policewoman who have been known as the Lesbian and Bisexual in the region of Kalinga..😗
57,"@jteoh_hk @MarekBabjuk @VPanebiancoIT @ahmostafid @trwherrmann @JimCatto @UroDocAsh @Dmitry_Enikeev @ParamMariappan @SIU_urology sweet spot is the surgeon getting muscle &amp; clear margin ( caveat no CIS)
#Enblock #Erbt my way .
Maybe .. even if this beast is #NMIBC &amp; ressected fully i would do a enhanced cystoscopy in. Surveillance .
My opinion : with time #Virads like #pirads will work best with #radiomics"
58,I saw a man a solar panel attached to a surveillance station at #EastCoastPark as an umbrella. Whatever rocks your boat. Who watches the watchers? Us. @ East Coast Park Area G https://t.co/eO3mVLv8bw
59,'Bloomberg Surveillance' Full Show (09/07/2020) https://t.co/pTdO0fIaVb
60,'Bloomberg Surveillance' Full Show (09/04/2020) https://t.co/GBTEYAtANy
61,'Bloomberg Surveillance' Full Show (08/24/2020) https://t.co/7aI0LPH07f
62,'Bloomberg Surveillance' Full Show (08/12/2020) https://t.co/gMZaX5xMlP
63,"""I’m pretty sure America can only make a very poor imitation of the Chinese surveillance-censorship apparatus, just like I’m pretty sure TikTok by Microsoft is going to suck balls."""
64,"""Guide to #stingray #surveillance technology, which may have been deployed at recent protests""...

https://t.co/eTU3GjtbvV"
65,"""Our servers in Hong Kong could become the target of Chinese surveillance and censorship attempts. Therefore, out of an abundance of caution, we recommend Hong Kongers concerned about their security and privacy connect to our servers in Singapore""...

https://t.co/JZhIQhTwoB"
66,'Bloomberg Surveillance' Full Show (07/31/2020) https://t.co/2oCjvM6z3G
67,'Bloomberg Surveillance' Full Show (07/24/2020) https://t.co/iRH6d9asWT
68,'Bloomberg Surveillance' Full Show (07/22/2020) https://t.co/f4wvMyokPl
69,"Tp aku amati, model stimulus krg lbh sama (BLT, bantuan UMKM) —SG mgkn lbh efektif krn surveillance masif. Bedanya, +65 percaya sistem yg dibikin &amp; konsisten jalani, +62 lbh labil &amp; ga yakin dg sistem yg dibuat sendiri. Jd di pusat plin-plan, pemda kebingungan, publik apalagi. 😅"
70,'Bloomberg Surveillance' Full Show (07/06/2020) https://t.co/f9KL4AKN6C
71,"Wow Singapore! This little ""auto"" mobile is a safe distancing ambassador and surveillance officer in this park.  #COVID19 https://t.co/vGv0D0UllA"
72,'Bloomberg Surveillance Simulcast' Full Show (06/17/2020) https://t.co/Vh1VBeDHdh
73,"@SinisterMrCream What scares me: Govts are using gadgets to track us, now that their 5G surveillance cameras are no longer effective"
74,"Weekend webinar: Racial Justice
Policing, surveillance, and its impact on communities of color.
@UWC_IO @UWCUSA

https://t.co/aY4BAFpAoW"
75,'Bloomberg Surveillance Simulcast' Full Show (06/01/2020) https://t.co/IzDlnNGR0w
76,"Masks imprinted with artwork by Ai Wei Wei, including symbols of free speech, surveillance, persecution, mass obedience, and defiance. These and others are for sale on eBay for Charity.
 https://t.co/fywwb8XhUg"
77,"Isn’t anyone wondering how come her movement is being monitored? CB aside, I’m starting to be wary of the level of surveillance here. It’s unsettling. https://t.co/5Z6uJdoygf"
78,"@K_JB_M @DeBunKerEtoiles J’ai jamais parlé de ces autres points. J’ai juste parlé de la surveillance et de la « liberté » qui est très relative d’un pays à l’autre. Pour le reste je suis d’accord, sauf la partie sur les homos, t’es sans aucun doute plus en sécurité en tant que gay ici qu’en France."
79,@czeladka Hahahahah cette comparaison éclatée entre surveillance française (légitime de s’en inquiéter cela dit) et contrôle de la population à Singapour via QR code. C’est juste le pire argument que tu aurais pu trouvé.
80,Surveilling the surveillance. https://t.co/tks2N8OpIG
81,We now have robot surveillance. I bet dan andrews would love some of these https://t.co/YEoBgUdboU
82,@MehliugS @Dunrek_D @MaisOuVaLeWeb Qui a parlé d’originalité ? En tout cas ils n’ont pas besoin d’une app complètement limitée par Apple et la techno du Bluetooth pour faire de la surveillance de masse type big brother. Ils en faisaient avant et ils en feront après sans même s’introduire dans ton téléphone.
83,"@Dunrek_D @MaisOuVaLeWeb Mais bien entendu les médias occidentaux qui ont aucune idée de comment ça se passe ici crient à la surveillance de masse pour faire du buzz. Alors qu’ici personne mais littéralement personne s’inquiète de ça, pourquoi ? Car encore une fois, le gouvernement n’a pa besoin de ça..."
84,@parrysingh They have been known to do constant surveillance for important and interesting people 😎
85,"Saw this, remembered the recent @trashfuturepod with @doctorow and thought you both might suggest some nominees: “The guiding question for this call is: how do we begin to exit surveillance capitalism as the dominating form of digital life and what can replace it?” https://t.co/0rVeoBZNTL"
86,@nairsameer @paritoshZero @AnantRangaswami @PritishNandy @IAmSudhirMishra @mehtahansal @deespeak @BittuSahgal @sunilalagh @nikkhiladvani @mrsfunnybones @RajaMenon Couldnt agree more! The bigger question is how did a surveillance state missed to see this pandemic in the first place?
87,"‘We have an ongoing surveillance programme, where a small sample of patients at our primary care facilities are tested for Covid-19 infections’ ‘We have picked up some cases through these tests, which is an indication of undetected cases in the community.’ https://t.co/lE3DCYXecz"
