,Text
45,"Lille vs PSG at 20 Jan, 12:42 UTC
Lille OSC got 8 wins, 8 draws and 6 defeats this season, while Paris Saint-Germain are at the top of the table on 35 points.  The AH line is -0.5 for the away side, which is in favor o...
PRO TIP: check at https://t.co/ZZdoXTNjYp"
46,"#BATC reveal in 1.5h🚨

👀Go check the collection at https://t.co/KBDkPzBAMi
🔥Mint still possible at https://t.co/Zle2LEffrl  (70% sold out!)
@BoredApeTeen 

#NFTs #NFTCommunity #NFTCommmunity https://t.co/kCpFa2YOxs"
47,"Barcelona vs https://t.co/qGlMG9BcvM at 20 Jan, 12:42 UTC
Barcelona's recent performance is relatively better. On the other hand, Atletico remain unbeaten in these two teams' last 5 encounters with 3 wins and 2 draws. However, the ...
PRO TIP: check at https://t.co/nEaF2jOlja"
48,"@Abramjee Do we know all the bad things that happened to her in those almost 120 countries?🙄🙄.

Shit happens, shit can happen anywhere in the world anytime🥱"
49,"Here are some nuggets of wisdom from The Joys of Compounding author @Gautam__Baid on the topic of ""Compounding in Life &amp; Investing"".  

It's always good to re-look at timeless investing principles now and then to keep us in check. 

https://t.co/QaBwy8U2Lj"
50,Check out this event in #GranblueFantasy! https://t.co/Wx12rolD6M https://t.co/AN9RZM946a
51,Nak pergi BB lah lepas check in kejap lagi...
52,"@NAMBITHA But you look under under 50 though, in fact let me push it a bit, you look under 40🥰🥰🥰🔥🔥🔥"
53,"#Help For women complete health check up, which hospitals/diagnostics provide better packages in Chennai? I have checked Metropolis and Apollo diagnostics."
54,"Originating from Guangdong, chee cheong fun has since become a local favourite. Check out the best chee cheong fun stores in Singapore! https://t.co/DN3WMhmRTj"
55,"Lorient vs Lens at 20 Jan, 12:42 UTC
Both sides lost in the last time, with poor performance.  Lens got 3 wins and 1 draw in their last 4 meetings with FC Lorient. The AH line is -0.25 for the away side, which is in fa...
PRO TIP: check at https://t.co/kE8G17n7u8"
56,Check out this event in #GranblueFantasy! https://t.co/fbNXWZSXTD https://t.co/wpnrz1foC7
57,Nak Check In Hotel Laaa…. Arghhhh.. tunggu ni auntyyy free la… thennnn we go out n have our me time together🥸😁
58,Check out this event in #GranblueFantasy! https://t.co/V5wD12T6M8 https://t.co/SYKTNRhCYB
59,"Check out my NFT listing on OpenSea! https://t.co/VqZ6zU6YZn via @opensea 

#foodart
#opensea #photography #contemporaryart #nftcollection
#nft_community #nftart #openseanft"
60,"What are some Chinese New Year customs in Singapore, what are the origins of the lion dance? Check out the Infopedia page! 

https://t.co/UFJtGP9Ucf"
61,Check out this event in #GranblueFantasy! https://t.co/GEqVUPNGZ7 https://t.co/ToxOvSNhAA
62,@Backstays You are so dumb. Look at the growth Tesla @ 80% Amazon is slower in growth. And check ur  language. Otherwise I’ll block you
63,📧All confirmation emails have been sent. Please check your inbox or even junk/spam folder. There’s useful info in it too so pls read. DM me ASAP if you didn’t receive your confirmation email until now.
64,"Our co-founder, Hooi Ling Tan sits down with Nasdaq to share the story behind the bell. She also shares advice to those looking to build their careers in tech. Join us! Check out our open roles here: https://t.co/Nt4E3Jib3e 
#DrivingSEAForward #WeAreGrab https://t.co/vLPoPrs1Xv"
65,"The VTL pre-boarding check should have a big sign saying ""prepare these documents in this order"" while you're in the queue cos I had to flip through my various documents (luckily have hardcopy of everything). Next round: tabbed plastic folders #balikkampung"
66,"My photography in NFT
Sales comes with original file for print
Check out this item on OpenSea https://t.co/Zdl4BTaMw8 via @opensea 

#NFT #nftart #NFTartist"
67,"@knittins Thank you for curing my Twitter addiction, kind sir.

Now I don't check it first thing in the morning. I wait until after I've wordled so I don't get your spoiler 😁"
68,@dohmanbob @FermisSocks Its u people who are in denial probably one of those egoistic people who shorted tesla ? Simple indicator to check the company’s structure check their free cash flow ah !!! Tesla is racking in billions every quarter and still increasing how are they not profitable?
69,"Managing the asset of your business can be a quite troublesome job for most companies. Check out in the video below how your favourite #business #management #solution, WP ERP enables you to manage your business assets hassle-free. https://t.co/TA5dY7sYpP"
70,@alucard_design @HAPEBEASTGANG #2020 check in https://t.co/FuPycvvVhd
71,".@juboxpan IS NOW LIVE with a 24 hour charity stream for Finland's Cancer Foundation. At this point in time, they are 8 hours in. Check it out here: https://t.co/nzOzorwkhV Give your full support if you can! https://t.co/vmlAScylzM"
72,"I think this bravado needs a reality check now. Insurgents dominated info space for well over 3 days, dented holes in state’s narrative that Baloch insurgency is at its weakest &amp; fought pretty well I would say. So, if propaganda warriors are done, let politics take centre stage. https://t.co/SJ5F9mjxSN"
73,@Wonderland_fi I’ve stakes some memo in around nov/Dec. I just logged in to check my balance but it doesn’t seem to have changed. Is there anything I might have missed out ?
74,"@AungTM2 Hi AungTM, we’ll get an officer to check this for you. Please confirm if we can call your wife’s mobile number ending in 1824. Kindly also let us know the best time (Singapore Timezone) to reach your wife. Thank you!"
75,Check out my character in #GranblueFantasy! https://t.co/GDZfz2i2tl
76,"@ChrisExcel102 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣Break Her Lessons in session. What did they do bro. Break her during the month of Love? Oh snap, so we running away from buying gifts on Valentin's Day?🤷🏿‍♂️🤷🏿‍♂️🤣🤣🤣🤣 https://t.co/lWdYQLBXfL"
77,"@Klock65 @notyetknownnft Omg same hahaha! I check discord first thing in the morning, no more Instagram or Facebook 😂"
78,"@MichaelBucwa Unfortunately politics follow us everywhere we go , everyday, we just choose not to parke in them🤦🏿‍♂️"
79,@b_phefo TV. I remember during Generations I used to have a thick book to write words I didn't understand to later check them in the dictionary.Also used to write quotes or sayings from Generations.The subtitles helped me a lot as well. TV in general.Oh this Generations by the way👇🏿👇🏿👇🏿 https://t.co/FHLFzIPY6u
80,@chlriedes @ZulaikaaaaHanis betul selagi leh check in haram kenape nak halalkan 😉
81,"though im not sure whats up with the red blue thing,,,,,,like ok?? i mean itto's right no inazumans would give a fk about horn colour but in hundreds(?) of years has nobody from blue horn squad even thought to check that nobody cares anymore??? AKAJSJDJDSK #danplaysyuanshen"
82,@Aramex my package has arrived in my country last week and still under customs check? how much longer are they going to check? https://t.co/DvCVUL1YLP
83,"Totally awesome stuff. Sputniko is BOSS. Do check out her work and yeah, seriously, the gender inequality in Japan is crazy. https://t.co/MfKinV9r5p"
84,"@yadavajay We are building MicroFunds an information platform to connect creators to VC’s, general public, and investors.

You can check out our pitch page here:

https://t.co/488ydfhe03

Let me know if you are interested in learning more about what we are building."
85,"@RawrEWreckz Always On: ONE: Best of 2021 (Mixed Martial Arts) https://t.co/SoS4hNEIul
@ONEChampionship already in VR!  Check it out!"
86,"@Resego_blaq Thank you, and allow us to sleep in peace after that one round🙌🏿 https://t.co/yBzK2hz6Er"
87,"@sammyborahae I ate chili crab before a flight and right as it was time to check in the luggage, I threw up and the poor barista had to clean up my mess on his own 😭😭😭"
88,Check out this event in #GranblueFantasy! https://t.co/Wx12rolD6M https://t.co/pzJlQPlsJT
89,"@VVVStockAnalyst Hey VVV, can you check both Action Contruction (should get in new legup above 245). Also, your favourite Tata Power moved above the key levels after consolidation. TIA 🙏"
90,We are here not for staycation. Just helping to check in my Mum with my Aunties... https://t.co/LfsU3sXWnX
91,Would be an interesting statistic to fact check!? Amruta Fadnavis: 3% divorces in Mumbai are due to traffic https://t.co/GPaVBdzuxg
92,"Well, i really want to have hexagon. But still unavailable in my country, so this is maybe helpfull. 
If u say my ava not verified u can check my kongabda.eth for sure (u can buy my nft too) https://t.co/dNiLfb2enc"
93,"@k1yb0ard @ChannelNewsAsia Nope. There is 1 unvaccinated in the ICU, check your eyesight dude."
94,@web3sg @TastyBonesNFT im in singapore ! gonna check for it soon !
95,@web3sg @TastyBonesNFT Amazing exhibition.. enjoyed myself thoroughly... Thanks for bringing more exposure to the NFT scene in Singapore. @Chewtoro @yjdegen @kremykaya go check it out
96,"#nodelife

Check thses out! Nothing sweeter than the honey these will produce! @hiveinvestments gonna be our guardian angels in our route to #passiveincome https://t.co/I1dfJ5fFHF"
97,"Jalan smooth, cuma jem sikit dekat exit tol Kuala Terengganu. Pukul 3 sampai Kota Bharu, terus check in di Crown Garden Hotel. Hotel dekat area Dataran Cheng Ho. Overall okay la hotel ni, harga pun berpatutan. Check in procesa tak lambat. https://t.co/WqSDVIaIPe"
98,"In Partnership with @MySwitzerland_e, 🇸🇬 born Olivia Chin has embarked on a Grand Tour of #Switzerland! @STMediaCH Check out her latest experience in Saas Fee filled with 🇨🇭 winter activities &amp; watch all the stops on her 🇨🇭 Grand Tour here 👉 https://t.co/7eOPrmifxj https://t.co/q1081bezR6"
99,@tleehane Ps* will appreciate if anyone check this out… even though…. I haven’t been l updating it for awhile (currently in beatstars)
100,Why do I always get to the airport before checkin/bag drop opens? https://t.co/kHGmTbTIt0
101,@CSMIA_Official Baggage screening at security check at International terminal are very slow. Almost missed the flight in spite of arriving 3 hrs before. It’s deteriorating than improving.
102,"@ManuSeuge Hey Emmanuel! We're building something really exciting in Web 3.0, and we want to fundraise with your awesome brand! Check your snap when you can ❣️"
103,"For all my #DevSec peers, Cisco Innovation Labs is launching an #APIClarity edition challenge (Feb 24 - 27) with up to $10,000 in prizes up for grabs. Check it out! 
#Kubernetes #CloudNative #CiscoGateway #CiscoETI https://t.co/TXaDXiLeYn https://t.co/STpxLq6AKQ"
104,Check out this event in #GranblueFantasy! https://t.co/V5wD12C3K8 https://t.co/HQPJ8EuBPa
105,"@aaadhisty You will only be notified once tickets are available for sale. However if you wish to check if your data is in our database, send us a DM with your email and we can confirm that for you."
106,"Check out my NFT listing on OpenSea! https://t.co/JAINH67uTJ via @opensea 

#opensea #photography #contemporaryart #nftcollection
#nft_community #nftart #openseanft"
107,"what if after the Herrscher of Ice situation, Raven decides to stay back a little while longer to check and she finds little Lyle curled up in the ice...?

she decides to secretly take him in and places him in the Roost.."
108,"Inter vs AC Milan at 20 Jan, 12:41 UTC
The Milan derby is going to kick off. Both sides have done good job this season. Inter Milan come back from behind to beat Venezia F.C. but they have lost 6 games in a row with gl...
PRO TIP: check at https://t.co/Sc3CDTlsSs"
109,"@AffynOfficial Check this out guys!!! @Crypto01030 @dRuKryPto @sus56013022 
@AffynOfficial , @AffynNexus &amp; the rest of the team will make this project huge 🤩 excited to own a piece of land &amp; capture the monsters in the game as my pet 😉"
110,"What is the dopest line that you will never forget from a series? That you are still using today long after the series has ended.

Me: Winter Is Coming (Game Of Thrones)🔥🔥🔥🔥 and I use the line when I foresee that some ish will happen in weeks or months to come"
111,"Ji Ji stuck in the washer 
#NFT #NFTs #NFTCommunity #NFTProject #NFTCollection #NFTartwork #NFTartist 

Check out my new NFT on OpenSea! https://t.co/rptmUycBZj via @opensea"
112,Check out this project!! It will be the next pokemon game but in metaverse!! 🤩 https://t.co/L4DHlZR4ja
113,You now have to get to the airport 4 hours before your flight. And there's a lot of sitting around. So make sure you have a good book. Also you'll need to download the app for check in on nsw. Similar to trace together.
114,"Osasuna vs Sevilla at 20 Jan, 12:41 UTC
Osasuna's away performance is better than that at home, only with 1 win in 7 home games.  On the other hand, Sevilla suffered a dip in recent record, with poor performance in def...
PRO TIP: check at https://t.co/zsRydnZwrp"
115,"The testing process in Sydney is pretty easy, my advice is to book and pay for your ART test to be done at the airport. It only takes 30 minutes to get your results. You'll need your results to check in to your flight. My tester administered a pcr test on me, I got tested twice."
116,"@haulio_io and @niumglobal are among the #Top10 fastest growing companies in Singapore, with annual compound #growth rates of 140% and more. Check out the other 8 👇🏻

https://t.co/XBRih8xkmO"
117,"Jetlovers app is one of my favourites, I used the swarmapp to check in at airports which will auto add my flights to the data. I am still looking for more cool apps. If you have any recommendation, do let me know! #aviation https://t.co/KyUKXzQuun"
118,Check out this event in #GranblueFantasy! https://t.co/fbNXWZSXTD https://t.co/UNtpIOWQBI
119,"HOW TO TRAIN YOUR SNAKE HEROES?

✅Check out our Training Mode, get 5 turns per day
✅Pick your Snake Hero and choose a map from Hanoi to Bejing or Paris to play and earn rewards

📍Comment down below for a chance to get your beloved city featured in our game!
#SnakeCity #GameFi https://t.co/ZbJKBeHFh9"
120,@dngnrng_ @_mtume @LadPsycho people have been cross referencing it to the few low quality bits that have been released in the past from a previous leaker and it seems to check out. either it's real or it's a REALLY good forgery that is exactly like what the album is described as
121,"Study in World Top 100 Uni - Uni of Glasgow for Vet Science, Engineering, Business, Biomedical Sc, Computing &amp; more. E-Meet Uni Staff &amp; check out your eligibility for direct, foundation &amp; credit transfer on Fri 11 Feb &amp; Sat 12 Feb.

Call 61009800 or visit https://t.co/Pds9szokDu https://t.co/4dbphhxGn5"
122,Check out this event in #GranblueFantasy! https://t.co/5jCuzHfBzg https://t.co/hdrv0m8kAT
123,@Barry_on_point @QredoNetwork The info is shared in different places in Qredo’s docs. I’ve pulled it together here. You can also check out my thread on Tokenomics for more details on why this happens
124,"Check out my latest video ""Stage Training | Discover 3 Reasons Why You Could Fail In Being a World-Class Facilitator""

Watch Now: https://t.co/VI26NejCRH"
125,@Jizzle9011 @Ken36143959 @RooterDouglas @Shaunak2105 @WaitingForPerot There’s a video from a microbiologist literally called debunk the funk which debunks his claims and he links all of the science in the description of his video for you to check out
126,Check out this event in #GranblueFantasy! https://t.co/AdQajZI53K https://t.co/usVvtbuQ1F
127,Dear Elon how are you doing we didn’t chat since our 1 st one month ago thanks fr your donation I need you fr this project in Egypt after this regime go coz he sold Egypt to Ethiopia (supply of 100 CMT from Congo to Egypt ) already approved by words check https://t.co/lqq04b6x81
128,"#LLSIF Special Goals and Past items re-released in Sticker Shop!

[Feb 6, 12am - Feb 14, 11:59pm JST]

Check in game for the details.

#スクフェス #LoveLive https://t.co/giyl9n38xI"
129,So…I had a WL role for @KarafuruNft and was so excited to mint but when I checked my wallet isn’t in 🥺 w so many projects to check daily I can’t even recall if I did put it in or not. Sigh pie. Doubt I can do anything at this point……
130,"To combat the cyberattacks, it is recommended to invest in #cybersecurity capabilities, run routine security checks, and undertake #ransomware readiness assessments to determine the level of preparedness. Here's what telcos can do to address these issues.
 https://t.co/kHmmcRPDiB"
131,"@WGMInterfaces https://t.co/fLNSAXVnNi
In case anyone needs to check their local time!!"
132,"jangan laa buat hal air asia ni, mobile check in tkboleh, pastu tengok ramai org post pasal ticket burn gitu sebab air asia tk detect booking etc😥 lagi seminggu je ni."
133,@hokage_in Ada illainga . Mic kuduthaanga vaangala. Profile check panniyirupaanga pola. Rahul ku fire vittadha paathadhum thookiyirupaanga
134,"I have 3 whitelist spots for @ShogunWarNFT
 to giveaway!

Check them out! A reallly promising NFT game set to launch in the $MAGIC ecosystem

How to enter:
1. Follow Me @Jerrify_ + @ShogunWarNFT 
2. ❤️+ RT + Tag 3 friends.

Will announce winner in ~48 hours https://t.co/roayARGHQh"
135,"🔥Thread 1/3🔥
Come check out what's left in my unique Polyart collection so far. With a total of 56 works sold till date. ❤️ 

https://t.co/Rjez6Tl1SW https://t.co/k0PhHAvv7F"
136,"#GameFi really now is faced with regulatory challenges in Asian market!!!
Check this on @CoinDesk 

https://t.co/8DuUcKEMfF"
137,Did you know that individuals who are born in the #YearOfTheTiger are known for having certain personality traits? Check out this short clip to find out which ones and let us know if you find them to be accurate! https://t.co/tyxYaRbRKL
138,Check out this event in #GranblueFantasy! https://t.co/8jjuCxX9LE https://t.co/OBtKhE01aj
139,"""How to get WL: Be helpful and engage in meaningful conversations!""

Entire discord: pOsTuRe cHeCk! sTaY hYdRaTrEd! Gm! wEn WL? hOw'S eVeRyOnE dOiNg? gEt YoUr roLe hErE! LoOk I mAdE a mEmE mOdS nOtiCe mE pLz! WhErE's eVeRyBoDy fRoM? https://t.co/cMJLC0kz4w"
140,Check out my card in WWE SuperCard! The Boss! The Blueprint! This is the way.    https://t.co/uqGHg9lQjq @wwesupercard #wwesupercard https://t.co/ffh41FQCUv
141,"‼️Q&amp;A TIME‼️

⁉️ Question: I have earned $Hegem in Hero Arena Game, so How can I withdraw and deposit these $Hegem? 
✅Answer: You can check full of steps in this blog. Link:  https://t.co/3CFFegt5P2

👉🏻 If you have any questions want to respond. Comment your questions below ⬇️ https://t.co/jlWFtlANK3"
142,"NFT created from my 360 Degree Photography.

Replication of this piece of art is NOT POSSIBLE IN THE WORLD, its created with object at the place at the moment of time.

Check out this item on OpenSea https://t.co/UpWPSKbj0J via @opensea 

#NFT #NFTCommunity #NFTartists"
143,"@OgaNlaMedia Your knowledge, understanding and perspective would earn you a billion dollars deal. Just keep at it. 

Egypt squad is not spectacular in any way. Check out their run through the group stages and up till the knockout round luck was at play."
144,@imohitvirmani We understand your point. There is no way to quantify loss since our members buy/sell tokens at their sole discretion and at the price they choose to. We appreciate your feedback in regards to announcing it on Social media platforms as well.  We will surely check on ways (1/2)
145,@DNT_JungJo Thank you in sharing the details! (: will check it out and decide soon! ^^ tshirt is nice! (:
146,"My entry for #IronViz 2022. I threw what I knew about colours in #dataviz out of the window because the theme was ""The Arts"". 

Check out this tweet for the full viz, and the rest of the thread for particular parts of the viz.

Link to viz: https://t.co/jY0cuITjFo

(1/4) https://t.co/Ek3zjjxbTB"
147,"@shani_elsie A direction in which we seek guidance. It’s “faith” in its literal form. Whatever that is on the other side, it doesn’t matter. If faith can keep u in check and provide guidance then by all means go ahead. For some they find direction in other things. You do you!"
148,"#XMStudios is excited to announce @super_herotoys as the distributor who will be carrying our collection of #Marvel Premium Collectibles in #India 

Check out their website here https://t.co/DOoQtwn6Ts https://t.co/QeWFztCP0A"
149,"@ashishbansal_ Hi Ashish, currently we are supporting the above token in ERC20 format only.
We value your feedback and we will surely check on ways to implement it at the earliest."
150,"XM Studios is thrilled to announce that collectors in India will now be able to purchase our collection of Marvel premium collectibles!

Check out our updated country listing here: 
https://t.co/NILWErN3uW 

#XMStudios #XMLife #MARVEL #India https://t.co/dwRe4LmtOE"
151,Check out this event in #GranblueFantasy! https://t.co/yMNfJr4vXf https://t.co/LaH0j7qmyl
152,"💜 BTS FANCAFE EVENTS IN FEBRUARY 2022 💜

Please check the replies below for each event details! Any newly announced events happening in the month will also be added on as they announced! ☺️ https://t.co/iOxsIIr36n"
153,"NFT created from my 360 Degree Photography.

Replication of this piece of art is NOT POSSIBLE IN THE WORLD, its created with object at the place at the moment of time.

Check out this item on OpenSea https://t.co/I8zQf1cROj via @opensea 

#NFT #NFTCommunity #NFTartist"
154,"Is the January slump an indicator for how the stock market will perform for 2022? Check out Billy's article to look at how accurate the ""January Barometer”, a market theory that believes the returns in January predict those for the rest of the year."
155,"The lady who did the post-obeservation check in with me was a Muslim nenek. She so cute. 

As she went through the post vaccination advisory

1. So please drink a lot of water. 
2. This one cannot, maksiat ye (points to the don't drink alcohol for the next 24-48 hours)

♥️"
156,"@toocoldatwork Our apologies if you were not able to use the voucher in the outlet you went to, @toocoldatwork. Please know that the locations where the voucher can be used can be seen by clicking the link across the Locations section of the voucher. Please check it out and let us know. -Paul"
157,@valeriekraemer @rebeccagoerres @dcwarrington @darrenmurph We don’t do a daily check-in but we have a few sync touch points on a weekly or fortnightly basis to discuss some things we can’t unblock async or to discuss our initiatives. Our team is mostly based in EU now so it’s not a major painpoint; will change when we expand!
158,"Around 40% of the contents in the blue recycling bins &amp; recycling chutes cannot be recycled due to contamination by non-recyclable materials &amp; food &amp; liquid waste. Do the steps below to #RecycleRight:
 
CHECK
CLEAN: No food, no liquids. Empty &amp; rinse before recycling.
RECYCLE https://t.co/37RkCNg3q4"
159,"(🌟)Do check out my Voice Story feature done in collaboration with [https://t.co/M4MOTPA1tl] on the SMA Voice site ◎
#SMAVOICEまつり #ボイスガタリ

(https://t.co/fiBqM0MWLQ) https://t.co/pVuZCa5EtJ"
160,"Oooh, this track done by @tdctunes is real nice! Really enjoyed listening to those lo-fi soft melodies. 👌🏻 Definitely check this one out if you’re in a light mood 😌

 https://t.co/uvzUzIlNJU"
161,"Today I learnt that you can use a magnet to check if a pan is for induction and cooked green curry (on a stove). Also prison in Norway is better than my house :L 

Wordle 230 2/6

⬛🟨🟨⬛🟩
🟩🟩🟩🟩🟩"
