,Text
50,"PHASE 2 - HEIGHTENED ALERT 4日目

朝ごはんと昼ごはん

昼ごはんはナポリタン https://t.co/XmzcPnfvFG"
51,"PHASE 2 - HEIGHTENED ALERT 3日目

晩ご飯

海老カツなど https://t.co/O2wUf2ibD5"
52,"So, it got me thinking now that we are in Phase 2 (Heightened Alert) in SG, which sees a reduction of social gathering from 5 to 2 people, and that at work, we needed to maintain 1m social distancing. 
Does this apply to the Transom personnel who are seen to be on duty in 4s? 🤔"
53,"Ayon sa Ministry of Transport o MOT, nagkasundo ang dalawang bansa na ipagpaliban muna ang ATB upang mapangalagaan ang kalusugan ng mga traveller at ng publiko sa dalawang bansa. Pag-aaralan nila ang sitwasyon sa pagtatapos ng Phase 2 Heightened Alert sa Singapore."
54,"Day 02, Phase 2 (Heightened Alert)

""Dark times are coming. You either stay resilient or end up killing yourself as a result of the uncertainties ahead."""
55,"Kumusta ang Lucky Plaza ngayong unang araw ng implementasyon ng Phase 2 Heightened Alert?

#RatedJ https://t.co/rUoNspAorg"
56,"PHASE 2 - HEIGHTENED ALERT 1日目
朝ごはんと昼ごはん

昼ごはんはホーカーtake away https://t.co/vv1VqSxYcA"
57,An appropriate illustration starting w.e.f today! #heightenedalert #2pax #staysafe #wecanovercome #safemeasures @ Singapore https://t.co/LenP40qPIQ
58,"One Day before phased 2 Heightened Alert 
.
.
.
.
.
#sinelife2021 #iamiamsine #mrschoo #singapore #covid19Singapore #chinatownsingapore #weekend #saturdayvibes @ Chinatown https://t.co/ZZSBGq4RaP"
59,"Can you pls dont use powerful words such as ""heightened alert""? See what happens now? Aunties uncles all chiong supermarket liao...🤦🏻‍♀️ https://t.co/AfEqPG2Bxu"
60,Those who are not storming the Fairprice for toilet paper are busy working the phones #heightenedalert #phase2heightenedalert #Singapore https://t.co/dWtZTJssD0
61,"Phase 2 - Heightened Alert
(Singapore 🇸🇬 COVID-19 stage)"
