,Text
45,"Can’t wait to get to hybrid work mode. 3 days at the office for ideation and brainstorming, and 2 days from home to get things done sounds ideal."
46,"Work from home &gt;&gt; #singathome #soloktv 🎹🎤 #jackycheung張學友 
#一千个伤心的理由 #starmaker 📱🎧 @ Karaoke - Ing &lt;3 https://t.co/J9w64BbV8Y"
47,"Back to the #Junket in the Kitchen!

This one is still highly classified and top secret until further notice… 😎

#Work #Interview #Journalist 
#SmartWorking #WorkFromHome #JunketInTheKitchen @ •*• My Kitchen •*• https://t.co/Lg1BqWy0vd"
48,Good old RAS syndrome except it doesnt make grammatical sense how to work from home home???
49,"Work from home na hindi nag-work. 

Saayyaa. 😂😅"
50,"Gotta work from home

Bois doing a sleep https://t.co/vXm6r6q9GW"
51,"After months of neglect, finally summoned up the energy to spruce up the home work desk to facilitate a better work from home experience.

The before state of this was a reflection of my mental health; horrible. Baby steps to a better well being. https://t.co/fo1TlOlOBa"
52,Why are there so many vehicles on the road when the default is to work from home?
53,英語能力の問題もあると思います。でもやっぱり重要な相談はFace to Faceのほうが効果的じゃないですかね。特に自分の答えがすでにある時。ただこういった考え方の人間が多いとWork From Homeって定着しにくいですよね...難しいです。 https://t.co/yymUOKIkmP
54,"Covid proving myself. Work from home more. 21st century caveman. Otaku. Alone, single and unwanted .  Hikikomori . Let's work together Singapore. Help one another. Dun complain, contribute. Dun act moral. Admit u are selfish too.

I already choose cheapest. U know CPU $900 plus https://t.co/tO3BYuXE64"
55,"Cycled like hell today as I cycle too far away from home during my exercise and was late for work .

I really ask for it though.

I was complacent that I will not take too long to return home. Rode to punggol beach, serangoon island, police station by the beach."
56,"Day 2 of home based learning plus work from home

#hbl https://t.co/blpr5EBSEZ"
57,Vibin’ to Wu Tang otw home from work. why they dont make em like this anymore😭
58,"Here we go again

Covid-19: Social gathering, dine-in cap cut to 2 persons from Sept 27-Oct 24; work-from-home to be default arrangement

🍴 https://t.co/DfFTxwojca"
59,"Yup,when I brought food from home work suddenly caters 5star meals and I have sweetest colleagues giving me their food as well. Best."
60,"@Cjsan420nikhil1 @indian_nagrik @RKCERTIFIED @lokeshbisht_ @apj234 Zero power cuts in #Delhi helps in work from home . It's dam productive. Wonder how others do it.

https://t.co/bvsr8K2KST"
61,"Just WFH as default? If people can work from home, it means going to the office is not essential. Why is WFO being pushed like no one's business? Bunch of monkeys x buffoons"
62,"“This means that everyone in the company who can WFH will be required to do so”

But then…

“We have already provided that guideline that 50 per cent of staff who can work from home can now go back to the office. That remains, we're not changing the guideline” https://t.co/idIDrQR50h https://t.co/VXydnPaEll"
63,"After work today. Now eating... Am seeing Map of location I am in now as I run through the memory to see which path worth taking video as I moved to next area before taking public transport home.

Just now from Bukit Merah bus interchange already walk through Redhill to here."
64,it's past midnight and i'm still otw home from work my brain no work anymore aaaaaaaaaaaaa
65,"Petang lepas 'Work from Home' boleh la singgah jap pergi Kopi Rakyat ni dekat Kg Melayu Majidee (Jalan Merdeka). Murah pun murah, sedap pun sedap!😍 https://t.co/pu4PrLOLKk"
66,@imLovepreetS Work from home. Rather than wasting precious time on the roads in never ending traffic jams better to utilise time constructively … companies need to be considerate and flexible.
67,@favgirlikin Wahhh ! So good still work from home !
68,Fuck that // Google Will Cut Salary For Employees Who Work-From-Home – Should Singapore Businesses Follow Them? https://t.co/B5vlhAskNc
69,"When we work from home, some people start to be bored to a daze https://t.co/eLy1Ixunxm"
70,@nsyhmz_ Hmm work from home 😂
71,"As we continue to work from home, don’t forget to take a break!  You need it. 🙃 https://t.co/Ak0oazifrG"
72,Back to work Taj 🐶! Benefits of working from home… https://t.co/ZiBykYHnHl
73,"aint aiming for perfection;
only quality life.

#friday13 #randomthoughts
#MonitorLightingSetup
#workfromhome @ Sembawang, Singapore https://t.co/0jG3vkvMEs"
74,"@thamizhisai Yallam nalum Friday taan
Work from home"
75,@17guinness True. There are days when it is really tough for him like today he can't even walk. I've told him to stay home &amp; rest but some days he just walks in and does his work. Can't stop him from living and from doing what he loves. We don't dock his salary for absence.
76,Work from home is still default. 50% of WFH will return to work in office as of 19 August. https://t.co/lCWg2H8HvW
77,"@julius_mariano @iwanttfc Hahahaha kaya nga, kung hindi lang isa yan sa mga outlet ko para mawala stress at pagka bored ko lalo na pag work from home!! Hay naku talaga🤪😂😂"
78,"Okey la enough about blackpink… from work - home - than straight to movie - than lepak .. now , 0% . Night blinkerrr"
79,"😩No… No… No… I’m not going!!!🥲 Singapore Covid-19 Update: From 19th August up to 50% of employees can return to the workplace.😭

#wfh #workfromhome #memes #memesdaily #memeoftheday #singaporememes #singapore #singaporean #covid19 #covid19memes #coronavirus #coronamemes https://t.co/OaKT44jcHH"
80,"Yung naka work from home ka pero ikaw pa rin nagbubukas ng pinto ng office. Haha!

Happy Friday!"
81,Arhhhhhhhh... I hate work from home!!!!!!! https://t.co/RQlFdNr4RB
82,@anakwakleh07 takde yg lain work from home
83,"You've got to get up every morning with determination if you're going to go to bed with satisfaction.

#YetAnotherTuesday
#WorkFromHome
#AppleFanBoy @ Sembawang, Singapore https://t.co/ts0BBXkrTJ"
84,"Boo doesn’t quite understand WFH arrangements, and has claimed my notebook as hers. #adoptdontshop #catsofinstagram #workfromhome #howtoworkfromhome @ Singapore https://t.co/tJZZoWCHI5"
85,i wanna learn to invest so that i can just work from home bruv
86,"currently waiting for my sous chef to be home from work, can't wait to bersilat in the kitchen after this to cook for raya tomorrow 🥳"
87,"Mid Friday; 
how 1 hr lunch break should be spent like
#workfromhome @ Sembawang, Singapore https://t.co/XB8t3TUvGf"
88,"How did I go from being a PS4 bum to panicking over getting ready for my first day of work on Wednesday?

The need for money. Thats how. Also, planning to enjoy my last hours of freedom at home since… have you seen the weather?"
89,"Groups of five can dine out from Jul 12; work-from-home remains the default

https://t.co/6qAdVhOO6m"
90,"Prefer to work from home? Or can’t wait to return to the office?

✍️ There are costs to not being in the office all this time, says one HR consultant. Read his commentary: https://t.co/FfSb6UAfxc"
91,"Nowadays Singapore police force no need to go out and catch people.

Just work from home in pyjamas and good computer to use Tik tok, twitter, Facebook and Instagram as people present all the evidence of their crime to police.

Social media inventor must have thought of this."
92,"Woah serious la Nestlé Ice Cream boleh beli online &amp; dihantar sampai depan rumah? And takkan cair? 😯 Boleh la ENJOY &amp; duduk rumah makan aiskrim time tengah class, work from home dengan family 🥰 OMG, cool giler! Nak order sekarang jugak lah !🤩🍦😋"
93,"I see everyone at home is getting excited to watch #ENG but nothing will top literally just walking in through your front door from work, going straight to bed and then getting up after barely three hours sleep at 2:55am and watching the game - on your own - in the dark 😭"
94,Work from home ni penat giler tau hurm
95,"Tired from work… Nope, just tired to come home."
96,The “age of work from home” must be also the age where slacking dies. Hoo-rah.
97,Yasss. Evryday work from home. 1st wk is quite relaxing. Only need to read tutorials. Whooo.
98,"this do be the first time I just left my wallet sitting at home. gojek to and fro to work for me morning shift using voucher. ate lunch without using cash. kinda depressed whole day, too embarass to borrow from colleague. but my drivers surprisingly pleasant."
99,"HEY EVERYONE,

You all nak tahu satu perkara ❓❓❓

Mouthgasm Crunchy ada buat SALES 

HUISHHH!!! 
OFFER dia bagi sempena duduk dirumah, nikmati MOUTHGASM sambil tengok netflix, youtube, HOME TUITION, PDPR, work From Home.

So guys

ARE YOU READY.???

https://t.co/lM2ZufbwuS https://t.co/x2aKYx5RWA"
100,I’m not like ur step sis who come back from work and do housework while there’s a sleeping beauty at home.
101,"Weekend ni buat apa?

Movie? Youtube? Netflix? Bonding time? Assignment? Work from home?

Mari kita lengkapkan semua itu dengan MOUTHGASM CRUNCHY 🤗

TEKAN LINK DI BIO, TUP SAMPAI DAH😉

https://t.co/vKQhGL27cd https://t.co/PQN5j50L1Q"
102,"Visitors can view the booths and merchandise from home/work/school(Not recommended)/anywhere.
.
📌Can walk in to browse cause i only can pay in cash?
Can! Simply DM to book a timeslot.
.
📌Can self collect?
Can!
2/ https://t.co/rorWLN9pg4"
103,"stress at work, stress at home, stress abt my wedding with 1001 rules kept changing from the govt"
104,Spending caused by moderna first shot. Mostly is work from home assessment books. https://t.co/CZ78P56BAG
105,"The experience also included actually feeling good at work today (a Monday) because I know I have the concert to look forward to in between my day work and my night calls 👌

Pros of working from home 💯"
106,"Ada ni ha.. Dkt dapur...😂😂😂
.
#workfromanywhere #workfromeverywhere #workfromhome @ Singapore https://t.co/iMYtZa7c97"
107,"I got married on last January, then just now laki aku cakap;

“Sayangg kita duduk rumah ni sebab nak senang awaa pegi keje masuk highway. Tapi rupanya awaa work from home.”

Sorry 😂😂"
108,@leeyajieha Work hard from home😗
109,"@mrgunn @EpsilonTheory There’ve always been people who’d rather work from home. Now more of them know it works.

Companies that were prepared to hire &amp; reward them properly were much rarer.

But now they’ll be able to hire better staff and save real estate $, if they supply that demand."
110,"Scene 8: Otw back home from work, no energy and not focused"
111,The other 20%?On my way Home from work and otw to work
112,"Start of new week. 
頑張ります！ #workfromhome @ Singapore https://t.co/ukA0NE8PHq"
113,"Work from home, 2021.  
📸 @jcbgneto https://t.co/c0f8QMtIy8"
114,Clearly the police don’t know what it’s like to WORK from home *takes a big gulp from my glass of wine* https://t.co/6b1Yk38Yy2
115,"Gig work dan Remote Work
 
There are mismatched between Freelance and Remote Work. Generally;
 
 1. Freelance is self-employed while remote work is working outside of a traditional office environment. Work from home gitew."
116,"From the last MCO, I've read about how stressful work from home can be. Let's win it this time. 

I want you to calm down. Take a deep breath, hold it in 5 seconds, exhale slowly. You may do this 5 times or more. https://t.co/oL7PVhplTo"
117,This is what happens when you #workfromhome for a long time https://t.co/gKnEZ9G4ZI
118,tak sabar nak work from home 😭😭 penat kaw kaw minggu ni.
119,"Pekerja awam: Gaji masuk, no deduction, work from home 80%

Pekerja swasta: x kerja xde Gaji, xdgr kerja kena Buang kerja, Gaji kena deduct, work from home 60% (pekerja swasta ni nyawa liat sikit kot) 

#KitaJagaKita 
#helpmalaysia
#mco3
#FullLockdown"
120,Ya Allah kenapa la aku ditakdirkan work from home sumpah malas giler nak keluar bersiap even to buy essential things
121,"Stricter Covid-19 curbs in Singapore: Is this another Circuit Breaker❓❓❓❓

When news broke that Singapore was further tightening rules from Sunday.

#singaporecovid19  #singaporebusiness #covid19outbreak😷
 # #covid19business  #workfromhome https://t.co/mEtd1bZSi6"
122,"I hate this. I need to work from home now and I got so much to do,  with the kids around its not helping. And I really want to do the radio request spreadsheet for Jackson properly.  Fuck covid. 

#JacksonWang #teamwang #TeamJacky @JacksonWang852"
123,"CPI predicts that some increase in prices on alcohol shortly. Perhaps, quite a lot of people work from home which contributes to the demand for beer and wines."
124,"Work from home activated 🏡
Rainy views of MBS 🌧 
Whiskey Candle cozy 🕯 

And plenty of amazing work to do with @NiumGlobal - building the future of financial services 💵 💳📱 

Chins up, Singapore! 🇸🇬 https://t.co/Fcj7wKLwvy"
125,"@rapplerdotcom We’ll get through this… work from home, home based learning, no dining out, we’ve been through this before and recovered. At least this time all retail shops are going to remain open."
126,"work from home default
*fantasy thoughts* again running in my head"
127,I currently got two student doing online zoom.. so for them.. is not of concerned as already work from home liao all along for them ...
128,Outlet was close coz no dine in &amp; people work from home so the sale was that bad 🙂✋🏼
129,Work from Home again.... https://t.co/ECP8mzJYy8
130,why is my bodyclock mcm cb . weyyyy i literally died at work for 12 hours but is vv awake from 3 hours of sleep from home ?! . weyyy ape ni lj
131,Work from home. Yaasss. https://t.co/wsJmdYAs1j
132,The rare occasion when my workplace is free of scraps and debris. #workfromhome #wfh #workstation #workvibes #grind #horangi #teamhorangi #tigers #singaporelife @ East Village Mall at Simpang Bedok https://t.co/0KRWe3UGne
133,"I am hiring for my Client in Manila. 

Company: MNC Tech Company
Role: Sales
Work set-up: Work from home until further notice
Salary: Highly Competitive

If you are interested, PM me! ☺️"
134,"Kalau kene work from home , I don’t think I can sia .. kerje 2-3 bende , break time die , 4-5 jam ! Hahah ! zaman circuit breaker . Adui . Kerje tak habis !"
135,Kalau phase 2 lock down. Work from home.. waaaaah gaji bute bhai shift tech!!! Hahahahh
136,No more enjoy Grab less than $15 from work to home. Meh.
137,@PenguinFrontier haha yes it’s framed and on my work from home table ❤️❤️
138,"*🌊அலைகளுக்கு தெரியும் கடலின் ஆழம். ஒவ்வொருவர் சிந்தும் கண்ணீர் கறைகளில் தெரியும்பெற்ற தாயும் பிறந்த பொன் நாடும்.!*
#Singapore #WorkFromHome https://t.co/uCIelRr1n4"
139,"Went back to an office after 12 months. Was quite enjoying work from home and going back felt like travel! The added benefit of not having to do dishes, vaccum, walk the dog! You might see me more in the office :-)"
140,We are still stuck to the work assigned to just maids 🙄 in pandemic times and even before that many many housewives are doing this everyday to keep the house clean. In some homes even men are doing it! When will people grow up from this juvenile thinking 🤯🤯🤯 https://t.co/7nRdeafpqT
141,"Today funeral of Ko Chit Min Thu, a 19-year-old worker from Poultry Market in Mingalar Taung Nyunt Township, who was beaten and tortured severely by military terrorists on his way home from work at Apr-6 night.
JUNTA MASSACRE 
#WhatsHappeninginMyanmar #Apr12Coup https://t.co/xedpUWzroE"
142,@ChefKushion I WANT TO WORK FROM HOME
143,Work from home no more
144,Epic hill ride along the water pipes home from work #mountainbike #canyonbikes #singapore #exercise #movement #nature @ Zhenghua Park https://t.co/hxG3wg1SOA
145,"What if people don’t want to return to the office? How do bosses manage in a fair way? 

My commentary today draws on a conversation from our Heart of the Matter #podcast. Full episode here: https://t.co/t5Ic3TXJEF #WorkFromHome https://t.co/ch0IywVV48"
146,"Thankful for my current job.
Work from home till the weekends 🏡"
147,Can I just work from home already. The office is fucking noisy even during lunch time.
148,Day 2 of 14 quarantine. I love @Cisco innovation. @Webex Desk Pro up and running beautifully over quarantine hotel wifi. My #WorkFromHome setup can be setup anywhere. #LoveWhereYouWork https://t.co/D8FmthFYV0
149,"🎹🎧🎤🥁🎼
Looking at the list of music ahead of me and feeling blessed. 
Here’s my new workspace from home, to work on my passion. 
Expect music.
#music #pop #rock #hiphop #funk #dance #alternative #vocals #bass #guitars #synths #keys #drums #singer #vocalist #keyboardist #piano https://t.co/iPfta9hPJk"
150,So came home from work today and saw this beauty. Looks cute tbh. Love it so much. Bright and colourful🥰 https://t.co/YJZ5Vv8zSX
151,"Although he is tired from work, he still accompany me today for dinner, fetch my dad home from his dialysis session with me and spend time with my parents. I always tell him that I am so lucky to have him in my life.. I Love You #Oppa 🥰👩‍❤️‍💋‍👨❤️ https://t.co/yIRZG76w9X"
152,I’m feeling so tired when I work from the office and feeling so tired when I work from home. I don’t know what’s meant to be normal any more.
153,Very much missing those days biking home from work. 🥰🤗 https://t.co/BU8qaka0wc
154,Me during my first day back to my desk bound work from home job from my reservist - patrolling and intereacting with people 🥲 https://t.co/muNcl0SIs7
155,Work from home lagi stress dari work on site.
156,"2 weeks ago, i felt burn out and i really wanted to go back home and run away from work. What made me stay? It is God's direction. He told me last year to stay here kasi hindi pa Siya tapos sakin dito."
157,"A year ago today I was flying home from Munich, to fly on the next day to Singapore for a week’s work there, and in Kuala Lumpur.

Seems completely bizarre now to do that sort of travel https://t.co/E1o5QajOTA"
158,My #workfromhome essentials #sonywh1000xm4 #sony Now I can have good sound quality in any virtual meetings and conferences ^__^  Ofcouse what is life without a bucket of chicken joy #jollibee #singapore @ Lengkong Tiga https://t.co/t7Awd4lyL7
159,"Thank God it's Friday. Wala naman bago, work from home ka parin! Good morning 😅"
160,@damisya93 I kne kje work from home 24/7
161,"Came home from work and cooked dinner, wash the dishes making bb sleep. Im dead beat 🥺"
162,Plans to walk home from work later with colleagues. Let's see if that happens haha.
163,"Sejak work from home , Miko become to clingy.aku dduk dalam blik dia tidur dalam bilik , kalau aku keluar dia dduk bersimpuh depan pintu . Makan pun tak nak orang lain bagi. Haihh , cemana tak sayang lebih .. 🥰🥰"
164,"久しぶりにwork from home.
会議と会議の合間にGYM行けるのがいいね。そろそろ雨季が終わったかな。 https://t.co/WpCzR8fQ4t"
165,Chacun son work from home https://t.co/lj7Vop8RwU https://t.co/lTY0buiJFf
166,Work from home geng... 1st half tenung2 pc dlu... https://t.co/ClqR9zAmuR
167,Kalau macam aku work from home tak jadi apa sebab sistem iSpeks mana boleh buat dekat rumah. Tak terpakai pon. Cerita dia cuti rehat macam biasa laaaa 🤣
168,@chansbiceps work from home. pc - komputer
169,"Luxury Scent Asia 

#luxuryscent #luxuryscentasia #luxuryscentsingapore #essentialoils
#supportlocalsg #hotelscents #shoppingonlinesg #workfromhome #marriott #hotelfeelathome @ Woodlands, Singapore https://t.co/8WdnLkfYAn"
170,@LenSanook And of course contingency plans to work from home / income covered by government to assure quarantine compliance 🙄
171,"Hahahaha, masing masing nak work from home, kau ingat dapat dek non!!"
172,@muhdnaqibr Work from home laki bini kt uma .. tu smpai jdi benak tu hahaa
173,One of the best feelings in the world is when husband came home early from work 🥰
174,"work from home, “lunch” from gym 💛 #teamFF #mystorysg #jaistoryhealthstory 221220 @ Westgate https://t.co/vDCPsGg1nG"
175,"#battleStation for the day
#WorkFromHome #COVID19 #staysafe https://t.co/2wOaLpb8Pd"
176,"Its a cool, rainy Friday and he wanted to help me with my work as I'm still working from home. He said his thanks when I allowed him to do my work. He's just such an angel!
#vocaloid #dollfiedream #dollfiedreamsister #kagaminelen #dds #projectdiva #volksdds https://t.co/UaImHIuqrJ"
177,"When you’ve just finished work and 33km away from home, tired wet and cold with the thought of the evening rush hour traffic..."
178,my friend's cafe received an ig dm asking her to take down the ig story because she's supposed to work from home 💀💀💀
179,Late breakfast #homemade #WorkFromHome https://t.co/aVprryrSXd
180,@Istii_Azizz Why is this my family everytime i work from home - they think i'm on leave everyday lol
181,Suga level of ‘work from home’ https://t.co/VXae4JMJYF
182,Booked cab to travel back home from work but map shows my cab is around my estate. Deeyy! I'm in Serangoon lah now.🤦🏽‍♂️ https://t.co/KCaxuwh9j7
183,"How to build a Global Business from the comfort of your home with Atomy now!
Watch the full video clip here - https://t.co/bDDBhHXryI

#atomy #global #business #opportunity #WorkFromHome #entrepreneur #wellness #health #wealth https://t.co/Xb1OOHW9bH https://t.co/G7sgN073Hx"
184,Work from home is so mid 2020. It’s now work from yoga mat. @ Singapore https://t.co/clivLgZoQw
185,"Sekarang ni dah work from home! Students ke worker ke. So why not work all day in pyjamas?!

Dah la cantik, selesa lagi. Rasa lepas mandi pagi nak pakai lagi baju tidur. So kena la ade berhelai helai! 🤭😆

Hah kat sini semua mur mur! Boleh beli sekali 2!  https://t.co/Zx7CFWYITO https://t.co/6ZfAyDKjdN"
186,"Working from home.
Thanks for my workplace to provide me this work laptop... https://t.co/0bnX2WJJoo"
187,@dinihaziqah Maybe like a work from home situation
188,"For the first time in my life, I will be counting down for the new year away from home! 

Where?
At work. 
With Covid samples."
189,"orang lain boleh work from home, takkan diorang tak boleh? https://t.co/irQkQ7agut"
190,Preoders are now open! #malaysia #WorkFromHome #speakerphone https://t.co/VzPqh8MVgi
191,"Selamat pagi semua! ⛅🌈

Siapa da ready untuk berhadapan dengan orang yang rosakkan hari-hari kuarantin work from home? Anyone? https://t.co/AAbL14XdGl"
192,"1 tempat kajian setuju utk IV thru email je, so takda kena call Google Meet atas talian semua tu.
Yg lain belum terima respon, might be sebab sibuk + work from home yg sukarkan keadaan 😩

Ya Allah, esok ada kelas disertasi, da kena ada data. Da blast questionnaire semua kot 😭"
193,#LoveForColors #AfterLong #Buddha #NonBrushPainting #WaterColors #Paint #Art #Artist #peace #WorkFromHome #SelfTime https://t.co/EilU96LdHm
194,Morning routine anto laki g keje dan balik kerumah semula ..work from home kannn https://t.co/E9xIFM5k8j
195,"Back to work from home starting this week. Maximum of 20 employees lang dapat pala ang pwede sa office.. Photo: Was about to get kaya butter toast ""breakfast"" set when I took this shot last Monday! Very nice weather 😎 #Certina #Ph200m https://t.co/jnx9lGpAoV"
196,@swSalim Work from home too long 😅
197,"@damana I’ve never owned a car, mostly because I’ve always loved close to work, public transport, and having a bicycle. And now am working from home."
198,"Untuk korang yang selalu 'Work from Home' yang nakkan kelainan sikit, boleh la try 'Work from Hotel' pulak dekat Holiday Inn Johor Bahru City Centre ni yang betul betul terletak dekat atas Komtar JBCC

Book bilik pada link ni, https://t.co/H1v4jh0LJE https://t.co/dd7Mbm1x8h"
199,"First I forgot I was wearing slippers to work today, so I look like some hobo on my way home. And now I realised I forgot I always supposed to go to the toilet before I left the centre and now I’m 15 mins away from home and I urgently need the toilet 🤦🏽‍♀️"
200,O man~ I hafta get ready for work later.. good thing I will be monitoring from home.. Alhamdulillah..
201,Work from home 🤘🏻🍻 @ Dihatimu ♥ https://t.co/HK90iDNkYA
202,@kechikkachak kau kan icang dah kan work from home https://t.co/w9MtrSFTYE
203,I’m on my way home from work. Excuse me I don’t need to be emotional now 🥺 https://t.co/nv3ME400eE
204,"Received a job interview invitation from a really AWESOME company. 😭I really wanna work there. Competitive salary, close to my home, awesome company culture, no OT. But can I pass the interview and technical test.... 😭 OMG... tough situation for fresh graduated students."
205,"After 8 months of work from home, we finally had our lunch together. @ Bugis Street 翠香园菜馆～ https://t.co/5ck6lxUMEt"
206,"I was sleeping then Nikko called me just to ask if nagdinner na ako. I said not yet, so he went home directly after work and ordered food from McDo. Yey! Dinner with my love again! 💞"
207,"@_ainnana Sis sekarang ade kerja baru, domestic engineer mmg work from home sis. Kerja berat, dari bukak mata sampai tutup mata keje jeee 😂
Cakap dkt roadblock tu, saya ni nak beranak, barang tak siap, Selangor takleh jalan shopping, 🤣🤣"
208,"Nasib Johor x work from home. Kalau x,xthu la apa jadi. Barai pc printer meja kerusi tunggang terbalik."
