,Text
74,"In this fast phase of #XBRL adoption, @DataTracks experts are ready to serve Malaysia for #SSM filing.

To know more about DataTracks Call +60392126125 or email at enquiry@datatracks.my or visit https://t.co/opfxkhK7sy for further details.

#SSM #MBRS #MBRSMalaysia #malaysia https://t.co/MR9arFsMua"
75,It’s still a very difficult and clueless phase just running with my body and my mind all I know is pain 🙏🏿 https://t.co/J6dIkm1fTf
76,@AllenMockMusic Yeah! I feel that the EQ and phase shift(?) kind of affects the sound of the track as a whole in a big way that could be more controlled if I'd eq'd the sub by itself
77,rebel phase and bought nose rings check
78,"3rd party cookies have slowly begun to phase out. What can you do about them? Check out the possible solutions to this crisis. 

Read the blog post now!

#cookieless #cookielessfuture #DigitalMarketing #emailmarketing #emailmarketingtips
#emailmarketingstrategy"
79,@MothershipSG otter on his emo phase
80,"Consortium of Hy2gen, Trafigura and CIP aim to start up plant at Sauda on southwestern coast in 2027 with product aimed at marine fuel market
Germany-based hydrogen project developer Hy2gen has started the Feed phase for a planned…https://t.co/Meh85FqeUS https://t.co/OTC1CCOh0G"
81,"I highly recommend this book for those who are in any phase of their business. So much value to gain.
#bookreview #mustreadbooks #amazonbooks #smallbusiness #entrepreneurship #partnerships #investing https://t.co/DvP3eBSsBS"
82,"@JesseLingard We are always quick to jump on players.. In this instance and a few others, I blame the board and the club for handling transfer/contract so poorly.. Amateur planning for such a big club.. You have been a great servant! Best of luck in your next phase of playing!"
83,"Population dynamics of the camellia spiny whitefly,Aleurocanthus camelliae(Hemiptera: Aleyrodidae), in tea fields during the early phase of invasion into Kyoto, Japan https://t.co/xnYpmySRuH"
84,"@ThetaTendies fitness dorks will say loading phase yadda yadda

i can tell you from experience

5 grams a day, no more cause that is the max that is available for your body to absorb in a 24 hour period

lots of water

all it does is pull water into your muscles so the more water the better"
85,"Overall, we are likely in the midst of undergoing the potential final up move of ""hope"" &amp; ""irrationality"" that may still see fresh ATH in $SPX &amp; $NDX before risk of -30% to -40% major correction phase unfolds.

END of thread."
86,"one blue and exile one blue card from your hand = phase out two creatures. exile two blue cards = 4 creatures. etc etc. 

well shit. someone's gonna die to this. https://t.co/ERVnil2gW8"
87,@carnivalnites here we shift into its second phase
88,@CurtissLeviss Bless you!! @PixelTigers best art and community !GRR . Phase 2 mint in 2 days and baby tigers coming soon 🤩😍 https://t.co/9pzE8XGo5x
89,@bZeke_PC Hi i will let you know soon..for the skateboard I'll be building a gaming app for that i'll gather more info and let u know but not so soon still in the idea phase :D exciting
90,"Facile Generation of a Stable Bi-Functional Mixed Phase Fe 3 O 4 /Fe-N 4 Electrocatalyst for
Rechargeable Zinc-Air Battery (relevance: 100%) https://t.co/2V8Vn688Mx #battchat #batterytwitter"
91,@ianableeh in phase 2 we move into a completely new neighborhood HAHAHAHAHAHAHAH
92,"@ianableeh WE JUST MIGHT AHAHAHAHAHAHA 

and this is just phase 1 lksjflksdjfa HAHAHAHAHAH"
93,"Due to COVID, it was moved first to Nov/Dec 2020. Then to May 2021. At that time, I was already in Singapore. Phase 2 Heightened Alert was announced a few days before the May 2021 exam. Hence, it was moved for the last time to Nov 2021."
94,#China  Failed to Meet ‘Phase 1’ #Trades  Deal Commitments: #US #Trades  Official-commitments-us-trade-official/
95,"I will never let a song bring me down. 
Taekook love for each other surpasses all trials already and i know everything is now just in steady phase. Miss my taekook so much😭💕👌 https://t.co/5DaFUij21a"
96,This 6 months felt like many many phases of hardships. So thankful I got confirmed finally!
97,"@Cryptowonderful @MadRabbitsRC @GutterCatGang @BYOPills What about cat gutter and byop was similar to MRRC in these phases? I’m asking as I’m genuinely curious as to how some other successful projects were pre hype, must be a great pleasure to be a part of the community that early on!"
98,"I feel like I go through this phase 3 times or so every year, the thought of playing with all the new mods feels more fun then actually playing through the game again."
99,there's always a takeaway in every experience and phases
100,BioNtech reporting in their 2019 Annual Report on Covid19 mRNA vaccines having finished trial phase 1. The virus did appear 12/2019. ⚠️⚠️⚠️ PLANDEMIC #omicron #BioNTech #billgates #VaccineMandate #COVID19 #perthnews https://t.co/m7igGKiXf7
101,"@chelseakenna @TheIdiotKing2 I’m hoping with a little more time, we’ll move past this phase of shitty low-effort money grubbing scams and start seeing some bright kinds create some proper applications with the technology so that it’ll push all the low-effort content out of the market."
102,"5/ 
Replacing original text with the actual definition will make the phase read like ""shares in the system's revenue on the creation of money"". 

Ok, that sounds more like it."
103,"4/ 
Looking into the origins of that phase you will find the paper by Robert Sams titled ""A Note on Cryptocurrency Stabilisation: Seigniorage Shares"" which introduces the term ""Seigniorage Shares"" as ""shares in the system's seigniorage"". 

https://t.co/9ovtctV9gV https://t.co/3vN5QtBAcR"
104,"3/ 
If that doesn't make any sense to you, it's because it doesn't make sense to anyone. 

Someone decided to invent the phase, and other lazy people just reused the phase without researching its meaning."
105,"🧵/Seigniorage Stablecoin has the most atrocious definition. 

Google that phrase and you might come to a conclusion that seigniorage stablecoins are unbacked stablecoins.

Two issues: ""Seigniorage"" doesn't mean unbacked, and seigniorage stablecoin shouldn't even be a phase."
106,"It seems like we're entering the euphoria phase of NFTs. With the general crypto market on a downtrend, NFTs are getting more than their fair share of attention. 

&gt;400k wallets bought at least 1 NFT in Jan, the highest ever by month.

Credits to @0xPrismatic and @Delphi_Digital! https://t.co/PqTs6SXV5E"
107,"Speculative:

$TSLA maybe following the #Wyckoff accumulation Phase C

If the ""test"" period results in higher lows than the Spring (Lowest pt - 792), we have a good chance to move out of Phase C into D - probably next week towards &gt;1k. This maybe bullish in the short term https://t.co/5ou3aF2qT3"
108,@kernazo 4 OG mints + 4 pre-sale phase 1 + 1 more phase 2. I hope I pull one of my favourites
109,I'm no vegan influencer but I feel to share. After over 8yrs of not eating meat I have been thinking about meat lately. I haven't eaten it coz I can't imagine bringing it close to my mouth. My journey as always been about listening to my body so I wonder what the next phase is..
110,Fortress New Zealand to reopen in phases but self-isolation remains https://t.co/07tDmuyWxb https://t.co/OdwTpuvGGl
111,"@West55Rachel I go through this so much. Its okay. Sometimes you do huge amount of work in a short span &amp; sometimes you can't get anything done at all. When you can't work at all take a proper break instead.

When you wanna start working have a routine to phase into your 'zone'. It helped me."
112,Aberration-corrected transmission electron microscopy with Zernike phase plates. (arXiv:2202.00960v1 [physics.ins-det]) (relevance: 61%) https://t.co/1CR77qFCKD #biophotonics #biomedicaloptics https://t.co/eKkB6mwTje
113,"As much of crypto's developments are still in experimental phase, eventually teams will realize deploying blockchain on #kusama is much cheaper than on #polkadot. 

As the primary innovation driver of the #dotsama ecosystem, $KSM's valuation will close up with $DOT soon. https://t.co/JpAURLHOxL"
114,the kennedy/camelot phase i had when i was like 16 prepared me for that word fr fr https://t.co/JiVd8zieI4
115,okay she’s going through a phase 😗
116,i think atikah blocked me.. it’s either that or she’s going through a mysterious gal phase 📉
117,New Zealand to ease Covid-19 border controls in phases from late Feb https://t.co/rxg0GBBUgi
118,"Despite the current more than -1% intraday drop seen in Nasdaq 100 futures $NQ_F, it is still holding above above its key short-term pivotal support at 14520, hence its short to medium-term uptrend phases (as per highlighted in our latest weekly outlook on Mon) remain intact. https://t.co/PMB04ghB9O"
119,"Technically, WTI Crude $LCO medium-term uptrend phase from 20 Dec 2021 low seems to coming to a potential tail end, watch the 84.55 key short-term support (also 20-day MA) to maintain the potential last push up towards 91.50/94.70 before risk of multi-week pullback unfolds. https://t.co/u8hreoP8vM"
120,New Zealand to ease Covid borders controls in phases from late February https://t.co/hAD5Ip98eW https://t.co/bylY0nCA5F
121,"@pockethealbot Yeah now I have to live with the fact that I gated my party from seeing act 4

And also a 1% parse for phase 1 because I died"
122,New Zealand to reopen borders in phases from end-Feb https://t.co/8mIbsDbJfn
123,"🤖@CYBR_nft WL x2 Giveaway @CYBR_nft 
 
Team at CYBR is developing a game in Phase 2 🎮

1️⃣ Follow @natalestee @CYBR_nft 
2️⃣ Like + RT
3️⃣ Tag 3 friends 

Ends in 24 hrs~ https://t.co/UyjlWO7vMC"
124,"We are about to reach 1000 holders! Are you all ready for the next phase? We are going to make a MASSIVE scene in the crypto space! This is CRC. This is our FAM. LETS GET CRAZY RICH TOGETHER! 🚀🚀🚀🚀 Join our discord to get more info on being whitelisted
https://t.co/qSaTvjQ9oF https://t.co/Mtp8GxBwIb"
125,"5. Correlative everything. 3D spatial multi-omics with scRNAseq is not enough? Why not combine it with other methods like imaging mass spec, Raman, or label-free phase microscopy?"
126,"udah mau 3 tahun aja, time flies so fast.
tiba-tiba udah mau lulus sma,
hehe
such a rollercoaster phase of life banget sih 3 tahun ini..."
127,Wow! Really crazy! Not even 1 @BadapeNFT | PHASE 2? GILA LAH! Congratulations team!
128,Disorder Dynamics in Battery Nanoparticles During Phase Transitions Revealed by Operando Single-Particle Diffraction (relevance: 100%) https://t.co/pZy0KKldf7 #battchat #batterytwitter
129,"...past, to present and to the future. The moon has phases; it goes from a new to a full moon in 28 days. A phase, in layman's term, is applicable for anything or any phenomena that undergoes change. 

But do you know what is NOT a phase? *Leans in, arms folded* Bisexuality."
130,"Fem Tropy: Hello, everyone. I am Dr. Narcissa Tropy and allow me to introduce to you the concept of a ""phase"". A phase is defined as ""a distinct period or stage in a series of events or a process of change or development."" Time itself goes in phases as it changes from..."
131,It's impossible to get your hands on @BadapeNFT Phase 2! The website keeps on hanging and crashing.
132,@AmeerulPutra chi girls phase now??
133,"@pockethealbot Well we got to phase 2, pretty fun fight"
134,"@LeagueOfLegends Quinn's buff feels like literally no buffs while Ahri's already pathetic dmg is being nerfed more in compensation for more mobility which doesnt exactly helps her much if she fails to kill to reset and not to mention her already weak laning phase.....
Is this a joke??"
135,yay got a notice from caydences. now onto phase 2.
136,"Also phases out flippers looking to snipe. That said, all of their common sneak peaks look red-hot rare. https://t.co/xCCBxB9lYd"
137,How To Implement Licensing Requirements During Project Execution Phase #pvd https://t.co/eMk26OjrK4 https://t.co/gH7Roxe4me
138,"From her “I’m a statue” phase, in which she attempts to be…a statue @ Sembawang, Singapore https://t.co/946icKjmWM"
139,"but if ure mentally, emotionally, spiritually &amp; physically ready, then go for it &amp; be excited tht ure embarking on a new phase 🤩"
140,"Went to a random salon to get a decent haircut @ 1am. She whacked my hair wrongly. I stayed calm. Don’t wanna get berserk at that hour.

So I said: “Hey ma’am shave my head 2 by 1 please.”

Now I look like my 19yr old self on my 1st year NS AIT Phase. That’s me 12 yrs ago (right) https://t.co/H8GhyuCgGR"
141,Nak masuk phase push away people. Dan ianya tak kelakar
142,"In 2000, he joined the second phase of building scientific research and development in Singapore at the Agency for Science, Technology and Research (A*Star)"
143,tak minat people with excuses😅 you better stay away from me because i’m at the phase of cutting unnecessary people from my life😅
144,"Old displays are down and the #PYPx project nests are up! “A critical component in a project’s immersion phase” https://t.co/XMEmU5mOQj - making thinking visible, collaborative, a space to make connections #SAISrocks https://t.co/mq2mq4WSIi"
145,"Recovery phase. Slowly but surely (@ Kampung Kopok Baru in Pasir Gudang, Johor w/ @hidari_jal) https://t.co/lEanBszuK7"
146,"It has been a great journey, starting out from a junior coach before being promoted Foundation Phase Lead Coach — and along the way organising and executing several football camps, social media campaigns, and mega-events such as the JSSL Academy 7s and JSSL FA Cup. https://t.co/JO5Va1if95"
147,South African study of Omicron Covid-19 variant points to end of acute pandemic phase https://t.co/ZKmlwJVlGd
148,do you ever really really miss a close friend you had from a past phase of your life but you’ve lost touch so you feel like you need to respect their space?
149,"And just like that, we are 5 days in 2022. Unreal, i felt like I'm still in 25th December phase."
150,it's a different kind of struggle once you realise u have read finished all the dojae aus on the phase of the earth. anyways looking for recommendations 🙉
151,"MCU Phase Four be like

Internet: “Men will literally wear skintight costumes, learn magic, fight aliens, and travel through time rather than go for therapy”

Kevin Feige: “Challenge accepted”"
152,currently growing my body hair I’m officially in my daddy phase
153,"@TheChimpions Already in the phase where I dk if I’m annoying them or not, doesn’t matter anymore. @__findsaway__ @christineekiim @NStyle0"
154,@SanjaiGandhi @CMOTamilnadu Public can see after Phase II of the project
155,@uni_ruiroo these were for my g5 theory exam and they were done during my pick me phase enjoy my white girl (even tho im asian) notes https://t.co/5HuYhuqRN4
156,Adakah one of adulting phase ni adalah kau don't give af anything regarding spoiler?
157,@HMorisheta I filled up and give you my seed phase. Please help
158,@leina_gtm I had an among us phase
159,akhirnya keluar juga film phase 4 yang epicnya epic #SpiderManNowWayHome
160,"MCO day 637, NRP - Phase 4 day 52. Had a lovely evening out at Chez Papa last night with Jade, Seamus (oh yes - and Lisa). The snails were delicious. https://t.co/rjrIXVZwGX"
161,nostalgic ahh i miss my @troyesivan phase  https://t.co/YsS766wV7T
162,"Different phases throughout the year but wow what a 2021 ✨ Super grateful for all the opportunities, growth and healing processes 🦋 Blessed at how the universe introduced me to stellar individuals and removed some relationships that were heart wrenching yet liberating ✨ https://t.co/1wqGqCzvje https://t.co/sJUDEuMR2I"
163,"Wait, why did I just buy a bottle of dye? Thought that phase was dead and gone https://t.co/Pq4Ei2swHp"
164,"you told me i was a phase…okay fine, IMY2"
165,"this is when i stopped using spotify around mid year, when i was in my virtual self/porter robinson phase, also why would i forget about future bass i started making music to that genre https://t.co/W8FQWx7ZBj"
166,i seriously thought i was drifting away from my band phase https://t.co/ivSyyL2Mn5
167,It’s just a phase. This will be over soon. 😔 https://t.co/OzPX4aSpOH
168,Honored to be invited for the @MPA_Singapore 25th anniversary and completion of Tuas Port phase 1 Reclamation 🙏 #maritime #MPA #singapore #innovation #connectivity #portofthefuture #Reimaginemaritime https://t.co/mshep8YPnM
169,"all guys go through a phase where they are more attracted to men than women, am I right? 🤔"
170,"you told me i was a phase…okay fine, i miss you too"
171,"@Tesla will aim to reduce the cost of deliveries this quarter, and eventually phase out end of quarter delivery waves as Giga Texas &amp; Giga Berlin scale production in 2022. Source: @DriveTeslaca https://t.co/CgjKTjPmG0"
172,no  i am not in my manic phase  i ma just kike this
173,"@OttoSuwenNFT If wolf team can get the white paper out for phase 2, that will definitely prevent people from dumping their wool and burning them for farmers instead."
174,@kareshmaaaa thats the worst spam acc to check somemore la that phase was FUCKING BAD
175,"Also it’s @ycombinator rejection day! Doesn’t phase us.

Keep building,
keep learning,
keep shipping.

Now time to make some progress! https://t.co/oqJk22mq7R"
176,"phase

Mew Suppasit

#SPACEMAN 
@MSuppasit
#MewSuppasit 
#มิวศุภศิษฏ์"
177,"At the end of a heavy copyediting phase, it’s hard to let go… #writerscommunity #amediting https://t.co/Mh9KlhVl9r"
178,"Received this care package from @teaterekamatra ❤️ Thank you so much, Folks! Love you all so much. And yes, we will conquer this phase and come back stronger. 🥰 #mawesome #kakalinkaumemanggitu 🤗 @ Tampines Quarry https://t.co/tjbSuxzX0A"
179,I hope this phases is long lasting
180,Sometimes In life we do not get what we want in life. That would make us really sad. Think about it. Everyone goes through the same phase in life. Try to be happy with what you get in life. https://t.co/6I6CjB7Lu0
181,"MCO day 604, NRP - Phase 4 day 19. Lovely evening out with Scarlett for her birthday at Rosmarino. She was a bit embarrassed when we all sang her happy birthday. Nice new nails - which took about 2 1/2 hours earlier. https://t.co/U6fkwyQA8P"
182,back into  my mcr phase
183,"bye septum, see u in another phase"
184,"Hot Topic's peak was around the early 2000's honestly. Back then when bands like Bring me the Horizon, Asking Alexandria, A Day to Remember, August Burns Red, As I Lay Dying, Underoath, Escape the Fate, Alexisonfire, etc... were at their underground phase and started growing. https://t.co/s6DNyZbe8z"
185,Hopefully this miserable phase will end soon for you
186,"@MasidiM Datuk, please considered self test kit saliva without confirmation letter from clinic instead of RTK since we are moving to phase  4."
187,I've already reached the 'clothing optional' phase of quarantine.
188,Thanks HT for the great partnership for the entire C&amp;Q phase for Actemra. Hope we have exchanged good knowledge! @ Novartis Singapore Pharmaceutical Manufacturing Ptd Ltd https://t.co/SRKDdJ1cVi
189,"@Radiant_NFT 1.Waves stirring up in oneself. 3 eyes represent the gender equality and with the same dream of a better future. 

2.Phases of life, phases of faces. The inner self goes on a journey to discover who one truly is. A rainbow after the storm."
190,Stabilisation phase SMM! 😫 we are in same restaurant. so near yet so far 🤦🏼‍♂️ how ridiculous is tis 😅 #friyay #myfavouritepeople #mystorysg #jaistorylifestory 291021 @ Orchard https://t.co/FM2tgKNVan
191,"@moonbellsy Understandable. Im gussing you have braces right? You will need today to let the teeth get used to it and depending on the braces phases, you might need to remove and put new ones after meals."
192,"@DrChand66481760 @FORKzFILOSOPHY @ACH Exactly. Every other coin is performing well. It's really depressing to see $ACH. It's not even in the consolidation phase, but going down always"
193,"Circuit breaker - Heightened Phase - Stabilisation phase. 

What’s next ?"
194,"Our ""stabilisation"" phase has been extended and boy is it going to prolong the suffering of our eateries. Nothing wrong with biting the bullet, but do we have the manpower, resources and mental preparation for sacrifice? https://t.co/hexEiZ1GJ9"
195,Not me secretly glad that I get to WFH with extended stabilisation phase till end Nov
196,whts the stabilisation phase? https://t.co/ipZ6ctiNWV
197,Oh yeah my Oakley phase is coming
198,"I asked the AI, ""Do brujos phase between physical dimensions?""
#AIart @images_ai #darkart https://t.co/M99jwrMvhU"
199,I have also had a bit of the big reflection but too early to share. Nanti on Sunday kot. A day before I jump into a new phase in my life.
200,Tired of this phase. It has been more than 4 months already. Just fucking get over it you motherfucker.
201,can this phase of my life be over already lmao
202,"@hovsjovs I bet in 3-6 months it’ll scarcely be like phase 3 last year. Take 1-2 months to go back to 5, 5 to 8, 8 for a long time…"
203,Ooh Thordan is tough. 48%. Phase 6. We will get him next time!
204,@AudiKhalid Oh that. Hahahha. It’s always a phase where everyone copies one another
205,"@a_Suman_ @PosaDeepak Inka case Lu taggaledu ga, Delta is in high phase ipudu daily 2k case Lu vastunnai"
206,childe phase 2 theme… Absolutely Orgasmic
207,@Khairykj Should stay open in reopening phases to curb the spread of the virus. 1. Smaller scale PPV for testing center. 2. 3rd dose vaccination optional venue for special group. https://t.co/k9JtskKEyo
