,Text
29,"@sg_puchimaru ありがとうございます😭
MOH、日本大使館とか航空会社いろいろなhpで調べまくってたのですが、まとまった情報が無くて大変困りました。PCRでないとダメなような事が書いてありましたが、自分が入国した際は抗原検査でまったく問題ないみたいでした。"
30,"https://t.co/g9AAkSh5QT
MOH is the worst right now."
31,"சிங்கப்பூரில் தினசரி கொரோனா பாதிப்பு புதிய உச்சம்; சுமார் 13,000க்கும் மேற்பட்டோருக்கு பாதிப்பு உறுதி!

#SingaporeTamilNews | #covid19 | #MOH https://t.co/A40Vo1D4Mx"
32,"103-year-old nursing home resident erroneously given 4th vaccine dose, later dies; MOH probing case - The Independent Singapore News https://t.co/SpofhTxN6Z"
33,"103-year-old nursing home resident erroneously given 4th vaccine dose, later dies; MOH probing case https://t.co/59nOxB9Jvy via @Independentsg"
34,Back home after spending 5 lovely weeks in Bharat 🇮🇳. Following strict #Covid protocol though for next 6 days like submitting daily ART negative result before stepping out of the house. Deep respect and admiration for Singapore 🇸🇬 MOH for laying out such user friendly guidelines https://t.co/b7kif0A0vf
35,看護師さんにシノファームの人はブースターどうすれば？と聞いたらまだMOHから明確な指示がないと。シノはアレルギー体質の人が多く3回目がブースターになると思っていたから看護師さん達の間では残念なニュースだったそう。ごめんね、辛いよね。と言われた🥲天使ですか看護師さん。
36,"தவறுதலாக போடப்பட்ட 4வது டோஸ் தடுப்பூசி...பெண்ணின் மரணம் குறித்து தீவீர விசாரணை மேற்கொள்ளும் MOH

முழு விவரம்: https://t.co/lXgFYw8Voi

#SingaporeTamilNews | #MOH | #Death | #Vaccine
https://t.co/lXgFYw8Voi"
37,@ArchieeAgarwal wait...
38,"@hdbeuejdh @ChannelNewsAsia Data from MOH, they even don’t have data only for unvaccinated 🤭， all vaccinated in ICU https://t.co/TZeYaZJVGf"
39,"@MoHFW_INDIA @aaichnairport is the entry requirement for recently recovered covid patient different from regular traveler? If a digital copy of recovery memo is available from MOH Singapore, am I still required to do pre departure pcr test and be negative?"
40,lama pe ni MOH nk text aku untuk booster 😫
41,"சிங்கப்பூரில் எகிறிய தொற்று பாதிப்பு... ஒரே நாளில் 13,208 பேருக்கு உறுதி

முழு விவரம்: https://t.co/ihzgDDA4FS

#SingaporeTamilNews | #COVID19 | #MOH
https://t.co/ihzgDDA4FS"
42,"@Barber_Edward_  gawin moh nga ito sa tiktok 😂 Cgue na please 🥺

#MayWard https://t.co/EevnDtuGfb"
43,"MOH probing: Nursing home resident, 103, erroneously given 4th vaccine dose  https://t.co/PFa51lNEhG"
44,"#website launch! 

Finally, after 2 years, this is good to be seen. I write about business and tech articles. Check it out! 

https://t.co/USGfLUjBDf https://t.co/cck9xBk8pQ"
45,"MOH investigating death of 103-year-old woman erroneously given 4th vaccine shot https://t.co/F8FSplFpB9 #readOnTNP via @thenewpaper,"
46,"MOH conducting investigation of 103-year-old woman erroneously given 4th dose of COVID-19 vaccine 

 https://t.co/BwYTfuh9pC"
47,MOH investigating death of 103-year-old who was wrongly given 4th Covid-19 jab https://t.co/4CplpeyA5Q
48,MOH investigating death of 103-year-old woman wrongly given 4th Covid-19 jab at nursing home https://t.co/GGVnSmjlB5 https://t.co/u9Xqa8Ngtc
49,@pauriahcarey MMTF and MOH always shifting the goalposts to desensitise the hoi polloi so the ‘crats can justify opening up etc. https://t.co/lYori41X0K
50,"MOH probe: Death of woman, 103, who was given 4th COVID shot https://t.co/FlbgZu1G79"
51,MOH conducting investigation of 103-year-old woman erroneously given 4th dose of COVID-19 vaccine https://t.co/7QRprKr65b
52,"MOH INVESTIGATING: 103 Y.O WOMAN RECEIVED 4TH VACCINE SHOT OF VACCINE AND LATER DIED
#Singapore #umbrage #spore #uncensored
https://t.co/Kx7HznZRSK"
53,@straits_times Exactly ! It is just a guidelines..this is what companies will be telling their employees if the employees tells the employer this..company policy more important or MOH guidelines ?
54,MOH conducting investigation of 103-year-old woman erroneously given 4th dose of COVID-19 vaccine https://t.co/1INCw21S3a The... https://t.co/UNbpugOhEf
55,MOH probing erroneous 4th Covid-19 vaccine dose given to 103-year-old nursing home resident https://t.co/MbFaayo2dU https://t.co/X1NnMqjEo8
56,"MOH probing: Nursing home resident, 103, erroneously given 4th vaccine dose &amp; later dies: https://t.co/KsSJ7XcY4s https://t.co/mJGt9Qn6As"
57,"MOH investigating case of woman, 103, who was given 4th COVID shot and later died https://t.co/2IjyiSEpnl"
58,MOH probing erroneous 4th Covid-19 vaccine dose given to 103-year-old nursing home resident who later died https://t.co/epNZFL4eTb https://t.co/0RS4Tk9NVQ
59,MOH investigating death of 103-year-old who was erroneously given 4th Covid-19 jab https://t.co/J2Yb1YWIUb
60,MOH investigating death of 103-year-old woman erroneously given 4th vaccine shot https://t.co/XipZ5rFhrW
61,MOH conducting investigation of 103-year-old woman erroneously given 4th dose of COVID-19 vaccine https://t.co/FALrsr8SAm https://t.co/yVPgCNoXrl
62,"Good luck sa ganap moh @Barber_Edward_ 

EDWARD Online10DAHAN HOST
#MayWard 
@Barber_Edward_ @maymayentrata07 https://t.co/LyFrs1ZtTz"
63,"M'SIA'S MOH TO RECOMMEND LIFTING COVID RESTRICTIONS &amp; OPEN BORDERS
#Singapore #umbrage #spore #uncensored
https://t.co/VTJDnJxpSh"
64,"MOH will gradually reduce the number of paediatric vaccination centres in the coming weeks.
https://t.co/xAZk2gpeoi"
65,"ANG MOH HAVING ILLEGAL LARGE GATHERING PARTY, SHOWS OFF ONLINE
#Singapore #umbrage #spore #uncensored
https://t.co/Xtf4kKMwG8"
66,"ANG MOH MEDIA COOK S'PORE CURRY LOOKS LIKE LONG KANG WATER
#Singapore #umbrage #spore #uncensored
https://t.co/7oG218aZoJ"
67,@moh_attia77 اها ما شاء الله عليه 💪🇪🇬
68,@mrbrown Ang Moh really go overboard one..
69,"@SmgMenfess2 moh ah, mending adu doro"
70,"MOH has done a poor job explaining this to the layperson, and even the doctors. Even I needed to take an evening to study all available information to properly understand the nuances. 
There's way more info, but this answers many of the common FAQs that people have."
71,"#covidsg Singapore MOH's current omicron protocols aren't easy to digest, both for healthcare workers and patients. To help to make it more comprehensible and logical, I restructured it in this protocol table format: https://t.co/whiiqYrkFo"
72,"As ever I'm completely flummoxed by how much to put in a lunar new year ang bao envelope. 

Thankfully, this is a terrific explainer chart for we clueless ang moh.  

https://t.co/DQoRIMOWLt https://t.co/nzmXKmLqhU"
73,Ang moh attending an auction https://t.co/trjSJBXMQV
74,"@Mazi_fresh @Moh_Ibraim @NatashaGodwinI @Waspapping_ Comrade It's when you believe that you have more power, wealth, smarts, or other grand traits than is true"
75,"ANG MOH ALLEGEDLY DIDN'T WEAR MASK &amp; OBSTRUCTED POLICEMAN'S DUTY
#Singapore #umbrage #spore #uncensored
https://t.co/DVATZ3XeZu"
76,@Moh_Ibraim @NatashaGodwinI @Waspapping_ Continue to wallow in your delusion of grandeur
77,General : MOH to recommend reopening of borders when booster vaccination rate improves - Khairy https://t.co/DbHduXtDld
78,"On the movie “Ah Girls Go Army”, I actually enjoyed the show. Sat through and wasn’t reminded of my post op pain at all. Supported it because it is more inclusive in their casting. Kudos on diversity and inclusion but include Eurasian or Ang moh or Filipino in the cast next time?"
79,@Ziickyziq mmg MOH kata tk infectious after day7 tapi aku tk percaya haha aku still batok till day9 seh. day 10 baru negative baru aku keluar
80,#GambarProfilBaharu https://t.co/Ns6l24Y8Ll
81,"@rushanicus I suspect not, MOH is obtuse that way."
82,"@mulletrider Gov website says not to do anything, I thought it sounded mad so even called MOH to confirm. They therefore have no record of my daughters positive case… I wonder how many more in the same boat"
83,"சிங்கப்பூரில் உள்ள மருத்துவமனைகளில் கொரோனா நோய்த்தொற்றுக்கு ஆளான 756 பேர் சிகிச்சைப் பெற்று வருகின்றனர்!

#SingaporeTamilNews | #COVID19 | #MOH https://t.co/d2dNvYzUCo"
84,"People found positive for COVID-19 via rapid self-tests should get booster dose: MOH 

 https://t.co/18wqjwJyiD"
85,"Hahaha... Radin Mas staff on last Saturday turned me away and said need to appeal to MOH.

Finally synced up.. good!! https://t.co/n3qKBQLFtz"
86,"Omicron BA.2 sub-variant detected in Singapore, MOH to study further 

 https://t.co/OA4nzqplVj"
87,MOH giving out HRW machiam Oprah giving out cars.... https://t.co/wCUApfnJeg
88,Thai beef noodle @ Ghim Moh Hawker Centre https://t.co/iCsN5smSym
89,"3,155 new COVID-19 cases in Singapore as MOH starts including milder infections in daily case count 

 https://t.co/jQj6I28fuc"
90,"VTL testing regime to be simplified; travellers required to self-test only if they need to leave home: MOH 

 https://t.co/S48MhXZCcE"
91,MOH can’t handle it and it shows
92,"COVID-19 patients above 18 who do not get required booster shots will have to foot own medical bills: MOH 

 https://t.co/1GeH4n1VbM"
93,"Join me in stopping the spread of COVID-19! Download TraceTogether, an app by MOH and GovTech. #SGUnited Go to: https://t.co/06P24CLV0t"
94,"MOH makes police report against Healing the Divide group over plans to 'disrupt operations' at COVID-19 paediatric vaccination centres 

 https://t.co/KX8PY7xz1k"
95,"Wow!! Hahaha… 

@moh_singapore @gov.sg when can we take our fourth shot? Muahahaha! I would like a protection of five-fold! 🙂 @ ION Orchard https://t.co/YM591xYMn3"
96,"@hiroko08231122 今のところ
No plans for now to impose vaccination-differentiated curbs on kids aged 12 and below: MOH
https://t.co/AHvB0XPIsJ"
97,"No plans for now to impose vaccination-differentiated curbs on kids aged 12 and below: MOH
https://t.co/AHvB0XPIsJ 今のところ"
98,Just heard an auntie referred tomorrow as Ang Moh New Year
99,"Maaari nang mag-walk-in para sa third jab sa mga vaccination center na nagbibigay ng Moderna vaccine. Para ito sa mga edad 18 hanggang 59 na taon, at nakatapos na ng kanilang second shot limabg buwan na ang nakakaraan.

Infographics: MOH Facebook page.

#RatedJ https://t.co/6UKRQXDbdq"
100,"Discuss. From MOH and Govt POV, they themself will know that they themself do not have alot of power, hence 31 Dec 2020 they have first vaccination, Dec 2021 then only they can have specific ruling for those eligible but did not want to vaccinate. Govt side lawyer also https://t.co/GivYoRda0F"
101,"Press conferences from Task Force is unnecessary at this stage except if there is major update.

We should return most changes to MOH .

please guys.. let our minister do the thinking, policy charting and leading..

We dun need them to be town crier biweekly"
102,"53 of 65 confirmed imported Omicron COVID-19 cases arrived in Singapore through VTLs: MOH 

 https://t.co/OazxaNoGsW"
103,@AusHCSG stuck at Singapore airport trying to get to the UK from Australia. Flew from Melbourne with @JetstarAirways. Not allowed to go to the UK. Need a new antigen test and they won’t do it without an email from MOH.
104,"17. Anticlimax: After 24hrs since my PCR, I got my results back. NEGATIVE. THANK GOD. I still did 2 more ARTs just to be super sure. Then I was told I could check out and go home.

/end of Covid-19 scare.

I'll never forget this. Also, MOH needs to work a bit (a lot) on empathy. https://t.co/ujOtgGs892"
105,"The ang moh breakfast game is really Strong we pretty much just eat what we normally eat for lunch and dinner for breakfast but they somehow managed to sourdough their bread, smashed an avocado and the crowning glory? 2 runny poached eggs https://t.co/ZcZiI2NZCn"
106,@moh_boesh @ZonaBulutangkis Eh goblok.
107,"Great news 👏🏻 Experts agree with MOH move to stop daily Covid-19 updates to media, as 'they are no longer meaningful' https://t.co/emGqVlZPi3"
108,Couldn’t even find the info on Straits Times for the last 2 days &amp; MOH said they will stop issuing daily press releases now. Good news. https://t.co/CDDVmmkrl4
109,I will need to find other things to do with my midnights than check on Singapore MoH numbers (possibly sleep?)
110,"Preliminary data out. MOH comments.
Nothing definitive though.

So hold ur pants and guns still.

Just wait.
We don't really know anything. https://t.co/cjiOSzg6pj"
111,"Dah habis 🐍, moh ler balik office (@ Port of Tanjung Pelepas in Gelang Patah, Johor) https://t.co/yZ6BK9TQcD"
112,"JUST IN: Two imported COVID-19 cases test positive for Omicron. They arrived in Sg on 1 Dec and isolated upon arrival. MOH says they’ve not interacted in the community, with no evidence of transmission."
113,"Vaccination Statusが戻ってきた🤳

MOHにメールしても返信なく、電話は繋がらなくで、家でロックダウン生活してたらいつの間にか二週間経ってた。

原因としては海外でワクチン受けた人はSerology Testでコロナの抗体あるか調べなきゃダメだったらしい。

普通にMOHのホームページに書いてあった😁 https://t.co/gUebO89jUM"
114,"Today I received message from MOH, first thing came out to my mind is “fuck! My housemate is C+?? Now I’m HRW?” 

Luckily it was invitation to register for third jab. 😅😅"
115,@peaprotein82 @Merlionsgnz @MothershipSG You should just be the director of MOH
116,@MrLim8888 It's free. Every workers in Singapore must test once a week and report to MOH.
117,"Been a long time since I visited Zion road food centre! y two fav stalls here!

After a full day of intense MOH training, good food helps! @ Zion Riverside Food Centre https://t.co/RYUvhnsrjP"
118,"#ibadahpuisidipenghujunghari 

Pertemuan dan perpisahan akhirnya kawin dan melahirkan bayi prematurnya yang diberi nama:  rindu. Kelak jika rindu sudah dewasa...rindu adalah ketidaktemuan yang dicuri oleh waktu.

Nikmati puisi2 Moh. Ainu RIzqi:

https://t.co/RPCcNv3KPU https://t.co/LEN5GalnaD"
119,@yriango0319 🆗だそうです🤣(MOHに聞いた)
120,"@sayurimamasg @5_erieri 遅くなりました😂
結局よくわからんくて、MOHに聞いたら、やっぱりkidsウィズkidsはダメで🙅‍♀️
4人ワクチン接種済み、同じ/違う家庭➕12歳以下kidsだったら良いらしいです😅
家庭の異なるワクチン未接種kidsがmixするのがリスクだそうです🥺"
121,Prevalence of poor mental health among Singapore residents 'remained stable' in 2020: MOH survey https://t.co/1ft2oMNDAI
122,@ell_eleza It cost my partner close to SGD$24k inclusive of 2 weeks ICU. Lucky that time our MOH in SG paid like SGD13K of it and the rest was insurance and funds.
123,"Thing of what I want to do when I am trying to recover from covid positive through my own way through my own research of proper newspaper media and radio channel interview and credited International doctors tweet, articles. But mostly local sources, MOH."
124,"MOH to review expiry date of COVID-19 fully vaccinated status as more data on boosters become available 

 https://t.co/1c7qhIvKCE"
125,"COVID-19 patients who are unvaccinated by choice could face S$25,000 bill before subsidies, says MOH 

 https://t.co/1S1QDexGID"
126,"MOH to review expiry date of COVID-19 fully vaccinated status as more data on boosters become available 

 https://t.co/1c7qhIvKCE"
127,@Akmalhakimwee How to take sia. Haven’t get any sms from MOH
128,ランチはGhim MohのGhim Moh Carrot Cake。黒はお酒のつまみにも良さそう。 https://t.co/1dGWiMrzoR
129,อะไม่ทันขาดคำ เข้ามาอีกละ พวกนี้จะเป็นระบบอัตโนมัติโทรเข้ามาแล้วก็ให้เรากดสามคุยกับเจ้าหน้าที่ เฮ่ลโล๋ว MOH ก็เจอฟักยูบิชโกดายไปตามระเบียบ https://t.co/FzmPXtibhS
130,สิงคโปร์น่าจะเป็นประเทศที่ scammers เยอะเป็นอันดับต้นๆของโลกละมั้ง โทรมาทุกวันอีพวก +65 เนี่ยตอแหลว่ามาจาก MOH DBS บ้างละยังไม่เคยเจอขายประกันเหมือนไทย แน่นอนเราก็กด 3 แล้วแจกฟักให้มันทุกราย ไม่ก็พูดจีนแบบงงๆใส่มัน พวกนี้น่าจะเป็นคนจีนไม่ก็ฮ่องกง กด 3 ปุ๊บเฮลโล่หนีห่าวมาเลย https://t.co/FRIzyg7rRE
131,"新型コロナワクチン、3回目ブースター接種案内がMOH(保険省)がSMSできました。
こちらはSMS→リンクから予約→接種という流れ。

#シンガポール　#新型コロナワクチン3回目 https://t.co/JtQgKXPWDl"
132,Moh le kita tgu bas malam2.. Mengantuk sangat ni
133,"Anti COVID-19 vaccination videos on YouTube channel removed for 'violating community guidelines': MOH 

 https://t.co/C944XemjAD"
134,"For those of us in Singapore, I recommend this article by 
Teo Yik Ying from NUS &amp; Vernon Lee of the Communicable Diseases Division at MOH. It puts the fatalities from Covid-19 in context, comparing them with fatalities from other respiratory diseases.
https://t.co/t4XC2Bftbm"
135,@dilflan u in singapore just say m lah want say ft like u ang moh nabei cibai act like one big fuck
136,@Patrick_V1003 @RuePole Kaka lurks … wala ba sya sarili toilet baket need nya lumabas ng room .. dapat kinuha na lng sya ng MOH ..
137,"@DineshB06195872 @sporeMOH Yes, some of these infected imports could be returning citizens etc, but of course this is just speculation, unless  MOH or other Govt dept gives us a breakdown."
138,"@Patrick_V1003 basic protocol diba dapat yun, isolate yourself, accdg to moh. assist nyo lang siya for food delivery at arrangement sa pag gamit ng toilet. pero common areas di siya pede gumamit. di nya naisip un?"
139,#moh #vaccined #tamanjurong #booster #fight #covid-19 #🇸🇬 #healthy @ Taman Jurong https://t.co/5HaWvFhKR6
140,"Resignation rates among healthcare workers in Singapore up this year; MOH to increase ICU capacity 

 https://t.co/22zS8piEv1"
141,"@sakura14483807 連絡はあったり無かったりのようですね💦
我が家は自己申告でMOHから特に指示が出ていないので7日隔離です。
ちなみに、ARTで陰性であれば外出可能という解釈です。
幼稚園からもARTを毎日するのであれば登園可能と言われています。"
142,"@sakura14483807 こんにちは！
こういうサイトは読まれましたか？？
うちの娘も濃厚接触者で自主隔離中です。ちなみに、クラスメイトにはMOHから連絡あったのに我が家には無しでした。念のため自己申告してART検査結果を報告しています。

https://t.co/UU0BVRMT5I"
143,友人のお母様、89才でコロナ感染。殆ど症状は出ずに陰性になったと。良かった。moh職員からは別施設での隔離を推奨されたけど、メイドもいるし、そのままの環境で療養の後、無事回復したそう。メイドも陽性になったけど、陰性に戻ったし、めでたしめでたし。
144,"@snowshow15 同じクラスの子と違うクラスの子にもMOHからの連絡あり。我が家には無し。
同じクラスの他の子のママに連絡して確認するのもありだけど、混乱を招いてはいけないので自重した🥺"
145,"まだ色んな方にリプ返せてないけど・・・
娘の幼稚園でコロナ陽性者が出た件、娘のクラス全員が濃厚接触者？とかでクラスのお友達にはMOHから連絡来たのに我が家には何も無し。
なんか、ソワソワドキドキモヤモヤして1日過ごしてどっと疲れた😩"
146,bye-bye jb moh kiter balik 😌 https://t.co/dSbkIY2XI2
147,MOH releases two new daily charts to better reflect Covid-19 situation in S'pore https://t.co/2Rqtn5GkWB
148,"Call 995 only for 'life-threatening’ situations, use emergency services prudently: MOH, SCDF 

 https://t.co/DUBtCOKX0A"
149,MOHから毎日自動音声の電話が来てるんですが…英語聞き取れなくて何もできてない…英語と中国語が繰り返されてるんですが、どなたか内容ご存知ですか？（無茶ぶり）
150,"During lunch, a colleague received a SMS from MOH notifying that he had been in close contact with a COVID +ve case. Before that, we were sharing the same plate of popiah."
151,"Wtf siak pagi2 aku rasa nak carut je MOH sini. Ahh aritu masa aku pegu swab pastu tanya berapa bill. No need to pay. Then semalam bill sampai dekat rumah. Apatuu siak. Aku dh tanya that day berapa. Dahlaa kau tiba2 nak xray aku , tahan aku ward lagi. Then ahh sumpah scam"
152,"Saan ba ang mga large clusters ng COVID-19 sa Singapore, ayon sa MOH? Basahin ang listahan.

#RatedJ https://t.co/RAgvL9OS5Z"
153,Many Singaporeans does not agree that this is the right approach taken. This is due to the fact that #COVID19 positive patients are disconnected from MOH when they are most vulnerable. More needs to be done to convince us that you are steering us towards the right direction. https://t.co/w2xuEtolpH
154,"Home recovery concerns: Household spread of COVID-19 makes up ‘less than 10%’ of cases: MOH official 

 https://t.co/3ai5H6qCrT"
155,Pfizer-ed for the 3rd time (booster shot). Latest MOH advisory now recommends 2 weeks of non strenuous activities instead of 1. https://t.co/uVhw76OBIB
156,"Home recovery concerns: Household spread of COVID-19 makes up ‘less than 10%’ of cases: MOH official 

 https://t.co/3ai5H6qCrT"
157,Every S'pore household to receive 10 ART Covid-19 self-test kits: MOH https://t.co/nDcFQYIUL3
158,"Alright, @moh_singapore sent ART to our company! 

Quite fast. Yesterday applied. Today we receive them.... @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/DMoEh67SVj"
159,Rate of increase in Covid-19 infections in S'pore has slowed: MOH https://t.co/1ufjKTK3Z6
160,Tak kelakar seh scam call impersonate MOH.  Must be China Chinese scammer.
161,"Just posted a photo @ Ghim Moh, Singapore https://t.co/I5xvOMNak7"
162,"COVID-19 isolation bed occupancy at 85%; hospital manpower a 'key resource constraint': MOH 

 https://t.co/11m1ixqejT"
163,Every S'pore household to receive 10 ART Covid-19 self-test kits: MOH https://t.co/nDcFQYIUL3
164,"Home recovery scheme to become default care arrangement for everyone, other than a few groups: MOH 

 https://t.co/GX3FDHbVBn"
165,"No quarantine orders for close contacts of COVID-19 cases as MOH urges personal responsibility 

 https://t.co/uueeuVrPjc"
166,"COVID-19 isolation bed occupancy at 85%; hospital manpower a 'key resource constraint': MOH 

 https://t.co/11m1ixqejT"
167,MOH begun giving Malaysian workers third dose (3rd) of Covid-19 vaccine as the campaign pick-up speed. #Singapore https://t.co/Qy56uRlxHs
168,"MOH situation report October 5, 2021.

https://t.co/4D4hb9E1tk"
169,"Since i knew those who call and said they're from dbs or moh are scammers, i loovveee picking up the phone. lol. Then i talk in thailand. Wskwksks"
170,@illmatic_dope ang moh → malay → ang moh だったかも
171,"MOH and SAF ironing out ‘teething issues’ with home recovery programme: Ong Ye Kung

https://t.co/OuLshhz8pE"
172,Do not abuse 995 emergency calls as they need to attend life threatening calls not sick persons. And if you are tested positive for Covid-19 &amp; showing symptoms call MOH or 1777. Thank you! https://t.co/RGVZtamaVP
173,"MOH unveils new Covid-19 map: Areas in Jurong, Bedok, Sengkang among those frequently visited by cases https://t.co/NY71JLz14k"
174,"What' s in a Name? https://t.co/hQJuFt9OLm via Chew Moh
Jin, Calvin Huang, 96847288 Peter Chua @justinzhuang"
175,"Hello MOH, is it a must for me to take PCR test now as my QO has ended yesterday at 1200HRS?? Hahh. Korang dah kasi aku stress call tak angkat! KAU MMG PONDAN! NOYAHHHHH!!! 30 min ni skrg sundal!"
176,"Chinese privilege??
My non English educated father cannot even read a single word of this long ass info on booster shot.

So end up rely on second hand info after Chinese newspaper summarise the info from MOH website.  Which comes later and less granular.

https://t.co/lSWFZrK2IY"
177,"Tried calling MOH to ask if there has been a mistake but with the high call volume I gave up and got swabbed instead. RIP nose, let's quickly get a negative result to clear this out the way"
178,@Yuki97450195 ちなみにMOHからの電話には+65は無い！
179,"How internet 'expert' and some smart Alec PHD, or doctors 

Solve problem.

Our hospital and MOH Should plan for it.

Open mouth really very easy.

Just type ""it's easily predictable and can be planned""

Finished. Talk is cheap Sia..

U think medical system is going market??"
180,@imansyahril2807 Moh ler dtg JB 😆😆😆
181,Cb I scrolling Tiktok and wondered y tf all my fyp be Ang moh thirst traps then I realise I’m in the CM account 😭🤔😂📸👌🏽
182,Update: Until now 11.42pm MOH still havent call and pick me up from home. It has been 10 hours since the result out
183,1.31pm received a SMS from MOH 😭 https://t.co/5KEACN5hMk
184,"Jommmmm Kita g pulau nk X???? 
Sebelum monsun bermula, MOh ler Kita pegi jln2.... 
PM Kita tau..... https://t.co/uHZwWWcyIM"
185,"不可抗力(*´-`)
MOH命令で遂に息子氏在宅QO発動。でも1週間だけで良かった〜
MOHから抜き打ちチェックしに来るかもしれないから急いで子供部屋の体制立ててたら、あ、ニートの息子の面倒を見る母親になるんだと思った😂本人に言ったら怒られた🤣"
186,MOH!!! Kau apehal tak angkat call aku?? Tau sense of urgency tak?
187,MOHからターボブースターショットの招待状きたw
188,"あれ？
ARTキットもらえる場所検索のページ更新された？
このキットはMOHからの連絡きた人だけもらうってことなの？
前はそんな文言無かった(と思う)から今日もらいに行こうと思ってたんだけどな。
必要ないのかな。

#ART kits"
189,"Tdo lambat bangun awal, teringat zaman muda mudai dulu…moh le kita sarapan… https://t.co/x8I4z78n0f"
190,Day 4 of SHN. Hotel is rationing bottled water in the room. Really? C’Mon MOH and ICA.. you should step in. #SHN #singapore #royalplazaonscotts #MOH #ICA
191,Just posted a photo @ Ghim Moh Hawker Centre https://t.co/JUEyzSYkxT
192,A group of commuters at Ang Moh Kio Interchange Berth6  6 telling 1 unmasked man not to join the queue. A small quarrel broke out and the stubborn man left the queue and rush to catch another bus. I hope he covered up for everyone’s good. Super selfish
193,"@KFC_SG
I'm a recovered Covid 19 person and I required one dose of vaccination only as prescription by MOH,Singapore but staffs at KFC city sqaure mall , not allowing me to dine in even I showed my vaccination certificate which shows I'm vaccinated. It's hilarious."
