,Text
78,Haven’t step into my old sec school in 14 years. And today I finally went but for a swab test. Memories at this school honestly
79,2nd swab test in my life. Here we go again.
80,Gotta wait for an hour for my swab test 😒
81,"Got stupid swab test after work some more 😩 
My legs are alr aching so badly 😭"
82,Swab test done..Feels like POP(Prisoners Of Pandemic) https://t.co/OrRdQLdhXz
83,Esok dah boleh jalan harini baru keluar SOP eh tetiba kena swab test pulak. Aduii. Macamni kot orang kata better late than never 🤣
84,She’s not pleased because every time she visits the vet puts a swab right up her butt hole.
85,"Aku dah ready nak tidur. Pakai pimple cream lagi. Then lupa buat swab test covid. Terpaksa buka lampu, then record. Mati la manager je yang tengok"
86,Swab test (@ Synthomer NBR PG Plant) https://t.co/WKMnYa4h9j
87,"Apa bila management suruh kau buat swab lagi, terus rasa pening. Kan dah cakap x payah buat sebab result still positive. Nak hilang 3 bulan kot n kalau boleh claim xpe jugak. Ni dah habis nak dekat 500 kot untuk swab je"
88,"doesn’t makes sense today swab , day after swab again lol what an arrangement"
89,Moga dipermudahkan urusan aku harini... 🤲🏻 swab test
90,"Done swab test with abah 🤣

Tiga kali bersin lepastu 😂😬 https://t.co/bGTRceWw0Z"
91,Swab test (@ Synthomer NBR PG Plant) https://t.co/b8xTnHlxt3
92,I’m gonna quit my job if they ask me do swab test
93,"The best tlaga Ang Singapore dahil every house hold nagbibigay sila Ng free swab covid test last month free mask at oximeter ngaun nman ito MAYMAY CLSxLURKER
@maymayentrata07 @Barber_Edward_  #MayWard https://t.co/eQnA6lxwdY"
94,Yoooo todays’s swab hurts like a bitchhhhhhhhhhhh
95,@aakiiib Bukannya hari² buat pun. Kalau ade simptom sebelum pergi swab utk kepastian je buat. Haih tak faham aku dengan rakyat Malaysia ni. Semua nak free. Cukai kalau boleh kau nk elak pulak. Sibuk compare negara lain yg bg free tu. Check ke tidak negara tu berapa tinggi kadar cukai.
96,おはよ。今日は定期Swabテストの日。早くメイクせねばっ。
97,Swab test (@ Synthomer NBR PG Plant) https://t.co/NjcJI5EpXh
98,"Swab test again tomorrow, hope this is the last 😪😊"
99,COVID-19 vaccination or nasal swab test that is the question. #life #liberty #pandemic #endemic #publichealth #globalhealth https://t.co/S1KcuhfQd2
100,Ye la ye la. Aku first time swab test kan? Trus member kenakan aku eh….. dasar anjai! https://t.co/nRrLVzv9De
101,SHN3日目/7日目/11日目に自分で受けるSwabテスト。結果はオンラインで政府に報告する。 https://t.co/V2QyRRwQoO
102,"Swab test center. West Region, Singapore https://t.co/kWwYyU3e1h"
103,Weekly swab test. https://t.co/aVfFa4uqad
104,@TheaAlberto Tapos may mababalitaan ka na ganito kabasura na ginagawang buffet ang swab test https://t.co/9GEK592WBS
105,@tempodotco bok..harga naik turun heboh x. Saat harga cabai dan garam beda pada setiap stand aja gk sampe seheboh ini kan?! garam gk sepenting PCR? Cabai gk sepenting SWAB antigen? syukuri aja lah. toh dah turun harganya.. mari berpikir simple 🤭
106,Swab test (@ Synthomer NBR PG Plant) https://t.co/hAWUNWwV83
107,Melayang duit buat swab test
108,"Pemerintah turunkan harga test swab

#Indonesiasehat
#Indonesiahebat

Vaksin Solusi Pandemi https://t.co/SdqpUH5btz"
109,"@aakiiib Ni tak sebut namanya la tu. Memasing kerja kt kedai dlm Today's market. Mmg dah ade simptom.suruh buat swab tak nak. Nnt positif tak boleh kerja, nnt takde gaji. Bila aku bebel lebih sikit ckp tak faham. Dh tu nk biar merebak kt org lain ke ape? Adehh"
110,"Kat mana nk buat report kalau org dah ade simptom, lepas tu mmg kontak rapat kepada 3 org yg dh positif covid, tp si bodoh ni tak nak pergi swab atas alasan nnt kalau kena kuarantin tak boleh kerja?"
111,Charlotte's first trip to Raffles City Shopping Centre is for her very first swab test for our upcoming #LilTohFamilyCRUIZE2021. 🚢😆. @ Raffles City Singapore https://t.co/gMukmhbNGa
112,@itsjustaglitch @caseyph @mrsunlawyer @EdsonCGuido Tapos may mababalitaan ka na ginagawang buffet ang swab test ng mga government officials 🤬 https://t.co/GvHnPiFSmk
113,PCR Swab Training. https://t.co/G0fPt4PlPR
114,Settle 2nd swab✅
115,Sarap sana matulog dahil umuulan kaso Swab Training day!! Oh well. Good luck!!
116,8th swab. Yes! https://t.co/f4bO7OVd4L
117,"Vending machine Antigen Swab 

Harganya $12 https://t.co/5UksDfnYsf"
118,"@aireenazraai Selfish nya perangai. Aku yg close contact ni takde gejala pun pergi swab test private, wfh, self quarantine 14 hari sampai kena reschedule vaksin dos ke dua 😔. Takut laa kalau kita bwk covid ni ke org lain"
119,"Please please STAY home after a swab test . Not go jalan2 or meet up with anyone. In short, don’t be selfish especially if you knew you were in contact with a positive case."
120,"LMAO almost 6 mths since I left HPB Swab Ops with a lifetime worth of trauma from working under her for 3 mths, and still the drama continues. 😂🤣 She used to be a Site Manager, now promoted to Assistant Director. Now, the people are baying for blood lol.
https://t.co/13jB8hj0AG"
121,kali ke 9 swab sakit nak mampos 😭😭
122,"I buat swab test sebab aku ada symptom. Batuk, selsema, demam, tak boleh bau, tak boleh rasa."
123,Orang PKD baru call aku tanya aku pergi mana before swab haritu. Ada jumpa orang positif ke apa. Which is semua takde sebab aku dapat covid dari mana pun taktau 🤷🏻‍♀️
124,Antigen Rapid Test every 7 days.. then swab test every 2weeks.. linggo linggo na lang
125,Swab test (@ Synthomer NBR PG Plant) https://t.co/XoVx5DtD6s
126,pagi pagi dapat khabar salah sorang sahabat aku suspek positif covid. dia cakap dah 10 hari demam and deria rasa bau dah takda. harini baru keluar result swab test. susah hati la sia aku 💔
127,"Aiyaaa today swab test eh ,"
128,@Jimparedes I had allergic rhinitis last year and the doctor booked me to free mandatory swab test and must be there within 15 minutes. That’s the looongest 24 hours I ever had and cannot go out until I get negative result https://t.co/gwOIB3aaIB
129,Puji Tuhan banget bisa kerja di singapore sekalian di vaksin. Tiap 2 minggu sekali juga wajib swab antigen/PCR.
130,2 swab test in a day
131,There was 3 days gap between his RRT swab test and when the clinic swab.
132,@nur_elliana Ouh aku pun dpt pfizer gakk awal2 tak demam tapi mlm tu baru rasa badan mcm panas trus telan panadol.. Korang semua dh buat swab ke
133,mad rush catching my flight today…i had trouble fitting my monitors and desktop in my luggage and the clinic didn’t email me my swab results…
134,"@jea_bal Mayo e , siling sa ila ne swab lang sila sang City pag May symptoms 🤦‍♀️ gagmay pa mga bata nya tapos sa compound nila may mga tigulang."
135,Ano ang protocal sa Pinas? Kasi kahapon lumabas na yung PCR test ng kapatid ko and we assume na yung kasamahan nya sa bahay e swab din pero ang advice sa kanila e swab lang daw sila pag my symptoms pag wala d nila e swab
136,@PuteriBongsu_MR Dont know how 😂 ada symptom go swab and poof positif. Haah now dekat rumah.
137,"barang limited kot tu yang mahal,
sama macam RTK swab, dulu 150+ kalau swab, sekarang RM50 pun boleh dapat https://t.co/lEPj6SBWuF"
138,"Swab swab 😭 (@ Poliklinik Penawar in Gelang Patah, Johor) https://t.co/6oFmTOO9om"
139,Sampai bila tak tahu nak kene swab test ni. 2 Aug 2021. https://t.co/kY3z7LRKvj
140,LEPAS SWAB TU SELF QUARANTINE LAH...
141,"sepatutnya harini tau aku vaccine, tapi harini jadi 2nd swab dan ini aku dapat gelang putih + tangguh lagi hari kuarantin. 🙃🙃 https://t.co/ucISZ6zKhO"
142,"Aku bukan nervous nak medical checkup tapi nervous sebab ada customer lain nak buat swab test...cepatlah weyh😫😭 (@ Poliklinik QMS (a.k.a Klinik United) in Taman Perling, Johore) https://t.co/h8PcbMpgVm"
143,"Yes swab is for our safety, but so leceh for wat, org berniaga nak kene travel sana sini just for the self swab that takes less than 5minutes, u think ppl got time?  Fikir la org yg senior citizen sikit .. 😒"
144,"“kalau nk masuk alam bunian, kena buat swab test x?” AYO"
145,"Dato Tow dah call tanya kenapa Pelangi 2 tutup , aku bagi tahu salah satu staff aku +ve covid 19 dan harini terpaksa berjemaah swab test di KKM .

berbakul nasihat dia bagi .😅"
146,"Esok ada outside swab, perut pulak mcm nie. Alahhh spoilnya mood. 2minggu nie mcm apa eh. Stressnya, sakitnya. Eeeeee kawin nanti aku nak cuti puas2 😭😭"
147,Congratulations to our wholly owned subsidiary @iGeneLaboratory on winning the Health Promotion Board tender for the provision of Antigen Rapid Testing and RT-PCR Swab and laboratory testing services! https://t.co/EWldMXlsUc
148,"Tinggal kewajiban swab aja sih ini yg mungkin masih bikin jadi males travelling. Kalo sesekali oke lah, tp ya paling jadi males travelling sering2. Let's embrace sekali travel sampe berbulan2 sekalian."
149,Swab test (@ Synthomer NBR PG Plant) https://t.co/ShBpCnhWVI
150,@aliazln Iya weh betul. Even bapak aku yg high risk pun berapa kali dah swab test sebab closed contact tapi result negative sebab dia dah dapat 1st dose. Mostly yg senang kena ni yg belum vaccine lagi
151,"lame idea get forced for this stupid thing, trying so hard to the point of squinting to find pink line. makes people wonder colourblind how to see? self swab completed. kena toto plus top 3 4D number still easier than kena cobid lol. https://t.co/5Kchlu7282"
152,@qstinayusmiran okay je lagi tu.. tunggu result swab. semua kena jolok hidung🤣
153,"sebenarnya kan tak sedap hati tau tak pergi swab test ni. tapi hospital cakap takpe, sebab low risk virus transmission. staff McD tu pun pakai glove pakai mask masa serve aku. and aku drive thru. tapi still rasa perlu swab juga lah 😓"
154,Dude needs to be hung upside down and sentenced to hourly covid swab tests 🤨 https://t.co/c6qzS4RmAb
155,Kat sini dah sebulan semua F&amp;B sic diwajibkan buat swab test RTK sendiri untuk anak2 buah. Setiap 2 minggu sekali. And result hantar kat MOH. Diorang pantau. Tunggu result RTK tu macam buat tunggu pregnancy test. Debor tunggu double line ke single line.
156,"Even wfh pun boleh postive. Tngok baby, budak2 kena swab. Org tua positive, ada simptom teruk. Tak larat dah nak tngok semua nie. Kesian"
157,"Tempat kerja aku da ada sorang positif ni. Walaupun swab test dekat yong peng tp selama 2 minggu sebelum swab ada masuk kerja ye. Tp kilang aku tk tutup pun. 

Ye sebab apa? Sebab @AzminAli babi tak bagi tutup kilang. Nyawa org kau buat main, mmg paling celaka!"
158,"@SyahIqmal tak pon sebenarnya, macam mana entah result swab 2 hari lepas boleh +ve"
159,@ochakuuu @Iovelyvids @yourbitchesbaby Mau gini harus swab dulu atau ga tunggu vaccine 2nd jab bahahahhaahahha
160,"Untung laa boleh rakam buat simpan kenang-kenangan..
Sini ape pon tak boleh..bila buat swab tak boleh 📷 amek vaksin pon tak boleh 📷 ape ntah lagi 'photobooth' mcm kt Msia harey takdak.. https://t.co/J860BOgSg4"
161,Kena swab test lagi 😭 https://t.co/bi4wd26qlS
162,อ่านกรุ๊ปไลน์ตึกที่อยู่ที่กรุงเทพมีคนติดโควิดเพิ่งเข้ารพ.ไปเมื่อวาน วันนี้นิติให้คนเข้ามาพ่นยาฆ่าเชื้อละ ถ้าเป็นที่สิงคโปร์นะหากตึกไหนมีคนติดเชื้อ คนที่พักอาศัยทั้งตึกจะโดนเรียกไป pcr swab มาตรการเชิงรุกต่างกันกับของไทยจริงๆ
163,"ramai ye swab harini, patutlah kes kat johor makin ea"
164,Nice update on trace together apps. Now it will show the swab test result in the apps. https://t.co/hPSP7TrwFf
165,"Dibookingin slot shalat Ied sama Aa di masjid yg cuma nerima fully vaccinated atau yang melakukan PET (Pre-Event Testing). Jadilah kemarin jam 12 aku swab ART dulu di klinik karena masa berlaku PET hanya 24 jam. 
Untuk slot 2 ini cuma sekitar 20 orang muslimah aja yang isi. https://t.co/41nQoKKuOI"
166,"Cannot understand, why sg cannot do something like China did. Swab test every single one in the city, quarantine whoever is positive.... Control the fking virus! 
China swab test 5million ppl in one day, Singapore has about 5millions  ppl. Cannot be done meh????"
167,Dua kali dah pegi swab test dkt woodlands ni kuyupp..ajeee
168,"I also swabbed at regional center guai guai after dental consultation at End of May at Hougang village knowing there GT possible cluster risk and sure enough one or two days later govt say the blocks and visitor there u can swab for free!! And so I just do my part!

Come"
169,Giving people a DIY swab kit in case they get covid is like giving soldiers a scalpel in case they get shot.
170,Bila nak habis swab test 2 minggu skali ni njing
171,Disclaimer: She has no symptoms and has not been asked to go for the PCR swab test.
172,@skymonr0e If it continues you might want to do a swab test
173,"Dine-in up to 5 perfamily now possible. KTV cases up by 60 today. All fishmongers, wet-market workers must undergo swab test. https://t.co/a7Ba8x5Xuh"
174,Hasil swab negative. Hari ini di lepas juga. 🙏🏿😇👌 https://t.co/0PLNoFsLgE
175,@_hdarsln @boobbyzxc @henryovivi i will do swab before staycay idccccc HAHAHA
176,"Tak pasal2 kene buat swab daa, hmmmm thanks uncle2/apek2….😑😑"
177,Nasib besok cancel swab test 😅
178,"Just went for my first ever swab test. It was ticklish! Cool. No big deal. This is for my cough, not because of potential exposure as I don’t go out at all due to my… issue now with the sunlight. 5 days stay home notice - not much difference tbh lol. https://t.co/5DzpL0WkGl"
179,Aku kat sini kerja di rantauan kena swab test 2 kali seminggu. Sebelum ni seminggu sekali. Sebelum tu lagi 2 minggu sekali. Sejak bulan November. Cuma nak cakap belum koyak lagi hidung aku. Hehe https://t.co/cm2Nphg6M3
180,Swab test (@ Synthomer NBR PG Plant) https://t.co/X0QpCqNvCq
181,Fever - Swab Test = 3 days mc
182,Wah iya sh barusan bingung mo lewat mana di botania kena tutup pdhl mau swab https://t.co/ZxpfdSt9vT
183,"Setelah kondisi badan dirasa membaik dan ga ada gejala sakit apa apa. Isoman dari mulai tanggal 02juli, dan satu rekan yg jg tanggalny sama swab dan hasilnya negatif. Sy Memberanikan diri jg swab dan alhamdulillah hasilnya Negatif. brti total ny isoman slama 10 hari."
184,First swab test
185,Swab test day!
186,Hari ini sdh swab. Hasil besok dan check out jam 12. Infonya di pindahkan lagi ke tempat lain. Klo iya berarti ketiga kalinya pindah tempat karantaina. Entahlah kenapa.
187,@wanoakitang Tk sure anak2 baru swab kut...dia kata kena swab
188,Di telp sama MOH buat jadwalkan swab tgl 9 sebelum beres karantina tgl 10. Semoga hasil bagus.
189,@dudidit Dan belum sembuh juga. Baru swab lagi dia bang dan masih positif. Terus beliau ngidam mcflurry 😅 tapi gak mau gojek
190,Jadi kemarin gw swab PCR. Ambil yg paling mahal krna dirembers kantor dong. Harusnya infonya 1x24 jam hasil udh diksh tau. Ga tauny setelah 24 jam gw ditelpn kalo reagenny abis dan besok ny lg di infokan
191,so today aku buat swab test sendiri..result dia dapat on the spot..power giler sg punya gov!
192,"y’all after my swab, i sat and stared at planes taking off that i missed my bus 🙄"
193,"sakit!!🥲 bila nak habis lah,..immediate swab ni lgi perit rasa dy,."
194,Swab and swab… life of a healthcare worker 😞 https://t.co/XvfBN4eROj
195,Cerita pagi tadi. Sebab kes kat warehouse lately 📈 so swab test twice a week. Makin luas lah lobang hidung ni. https://t.co/YEmdAmnaNx
196,"@Nurhasa85629444 @LaporCovid @hermionyyye Cek antigen aja, tapi cek-nya di fas kes yg bisa dipercaya. Menkes sendiri sudah mengakui hasil swab antigen dapat dipakai utk diagnosa"
197,"@cherrysuarez Ghorl, try mo itawag sa MOH hotline yan haha, di ba need mag-dala ng IC? (Tinanong kami ng full-name dun sa mandatory swab, so para wala ka na problem, double-confirm mo kay MOH)."
198,hais thought wont go thru swab again amek kau satu mall kene
199,"Before and after. Almost four hours surgery. Been sleeping on and off....
Arrival - 11:45  (clinic)
Checked-in - 14:20 (ward + swab)
Surgery - 15:00 till 18:55 (I woke up)
Surgery theatre looks amazing with so many tv(s) and monitors and lightings and dieded on the bed https://t.co/EPod2g8Xaq"
200,"@yyspcy taktau doe, sbb result swab belum keluo"
201,"done 1st swab test.

mudah-mudahan itu pertama dan terakhir kalinya. sakit ye kena jolok😭semoga result yang baik2 🤲🏻"
202,"Infectious 1:500
Nerve injury 1:10,000
Nausea/ giddiness 1:10

Now I am still worried. Next I have to go for swab test before my statycay? And feel a little hungry, craving for rose syrup, dark chocolates, sponge cake.... What else... Am I going to prison or what?"
203,@ErgaLascrea_ Mau swab kah?
204,Swab test lagi (@ Synthomer NBR PG Plant) https://t.co/1QEHl0TTGE
205,@ak_vally Moh fly. Came to do a swab test..
206,@monkeys_united It’s only a swab test. This match was worth looking forward to although first half could have been better in my view
207,Such a lie. She cried like a baby after the swab test 😂😂😂 https://t.co/9PGsPlEibC
208,I didn’t know there is different types of swab for nose 🥲
209,Swab test tmr https://t.co/XT6yeXnNrQ
210,may pa-random swab test sila 🤥
211,"Covid dh berapa lama masih eja swap swap swap. It's SWAB!.  Funny things is that's the only ""English"" terms in their sentences btw. Pakai calit jalaaa apa susah kan. Melayu kan"
212,@IrfanJamilludin Aah btol la tu. Kalau nk masuk kena bt swab test. Tros malas haha
213,Swab test lagi (@ Synthomer NBR PG Plant) https://t.co/fctVY8qdx5
214,What Singapore Gov has been doing. Guna sekolah kerajaan dijadikan pusat vaksin dan pusat swab test https://t.co/Y8ItSgYsyg
215,Wei sakit wei. First time swab test OMG !
216,Routine Swab test done! 🥴 praying for negative results 🤞🙏
217,"Yeayy,, i got my swab test result already💃🏻💃🏻 So finally, i can check out already😆❤️ https://t.co/hnzs2MAw30"
218,"Awkward memory: when I got a swab recently, my doctor sang to keep me calm. “Don’t move, don’t move, almost there, almost done.”"
219,"When I first switched to contact lenses, I was like “eew, got to touch my eye, what if i jab myself and go blind?” Not sure I can handle a self nasal swab. https://t.co/pjj3SlZw3r"
220,"Done my 5th swab test ✌🏻
Now just need to wait for the result~
If everything ok, i can check out tomorrow~💃🏻💃🏻"
221,"Tgk fasa pelan pemulihan ni, Aku rasa PKP penuh akan berterusan sampai bulan 7 Nanti. Melainkan semua stop buat swab test. Kes Mmg akan turun mendadak #PKP3"
222,Tomorrow i'm gonna do my 5th swab test🥲💪🏻
223,Tachoddd. Ada yg tgh tggu result swab test sbb closed contact positive covid pon datang ppv.
224,Swab test
225,Swab test lagi (@ Synthomer NBR PG Plant) https://t.co/k7SjbBSadB
226,@seraqqqqq Mana nak tgk ratio swab test? Hahahaha
227,"Sebagai seorang yg ada resdung yg kuat, aku taubat gilerrrr nak buat swab test lagi sebab dia punya gatal hidung lepas tu, setengah jam baru reda wehhhh"
228,One more swab test then my nose is free
229,"My face swelled for a good 20 mins after the swab test, they should have a referee calling the test, just saying."
230,"明日からIONトリートメントで4日間休業か。やっと一方で割と近所のJewelが再開するから久しぶりに行きたい。

Ion Orchard to close for 4 days from June 12 due to Covid-19 cases; staff, tenants to take swab test https://t.co/htaWGSheew"
231,I’m kinda reluctant to have a 50pax wedding 😭 pls I want a 100pax wedding without swab test. Hais
232,"Swab na naman today. 

😫"
233,"Done my swab test✨
7 day left for the next swab test😌"
234,Cb lah niari swab test eh .. kimak malas sia 🙄
235,"Got another swab test tmrw~
Woahh, i've been stuck in this room for 13 days aldy😂 Finally got to go out tmrw,, even tho just for the swab test,, haha"
236,Swab test (@ Synthomer NBR PG Plant) https://t.co/HqzAoKthh4
237,"Dear Residents of Pasir Ris-Punggol GRC,

There had been cases of Covid-19 infection in 325A Sumang Walk.

Swab test will be conducted at 324 Sumang Walk Pavilion on 8 June 2021 (Tuesday), and 9 June 2021 (Wednesday) 0900hrs-1600hrs. https://t.co/qIlemox3bB"
238,"i tot travellers cmg into sg needs to have a negative swab test result b4 they can fly into this island, how come still got imported cases?? or issit reach sg then they tested positive? GENUINELY CURIOUS issit got exceptions from some countries"
239,Routine swab D-7 Round 3 😟
240,"The Singapore government charges incoming travelers around S$150 per person per swab when you land (if you can land), and the same (twice: on day 13 and 20 of the 21 day hotel quarantine)"
