,Text
14,"Sendiri pergi bercuti
Lps tu test rtk positive
Lps tue nangis
Suruh buat pcr taknak"
15,jadi pcr aku mau ya https://t.co/50Bf1aAvL6
16,PCR NEGATIVE!!!! 🗣🗣🗣
17,"Controlled disembarkation, 4 rows at a time. I guess this helps to reduce the swarm at PCR testing later #balikkampung"
18,BA.2 completely undetectable by PCR spreads in 22 countries https://t.co/MHo3WdX7tF
19,"わりと田舎でも感染者増えてきている。

陽性率も高いし、基本感染する可能性がある人いずれみんなかかるんじゃないかって水準になってきている。

それを避けれないものと思って生活の仕方、PCR検査受けるかどうかとか「自分で」判断するといいですよ。 https://t.co/chqVmyV4fz"
20,"Pcr test results came in while sleeping, and following the protocol, ART testing on day 2. Both clear.
But we will be staying home for a bit since infection seems to be rampant in Singapore right now. https://t.co/H3ryK7kR0k"
21,"@nihilistnomya Glad I was able to help. You'll need to book an on arrival pcr test if you are travelling vtl flight.
This link is useful.

https://t.co/FajWWp19ul"
22,"@RSDCWAK mohon bantuannya, saya test PCR tgl 3Feb tapi sampai pagi ini berkas hasil PCR belum ketemu. Rombongan lain yg PCR sama2 sdh ada hasilnya, bahkan yg tgl 4Feb juga sudah."
23,シンガポール航空に乗るには48時間以内のPCR検査陰性証明が必要。はやく72時間、さらにワクチン済なら制限なしになって欲しい。 https://t.co/yR5yElTWI1
24,"Estimated time frame for successful PCR analysis of diamondback moths,Plutella xylostella(Lepidoptera: Plutellidae), collected from sticky traps in field conditions https://t.co/PwdbXefDDX"
25,"PCR % only dropped from 30% to 27%, an administrative problem because %%% are going for the paper if doctor isn't prescribing a PCR.
PCR for kids and higher risk ones."
26,"根据卫生部网站的最新数据，截至今天（5日）中午的新增本土病例再次破万达到1万零208，包括2734起聚合酶链式反应（PCR）检测呈阳病例和7474起抗原快速检测呈阳病例。https://t.co/2r2WaRnHny

#8视界新闻网 #8worldnews #COVID19 https://t.co/npnMfFH7Zl"
27,"Landed in Singapore and it was very efficient. Cleared immigration, collected luggage, pcr test. In 30 minutes."
28,"香港 2月5日新增350例確诊 遍地開花
全員核酸檢測
2022年2月5日 #HongKong  #PCR https://t.co/wbkVS0N1G8"
29,@CebuPacificAir  im returning ofw going to camiguin. Do i need rt pcr?
30,"未だに入国に９時間って一体何やってるんだろ？🤔
９時間掛かっても仕方ないくらい厳しい検査を徹底的にしてるのならまだしも、せいぜいPCRだけだよね？🤨🤨
ちなみにシンガポール入国は30分弱ってツイ複数見たんだけど、この差は一体...？🤔 https://t.co/TLKWNpcTqG"
31,"@sg_puchimaru ありがとうございます😭
MOH、日本大使館とか航空会社いろいろなhpで調べまくってたのですが、まとまった情報が無くて大変困りました。PCRでないとダメなような事が書いてありましたが、自分が入国した際は抗原検査でまったく問題ないみたいでした。"
32,シンガポール入国のスムーズさに驚きを隠せない。PCRしないぞ？
33,Boleh tak terima RTK Ag positive as positive je. Then self quarantine je lah. No need lah ask patient to repeat PCR. Penatlah sial. Tak mengubah management langsung. Rasanya drpd dulu lagi cakap benda sama. Tapi JKNJ punya guideline ni suka sgt menyusahkan orang bawah.
34,Hope PCR results comes out soon. I wanna go out tmr
35,@sabashironeco 日本出国前PCRは48時間だと思います！2日以内の解釈がシンガポール大使館に聞いたら48時間だと返答もらいました。1ヶ月くらい前の情報なので違っていたらすみません！
36,"特段の打てない理由もない高齢者にワクチン接種も強制できないのに、PCR陰性の人を隔離とか強制する理屈はなんなんだろうね。

まして幼児にマスクとかマジで馬鹿げてる。

まず科学的に有効性実証されていることからやるならやってくれ。

反対出来ない幼児に負担かけるなんて恥を知ってもらいたい。"
37,"with all these controls sg has, its more obvious how out of control it is 🤣 been waiting for our pcr test on arrival results and no ones picking up anything"
38,โรงแรมที่เราพักผลตรวจ PCR ออกเร็วมาก ตรวจ 09.45 ผลออก 14.30 ผลก็ออกแล้ว https://t.co/YpfB9t1b4E
39,(個人/旅行者向け)もう痛くない！お子様にも最適！－唾液PCR検査が登場！in シンガポール – J+PLUSウェブ – シンガポールライフに「プラス」を生み出す（ジェイプラス） https://t.co/ga0WiVf2Qg
40,"gomen, jujur ya fi ku ke kamu GUANTENG POL, maaf tp zonk bgt soal e you dulu GALAU BGT HAWA NYA ogah w disuruh ikut galau. dulu u mau tak namain soraya eheheh soraya. emg owner paling aneh kata ku kamu tuh, tp aku ttp cinta pcr gelapku satu ini, UDH GK CUKUP ILY SO MUCH POKOK E"
41,"but anyway this is shaping up to be my 4th negative in the month (3 rapid, 1 PCR) I've been feeling like run over shit, then better, then shit."
42,@feyzyana Biasa2 aja Kat sini.. case ni menjunam naik kerana kerajaan include case dari ART tests.. dulu cuma PCR jer.. Tapi semua case dari art tests are mild and low risk.. takda sorang pun masuk hospital. And next day kalau art test tu negative dah boleh Keluar rumah..
43,症状なかったり、風邪の症状でPCR誰かに求められているわけでもないのに受ける人の目的ってなんなんだろう？
44,"@MoHFW_INDIA @aaichnairport is the entry requirement for recently recovered covid patient different from regular traveler? If a digital copy of recovery memo is available from MOH Singapore, am I still required to do pre departure pcr test and be negative?"
45,"@bolaubibulat Oke ngikutin jejak om-om yang ragu akan kenegarifannya akan hasil PCR Bumame

Wkwkwkwkwkwwk"
46,"本日pcr検査結果（感染してから毎日検査）
陰性！！

コロナ感染からの、、、

＿人人人人人人＿
＞　㊗️復活！！　＜
￣Y^Y^Y^Y^Y￣"
47,"One thing that just occurred to me about the Covid PCR.

Is it an RT-Pcr where you look at the Ct values and have a cut off to determine your absence /presence?

Or is it just and endpoint PCR that you just run through a detector to check for absence/presence?"
48,"The pcr test really irritates my sinuses, so I've now got a blinding headache and running nose. 😢"
49,"The testing process in Sydney is pretty easy, my advice is to book and pay for your ART test to be done at the airport. It only takes 30 minutes to get your results. You'll need your results to check in to your flight. My tester administered a pcr test on me, I got tested twice."
50,DSO scientist led team that created mobile labs for Covid-19 PCR tests https://t.co/ksb14oQhZ9
51,"PCR swab test ที่ไทยเจ็บมาก 
ลึกเหมือนตรวจยันลิ้นไก่"
52,"ถือว่ารวดเร็วมาก ถ้าเอกสารครบถ้วน 
อาจจะเพราะไฟลท์เช้ามาก
จริงต้องแลนด์ 08.40 แต่ 08.10 ก็ถึงแล้ว
กำลังเดินทางไปตรวจ PCR และกักตัวที่ รร. ไม่ต้องไป รพ. ไอเลิ้บ https://t.co/WBhzq7OWqg"
53,"@TukangMu Aku sakitnya pas CNY.ngendok di hospital setengah hari,minta pulang.kmrin cek up.aturannya tes PCR sendiri dirmh.dikasih 1 box alat PCR."
54,"Yikes - am a bit concerned about my flu symptoms so wanted to do something about it. First SASH clinic call went to their fax machine, second clinic (high SES one) acted like I had no money to pay for my own PCR if I wanted it, also “no appointments”. Guess we really endemic now."
55,@riiqing 😅😅I only know they charge for pcr 😬
56,@QueenLaTeachaMZ Wow weekly PCR! Here we do the antigen test only
57,"Now the stories are coming in. People who were unwell over reunion dinner and LNY Days 1 and 2, and yet happily received visitors and went visiting and were in complete denial until they felt ill. Many are ART+ and got shuttled off to do PCR on Day 4 and 5."
58,@sg_puchimaru こんばんは！昨年末に渡星した際に羽田で提出したPCRの書類が一部手書きだった為に搭乗拒否されて、次の便が成田だったので仕方なくここで夜中に検査受けました。夜間は値段が5万円に急騰し家族4人で20万円取られました〜💸最初の書類がパソコンで作成されてたら全然問題無かったみたいでした…😭
59,Sakit lah jugak td buat pcr test kt sini😅😅😅
60,"Habis kuarantine,buat pcr semula,top up ubat² mana yg patut,top up rtk selfcovid test,top up segala jenis foods nak bawak g saudi,yg penting sekali g cuci hidung😅😅😅"
61,"Jumat 4feb, dahlah antigen. Ketika liat hasilnya udah ga surprise lagi rasanya.
Tinggal nunggu hasil PCR swab besok pagi."
62,"Sore ini mendapatkan hasil positif atas antigen. Ga pake mikir lagi, lanjut PCR swab. Dan sekarang tinggal nunggu hasil. Walupun udah yakin bakal positif hasilnya. 💪"
63,"@slwaawa15 pcr apa swab dede awa,🤧"
64,PCR検査の現場がずさんすぎて笑えてきた。ヤブ医者にも程があるでしょーーー。
65,"Pcr test sblm balik malaysia.semoga allah mudahkan..da try buat rtk test every 2days,alhamdullilah semua masih negatif"
66,Thanks everybody for your responses. I was just wondering how we should transition out of this practice as we “ move towards endemicity”. Do you guys see cases who are “ rapid antigen negative; then PCR positive “?
67,3万円のPCR検査を受けてCP+に行く予定ですが、ひっくり返るくらいの新製品発表がないとさすがに費用対効果が悪すぎる。行きますけど。
68,Bagus orang cina ni habis cny je semua buat pcr
69,"Pastu buat pcr, aaaaaaa memang positif. Segala mak nenek details dekat result tu tulis DETECTED 😭"
70,Aku takde pergi mana mana pun. So aku sedih lah takkan kena yang kedua kalinya 😭😭 pastu aku degil. Aku ckp nak buat pcr. Taknak caya saliva tu
71,essa garota que me seguiu é uma gracinha pcr.😍
72,@syafniir Ada hasil pcr yg udah kuar walau blm di tes...??
73,Waiting for my PCR results
74,What's the going rate for a PCR test from a Health Clinic nowadays? Singapore still seems above 100SGD https://t.co/dMI4hCbid9
75,@kosherjellyfish @illegalHDBcat @fzz87 The staff doing PCR tests at the back doors….
76,@ChefMiew Yup definitely possible. I saw staff getting people to go to the back door to do ART and PCR tests
77,【政府の罠】PCR検査を避ける事！ https://t.co/unpt7RddlA
78,"Que ódio de ser pobre pcr, vtmnc 🤬"
79,"【狂気の沙汰】日本メディアが全局放送免許取消になったら『コロナ　オミクロン　ワクチン　ＰＣＲ』騒ぎや煽りは完全終了！

TV局・大手メディアへ一斉電話攻撃が意外と有効だとの事！！国民の手で終わらせない限り終わりなし！！！

拡散案件　RT"
80,@barriere_dr Que les gens qui ont peur se confinent. On est censé être vaccinés et reprendre une vie normale non ?? Bordel vous êtes le problème. J’ai eu le COVID vacciné Sinopharm je l’ai su avec un test PCR à mon retour à Singapour. Sinon RIEN. Fermez la ou enfermez vous !!!
81,@saipulrmdhan pcr br ya pul
82,how does it make sense that it’s easier for me to travel to us/europe than to a nearby asean country without having to do a 100 PCR tests?
83,@aghepAhmad Aku jumpa kat tiktok je.. tp nava baru tadi positive buat self test. Esok dia g buat PCR tngok mcm mana tmpat quarantine dia.
84,@Farm_Santi โอ้ แต่ Thailand Pass ถ้าจำไม่ผิดถ้าไฟลท์ดีเลย์ยังสามารถใช้เดินทางได้ต่อนะคะ ภายใน 3 วันถ้าจำไม่ผิด เดินทางปลอดภัยนะคะพี่ หนูพึ่งไปตรวจ PCR มาวันนี้ 😉
85,@SingaporeAir It is now 48 hours to my flight &amp; I have not received a solution. I would suggest you guys take into consideration about the PCR/ART test requirement(s) of Singapore. You need to reply not later than 48 hours. That is simple logic.
86,@shasho_ahm Sy seram nak pcr pn ye jugak 😂
87,"@NanakoSingapore ナナコさん、有難うございます🙏
遠くない未来とは思ってましたが、想定より早くなりました💦
あ、そうなのですね。PCRは日程決まり次第、近場で予約してしまおうと思ってます。おっちょこちょいなので、その方がきっとミスもないかと💦"
88,"@Spata_sg ●入国手続きがデジタル化されました
https://t.co/jH9809mRy1
●シンガポールに帰る時の入国許可は会社の人事にお願いする必要があります。変更ができないので飛行機との兼ね合いにお気をつけを。SHN中にやるPCRテストの支払いも完了しています。"
89,"@Spata_sg 急遽の帰国だと調べることが多くて大変ですよね💦とりあえずPCR検査の陰性結果だけあれば日本人なら日本には帰れました✈️
●72時間前のPCR検査
最安値SGD100以下でTinkさんが探してくれてたような"
90,@JarrodKent how long did it take to get the pcr test at the airport?
91,@Randy_Ojisan_C ちなみに、コメント頂いた元ツイートのPCR検査は、トルコ出国のときに受けた検査の話です。(念のため)
92,"This at-home #COVID test that uses your smartphone's camera is supposed to be as accurate as a #PCR test! That being said, it's still in development and you'll have to fork out for the testing equipment too.

#COVID19 #Covid_19 #CovidTesting #covidtest 

https://t.co/oJeilnh94L"
93,Sbb hosmate laki aku tu dia demam dr sejak kena booster tu. So aku sruh laki aku belikan dia air kelapa and pray for him biar result pcr dia negative so dia boleh balik Malaysia dgn tenang. Alhamdulilah dia negative  dan dh balik MY.
94,@Isseki3 絶対に無駄だと思いますし、PCR陰性の外国人を隔離してもいれないにいたっては、狂気の沙汰と思っています。
95,@dahlahber Mbak itu pacaran apa nunggu hasil PCR?
96,"@MartySilkHack This was the same for one of my kids in Singapore:ART tested negative before school (it was the 1st day back) &amp; “supervised”ART positive in evening (scheduled Sg test)confirmed with PCR next day. Within 72hrs another ART test line had faded,by 96hrs ART neg. Not a single symptom"
97,masih menunggu hasil pcr
98,"@AirCanada hi! Just wondering if, as an airline, you require negative tests for passengers? I’m recently recovered, traveling between US and Canada, both of which exempt testing for those with PCR test 15+ days past, and a doctor’s note, both of which I have."
99,なんで渡航前PCR検査で陰性なのに、海外からの陽性者がいるのかと思ってたけど、渡航前はみんな検査前に鼻の穴消毒してるらしい
100,"昨日到着時のPCRが3時間で結果きて、陰性。すげーなシンガポール、早すぎ。
まあこれで毎朝のART(タイだとATK?)を後6日、外出前にして、めんどくさいけど陰性なら自由行動可能なので、ワクチンレーンでの海外旅行はかなり現実的。日本なんとかワクチンレーン頑張って作ってほしい。"
101,@Sgboy01 it's now 1 PCR and self ART only if you're leaving your house...
102,Pcr didn’t test for depression
103,mau pny pcr jg dong https://t.co/zcxSBOatd3
104,"Now need to check if can do quarantine at home and apply days in advance. Prepare vaccination documentation. Book time for pcr test..

Not me travelling but my BIL who decided to go back."
105,"2022 habe ich jeden Tag einen Schnelltest gemacht, plus zwei PCR Tests. Um Christian Drosten zu zitieren: Ist gut jetzt."
106,"@hneama98 @giantpandaface @PatrickTimmons1 Ah yes, because the PCR is done at Liverpool football club. At least learn some basic reading mate. It's not that hard."
107,@overseahikkoshi pcr受けられたんですね！！なにか大事な用事がある時はするしかないですよね😭😭今だに鼻水垂れですが、本人はとっても元気なのが救いです😂
108,Weekly PCR done 🤧 (@ Terminal 4 - @changiairport in Singapore) https://t.co/WX0rgNqmuM
109,"Aku sudah vaksin 2x dan masih sehat bahkan jarang sakit. 90% org yg sudah vaksin ga kenapa2. Tapi ga semua org bisa vaksin
Krn kita tubuh org itu beda2, makanya sebelum vaksin check up kesehatan dan PCR itu penting.
Vaksin bagus tapi ga semua org bisa vaksin.Krn kondisi kesehatan https://t.co/LsVO5rvvGU"
110,"Partiu né galera, já deu de Covid...
Booster anual
PCR antes de viajar
Máscara em local fechado c/ mta gente e no transporte público.

Pronto, acabou... Não? https://t.co/YWvZG9Cs1y"
111,Wow this PCR test at Changi quite exciting
112,よし、隔離覚悟で1か月帰国する。PCR毎回するので、お願いですから県は跨がせてください🥺
113,"@TheAnfieldTalk Those who got positive result for their RAPID ANTIGEN TEST were then get re-tested with PCR TEST to confirm the results, in which many turned out to be false positive."
114,"@TheAnfieldTalk According to the latest protocol, players are to undergone daily RAPID ANTIGEN TEST and twice-weekly PCR TEST. False positive are not uncommon in a rapid test, which I'm positive it's what Jurgen klopp was referring to. 

https://t.co/ClICL4KcM1"
115,"@KopiteZac @TheAnfieldTalk I'm assuming the false positive is via rapid test which they did daily. Rapid tests, depending on the manufacturer has higher rate of false positive results. In this case, it was confirmed as false positive by PCR."
116,"So @ChangiAirport decided to 'locked' all the transit passengers in an area waiting for their turns to board their connect fights, pretty much like a prison despite that everyone must have a PCR negative test prior to their departure 🙄 #crossmixing https://t.co/xKLiSC91Cl"
117,"PCR陽性2%なのに
アフガニスタン北朝鮮シリアと同じ分類🤬
下水PCRは145ヶ所 https://t.co/KQ2ZLAPu7i"
118,Waiting for PCR (@ Car Park 4B in Singapore) https://t.co/XMwoAtVptx https://t.co/68whAYKO2w
119,Watching BlackPink The Movie while waiting for the PCR 🥴
120,@dream_orchid @A43477951 到着時PCRが不要なだけで出発前は必要です！ヘッドラインに騙されたらダメ！
121,@iAmAchmad Kemarin beli paket PCR sekalian tiket pesawat dari lion. Belinya sebelum Natal. Takut peraturan pemerintah diperketat jadi ngambil yg lebih kuat aja
122,@iAmAchmad PCR tadii
123,"あれ？
これって1/8から日本からの入国でも
PCRいらなくなったってこと？！

https://t.co/uUwUaD4FK1"
124,シンガポール、1月8日より水際措置を一部緩和　日本からの旅行者は入国時のPCR検査が不要に https://t.co/Xk0QzKWRin
125,Voyager de 🇫🇷 ✈️ 🇸🇬 : 1 test #PCR avant le décollage + 1 test PCR à l’arrivée suivi de 6 jours de test #ART (à la maison auto- test jour 2/4/5/6 &amp; ds 1 centre: jour 3 &amp; 7) En // libre de tt déplacement avec l’App #TraceTogether ac statut vaccinal. #Rapide &amp;  #efficace #Singapour
126,FIRST PCR NA HINDI AKO BUMAHING????
127,"本帰国前倒しで超大変。
何がって冷蔵庫&amp;冷凍庫の中身、パントリーの備蓄…うち食材買いだめし過ぎだわ💦
期限内のものを捨てるのも憚られ、コンド内の友人に配りまくってる🤣

明日はPCRと私的最難関のスターハブ解約…うまく伝わるかなぁ。"
128,"2) 疫苗、PCR 测试、功能获得、美国对功能研究的资助获得、氢氧化石墨烯（第 7 页必须阅读材料）、夸大的新冠病毒数字、口罩的无效性、替代疗法以及更多引起大众关注的原因是所有在投诉中列出。

3) 还引用了 Event 201、Agenda"
129,"这是 Mike Yeadon 博士和其他人因违反纽伦堡法典而向国际刑事法院提交的 46 页法律文件。

有很多东西可以打开这个包装，但这里有一些要点......

1) 福奇、比尔和梅琳达·盖茨、鲍里斯·约翰逊以及 4 家主要疫苗制造商的 CEO 被列为被告；其中。

2) 疫苗、PCR 测试、功能获得、接下"
130,"出発時間には早過ぎるが、PCRの陰性証明も紙で受け取ったので空港へ。
必要時以外は外をウロウロしない条件で入国だからね。"
131,"よし、PCRも陰性。
これで飛行機への搭乗も問題無し。"
132,"Took a S$22 @GrabSG to Royal Park Pickering, where I have already received my negative PCR test from arrival which clears me to explore Singapore! https://t.co/HO1ZQd5KFJ"
133,@RedWithSomeBlue @aevanko I would think that price is for a PCR Test...$38 seems like it's for an ART.
134,"BTS, ART , PCR https://t.co/w9qYmUVa22"
135,Just finished seventh daily  test all negative! Yayyy! This is the Singapore way; after arrival you get an official PCR then daily ARTs some supervised some not. Pretty careful!!!
136,"シンガポールの制限ルールが変わった。
前回6-7月にいた時は、定期的に毎回PCR受けたが、今回は定期的な迅速抗原検査になってる。
それも病院で受けるのは3日と7日目で、2,4,5,6日目は自分でやれと。それ用のキット買う為に動き回るのは良いようだ。
work passとかの制限や条件とは違う https://t.co/20XSFrf4Vv"
137,"Who still remembered people start to wear mask suddenly everywhere?

Who still remembered being at risk of close contact and take PCR test.

Who still remember doing ART at home yourself ?

Who still remember finally waiting for Ur first, and second vaccine?

How time flies"
138,Self quarantine was finished with PCR negative sign. Now going back to office.
139,さて、ホテル行って、明日、PCRの結果出るまで待機だな。
140,PCR検査終了。到着からここまで丁度1時間。後は検査結果が出るまで自宅待機。
141,"Just took my first PCR test. Didn't hurt as much as I thought actually, but it feels weird and makes me wanna dig my nose lol.

Also I got goosebumps for some reason."
142,"@bbcaaron Hello mate. I have done 4 PCR tests in 2 weeks and will have done 6 ATR daily tests by Friday. So far, all Negative. Is this being taken way too far. Really deters travel."
143,"17. Anticlimax: After 24hrs since my PCR, I got my results back. NEGATIVE. THANK GOD. I still did 2 more ARTs just to be super sure. Then I was told I could check out and go home.

/end of Covid-19 scare.

I'll never forget this. Also, MOH needs to work a bit (a lot) on empathy. https://t.co/ujOtgGs892"
144,無事にPCR終わったー。空港と同じかと思いきや、鼻の奥までのやつ…。優しくして頂いて助かりました。
145,"เดินทางจากไทยเข้าสิงคโปร์ ด้วย VTL ต้องตรวจโควิดทั้งแบบ ART และ PCR ทั้งก่อนขึ้นเครื่อง หลังลงเครื่อง และอีก 6 วันหลังถึงสิงคโปร์ ค่าใช้จ่ายค่าตรวจทั้งหมดประมาณ 5,000 บาท #ThaiLifeinSingapore #VTLSG https://t.co/emJ3mVVGSc"
146,"Welp!
My ART came out positive. Waiting for PCR. https://t.co/t31xJ3dfBM"
147,"Singapore Airport just so efficient. Less than 2 hours from takeoff and another PCR test on arrival, already on way home with my Latte! Thank you Edwin! 🙏 https://t.co/dfqhlguE9I"
148,Waiting for PCR test result https://t.co/TSpwUVJ1qc
149,"お父さん無事に今日の朝便で滞在先出たのにまさかの乗り継ぎ先広州で引っかかり日本行きの飛行機乗れず、、、
何故ならチャイナ(おそらく広州)ではPCR鼻&amp;唾液の両方やらないと出国ダメらしいです((意味不明
#3日滞在延期"
150,"やったー！！！
MOMからPCR検査ネガティブのメッセージがきました…！！！

でもさ、MOM様よ、
私電話もらってないんだけど、本当に明日から外出ていいの？

いいのー！？！？😳😂😭

電話ほしいんだけど、逆にぃ！！！"
151,"Estoy en Singapur con @Meliantheking esperando los resultados PCR para salir de la habitación. Si todo sale bien, Iván representará a Argentina en los Global Esports Games de @GE_Federation"
152,"自宅SHN中の夫。昨日PCR検査を受けネガティブ✨やったー❣️
外出は明日の朝までダメと言われたそうだけど、家の中ではもう普通に生活してもいいのだろうか？あと一日我慢かな🤔
この３ヶ月の事、顔を見て色んな話をしながらゆっくり食事をしたいぞっ🥺💕"
153,"Pcr u merokooo...

Ya U ikut merokooolaaaaahhhh..

Ntr kl dia ngelarang, bilang aja, gws otaklo.. https://t.co/lpFq0cEHRE"
154,โอ้โห PCR test รอบนี้คือทั้งลึกทั้งคว้านนานมาก
155,PCR Test อีกแล้ววันนี้ https://t.co/sI4Jxa84u4
156,"I have returned. Home sweet Home!

Had to do a PCR (COVID test) immediately after arriving and getting luggage so that was welcoming https://t.co/9SWpwiHKNL"
157,@IanM1871 First of 5 PCR tests today for the privilege…. About £1500 for the family 🤮
158,"昨日は帰国用のPCR検査も陰性でみんなと最後ご飯食べに行ってきた🍻
今日は大量のお土産買って🎁
ホテルチェックアウト🏨

15時からフライトなんでちょっと早いけどチャンギ国際空港に到着✈️
日曜日やけんちょっと人多いけどそれでもこれぐらいしかいない😂

無事帰れたら明日からゲーム出来るぞー‼️‼️ https://t.co/D2cMjdmpVb"
159,"今さっきMOMから電話があった‼︎
PCRテストの場所と時間、
名前の確認など

で、ビデオ電話はなかった…！！

持ち物とか言われてないけど、
IDと携帯のSMSだけ持っていけばいいのか？？？

電話の方はシングリッシュ強めな女性。でもゆっくり話してくれて優しい印象☺️"
160,mending jd pcr gua https://t.co/kdthCAvVrX
161,"Harapannya 2022 cuma kalo bisa travel tanpa karantina aja. PCR/antigen sebelum traveling masih oke lah.
Kemana2 pake masker no problem. Harus checkin aplikasi sebelum masuk mana2 ga masalah. WFH terus2an malah bagus."
162,@sgtinkerbelle すみません。週末PCR受けてくれるクリニックご存知だったかと思い教えて頂けますか？姉さんの過去のツイート探したけど見つからず、検索下手みたいで、お願いします！
163,"【SHN中 2日目】
PCR検査の案内メッセージが来た‼︎
今のところ電話も何もない😂

逆に不安です笑"
164,"Pandemi udah hampir 2 taun, belum pernah ngerasain sekalipun test covid mau itu PCR, antigen, antibody, atau apapun."
165,"Saliva ART developed by S'pore scientists just as accurate as PCR tests, results in 15 minutes https://t.co/B6t4C9HODA"
166,"今日はPCR検査の為、午後休やったけん終わってからシンガポールで有名なロイキーベストチキンきたよ😊

美味しかった✨ https://t.co/o7wqgUwd7D"
167,"急遽本帰国準備を私一人でやる必要がでまして、むしろ本帰国自体も私一人で子ども二人連れかもしれず不安しかない。
必要書類って、PCR陰性証明、ワクチン証明、誓約書、質問書で、あとアプリの登録しとけばOKなんでしょうか。

#本帰国
#何が必要"
168,"@socialPolly @Official_STFC Thanks for that. 
I’m triple-jabbed and will have had 2 PCR tests just to get into the country, so I’m fairly well covered!"
169,Raffle’s Japanese clinic は12／24以降ならPCRテストできるみたい
170,明日早朝にカンボジアやけどPCRの結果すぐにできるクリニックなかなかなくていよいよ延期かも。何度の陰性証明出せばいいのか。茶番だと確信してる身からすると毎度100ドル以上の出費は移動が趣味な身としても嫌だろ。
171,PCR day 🥴
172,今日も暇と思ったらPCR 検査はあったわ❤️
173,"@pressreset I don’t fear the virus, I fear PCR testing more 🤣"
174,"本帰国の方々の入国待ち時間を見て震える…。
そしてどなたかがツイートしてた、某R病院のPCR検査待ち時間にも震える…。
一月にはもろもろ慣れてスムーズに進むことを祈るばかり。"
175,"Flu season, yeah, PCR negative."
176,PCR test 🤨 (@ Parkway Shenton) https://t.co/rj29ZOaQXD
177,"大きな声じゃ言えないけどPCR検査と定期的ART検査さえやめたんだからそりゃあ日々の人数減るわなぁ…
逆に身近な人からの発生率は爆上がり…"
178,When I realised nak balik kampung saja pcr test saja nak dekat 600 sgd. “can i just take bus instead of flight?”😅🥲
179,"@issei_sg 過去と違い、2、3日何もありませんでした。
自分の時はPCRの予定連絡メッセージ後から、毎日予定通り来るか、体調は？など連絡きました。
ビデオ通話は一回だけでた。
頑張ってください😊"
180,"後日放送のダークカードが危険な感じがする。PCRなどで危険な奴等とすれ違う。
#ONEchampionship"
181,"@za__xxx__ra The land VTL isn't open to non Malaysians / Singaporeans for now, and I reckon not any time soon. And you must be citizen or long term visa in both countries that you're headed to. So no travel for leisure. Can try other countries for VTL, they use PCR lol. Not less painful btw."
182,"@isaac976 @JeraldineYapCNA Honestly I'm surprised people are still expecting PCR Tests to be not uncomfortable? Haha. No matter how much you pay, it will still have some level of discomfort.

This isn't going to go away any time soon. I guess ART and PCR is gonna be a way of life for a while more."
183,"Anyone flying international into Kolkata airport? Would love to get an account of time, distancing, efficiency of this Tom Hanks-style PCR test"
184,夫はシドニーに無事着いて、隔離2日目。2日目のPCRテスト受けに行くのは割と自由に行けたみたいで、帰り道に写真送ってくれた🐨2年ぶりの帰国の感想は、日差しの強さが殺人的で暮らせないとのこと😂やっぱりオゾン壊れてるから😭来月、私も無事いけますように！27年ぶりのシドニー、絶対楽しいはず😇 https://t.co/k5xgadwhNu
