,Text
11322,"Back to the lockdown
#winterofcoctails https://t.co/4x7cKl852m"
11323,"Take THAT pandemic lockdown! #oldfashioned @ Littleton, Colorado https://t.co/EWDbGX43gm"
11324,@slpng_giants Because we never had a lockdown. We had a choice of fall football or Applebee’s. These idiots chose appetizers.
11325,Thanks @sandrafranib &amp; @TeddyCriket for organizing an inspiring panel discussion in STEM education and outreach during the current challenges of COVID-19 lockdown! https://t.co/FF3j18ua02
11326,@ACTBrigitte Yeah? Tell @GovWhitmer. Thanksgiving canceled. My beloved Aunt and Uncle are in their mid 80s. This lockdown crap has to stop.
11327,My 98 year old Aunt has been living in an assisted living and has been lucky until now. A worker has now tested positive and the place is on lockdown. Please pray for her.. she still has many more years to live.
11328,"@the_ironsheik If there's another lockdown then it must be put into law that @the_ironsheik is deemed an Essential Worker, must be allowed to travel and break jabroni's backs! Oh, and Tweet all he wants"
11329,Can we go into lockdown today please? My birthday is in January and I wanna WYLE OUT https://t.co/myiijjbajV
11330,"#Resistance 

We are living through a massive, global health pandemic. I believe a lockdown will help.  If a lockdown➡️gets us closer to the vaccine➡️ gets us back to some semblance of normalcy ➡️and kick starts the economy, then so be it.  Lockdown is not a problem for me. https://t.co/67ETKwzy0r"
11331,@KamalaHarris @JoeBiden You're not going to rebuild the economy by raising taxes. You want to lock down the country again.. The first one didn't work. What makes you think a second one will? But that's all part of the master plan though isn't it.
11332,"@LilThisThat @Jim_Jordan I have a question then, that no one can seem to answer...if we’ve all been social distancing, wearing masks for months etc....why isn’t it working? The common thread is...Lockdown, wear masks, social distance! 
But it’s getting worse 🤷🏻‍♂️"
11333,“ requires respondus lockdown browser “ wow . 🙃
11334,I’m don’t know why I was disappointed watching Ducey’s news conference when I knew he wouldn’t establish mandates or another lock down in AZ 🙄
11335,PREPARING FOR LOCKDOWN (AGAIN) / WALMART GROCERY HAUL 2020 / DANIELA DIA... https://t.co/QEae8MfwFI via @YouTube
11336,I wonder what a 12 year old from the 1918 pandemic would think of our lockdown problems 🤔?
11337,Did someone focus group the word pause and we are using it bc it sounds better than lockdown ????
11338,A lockdown isn’t logical if the lockdown is responsible for more damage than the virus is capable of
11339,"We told you to mask up and practice social distancing to keep the fall/winter surge in check. Everyone warned you that the fall/winter surge would be the worst of them all but y’all thought it was a joke. Now look at you, in lockdown again with the shocked Pikachu face."
11340,they said “another lock down fuck we finna be pregnant again” 😂😂😂😂😂😂🙄
11341,"@RichieRusmisell @CanipeKathy @JohnDCrane @MW55 What will he do? Mask, wash, distance,vaccines and......wait for it....lockdown the country,then give out stimulus checks. Oh yeah, we did that.....next thought?"
11342,Y’all would rather keep doing what we’re doing than have a month long lockdown and be free for summer?? Yeah y’all out yo damn mind.
11343,lockdown part 2! I’m definitely changing my body
11344,"There is no end point to this lockdown. 
Socialism has arrived. 
Stock up on supplies.
Bread
Water 
TP"
11345,Boy lockdown gonna hit hard this time lol
11346,@newsmax Red state Florida on lockdown by governor deSantis the best governor alive Florida check 🇺🇸🌴☀️🏝🏖🌊 https://t.co/16Gz6dGrfu
11347,"This new lock down will tear us apart. However, I completely agree. Motherfucker won't wear a mask? Ooh, we can't have Thanksgiving. Love u fam, see u sometime. I'd like my in laws and parents to live."
11348,"Gonna miss these dudes through lockdown!  Recent AZ 🏆✔️
@matthewhennin @adamhaight26 @JaceHampson2 @Jackson_tyler18 @KennellyCaden @GavHarrington16 @TalanZenk @swanson_beckett @J_moyer29 @ColeEdwards2024 @mtyler22 @anthony_puck @RijoAthletics @PBR_Washington @PBR_DanJurik https://t.co/ITsi1xxJZY"
11349,"Things that do not happen every day: tasting of Bolivian wines with Maria Jose Granier, of Jardin Oculto. These wines were made by @vinosity in the middle of lockdown in Bolivia. My favorite was Vischoqueña, a crossing between Muscat and Negra Criolla (País). Fascinating stuff! https://t.co/3rYZPEhmfM"
11350,"Lockdown for thee, but not for me. Hope California gets their recall of him. https://t.co/gYwhSW0MXf"
11351,"Even though I agree w the lockdown, I can totally see why people think Cuomo is a dick"
11352,#NorthCarolina people will not do another lockdown. @NC_Governor needs to go NOW! https://t.co/uYcPL0NibN
11353,"Thank God my sister is coming home for 2 months next week, I’ll someone my age to lockdown with aka get hammered with every night"
11354,I need a PS5 before the next lock down.
11355,So do I rush out and stock up on toilet paper again? Because shit is about to lock down again? 😒
11356,"Back in April, during lockdown, I wasn’t sure how this podcast idea was going to work, but I knew I had the vision to make it happen.

Now, 7 months later, we just secured our first major sponsorship 🙏🏼

I know this is corny as hell, but...
#DreamsDontWorkUnlessYouDo https://t.co/efCBsylTTZ"
11357,My wild side is trending upward and this lockdown is the problem.
11358,"we going back on lock down ?

i been too busy with work to keep up with the news"
11359,if you’re mad about going into lockdown again you’re probs apart of the problem 😁
11360,"We have had enough.

‘Doom and gloom’ coronavirus lockdown led mom to shoot her 2 children, killing one , more details : https://t.co/e2kcr9kTDW"
11361,@45F0RLIFE If they are all wearing masks then I like what they are doing. If they aren't then they are just blowhards. If they really don't want to lockdown. Then put on you big boy and big girl pants and do something about it and wear your 😷 and social distance.
11362,Weird how at work they fueling flights to cities that are on “lockdown” this shit so ass backwards... I hate America 🤦🏽‍♂️🤦🏽‍♂️
11363,Y’all will get tired of being on lockdown then y’all will stop having all these dumbass parties cuz y’all really think the shit is gonna go away not when y’all clearly don’t listen #Covid_19 #lockdown #WearAMask 🤷🏽‍♀️🤷🏽‍♀️
11364,@nickjcal I've been trying to figure out how to break into videogame journalism since the first lockdown in March. I'll definitely be in touch come Monday for sure!!!
11365,@alixkendallfox9 @Target All so Deja vu to a previous lockdown that did what for us?
11366,"""We're headed to another lockdown.""

I prefer:
""careening""
""tumbling""
""free falling""
""plunging"""
11367,@motherm0on It’s honestly because we stared when the market first crashed. When we first went on lockdown
11368,"I shot this video in July in front of the restaurant. Note no masks or social distancing. If people had taken this goddamn disease seriously we wouldn’t be heading towards another lockdown. 

Now my two youngest sisters down in Texas have COVID-19. 😡#WearAMask https://t.co/m645cPNVBH"
11369,Kentucky’s Newest Lockdown Restrictions https://t.co/IGFrrOGE2V
11370,Just heard about schools. Guess it's countdown to lockdown part two? ¯\_(ツ)_/¯
11371,"🙄🤦🏽‍♂️ good luck getting reelected you 🤡 #liberalhypocrisy #liberalismisamentaldisorder #socialismisamentaldisorder #lockdown2021 #lockdown2020 #lockdown @ Toronto, Ontario https://t.co/zM8a5CY9FU"
11372,"#liberalhypocrisy #liberalismisamentaldisorder #socialismisamentaldisorder #lockdown2021 #lockdown2020 #lockdown @ Toronto, Ontario https://t.co/crhyL4ZXab"
11373,"Lockdown!
(Except for all school-aged children and working-aged adults, which is *checks notes* most of the population.)"
11374,"Excellent account of teaching a hands-on course during lockdown/social distancing in @ieeepervasive. How can we use these experiences as we move forward, both during and after the pandemic? Thanks @SusanneCJBoll @hilfeheiko Tobias Lunte &amp; Tjado Ihmels for sharing this with us. https://t.co/2besRxMXiV"
11375,Y’all lockdown line ups in place yet?
11376,The mall gonna be open during the lockdown ?
11377,I gotta start planning my birthday but idk if we gonna lock down again orrrrr?
11378,"can we all just shutdown and go into a full lockdown for 6 weeks and get a grip 

nationwide shutdown pls"
11379,So glad I was finally starting to get my mental health under control and consistently stable after this shitty year only for lockdown part 2 to happen in 2 days
11380,So randomly selected people can get rent assistance? And only if they applied before this new lockdown order took effect??? https://t.co/x34OCPyY8i
11381,Honestly I been living like I’m on lock down anyways I don’t have time to be doing anything else besides work 😂
11382,@abc13houston @TexasTribune Unbelievable. We need common sense solutions. Lockdown and support individuals and businesses. So many people I know have died from this virus.
11383,I’m getting an air bnb in Florida for the month of January when we go back into lockdown
11384,"Sorry I been slacking on the #WhiteGirlWednesday posts but since we back on lock down 💥 let’s hit the road running &amp; keep it funky!  😜 Happy #WGW y’all 😉 @ Garden City, Michigan https://t.co/dFj3oRUwyh"
11385,"So... not a lockdown then.
#FraudNation #FireLecce https://t.co/le4cWD3qko"
11386,"@EdTubb Got it...what’s your feeling on what gets shutdown on Friday? Full scale lockdown, essentials only?"
11387,"What we can’t handle is the whiplash of uncertainty. If you plan to lockdown us down - tell us. Give us the time to prepare for it. 

Like a lot of small businesses, we are a cash flow operation fueled by momentum. We need to know what you plan to do so that we are prepared. 3/4"
11388,"Fighting Stigma: Drinkaware releases booklet with advice on getting through lockdown without alcohol: 'At Drinkaware, we want to empower adults in Ireland to develop healthy ways to cope that don't involve alcohol. This is why we developed our new ... https://t.co/1ZyQd4LauY"
11389,@LanaLokteff They just shutdown mn now everybody will protest because of this guy were back on lockdown and everyone needs to protest this baloney.
11390,If you voted for Trump you’re not allowed to be mad about a second lockdown
11391,Idk I think my mental health is worse being anxious about working when nobody gives a fuck about the pandemic anymore than it would be with another lockdown
11392,@marknhj @KFILE @OleanderNectar Lol. Dan Crenshaw did the same thing to him a few weeks earlier. I’ve been saying since he was in lockdown he hasn’t been the same. I think he’s been smoking too much.
11393,@BrianaEfron let’s lockdown together
11394,If we fully back on lockdown and they start cuttin checks I’m fina drop an album on niggas 😂😂
11395,"WEAR YOUR FUCKING MASKS! I can’t go back to a full regular work schedule if y’all keep fucking up getting us put on the fucking lockdown list.

Rant. Fucking. Over."
11396,"It is #AboutFuckingTime they did! I'm exhausted, and I seriously could give 2 shits if I offend anyone's ""sensibilites"" at this point! Without nationwide lockdown for 2 full weeks, if you have a heart attack, you're on your own! #HosptalsAreTotallyFull https://t.co/9urWtUi1PR"
11397,I’m putting sticky notes all over my house to remind myself not to emotionally eat during this next lockdown. I will not gain back the weight I’ve worked so hard to lose 😅 (speaking this into existence via the Twitter gods)
11398,I feel like the media wants us to be in total lockdown and no avenue for hope. Look at the trending section on Twitter . It’s a complete negative psychiatric doomsday.
11399,"We are in the second wave, another lockdown is imminent and @fordnation still refuses to re-instate the joke of $100 SOME #PWD received over 4 months back in the spring/summer #ODSPoverty"
11400,I’m not even mad about a lockdown tbh. That’s just me.
11401,I Actually Wouldn’t Mind Going Back On Lockdown If My Job Closed But It Dont So Idm😭😭
11402,"if we do go on lockdown again, theres not gonna be no quarantine radio, that was my highlight of being on lockdown lol"
11403,I refuse to gain anymore weight through this lockdown 😤
11404,@fordnation @CP24 @CTVToronto @ColinDMello If you are putting Toronto Peel and York in a lockdown CLOSE THE SCHOOLS!!!!
11405,"BREAKING: Huge changes coming to Kentucky. @TylerWHAS11 is on @WHAS11 at 5, 6 and the #nightteam at 11 with all the latest restrictions and how businesses are handling the news

#Covid_19 #COVID19 #restrictions #holidays #Thanksgiving #local #lockdown https://t.co/Fhft4Edl5O"
11406,Can’t wait til we go back on lock down imma make bout 5 babies
11407,Fuck a 1 vs 2. I'm tryna get lockdown with you 😍🤣 https://t.co/VEJlcJfxQU
11408,"#NewsToday 
#NewYork 
#SARSCoV2 
#lockdown 
#Schools 
#onlineclasses 
#Healthcare 
#Health 
#Wellness https://t.co/R3Au6iI1in"
11409,I may be prepared for next lockdown (even self imposed one) but Truly Regret not working harder to enjoy those few good months.
11410,"lockdown 1: went vegetarian and got hotter 

lockdown 2: hotter girl shit"
11411,@AlexDangler2 @tliou @wfaa PISD did go in lockdown
11412,Imagine lockdown in the dark. Imagine unreliable internet. Imagine a culture so used to sharing among each other now being told they can’t. Imagine zero intensive care units.
11413,Lockdown#2 has me missin watching my favorite player @amandalynroach #Highlights @MImystics #lockdown https://t.co/gRcorWejqq
11414,@Nicky13Johnson Describe your lockdown?
11415,@bridget_joy_ Past time for this lock down.
11416,Is everyone on lockdown? What's happening in your area? Can you still go out to shoot photos?
11417,@GregAbbott_TX is the governs mansion open?  I’d like to bring my entire family over to tour since there is no lockdown....
11418,I wish that we would just go into a two week lockdown and just be over with this shit.
11419,"Doug Ford continuous threats to put Ontario in a lockdown but not actually doing it is like the proverbial Dad driving his family from Toronto to Banff for a vacation and yelling out “I’ll turn this car around” in Calgary.

No one believes it."
11420,How I’m going to be on this next lockdown https://t.co/iuzb0AZTJD
11421,"@charlieblr My sister lives in Australia and they had 20 new cases yesterday where she lives so they implemented a full 6-day lockdown and they can’t go outside unless they’re going to the grocery store... 

Ah leadership"
11422,"My friends in Australia are being locked down in a strict circuit breaker for at least 6 days. Can’t leave your house for any non essential reason, even exercise. Wonder if this is coming to Ontario? #LockdownSA #lockdown #circuitbreaker #ontariocovid 

https://t.co/QEkqznuScC"
11423,@brittaaaaaaa7 Not generally a big Abbott fan but he's right here. Another lockdown will have catastrophic consequences for the economy.
11424,@TheRealPres10 @Btligon LOL! No visitors until after my trip. I’m in full lockdown mode until then. Y’all can stand in the yard and I’ll wave and throw food at you 😂😂
11425,i ain’t gonna lie i’m really excited for another possible lockdown
11426,"“It’s still bad, cases are spiking everywhere.” - me 

“We have 20 new cases (Adelaide, Australia) so they’re closing everything and mandating a 6-day lockdown at midnight. We can only leave to go to the grocery store.” 
- my sister"
11427,lockdown is 2 days away 🥲
11428,I want to unequivocally apologize for an action I took earlier this month which I’m now coming to understand caused a great deal of damage to my family and my community. I bought a new planner and started making plans and that’s why we’re in lockdown again. My bad.
11429,Flannel season is upon us but lockdown is going to cancel that out too FUCK!
11430,"Suicide figures are up 200% since lockdown.  Could 2 of you please copy and re-post this tweet?  We’re trying to demonstrate that someone is always listening. 

Call 1-800-273-8255 (USA)
1-833-456-4566 (Canada)

Just two.  Any two.  Copy, don’t retweet.  🤍"
11431,@MarinelliShane I want that 3rd one! Lockdown coverage guy!
11432,@chrislhayes Says the guy who ignored what’s going on with in other countries given their heavy handed Covid response. Pretty sure multiple countries have on going protests against lockdown measures. But yeah “America sucks” we get it. Personal choice over Govt infringement on rights.
11433,"@IamChrisPorter Chris, our governor is too stupid @GregAbbott_TX to put the state back on lockdown despite the many positive cases of COVID and deaths. Please don’t be part of the problem, cancel your shows. You, personally, can SAVE lives in Texas. #COVID #PleaseHelp"
11434,"@BackToMichael_ Nah but fr hes opposing a lock down which is fucking stupid. Not surprised, just disappointed."
11435,@JahnaeLy Since forever lmao 😂 just since went into lockdown it got worse 🤣
11436,Me sneaking away living a secret life in Atlanta since they’ll still be open when lockdown happens https://t.co/eYxZpGukY7
11437,"@TheTorontoSun Until you stop people from congregating in their homes, everything else is futile and cruel. I want to know how public health is going to manage the repercussions on people’s health from the lockdown and not the virus? Like everything else there probably is no plan"
11438,@MorazMula We legit spent most of our time lockdown 🥴
11439,"Here we go again...should have known yesterday when I popped into the store and ALL the toilet paper was gone...SMH
@Tinaburgess62 are you still in lockdown too? https://t.co/O0KHP07drX"
11440,"@drjamesdinic On a humorous note, I unknowingly ate handfuls of brazil nuts during the Covid lockdown and started having heart problems. Whilst browsing Covid  charts on the CDC website, I discovered that eating a bowlful of Brazil nuts hits toxic selenium levels. I eat just 2 now.  😛"
11441,Gotta go stock up on that lockdown wine https://t.co/785QkYESrR
11442,"@StgiannaK Sorry CA is in lockdown, but happy school is still open.  Oh no!  Sorry your plans are canceled, but glad you still able to get with your mom for Thanksgiving. Thanks! I will.  Take care too!  XO"
11443,"So happy to see this work published. 
it was a great way to keep one occupied during lockdown and not losing sight on science 😃

Fantastic lead from @cpane94 to make it such a great contribution to the field! https://t.co/VPeJBabvth"
11444,@ColinDMello Colin - what’s included in a lockdown? Toronto is already in red zone with no indoor dining. What else is included in a “lockdown”? Do you know??
11445,@QuintonLucasKC we need another lockdown. https://t.co/NTHPG2845G
11446,"If I call these two douche bags, douche bags will Twitter put me in lockdown? 

https://t.co/2nSYIUByqs"
11447,lock down the country you want to lock down the country so bad https://t.co/Z4Zu1giHhB
11448,Lockdown coming for NYC like https://t.co/LDH3EldTdd
11449,@Luiz_JSilva @BillyCorben We hardly had a lock down. The response in the USA was too little too late. Then they started everything up too soon. Hence we are #1 in the world for Covid
11450,"@amandalaurenm Our spineless RINOs here in Michigan, lockdown starting again today on my sons birthday.. I need to get out of Michigan. But yeah, re: the election... after what happened a county over last night in Wayne County... I’m not very confident. Too many swamp monsters."
11451,so i heard we going on lockdown again ..
11452,"Here we go again, another school shutdown. Hopefully we won't have to go into a citywide lockdown."
11453,"Most probably the last thing many want to see as DougCo businesses are forced to shutter again.

24% of Colorado businesses polled say that won’t survive another lockdown...

Catastrophic repercussions to more #COVID closures. https://t.co/hN3xKHibi6 https://t.co/Ngoqv6bG4j"
11454,"Cloudy day in Toronto. Picture taken from my room.
We are now in stage 2 of the Coronavirus pandemic in Ontario and ""Red Zone"" lockdown in Toronto.
@Chinhhuynh4583 @Chinh482 #Engineer #MBA #Athlete #Single #Dad #Student #Entrepreneur #Comedian #Photography https://t.co/v9JYZy6vEs"
11455,Babbbyyy if I can get JB to go on a date with me... it’s over .... lockdown
11456,@KrobinJr @briantylercohen Two weeks isn’t even sufficient at this point. We all need to suck it up and go into lockdown for at least two to three months to get this under control. How many more deaths are needed until people understand and accept that?
11457,@KrobinJr @briantylercohen We need a total lockdown across the country. Screw anyone who can’t understand it’s about saving lives and not suppressing their freedom. If you can’t stay under lockdown to save lives then don’t go to the hospital when you catch this thing.
11458,Spring sport athletes are about to get screwed with another lock down aren’t they? 😭
11459,We still not on lockdown?!
11460,"Lockdown part 2: Electrical boogaloo

Coming to a city near you!"
11461,I will not fuck off this lockdown I will stay down and run it up !!!
11462,The next lockdown might come sooner than we think the way these COVID numbers are rising
11463,I remember in January I was so happy covid didn’t mess up my birthday but idk if I’ll be that lucky this time around bc its giving lockdown soon come
11464,@FuckKennyJ Well theres not going be a lockdown so we just gonna risk death for a check ? Lol
11465,It seems a second lockdown is in the air 🤭
11466,Decided to go to MK for a couple hours this morning. Out tickets are about to expire and I smell a lockdown coming soon. Always magical ✨ https://t.co/DFCAcfhOHQ
11467,@curiouser_alice Thank you - that's about what I expected.  The threat of second lockdowns etc have already affected my family holiday plans and I think the burden of proof fore lockdowns should be on lockdown advocates.
11468,"#BREAKING Dozens more law enforcement agencies, many in SWAT gear arrived in Celina off Greenway &amp;CR 52.

Mayor says Celina schools are on lockdown. He’s asking residents to stay vigilant and inside if you’re close to the area as they continue to search for the suspect. @wfaa https://t.co/TY9U89iyIb"
11469,"I’m scared to plan my birthday now, because if we go back on lockdown and I can’t go nowhere I will cry."
11470,"#lifeGoesOnTeaser2  #BE_BTS 
LOCKDOWN Stream and vote on MAMA 🙏💜 by @BTS_twt https://t.co/rQcTQK6zXz"
11471,Looks like we heading back to hard lockdown again even NYC schools shut down
11472,@FutbolDos13 @NotIsaacLopez Well we’re probably going back into lockdown so I think there’s a chance they will return!!
11473,"Just genuinely wondering if anyone gives a single flying fuck about retail workers. NYC just closed schools until further notice, a second lockdown is almost inevitable, and Black Friday is next week??? For the love of god CANCEL IT"
11474,Hell Imma still have to go to work during the lockdown
11475,Me at Christmas when we’re all in lockdown or dead because our crusty asshole of a Governor doesn’t give a shit about anyone: https://t.co/KU5dPx303H
11476,"Being on lockdown did help me save so idk, maybe this is good 🥴"
11477,@Valeriexxm We never even had a first lockdown! Not really...
11478,Watch all the old situationships try to come back when lockdown starts cause they bored and cold at home alone 😂
11479,Nooooo another lockdown and it’s not even spring semester yet :(
11480,@Travisdhanraj @fordnation but he sees a lock down in our future 🧐
11481,@ClodaghShortall I know. It stinks. Hopefully though it’ll help and you can all be together at Christmas!!! We’ll be one level away from lockdown too. We’ll get through it!!! 💜💜💜
11482,Yup new York going back on lockdown! Let me restock my snack cabinet ASAP
11483,It’s begun I just got the text. Lockdown coming soon. #coronavirus #nyc #WearAMask https://t.co/lGEoTbrJNc
11484,I’m so frustrated. I’m in Texas and feel hopeless. Abbott just said no lockdown keep opening up. Austin has 2000 plus just kids infected. I’ve been out of house 5x’s since March while ignorance parties in the streets making it worse🤬🤬😢😢 https://t.co/TPKI3f91UU
11485,@JWWeatherman_ Nothing like chicken soup and a little forced lockdown for dessert
11486,@TO_Resident @CityCynthia according to Premier lock down might be around the corner. You  don't think that will affect schools? Am I missing something? It is very irresponsible not to have a plan  after the holidays . You really don't think people are not going to mingle ! take kids online after break .
11487,Ohio was put on a lockdown beginning today. Not allowed out between the hours of 10p-5a. That will put a stop to the Rona! 😕#OhioCurfew #COVID19 https://t.co/F9PUKaphqV
11488,part of me thinks i shouldn’t get a new place bc we finna shut down again. i definitely believe we gone be on lockdown again.
11489,Id prefer a lockdown over a vaccine any day. But thats because Im black and the American medical industry couldn’t careless about “the blacks” or the effects this vaccine can have SPECIFICALLY on us.
11490,Maybe my skin will clear up if we go into lockdown again like it did last time?
11491,I sit here and wish i was in a different state where its somewhat open because i know this lockdown is going to last alot longer then 2 weeks😤 its only day 3 &amp; I'm starting to feel the cabin fever come on🙃#fuckcovid
11492,Oh yeah this lockdown is definitely happening https://t.co/8RZpA8ualw
11493,New York closing down? Yea we going on a hard lockdown.
11494,Last night was a great way to end the little bit of freedom we had until lockdown part II 😩
11495,"my boss just told me nyc closed schools, we really on the cusp of the second lockdown."
11496,Navy just put us back on lockdown again.. when will this crap be over?! #COVID19
11497,"Things are gonna slowly start shutting down again, at least everyone stocked up on puzzles we didn’t do from the first lockdown."
11498,"Schools are closed again, 10pm curfew, 4-6 week IN HOME lockdown.. I JUST WANNA SAY FUCK RONA ! Like I’m so fucking sick of this shit lordddddd 🙄"
11499,Here we go...Nestle in for winter we are going on lockdown again!!!! https://t.co/nnLa18cGDa
11500,$jflo505 Lockdown beers on me boys @22mford @jwrightyaright https://t.co/ujNgLflh9X
11501,Can’t wait to Mention my niggas on a fleet to do the push up challenge durin lock down 2 to see if the hoes will get em to get they body right
11502,After #beautybrunch I’m on lockdown. Gotta get back in the lab. #QuarantineSZN
11503,"I hope Kremlin spells correct Kovid Korona As 1919 SS Soviet Reunion Gap . Industrialists trials list Kanada as defunct officially on lock down Churchill Downs ‘ down ‘  media’s audit , post 9-11 WTC Kovid 30 Rock . Chemical implants ."
11504,"Interesting to see these stats from the lockdown that took place back in May, and compare social media behaviours between different geographical locations! What were your social media habits? Did you engage in more online purchasing during this time? @DrVeresiu #PurSchuYourBrand https://t.co/vRaCMZ9L82"
11505,"@CNNPolitics  This country needs a coordinated every state lock down for at least two weeks! EVERYONE, or it wont work😔"
11506,"If Americans had no intent on a lockdown, why the fuck did they buy all the toilet paper?"
11507,There are no easy choices right now. Everyone’s mental health is on edge. The pandemic (and subsequent lockdown measures) puts a strain on everyone. The longer we ignore the spread the more the strain will accumulate.
11508,🙄 Yeah so I put $100 on a Electronics Bike. I refuse to keep missing out on Money 😂😂. I’m eating this  up coming Lock Down
11509,I love the sneaky linkups while we on lockdown
11510,"Forcing people to close their businesses because of his lockdown policies, but giving himself a pay raise... selfish. S.M.H. 😒 https://t.co/pRlVwT64xs"
11511,"A sombre message from the premier today: “we continue seeing extremely, extremely alarming numbers in Peel, Toronto and York Region. We’re staring down the barrel of another lockdown in these regions.” He says new measures will be announced in the coming days. #onpoli https://t.co/2R26O0zsZS"
11512,"I find myself wondering, “What if we’d stayed in lockdown for a few weeks longer the first time around?” 

Honestly, after spending the last 9 months largely by myself, I ask myself this on the daily. 

 #onpoli #cdnpoli #Covid_19 #COVID19Ontario #ontario #canada #yyz"
11513,@LockDown_Cy big dawg 🤞🏾❤️
11514,"I went to Round1 today. Originally, I planned on not going for the rest of the month bue to games I have to play at home but since COVID cases are going up in my state and I keep thinking a lockdown is coming, I decided to go and drain out the remaining credits on my game card."
11515,Brampton get ready for a Lockdown Friday.... Thank you!
11516,Lockdown but not out: 2020 Total 24 Hours of Spa https://t.co/Obg42gxQ1k https://t.co/9NFPMM399h
11517,"@benjaminboles I’m home today, watching this. Andrew walked by and said he must not know how stupid he looks telling everyone we are looking at a lock down for the 17th day in a row. And then doing nothing."
11518,Y’all better not act a damn fool during this lockdown 🥴. LEAVE THE DAMN TOILET PAPER ALONE https://t.co/u4sXVj9WTY
11519,"@Courtney2tall Yeah lol and good I guess, I don’t have a problem with lockdown long as it don’t mess with a nigga plans"
11520,@Travisdhanraj -can someone ask the premier when they are going to stop playing around and lockdown long term cares after first wave
11521,"NEW: Premier Ford suggests Toronto, Peel and York could be headed toward a lockdown. New measures expected to be introduced “in the coming days.” https://t.co/T7pbL9ipbM"
11522,"My shit coming up in a few weeks, all this lockdown talk scaring me 😂 https://t.co/xoqpqqINV9"
11523,Just completed our 1st @CityMD #covidtesting wait! Skip the line! Friends don’t let friends wait $50 for up to 2 hrs waiting! All 5 boros #manhattan #brooklyn #queens #statenisland #bronx #coronavirus #pandemic #lockdown #socialdistancing #wearamask #maskup #negativetest 🤞🏾 https://t.co/05BLcfWgMH
11524,@carlaensaar97 @ElysianSteve @sheri_lynn95252 @Bozesgirl66 @tghenry17 @AnneAnd59185576 @Cliffor36397741 @Michaelliam22 @CodiePrevostUK @ValentinoAndy77 @Sugarshack60 @DenzilIrvin @markham1955 @linalan96 @KatrinaGAGirl @chandler_colin @Ardiemarie1 @Travistritt Yay!! Thanks Carla. I have another new one coming Friday! How are you doing? Are you all on lockdown?
11525,@Paula_White Where be coming a crushed This States been put on lock down again Michigan frozen chosen https://t.co/8JqAi59QXc
11526,How are we not back in lockdown yet
11527,"@ElNora1313 @bdomenech @benshapiro I've had to take them up to the school for any tests that they have to do on teams (mostly reading, and all the kindergarten things) which I don't mind. I pulled them so they weren't on lockdown all day, not really because of the virus."
11528,I can go for another lockdown tbh
11529,"My son is in tears because today is his 13th birthday &amp; it’s the start of lockdown 2.0. 

Please post happy birthday wishes, funny videos, memes, etc to help cheer him up!

Sick of being pawns in @GovWhitmer’s political games!!!!!! 99.98% survival rate. Stop complying."
11530,"Can we please collectively vote this man out in a few years. This is ridiculous. We’re all tired of wearing a mask and don’t want to go back into lockdown. But for the sake of Texas and this country shut it down, I’ve never seen more stupidity then when this virus hit. https://t.co/VYqT3ilKtW"
11531,"Of the badge they wear for the office that they take. U can take a flying leap if you even think of enforcing @GovMLG's unconstitutional lockdown during Thanksgiving, Christmas or any time for that matter. #WeThePeople are done! @NMRepublicans @NMDEMS @ABQPOLICE @NMStatePolice"
11532,@CrankyBelle we are currently spiking as well  back to lockdown. https://t.co/XMqO3Atco3
11533,Daaam forreal? Nah it need to come back especially with this new lockdown approaching https://t.co/3nAzvF0S5Z
11534,@dolphinbubs I certainly understand your frustration- I’d be pissed. They likely made this an advisory versus an order because an order would have likely been shot down in court. This clearly indicates that Franklin Co &amp; Columbus leaders were pushing DeWine for a lockdown.
11535,@jaimepaget Isn’t IL on lockdown!?
11536,@Kelly_Quinlan Just lockdown and start back up at the start of the year. We are almost at that point now.
11537,Getting ready for another lockdown... https://t.co/tL8YhNHijP
11538,Lmao I just saw a post that said “y’all more scared of the lockdown more than the actual pandemic” I think yes. 😂
11539,@Ninax3_84 @InkedViking @mike_wanaoni @realDonaldTrump People still going out. If people is dying is because they are taking the risk and not acting according the situation. You talk like you want to be on a lockdown without having a single f idea of how oppressing this actually is. Stop blaming on others and take accountability.
11540,@ZubyMusic It’s called a lockdown
11541,yea Arizona gonna be next on a lockdown https://t.co/FY7pf1P3tx
11542,"@randajab I’m soooo excited. Glad I attended. We are just starting a micro-CT project. Scan analyses can keep students busy and making progress remotely during lockdown, this tool will help them so much, keep them sane. Thank you @biomedisa and @Thomas_vdKamp #EntSoc20"
11543,prayin for another lockdown 😭
11544,@ambssousa Yea I bought some equipment during the last lockdown so that will have to do 😩
11545,@katieliz28 @bethanyhallam @ACE_Fitzgerald We are back to almost full lockdown here in Philly. It’s inexcusable to not act in other big cities. 😡
11546,"Before another Lockdown happens in MN, Get an appointment booked with me ASAP!! 
🦋Available 11/18, 11/9, 11/20 🦋
      XOXO, Karley https://t.co/rD4NAHdvN6"
11547,wtf i get a fake for the bars finna be lockdown till im 21 anyways
11548,I see y’all don’t care about this next lockdown
11549,does lockdown #2 mean another toilet paper war
11550,"Y’all don’t want the vaccine but don’t want the lock down either , so what’s yall solution since y’all so smart ?"
11551,Lockdown yard list #89 **Purple Finch** a female just showed up at my feeder!!!
