,0
160,"better, prepare, ., because, they, are, riddled, with, disinformation, fraud, ."
161,"you, are, getting, worse, worse, ben, ., this, is, incredible, ignorant, tweet, ., i, ', m, curious, ,, did, pfizer, hire, you"
162,"1, /, 2, this, is, an, image, of, a, drop, of, the, new, zealand, pfizer, comirnaty, "", vaccine, "", under, a, blanket, slip, ,, after, it, was, inadvertently, heated, slightly, and, viewed, the, same, day, by, low, magnification, dark, field, microscopy, ,, projected, onto, a, TV, screen, ."
163,"pfizer, ., sore, arm, ., i, took, it, easy, that, day, &, amp, ;, didn, ', t, notice, any, real, effects, shot, ., i, will, say, this, ,, my, first, 2, shots, rn, gave, me, them, &, amp, ;, i, felt, nothing, arm, ., boost, pharmacist, gave, me, shot, &, amp, ;, i, had, noticable, soreness, ."
164,"i, ', ll, get, my, yearly, biontech, ,, pfizer, vaccine, ."
165,"pfizer, is, now, actively, fighting, suppress, research, data, submitted, fda, approval, -, while, pharmaceutical, giant, its, peers, continue, enjoy, legal, immunity, vaccine, injuries, ."
166,"that, ’, s, weird, ,, because, that, ’, s, literally, happening, right, now, ., “, federal, judge, rejects, dod, claim, that, pfizer, eua, comirnaty, vaccines, are, ‘, interchangeable, ’”"
167,"8, am, here, agreeing, with, the, anti, -, vaccine, client, because, he, tipped, me, with, 3, doses, of, pfizer, on, me, lol"
168,"that, ’, s, my, stats, my, research, ., where, ’, s, yours, cnn, tv, radio, stations, running, commercial, pfizer, or, moderna"
169,"they, all, own, pfizer"
170,"you, are, idiot, ., if, fauci, wanted, be, rich, he, could, quit, his, job, run, division, pfizer, or, work, investment, bank, make, at, least, 20, mill, year"
171,"it, is, how, pfizer, moderna, will, use, vaccine, eliminate, jews, israel, just, like, hitler, ., this, is, quiet, genocide, modern, days"
172,"if, you, hit, the, pfizer, booster"
173,"today, ’, s, our, last, day, vaccinating, at, birth, center, ., join, us, at, 2260, walkley, road, 8am, 4pm, ., moderna, pfizer, available, ., kids, doses, available, ., walk, -, ins, welcome, ., thanks, our, community, your, support, &, amp, ;, of, course, ,, our, partners, #, ottcity"
174,"this, date, ,, february, 6, ,, 1895, ,, george, herman, “, babe, ”, ruth, jr, ., was, born, baltimore, ;, 1952, ,, george, vi, died, ,, elizabeth, ii, became, queen, uk, ;, 2021, ,, i, received, my, first, dose, pfizer, covid, vaccine, ."
