,Text
31,"@firqaljalawi Lepas tu market pfizer jek lebih, ada komisyen ka dengan pfizer?"
32,@michaelzlin @hccd18 Pfizer is real world data and Novavax is double blinded which is more scientifically sound.
33,@Chayada_0306 ooo moderna or pfizer?
34,@Z264517 @catsaysnyaa The invented viagra 5000 years before Pfizer.
35,@MaaGula @rick_pittman You are aware that more people died in the Pfizer vaccinated group than the control group during the initial study? Close to 50% more all cause mortality.
36,Ouch. Third vaccine (booster jab) Pfizer. https://t.co/2SXWUjfx4M
37,How many of you have gotten your booster shot &amp; you're down with fever? #COVID19 #Pfizer #BoosterShots
38,"Agreed! AZ for first and 2nd dose. Mingraine mcm nak apa eh. Booster dpt pfizer, rilek gila pegi kerja. Tgn pun lenguh sehari je. Lepastu hilang hahahh https://t.co/Xxjv645NIv"
39,@MdTeryn Don’t beat yourself up about what was. You are now increasingly aware which is what is great. Please be aware that in the Pfizer original study there were close to 50% more deaths in the vaccinated group than the control group!
40,"Husband pun dh booster selasa lepas hekk 💉

Pfizer - Pfizer - Pfizer ✅"
41,phizer?pfizer? idc https://t.co/4VmCqSO8SK
42,@biblio_mom Sinovac tak ada untuk booster. So confirm Pfizer agaknya tu.
43,@FireLordMona Pfizer?
44,@mawarrhoneyy Tadi kita dapat pfizer sebab sebelum ni pfizer. Husband kita az sebelum ni dia pilih pfizer. Kalau nak az pun boleh je sementara stock ada
45,@drjoontan @aznibakher @Khairykj This not misinformation. My sister in law herself was very shocked after got menopause at 30 after month got vaccine Pfizer. She go to clinic and doctor sahkan dh masuk fasa menopause. Dan bukan dia sorang kena. https://t.co/8zTjk3Anko
46,@ShortSkwiz Didn’t Pfizer and Moderna CEOs come from FDA?
47,"Booster shots ☺️🤰🏻 
Pfizer 💉🙏🏻💙 
#10Feb2022 #Booster #38weekspregnant @ Edgedale Medical Clinic https://t.co/JUz62RAw0T"
48,@rsyaRN 1st and 2nd dose Pfizer juga?
49,"@InnerBanX @TadSarcasticson @IamBrookJackson @US_FDA @pfizer 4. Most people are afraid, The big picture as to ‘ Why would this be happening’ is overwhelming for most. Give them a tiny snippet and leave it at that for the day. The next time add a bit more ."
50,@InnerBanX @TadSarcasticson @IamBrookJackson @US_FDA @pfizer 3. Make sure that you have actual study data points to validate what your are saying. It has to be credible
51,@InnerBanX @TadSarcasticson @IamBrookJackson @US_FDA @pfizer 2) work out a communication style that resonates with the person you are communicating with. Most are still stuck with the belief that vaccines have worked in the past. They have not looked at the safety of these ones
52,"@InnerBanX @TadSarcasticson @IamBrookJackson @US_FDA @pfizer Waking people is a slow painful process. You have to 1) pick your audience otherwise you can waste energy , time and heart trying to explain it to people who are married to their views that the vaccines are the panacea."
53,"@SkepticalMutant @trajan2448 @sammy44231 @hippocritus @PedsGeekMD @kevinault @MatthewNewell67 @kath2cats @immunotoxPhD @Whoknew68534685 @mcfunny @IdunsDaughter @_mamadeb @provaxtexan @KStateTurk @AndrewLazarus4 @paco7320 @zeetubes @doom37455413 @volpiranyas @MdRisette @tomsirolimus @raouldukeerik @MsTrixter @richykirsh @ktibus @J_EmpyreanGoals @JimeeLiberty @skepticalprune @swedishchf @janem1276 @LukeAnglindoor @_DrCJM_ @handmadekathy @Piper_O_Brien @WendyOrent @bush_wendy @TakeThatEarth @alisonpalk @rpagano697 @sj_ca1867 @Monstercoyliar @runhack @sailor_man_dan @satekor @andylumm @SultaneAlexand1 Pfizer has been fined for:
Violations with respect to marketing (your whitewash).
Bribing doctors with kickbacks.
Promoting drugs it KNEW were ineffective.

Defending the actions of Pfizer is a fool's gambit. Especially if you're doing it for free. Are you doing it for free Anne?"
54,Fyi I lost my mom because of covid and my sister hospitalized after getting booster shot and apparently she is allergic to pfizer and got card for it officially cannot take pfizer.
55,"@Mousecat1980 Sensitization.

Each dose increases the likelihood of adverse reactions. Many people got sick on the second dose. More on the first booster.

Like ant bites or be stings, they add up until the they start to hit way too hard. Pfizer gambled on it not getting too bad, too fast."
56,"@Katastrofico007 @Gary19832 @elhigadodmarita @monicadalyrod Igual puedo decir q te has creído el cuento de la libertad individual por encima de la protección grupal.
Además has preferido creerle a gente q en el mejor de los casos muestra dudas razonables pero ninguna prueba contundente, xq?
Y q tal con Pfizer, te la pones?, esta aprobada"
57,"@Katastrofico007 @Gary19832 @elhigadodmarita @monicadalyrod Y a todo esto, entonces si te vacunarías con Pfizer ya que no es experimental? O sigue siendo experimental porque no confías en la FDA?
Q necesitarías para confiar en las vacunas, si con la data y la evidencia no confías? O jamás confiarás y estamos perdiendo el tiempo?"
58,@born2_ride_rbl @pfizer well.. https://t.co/cvCwaR7ZbF
59,@Rizal_S91 Pfizer 3 kali. Terus jadi macam kote negro.
60,@KevSmit90914751 @engineerinheart Please know that the unvaccinated are not fully spared. ‘ Shedding ‘ is happening between vaccinated and unvaccinated. Pfizer knew that this was feasible since they wanted to log side effects on pregnant women ( unvaxed) living with those who were vaxed
61,"@InnerBanX @TadSarcasticson @IamBrookJackson @US_FDA @pfizer Yup, with the role of the Elite, the Great Reset , The Trusted News Network, WEF , The Pharma, bankers, tech consortium… my brain hurts!"
62,"@nescienx Tell him that my mum is double-vaxxed and boosted, all Pfizer-Biontec. And she ended up with a mild case and only needed to self-isolate at home."
63,@helteleute it kicks in ard 12 hours after injection for Pfizer
64,@fmtoday Confusing. So if you had Pfizer 1&amp;2 and not taken booster considered fully vaccinated? The above 60 rule is the same ? Or not the case even if Pfizer 1&amp;2?
65,@nurinnfarisya Haah pfizer
66,@yourlilbstrd pfizer is better
67,@TadSarcasticson @IamBrookJackson @US_FDA @pfizer I think we are on the same page Ted. Their behaviour was misleading at best and downright fraudulent at worst. My guess is the latter
68,"Dari aku baby, semua jenis vaccine &amp; injections aku ambil w/o health side effects. Kenapa pfizer jadi kan aku kena eczema? Kau ingat best tangan gatal merekah darah hari2? Aku bukan tak percaya science ke apa tapi kalau ini yang aku kena tanggung means vaccine ni tak safe la kan?"
69,"Kau tak faham kenapa ada sesetengah orang taknak ambil vaccine. Main point adalah AEFI yang ditanggung adalah untuk seumur hidup dan tiada apa yang kerajaan buat untuk AEFI ni. Aku kena eczema lepas 2 shots pfizer. Seumur hidup lah aku tanggung benda ni ye, macam tu? https://t.co/z1595i0rSS"
70,@TadSarcasticson @IamBrookJackson @US_FDA @pfizer Previously a vaccine had to offer immunity ie once taken it stops transmission. This has now been reduced to ‘ protection’
71,"@TadSarcasticson @IamBrookJackson @US_FDA @pfizer That is what my message says . I used the word reduction for ARR vs RRR , and prevention for the new description for the role of ‘vaccine’"
72,@TadSarcasticson @IamBrookJackson @US_FDA @pfizer Previously the measurement for vaccines was ARR ie Absolute Risk Reduction. It is deemed much more meaningful. Most people I speak to believe that all unvaccinated will get the virus and only 5 out of 100 vaccinated will. This is incorrect
73,"#Pfizer stock falls over 4% after profit beats but revenue misses forecasts 
https://t.co/nmOJ99xUBd

It’s time to"
74,"@facktura saya bukan antivaksin, saya lengkap ja 2 dose pfizer sebelum ni. tapi entah la, korang tak rasa fishy ke booster ni"
75,@vwamru Vaksin 2x pfizer + booster moderna
76,"@__nisx Depends on yr body actually. If b4 AZ body awk ok, thn can proceed with AZ. Tp Pfizer pun ok juga.. Pesan akk, nnt stnby lah balm kalau ada. Lepas cucuk, sapu balm area tu, I’Allah tangan xlenguh sgt."
77,"@simonvickers11 @IamBrookJackson @US_FDA @pfizer No. They are just pushing for the 75 years saying it is a lot of pages and will take them me. Funnily Pfizer got those pages together to present to the FDA , so where are they now?"
78,"@TadSarcasticson @IamBrookJackson @US_FDA @pfizer The 90% they quoted is relative risk reduction, not Absolute Risk Reduction which was only 0.84% . The CDC changed the definition of a vaccination from providing immunity to ‘ protects’ ."
79,"The pandemic has been transformative for #Pfizer's business. 
https://t.co/uYJIRA7vqk"
80,Rasa yg janggal bila cecair pfizer masuk dlm badan 🤦🏻‍♂️🤦🏻‍♂️🤣
81,"@IamBrookJackson @US_FDA @pfizer Quite simply because they are complicit. Hard to see the FDA , who have many members on Pharma boards pushing for an audit of the dangers they were already aware of"
82,"@dynamat @YosarianTwo @theelephantcity @marvin_nz You still go on like Pfizer is the only option here. They are not. This is getting beyond boring now, you are clearly ridiculously biased in your views and don't care about facts or indeed other people at all.

Enjoy your block."
83,Pfizer expects $54 billion in 2022 sales on Covid vaccine and treatment pill https://t.co/D6TFicKjEE
84,"EU regulator reviews extending Pfizer COVID-19 vaccine booster for kids aged 12-15  

 https://t.co/ubQ2hEKTuX"
85,EU regulator reviews extending Pfizer COVID-19 vaccine booster for kids aged 12-15 https://t.co/I9Y75y5uqF https://t.co/qiQEcSOMTd
86,@NurShak69330356 PHIZER HAHAHAHAHA PFIZER LAH
87,Pfizer's 2021 profits doubled to US$22 billion on strong COVID-19 vaccine sales https://t.co/CBftMWoBiX null https://t.co/rDV8baZNw2
88,Pfizer + Pfizer + Pfizer :)) https://t.co/B1yPInCLFa
89,Pfizer's 2021 profits doubled to US$22 billion on strong COVID-19 vaccine sales https://t.co/LG1FseWsvL https://t.co/U4YniwTtUX
90,@Meagain10411919 @Keksks49135119 Pfizer claimed antibodies took 1 week for full Tigre
91,@Keksks49135119 @Meagain10411919 I totally agree. Pfizer had acknowledged unwittingly that this could take place
92,@Meagain10411919 @Keksks49135119 What are your taking exception with the analysis of the Pfizer data that all of this is predicted on with all the numbers. If you are not happy with the Pfizer study… why not ?
93,@amaluddinamran Aku booster pfizer. Bini aku dpt booster az. Dua2 lebih kurang. Tp sakit kepala takleh bawak bincang cuii.
94,"@patbhamilton @DrAseemMalhotra You are aware that even in the Pfizer initial studies that resulted in emergency approval, there were close to 50% more deaths in the vaccinated group?"
95,@_junaidy_ @shabhf @azim_lee @mariposanis @hannishaikal @AinieHaziqah sinovac kan sblm ni dah nyatakan effective dia 70% berbanding AZ dan pfizer. Tapi masa tu kan pandamic. Ambil saje mana vaksin yang available. Jadi sinovac mmg perlukan booster. Awak tak nk ulas yang ni ke? Awak amik statement ni dan awak tak kaji kenapa dia wajibkan?
96,"@Meagain10411919 You sent me 1 , but no worries. That study referenced Israel, and I sent you info from there showing it is not true.I sent you the actual information from the Pfizer study, you ignored that. C’est la vie"
97,"#Pfizer will release Q4 results before trading on Wall Street gets underway tonight. 

Check out our #Earnings Preview for an insight into what to expect and how $PFE might react:

https://t.co/G2bHT5jKh3"
98,@nrizhs pfizer ke do
99,Parah sih ini bekas injeksi Pfizer 3x lebih sakit drpd Sinovac😵‍💫😭
100,"Booster Pfizer. 1st anr 2nd AstraZeneca, no side effect."
101,Pfizer pipol
102,"Chemists at Pfizer dusted off some ideas they’d developed during the SARS outbreak in 2003, developing a drug that works by blocking a component of the virus life cycle involving a protein that orchestrates how the virus copies its…https://t.co/MIz7RjAs3t https://t.co/axRqzsszX9"
103,"@dynamat @YosarianTwo @theelephantcity @marvin_nz Orwellian eh?

Like this?
""Posts misrepresent Pfizer data on vaccine efficacy: The vast majority of the deaths were unrelated to COVID-19""

https://t.co/P4ymfAgC4b"
104,@aliyarissa nak tanya arini dapat lagi ke pfizer?
105,Hari tu cucuk booster Pfizer. Tangan lenguh &amp; kuat tidur. Macam beruang time musim hibernate.
106,"""I tak ingat lah, you sinovac ke pfizer?""

""I boyfriend you lah pundek."""
107,"Both parents took AZ, and now boosted with Pfizer #cucukmyaz https://t.co/RRDuM8LfRZ"
108,Nasib baik Pfizer https://t.co/5QDwV5xTCG
109,@Shazwanmirul Pfizer.
110,"@FreddyPOZ insyaAllah tk ada apa2, saya pun baru amik pfizer 3 kali"
111,"Kalau first dengan sec dose pfizer, third dose vacc ape yang sesuai ek 🧐"
112,@OneMedae @neyrashazeyra I pfizer tapi dah dapat panggilan dah haritu.. I postpone sebab ada hal penting
113,"@HausofHilton Sorry to ask, from AZ to pfizer booster okay ke?"
114,"Aku dah agak benda ni akan jadi wajib. Asalnya memang taknak amek booster. Tapi sbb company dah arrange appointment haritu dan aku malas nak fikir banyak, so lenjan je laa pfizer booster https://t.co/OeVtH6PXGr"
115,"@HausofHilton @ImanAbdulRahim Kn berlambak dpt pfizer, bagi la dorg perabis booster AZ tuh. Ni tak.yg AZ kau nak tibai booster AZ jugak2 sbb stok https://t.co/cmUGUGQ3L6 ko nak reverse sgt utk org tua la budak la,geng2 kayangan la babi"
116,@izzahjiminie Az az pfizer kalau az az az dia kurang berkesan
117,"Wehh haritu dapat sinovac takde pun nak tumbang terus, ni dpt booster pfizer setengah jam terus demam 😂😂😂"
118,@liradianta Pfizer pak😁😁
119,"Pfizer + Pfizer + AZ..
Kite tgk ape jadi... OK ke KO?"
120,@Meagain10411919 I just sent you a presentation with a detailed analysis of the Pfizer student from FOIA disclosure. It takes 38 mins to watch . You haven’t bothered since you are more interested in defending a narrative that doesn’t work.
121,"@Meagain10411919 So the fact that the Pfizer jab in studies showed more mortality, did no work on bio markers , are indemnified against all harm and more adverse reactions and deaths from MRNA jabs over past year vs all vs ALL other vaccines over 20 years is ok with you?"
122,HSA Extends the Use of Comirnaty COVID-19 Vaccine by Pfizer-BioNTech to Children of Ages 5 to 11 https://t.co/9ZJJTuNlKc
123,@Meagain10411919 Please watch and determine for yourself. If all is above board then why are the FDA and Pfizer requesting 55 Years to produce the documents used to authorise the Jab? They have the 55k pages already?
124,@_hafizdaud adaaa. tapi AZ tu slot dia haritu nak bagi time esoknya kenduri. kang demam takkan nak pi kenduri gak. so dia bagi next available day dah jadi pfizer 😂😂
125,@_hafizdaud cuti sebab demam sikit.  pfizer ni tak shiok ah 😂
126,"Aku pun nk share jgk pengalaman. C cucuk 1 dose pun.. kena covid, delta kot.amek IVM.Hari ke3 da sembuh.meanwhile, mak sedara yg lengkap 2 dose pfizer, kena covid wktu lebih kurang dgn aku.. dia masih ade gejala long covid, tp aku tkde.. since long covid cuma affect vaxxed je https://t.co/qBNhzus4du"
127,"Udpate : selepas 24hrs++ only lenguh je tinggal. And nafsu makan macam apa ek.. hey.. 

1st &amp; 2nd dose aku : pfizer ( no effect kecuali lenguh tangan je) 

Booster : pfizer (lenguh tangan teruk and dedor tapi telan actifast terus okey) 

Alhamdulillah tak menakutkan pon"
128,@HanaNasir90 Az or Pfizer?
129,@iracaves Pfizer
130,Benda boleh pilih nak az ke pfizer. Mmg aku pilih pfizer lah malas aku nak demam bagai ni
131,"@JatIkhwan Done
Combination Pfizer+Pfizer+AZ = Demam 3 hari after booster dose. Alhamdulillah.. Allah selamat kan semuanya.."
132,"@FtnAina I hri tu penawar
Dpt pfizer"
133,"@MohKeIpoh 1. Pfizer
2. Pfizer
3. Pfizer

😁"
134,"What we know about Pfizer's Paxlovid, the first COVID-19 treatment approved for use in Singapore 

 https://t.co/mq1OrpEErx"
135,"Pfizer pill have not come yet. This month will come.

So I will be guai guai as much as possible and avoid people for this period

When covid pill are here, then I can take more risk
So many family problems. 

God damn it"
136,"Singapore approves Pfizer’s Paxlovid pill for COVID-19 treatment in adult patients 

 https://t.co/fso6vTcZT9"
137,@YardleyShooting 2 weeks after pfizer booster
138,@KingPotates Pfizer
139,"Who rekomendasikan vaksin pfizer untuk anak

Bersatu Nusantara Jaya https://t.co/fghIsJLzex"
140,"Indonesia kembali Terima 1,25 juta dosis vaksin covid19 pfizer

Bersatu Nusantara Jaya https://t.co/twaskkJkwy"
141,@aloyahchapowa Pfizer 3x. Btw 1 ngn 2 tu sama macam masa 2nd dose. 3 ngn 4 tu baru kali ni rasa
142,"WHO rekomendasikan Vaksin Pfizer untuk anak 5-11 tahun diperluas. 
Bersatu Nusantara Jaya https://t.co/o3hwcRNn6P"
143,"Indonesia kembali Terima 1,25 juta dosis vaksin COVID-19 Pfizer
Bersatu Nusantara Jaya https://t.co/178HVeHMDp"
144,@Daeng_ruwet @yunartowijaya Saya Moderna Vaksin ke dua demam .. booster Pfizer juga demam hari pertama .
145,Booster ✔️ #pfizer
146,Dulu company pfizer ni famous agent dia jual ubat kuat je tau. Kahkahkah 🤪
147,Booster time 💉  first dengan second moderna. Booster dpt pfizer 🥵 jadi zombie tak tahu la hm https://t.co/LREgbYRgsz
148,The stubborn me wanted to follow a pattern to achieve a triple M vaxx on my report. But after missing my mRNA appt dates 345678 times I'm with my grandma today at the nbhd taking Pfizer booster 💉. It's a MMP for me.
149,Ready for the first Pfizer （其实还有点瑟瑟发抖！(◎_◎;)） https://t.co/vrwH5Gy6fY
150,Done with my booster: 2 doses of AZ and booster with Pfizer.. Not bad for me.. @ Serangoon North Ave 2 CC https://t.co/ENV46pjdJP
151,"@kaptencrypto707 Soalnya saya dah boosster capt, 1,2 sinovac+booster pfizer"
152,I’m boosted 🙌🏻 #Pfizer 💗
153,"Vaksin pfizer aman 

Jokowi Kebanggaan Indonesia https://t.co/wLd2frb7IG"
154,"Received my booster jab yesterday, and this time, I’d decided to take the Pfizer-BioNTech COMIRNATY vaccine instead, after having some unpleasant reactions previously with the Moderna jab.
.
So far, aside from a slight pain at the injection point, I’m feeling fine.

#Booster https://t.co/Hcrdt8iZdF"
155,@diyanahzdin @sillylittlejoe Kenapa AZ boleh amik pfizer tp pfizer x leh amik AZ ek? Ke salah interpret?
156,"Done with our booster! Thank you Singapore!
#Booster 
#Pfizer https://t.co/NihOVBojHC"
157,Vaksin pfizer aman https://t.co/BVvopXd7XT
158,"Investigasi siswa SD yang meninggal usai vaksinasi Pfizer

Ayo Perketat Prokes https://t.co/VXD9cmKBYy"
159,"Investigasi siswa SD yang meninggal usai vaksinasi PFIZER bukan karena vaksin

Ayo Perketat Prokes https://t.co/VUvBfmktXZ"
160,Why so many Pfizer tho ? I need Moderna
161,Got my booster appointment mid this month. Opted for Moderna for cross vaxxing with my previous Pfizer. https://t.co/9oCr7Fjhis
162,Booster shot done ☑️ #Pfizer https://t.co/A7J5RsGuyI
163,"Alhamdulillah saat yang dinanti-nantikan akhirnya tiba.

Vaksinasi COVID-19 buat duo Dz.

Di sini program nasional vaksinasi COVID-19 untuk anak (5-11 tahun) baru dimulai Desember kemarin, menggunakan Pfizer dosis anak (10 micrograms). https://t.co/KDvHERSznz"
164,"AZ, AZ, Pfizer. That's me boosted 💉👍🏼
#GetBoosted #followthescience #savealife #protectothers #socialresponsibility"
165,"I took Moderna this time, 2 earlier ones was Pfizer. What i feel the difference based on my opinion. It kinda stronger lioa. After the vaccine i feel hot sensation on jabs area. I have this annoying instinct of wanting the vaccine to be removed.."
166,"Awal tahun dh dpt berita sedih.....
1)Umrah ditangguh...
2)Katenya dos penggalak Pfizer x berkesan lawan omicron....."
167,"@zt000tz Oh ok..
Blh pilih Pfizer or AZ ker chetom?"
168,"@__annesyomel Eh dpt AZ ye .
Ingatkn booster ni semua dpt Pfizer.."
169,"Booster C19: check!

2x Moderna, 1x Pfizer"
170,"Post vaccine, dolok steady jak 2 shot pfizer. Moderna tok nang demam"
171,@Formerlythefis1 I developed tinnitus 2 weeks after pfizer booster
172,"pfizer x moderna = Headache bodyache and workache

Kahit na sabihin mo masama pakiramdam mo uutusan ka padin💪🥵"
173,"Rakyat sudah ambil maklum , sila sampai kan booster yang sama , jangan paksa rakyat ambil Pfizer. https://t.co/OT6wSdMGQC"
174,"@copypastesmile Wah.. no wonder the side effects.. perhaps if take Pfizer as booster, it would be less jialat."
175,Pfizer Covid Pill Cleared for High-Risk Patients in US(Podcast) https://t.co/KzIiGds2ph
176,"Alhamdulillah vaksinasi untuk anak-anak sudah dimulai.

Barusan dapat sms untuk booking jadwal vaksinasi buat yang tertua dulu, Dzuizz.

Paling awal dapatnya 3 Januari. 
Hanya ada Pfizer untuk anak-anak. https://t.co/Xf35UbmlK5"
177,Boosted with Pfizer - 3rd shot done #BoosterJab #Pfizer
178,@aidemoiselle Cos I thought no harm kan. Plus w omnicron and all. I crossed Pfizer w Moderna. Haha. I was warned not to workout strenuously. Tak sangka tennis tu considers strenuous.
179,"Two pfizer jabs and one moderna booster, they said. Finger crossed no side effect this time. 🤞"
180,"Me be like brother have u heard of #Moderna r #Pfizer

Guess wht it ain't offered to u cuz of ur gov.

Hail @govsingapore
@Hisrath95
@MoviesSingapore https://t.co/a1kp0asUVR https://t.co/DXHPPHJXBq"
181,"ブースターにモデルナ推奨出ました
昨日のシンガポールのデータ
重症予防 モデルナ2回97%
ファイザー2回90%でした
Those fully vaccinated with the Pfizer-BioNTech/Comirnaty vaccines are encouraged to take Moderna as their booster for added protection
➡️ Moderna booster has a slight edge"
182,"SINGAPORE government study (local data, 1.25m people): ""Effectiveness of two doses of the Sinovac-CoronaVac vaccine was 60% against severe disease, lower than that of Pfizer-BioNTech/Comirnaty or Moderna mRNA vaccines which were 90% and 97% respectively.""
https://t.co/CLBo3pAWOy"
183,"Telat jalan ke jadwal vaksinasi ke-3/booster.

Pilih Moderna karena kombinasi vaksin lebih ampuh, jadinya Pfizer-Pfizer-Moderna https://t.co/eA5Zeub4Ce"
184,"Singapore approves Pfizer-BioNTech COVID-19 vaccine for children aged 5 to 11; first shots by end-2021 

 https://t.co/skS2Z0Yzl9"
185,"US authorises Pfizer COVID-19 booster for people aged 16 and 17 

 https://t.co/64qUbBJEfT"
186,@BBCWorld Continue to hold Pfizer shares?
187,Pfizer kicking in
188,"Mixing Pfizer, AstraZeneca COVID-19 shots with Moderna gives better immune response: UK study 

 https://t.co/dAbMYSdxWh"
189,"Should have taken Pfizer Pfizer AZ Pfizer

 https://t.co/BAIlL7CYjO"
190,"Australia's medicine regulator approves Pfizer vaccine for children aged 5 to 11 

 https://t.co/MqTPJ4948W"
191,Tak perlu ragu dengan vaksin pfizer dan astrazeneca https://t.co/kE87TL3Z1w
192,"Breakthrough COVID-19 infections more severe, likely in immunocompromised individuals: Pfizer study https://t.co/l2elnRoAm2 via @CTVNews"
193,"I had my second Pfizer jab in less than 3 months ago. By the time I need to take a booster jab, Omicron vaccine will be available (?) Hmmm that’s amazing https://t.co/wk4kFeWmm2"
194,"@loose_as I was wrreeecked by my (Moderna) 2nd jab - 40 degree fever for 2 days.
But no reaction at all to the booster (Pfizer). So, fingers crossed!"
195,"Positive for covid 19 antibody test result.
#serologytest #Pfizer #vaccinated"
196,"#boostershot
#pfizer
#jabwelldone
#thankyou @rafflesmedgrp 
#IveGotMyShot
#salamat SG @ Sengkang Community Club https://t.co/Dxv1WqGtCi"
197,"EU drug regulator approves first Pfizer COVID-19 shot for 5-11 year olds 

 https://t.co/LravShkMaF"
198,"Can we also collect the stats for oral covid pills from Merck, Pfizer

We need more tables showing all the variables and their outcomes

Hope USA will crunch out these numbers as these covid pills are on verge on releasing in mass amount https://t.co/Rp8rgvI3EI"
199,I feel BOOSTED! Pfizer-Pfizer-Moderna! #screwyoucovid19 @ Kebun Baru Community Club https://t.co/WrvUE6iSvM
200,@miminality Congrats on joining the Pfizer Pfizer Moderna gang
201,"Biden Admin In Talks To Buy 10M Doses Of Pfizer’s Anti-COVID Pill, FDA C... https://t.co/A8MAnoPCTm via @YouTube"
202,"Mendaftarkan tiga bocah ke ujicoba vaksinasi Pfizer untuk anak-anak umur 5-11 tahun. Semoga terpilih dan lancar, bisa mendapatkan vaksinasi paling awal. https://t.co/yTSYwS5LhX"
203,Coronavac dan Pfizer aman untuk remaja https://t.co/XA2xI9xtdr
204,"@sporeMOH can do study on Pfizer Pfzier Sinopharm/Sinovac ?

We need data to convince this type of people who chose this.

@leehsienloong @govsingapore 

How can we convince these people to take another fourth Moderna/Pfzier shot?"
