,Text
32,Gotta take care of 'em #smolpets after a tiring day of gathering $magic https://t.co/mqtO1qXoxy
33,"Mini gathering bersama Cikguapps
#datastudio
#appsheets
#spreadsheet
#sembangsampaijadi @ Kari Kambing Cikgu Anuar - Ansal Ternak https://t.co/twnmthCiVL"
34,ok but why does everyone's partners need to be at every gathering now
35,"The Risk Of Buying Magic: The Gathering on Amazon

https://t.co/nlMXp9Wt9O

Video by: https://t.co/XWjUSX0ebJ https://t.co/w119DN2I5N"
36,scroll my wechat. HAHAHHAA banyak sial gambar gathering aku simpan. Sekolah menengah. Sekolah rendah 🤣
37,"@SerenatoninBTS @SaveYourPrimos Personally, I suggest you choose Kazuha as he's one of the best Anemo character to use while exploring and even in domains which you already know, he's an expert on gathering enemies (or whatever u call it). Overall, he's just a fun character to use...this is just my opinion"
38,"年初二, Lunch gathering with home cooked lunch with my angel 😇 @hovonnis families and friend. Thanks 😊 for the warm hearted CNY lunch, snacks and drinks. https://t.co/FR83M3MKe0"
39,"连初二, Gathering with good friends over tea 🫖. @ TWG Tea at Swissotel The Stamford https://t.co/FjBOS42j0s"
40,"年初二, Gathering with good friends over tea 🫖. @ TWG Tea at Swissotel The Stamford https://t.co/UbstMofIXJ"
41,"年初二, Gathering with good friends over tea 🫖. @ TWG Tea at Swissotel The Stamford https://t.co/tUMZSd5NCy"
42,"年初二, Gathering with good friends over Tea 🫖. @ TWG Tea at Swissotel The Stamford https://t.co/SKCwk9uQkv"
43,sudden realisation that I can't be at any family gathering without the presence of kids
44,"I swear if my Aunties compare me to my scientist Cousin again during our family gathering, im gonna throw my Cryptobengz NFT at her face sia 💀🤪🤣"
45,"Hmm 3 more blossom of flowers not enough now, i have treasure gathering (bee) now. Huat ah!

#bee #treasurepot #gathertreasure #yiwisdom #ivannchoongmetaphysics https://t.co/L9pERJ0mWC"
46,Gathering with Buddies. The Egg Tart here is supper excellent. Its a must try dish... @ Oriental Kopi 华阳 https://t.co/vRb8APjWIh
47,"Why would an ad hoc, unplanned gathering of people celebrating outside on New year's Eve, put people off dining in restaurants in the same area weeks later?! 
This place 🥱 https://t.co/pfnNQbqDLN"
48,"Late post - last gathering of the year on 31 Dec with BFFs whom managed to meet after a whole year due to COVID restrictions. Forgot to post group photo 🥺
#/food @ Square 2 https://t.co/Zixe9FGtdo"
49,Pretend play - riding motorcycle. Love the creativity of children. Our New Year 2022 gathering and catch up! @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/VM2vifDmW6
50,Excusing myself to the bathroom in a social gathering so I can continue to read SVSSS 💀💀💀💀
51,"Our annual gathering / potluck on New Year's Eve.
.
.
#myfoodieadventureinsg #foodstagram #foodiesofinstagram #foodtravel #foodphotography #foodie #Singapore @ Pasir Ris, Singapore https://t.co/FzXLsKyGaI"
52,"Family gathering (@ Pizza Hut in Johor Bahru, Johor) https://t.co/Zhv47Hked5"
53,Team lunch with colleagues! Long time since we had a physical gathering! @ Ichiban Boshi https://t.co/Kx2QSITapC
54,Last week dah puas berjalan dgn family mertua..this week family gathering keluarga sendiri..ok dah boleh rest duduk rumah diam2 utk sebulan dua ni 😆
55,"@sheaantsai hosted a gathering for friends.

Thank you so much for everything! @ Toa Payoh, Singapore https://t.co/SCIXyWLY7R"
56,Merry #Christmas eve gathering!! #xmas2021 @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/VdYyQIOhTz
57,Family gathering in Tampines @ Tampines https://t.co/jlCBeck8YG
58,"Xmas Dessert gathering with extended friends and families

#XmasDays
#DessertsGalore
#Am:Pm
#Affogato
#EggletsIceCreams @ AMPM CAFE https://t.co/nBQUFzqwJk"
59,"tak faham aku, konon nak buat family gathering astukan da send location patutnya ikut ajelah jalan tu ehh yg aku geram siap ws “aku da dekat sini amik kiteorg, tak tahu jalan” eeeeee bodonyaaaaa 🤬"
60,"Family gathering in Yishun @ Yishun, Singapore https://t.co/JBfWflEHPQ"
61,"2021.12.23Pawstmas gathering毛孩圣诞聚会 

Thanks #doggiemommy delivery personally,all the paws🐾 love❤️ it.谢谢#doggiemommy 亲自送来，所有的毛孩们非常喜欢😍

Photographer摄影师:Susan陈淑贞 @ Blk 624 Bukit Batok Central https://t.co/37hfxW5968"
62,#christmas #gathering @ Bukit Batok Uob Bank https://t.co/geXnokA37g
63,"Yearly X'mas gathering! Missing @sheranillo , stuck in Cebu. As always, the food at @sanobar_singapore never dissapoints. #merrychristmas🎄 #christmas #friends #foodstagram #instafood #ofw #pinoy #singapore https://t.co/j4wAuLbgYr"
64,Luh! Lakas ng @UAEATIN! Buti pa dyan pwde na malakihang gathering kainggit noh @AtinSingapore!!! Sana tayo din soon! https://t.co/zbFaB9t4Pr
65,#APS gathering... #38 #moretocome #hightea @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/7eZ2oaz6Vo
66,#shashlik #edvventurer #chillin #gathering #dinnertime #itsbeenawhile @ Shashlik https://t.co/nv2QN376JL
67,"For parenting and family gathering with #tennis and running along

今日もスポーツ日和、家族での裸と裸の付き合い
ということで、#テニス に #かけっこ🎾💨 https://t.co/aT5hKOgYQm"
68,"Long awaited gathering for Hexa TOP team. Projects that we are in Gem Residences, Forest Wood and Grandeur Park Residences. @ Chen Fu Ji 陈福记 https://t.co/P2QsRDN95P"
69,"Gathering together: Many leaders of false democracies have been invited by Biden to participate in this so-called democratic event.
 Only the Prime Minister of Singapore, who is called a strong partner by the United States, was not invited!  Perhaps because"
70,Ping @glengyron @andnowsheisnot &amp; all my Sing Twitter kakis Up to 5 fully vaccinated people can dine out from Nov 22; social gathering size also raised to 5 for all https://t.co/QnBwE0mTZw
71,@JacksonWang852 @Cartier @teamwangofcl Cartier lovely family gathering 🌹🌹🌹 https://t.co/uMC3GopcWq
72,tht tiktok abt the huge illegal gathering in ecp. someone commented “the real EaSt CoAsT pLaN” 💀
73,"Final Gathering AGM MGJB💛
Recalibrate  to Retaliate 😊😊

#AGENTEILA @ DoubleTree by Hilton https://t.co/4GV4Nyjnpw"
74,@MaliniSur @MythriJega @NTUSouthAsia @NTUHistory I had to rush out as I had something else going on but whatever I did have the privilege to listen to was indeed so world-gathering ❤️ Thank you @MythriJega for such a beautiful talk!
75,A gathering of moss is like a tiny world of their own. https://t.co/zkTE1M67bh
76,Wtf they really gathering just to tell other people not to gather https://t.co/lzWAXxlXJY
77,"Gathering with Tr Zhang @ Bugis, Central Region, Singapore https://t.co/OKPDQ7BRBI"
78,One academic lamented that it isn’t easy to write a book and even more difficult finding the reader. Numerous books are on the library shelf gathering dust.
79,"Delegate eat in table for 5 u all complain 

Wait till u see people gathering groups of 20 when cycling.

Endless comparing.

U all want to complain all issues where you all benefit and other did not. Faked people everywhere."
80,@lurynrezeki14 Iyaakn kak inget banget pada beli banyak rame² ngevote yaampun pada ngadain gathering
81,"Mt. Gox

Magic The Gathering Online Exchangeの略称

カードゲームのトレードサイトとして取得したドメインを使っていなかった所有者がビットコインのアーリーアダプターで取引所として利用したのが始まり。ビックリ。

さっきChromeの設定しててセルフゴックスしそうになって肝を冷やしたぜ。"
82,@Xenogenic @luciechariot @RKRigney Since the harvesting tools are free to repair moving the tax revenue into the town bounty board would technically move the money back into circulation for the gathering economy
83,"Rare Gathering (@ The Bistro @ 39 in Geylang, Singapore) https://t.co/V60iU4Z5Ux"
84,Naked home gym. Comes with trainer. Will anyone pay for it? (Just gathering feedback)
85,"South Korea eases coronavirus gathering curbs before switch to 'living with COVID-19'  

 https://t.co/EVvr8dMzrW"
86,"Dreamt of heading to a Sec school class gathering, only to feel so out of place that I took off just a few seconds after arriving. As with reality. I can't possibly imagine that I could socialise with most of them, knowing how much they hated me back then."
87,@ShawnaCoppola @TheEdCollab @iChrisLehman @Lit_Bark @Sosorio28 @MrsGillisELA @amypacifico3 I am so sorry I had to leave early. But the gathering was so completely inspiring - and the read aloud was just magical! Can’t wait for the next session.
88,"Keep calm it's my Birthday gathering with my bros ❤🙏🏼 

#loveyouguysalwaysmybrother #fanpage #foryou https://t.co/tAocGQcBIj"
89,listening to good morning sunshine otw to a gathering and feeling too emotional n raw for a socialising thing  #thepoles
90,"Here we go again

Covid-19: Social gathering, dine-in cap cut to 2 persons from Sept 27-Oct 24; work-from-home to be default arrangement

🍴 https://t.co/DfFTxwojca"
91,Now we can gather another few friends ans go camping together... Maybe now it's gathering on the balcony. @ Paragon Shopping Centre https://t.co/6A1Niles2D
92,"Gathering for shabu shabu night! #shabushabu #beef #sake @ Serangoon Garden Estate, Singapore https://t.co/iT66Uz125H"
93,thanks all for the #sweetseptember gathering and celebration! Welcoming our newest member baby JJ w 🍼🍷🍻🍰 #happyweekend😊 #bffs @ Tiong Bahru 中峇魯 https://t.co/GEEMDgHpAu
94,"@drewfh675 @lynx2223 @BrinstyHarrison This is the problem. It’s the convergence of people, not just on the beach but along the beach front, at the bus shelters, under the awnings along Coogee Bay Road, Arden and other beachside streets, gathering in places to pick up coffee or takeaway food."
95,"Chinese yakiniku on a nice Friday night! #tgif #bbq #gathering #family #yakiniku @ Serangoon Garden Estate, Singapore https://t.co/70EEe5ybLy"
96,"@prajitn @fjcrosbysf @NaregDer @dylanlowrey My FOMO is for the gathering, sure 
But also for the long sleeves! 

Imagining as the ideal weather to enjoy a pint with these rock stars!"
97,"@purpleminie13 Hell, we can’t even have a normal family gathering without someone saying something and another taking offence for it. 🙄 don’t even talk about holiday trips."
98,Me explaining to Russia KGB mafia how my Go Pro Hero 9 company focusing on gathering low key ground surveillance will be the next tech unicorn like Google in 1998 by supposition in the goldilock zone of hyper inclusivity and leftist woke Arena. https://t.co/1Oe66ysMcY
99,Finally meet up!!! Long await gathering!!! ❤️😍 @ Por Kee Eating House 1996 https://t.co/87tVW1tlKC
100,#bsf #gathering @ Swissotel The Stamford https://t.co/xDnHJxu6eh
101,"Social responsibility of testing and early reporting so that you avoid attending the large event or social gathering to worsen the spread is to be new moral standard for Singaporean.

Please adopt to this new mindset.

Stop complaining and demanding govt to use other methods."
102,#dingtaifung #happybirthday #gathering #hifive @ Din Tai Fung Singapore https://t.co/y86vGpJ7Nw
103,"@flyschool206 Drop rates, stats, items that speed up resource gathering"
104,It almost feels like btc is gathering momentum to blast off to the moon for a new ATH! #btc https://t.co/5ycg5bw9rk
105,"Charan turns #SixTeen!!! We had one hell of a party &amp; thanks to my friends who turned our mini gathering a memorable occasion @ 7 Siglap Road Mandarin Gardens,East Coast. Singapore https://t.co/7a6Jo8rrQY"
106,It’s been a while since dining / social gathering is allowed! 久違的聚會…. #friends #2515122 @ Clarke Quay https://t.co/N6bsd4YLGz
107,"Look @ProfAdeeba, MP @SyedSaddiq giving speech at Merdeka Square and no Covid19 infection reported.

In Merdeka Square gathering, Syed Saddiq chides govt for shutting down Parliament as other MPs demand Cabinet’s resignation (VIDEO) | Malaysia | Malay Mail https://t.co/pEamrJVysY"
108,"@SyedSaddiq @ProfAdeeba Reopening possible. No Covid19 infection were reported after his speech at Merdeka Square.😂😂

In Merdeka Square gathering, Syed Saddiq chides govt for shutting down Parliament as other MPs demand Cabinet’s resignation (VIDEO) | Malaysia | Malay Mail https://t.co/pEamrJVysY"
109,"@GenshinImpact After spending hours gathering and saving primogems, I got Sayu [voiced by @LilyPichu] on my last attempt 💓 https://t.co/4Kdy1K8Cal"
110,singapore is like that one aunty at the family gathering that goes “i’m so proud of my child for getting 270 for PSLE!!!” knowing damn well the kid’s going through a mental breakdown every other day https://t.co/xFuPZMZPJP
111,"Singapore Government Logic:

Dining in: No
Social Gathering: Only two people.

National Day Parade: Oh yeah no changes, proceed as schedule."
112,"Thank you for the wonderful lunch and catch up @ktjay70  @lim_jacq @miracletanner  
.
.
.
.
#harirayahaji 
#gathering
#catchup
#womenstalk 
#lunch
#friends @ Singapore, Singapore https://t.co/eXm8W7L0Os"
113,They put up Show and now worried about large crowd gathering ? Hmmm
114,"Just when I started meal prepping:
Thursday: company buys ice cream for everyone &amp; 1-For-1 Haagen Dazs ice cream deal
Friday: many left over ice cream from Thursday
Saturday: family gathering. Aunt brought chocolate cake
👏🏽 👏🏽 👏🏽 
Universe just doesn’t allow me to eat clean"
115,"Why did the Australian govt not try to go vaccination way? Is it due to local economy and having  resources in their country?

Singapore did one lockdown only for all business and social gathering (except critical business) https://t.co/eFozEUQMVB"
116,Pundek betul yg buat illegal gathering kt KTV! Kan numbers dah naik balik
117,Zoom Virtual Lunch Gathering https://t.co/bZfGl3tY60
118,me and my cousin arriving at the family gathering after “going out for a walk” https://t.co/dQxJLIzRCT
119,"FLASH NEWS. Maaari nang kumain ng dine-in ang hanggang limang katao simula sa Lunes, July 12. Maaari ring itaas ang bilang ng maximum ng social gathering sa hanggang 8 sa katapusan ng Hulyo.

Source: https://t.co/xdcYjyxeiL

Photo courtesy: Millenium Hotels

#RatedJ https://t.co/FBeItC7ajD"
120,"Gambar tahun lepas..
Dulu 5 org skrg ringgal 3 org..
Moga kita dapat gathering lagi ya guys..
..
..
#BUDDIES 
#officemate https://t.co/XD4GoTm4DN"
121,What is this random Toyota Corolla/ Altis gathering here????? (@ Bus Stop 07359 (Opp Arc 380)) https://t.co/32tqv8ckED
122,"Dahil sa pagpapatupad ng Phase II Heightened Alert, pinayuhan ng gobyerno ng Singapore ang mga tao na mamalagi muna sa Singapore. May mga restriction na rin na ipinatupad sa dami ng maaaring mag-social gathering.

#RatedJ
#ChillTayo https://t.co/Knx0HDFgmO"
123,@iFazliGhafoor What if this gathering can do online? You want to preach islam then why not use online conference?
124,"#sunset at #piercereservoir yst~

Didn’t know that ppl were gathering not for sunset for but #superflowerbloodmoon lols 😂 @ Lower Peirce Reservoir https://t.co/WWBtE5h34X"
125,@Bill_A__Bong Germany 's vaccination program gathering speed!
126,"So, it got me thinking now that we are in Phase 2 (Heightened Alert) in SG, which sees a reduction of social gathering from 5 to 2 people, and that at work, we needed to maintain 1m social distancing. 
Does this apply to the Transom personnel who are seen to be on duty in 4s? 🤔"
127,Psl orang tu dia pakai mask apa semua tp buat gathering satu opis +ve baru reti faham. Aku dgn alia dah bengkek je ada orang mcm ni. 🥴 sbb alia mcm dah fed up nak cakap dgn dia masa awal tu tp lps alia habis aku punya suara dah naik la sbb kebodohan tu tidak disimpan.
128,Same je aku tgk when the gathering is reduce to 2 pax. Office people walking in groups and still going to office.
129,"@ClydeCommods Indeed. The oil complex has been a bit too fixated on the US rebound, at the cost of ignoring the storm clouds gathering in Asia. It might also be because some of the raging oil bulls are based in the US? 😉"
130,"@nono_nogisaka Yes, not a full lockdown but we cannot eat out and only 2 people gathering, the new strain is bad."
131,The middle aged panic buying at the supermarket? Hmm then us youngsters panic eating panic drinking panic gathering all okay? 🤔
132,"Large crowds have been gathering in buses and trains and no one gave a shit about it. Large crowd gathered for Hari Raya wanna make a big Hoo Haa!
Lai! My middle to you!
#knn #racistsarestupid #anythingforpublicity #shitpress"
133,"No dining, cancelled masses, social gathering limited to 2 pax starting tomorrow 😞

🇸🇬 is now in DORSICON Orange &amp; I think this is a pre circuit breaker...

...At least they still have low case numbers (427 active cases as of 14/05/21, which is &lt;1% of their total poulation)"
134,sg covid case baru 24 daily pn dah takde dine in start ahad ni. Kita kes 4.8k dine in siap gathering 🥺
135,"FLASH NEWS: Mula May 16 hanggang June 13, 2021, ibababa sa dalawang katao na lamang ang social gathering at hanggang dalawang katao na lamang ang maaaring bumisita sa bahay. Hanggang dalawang social gatherings pa rin ang maaaring puntahan sa isang araw sa pampublikong lugar. https://t.co/ZsETz8NpQT"
136,"Ironically. I only have one friend.

Rarely do I have social outing where there is 3 people.

4 and above gathering?

Ya I have one secondary gathering. That was 2 years plus ago."
137,here we go w 2 ppl social gathering LOL can we just shut down the borders and actually go back to circuit breaker with complete restriction of people going out for unnecessary reasons for a good month??? tbh that’s what we rly need to fix our new cluster problems...
138,"Thanks for the invite again!! I’m gonna come again In 2 weeks time again !! Cant wait for another meet up with the other gang!! 😂 

#stephyander #stephtusfaction #housewarming #gathering https://t.co/3esgzaaYBq"
139,Xpe laa pkp korang boleh lagi gathering max 15px.. kt sini 5org je.. 😔 isi rumah je da 6 org .. mmg xleyh nk jemput sapa2 dtg rumah... yalll
140,"what I miss the most is the vibe — feeling excited especially on the first day of raya cause you know, new baju (s) and you get to reunite with everyone, the kambohness gathering salam salam, the food and the visitings, open houses where everyone just get together 🥺"
141,Maximum pax per group is back to 5. Oh my goodness just when Raya is around the corner. What is this man. We citizens paying the price for the open leg policy somehow. I really pity my Muslim friends. Last year no gathering. This year maximum pax reduced.
142,"“Social gathering to be limited to 2 a day and not more than 8 per group.”

Actually who the hell goes out daily to meet 2 groups of 8 friends? Not tired ah??"
143,Da cnfirm pun paitao hais... bsk social gathering 2 ppl . Nonsense la fml https://t.co/hUqklUBmvw
144,I’m also appalled by what is going on in your country. just few weeks ago large gathering for prayers or celebration whatever it’s called ( river thingy ) and political rally . no one can help you if you guys don’t help yourselves . Expecting others to send u stuffs but u guys https://t.co/eBZMgIODjB
145,"@frhn @thisiskhairin @rbf_auntie You make me want martabak manis too. thankfully, it's not on demand delivery. Hahaha I'll order for next week's gathering with friends maybe!"
146,"Can’t get over of yesterday’s colleagues gathering. Susah betul nak dapat kumpul &amp; commitment semuorg dekat luar, ni pun dapat separuh ofis je tp nasib baik bos2 join 🤭😁😂 #tillnexttime💕 #ifthardepartment #ramadhan2021🌙 https://t.co/X5Gtf6JJiB"
147,OI AUNTIE KAU INGAT CLINIC NI TMPT GATHERING ORANG TUA PE SIAL
148,"Gathering colleagues, family &amp; friends 💕👫 #ifthardepartment #ramadhan2021🌙 @ Tanjong Puteri Golf Resort https://t.co/rTO86fYUA6"
149,#yummy dinner gathering 😍😍 https://t.co/FUdH8m6hm9
150,#Yummy dinner gathering hehe .... 😋😋 https://t.co/pR9uyhJwwn
151,@swifthathaway She’s on OC next week...she attends a family gathering with Elliot 😊
152,@KirstenZirngibl Magic the gathering fan! So obviously gotta boost! My recent art is all mtg inspired! https://t.co/NdTyayal2j
153,Private gathering #Singapore #EastCoastPark #LocalFood #シンガポール　#이스트코스트 #싱가포르 #먹스타그램 @ East Coast Lagoon Food Village https://t.co/euY6Cp8p38
154,All you #SVU22 #OrganizedCrime fans...Mariska will be appearing in the 4th episode of #OrganizedCrime on 4/22 where she attends a family gathering with Elliot. 😊 #SVUxOC #SVUxOrganizedCrime #MariskaHargitay #ChrisMeloni #Bensler #StablerReturns
155,"FIRST TIME I'm publicly showing this beautiful piece of alternate art! SACRED FOUNDRY!!! Magic: the Gathering #MTG #mtgart #MTGC21 sleeves for some #edh staples! Check the collection:
https://t.co/YhR4HL2DBR
#3dartwork #blendercommunity #artists @AlterSleeves https://t.co/wx2WQwICOz"
156,"Magic: the Gathering ALTERED #MTG #mtgart sleeves for some seriously $$$ #edh staple lands!!! Check the collection of those already for sale:
https://t.co/YhR4HL2DBR
#artwork #3dartwork https://t.co/AWynqEIMZv"
157,"The thing is, he preaches about people gathering during the pandemic but he was the one partying with random strangers in a club. Without masks.

The fact that he referred us as haters, when it fact, we’re just pointing out his hypocrisy.. is disappointing. https://t.co/ZBLwFnVaRq"
158,"Terrorists abducted 2 CDM teachers and 4 civilians in #Indaw township, Sagaing Region from the daily general strike. Citizens are gathering rally calling for release of arrested teachers but terrorists started shooting at civilians.
#WhatsHappeningInMyanmar 
#Apr5Coup https://t.co/mIqnahtqQq"
159,@Tony_Burke @slsandpet they should have called it a religous gathering (which it is) and they would have got full immunity
160,Looks like Singapore is preparing its TraceTogether app for new access and gathering rules based on vaccination and test status: https://t.co/vsSxpkHVgS
161,family gathering katanya😅 https://t.co/a6aIoXXaOk
162,"The gathering of the 3 Musketeers: D'Artagnan, Athos, Aramis, and Porthos... don’t know who is who la... 🤪

Went to Primary School together like 40 over years ago. 😊 https://t.co/ZNBXNLhMIa"
163,"#PolandSHIOK 2021 has begun 🎉 and I look forward to opening the first ever webinar on e-gaming development, gathering experts from #Poland and #ASEAN. Interested? Register at https://t.co/dlyLxSKnV8 https://t.co/AI6TCdzOYw"
164,"#14MarCoup Hlaing Thar Yar. 

Activists are reporting a very tense situation. One confirmed killing by #Myanmar military. HEADSHOT.  Troops gathering. Snipers seen. Some property ablaze. 

#WhatsHappeninglnMyanmar https://t.co/aRWQ4Vy1JH"
165,"TW-Blood
(9:30AM) Bago:Terrorists opened fire just 15 mins after the protest started. ONE got shot with Live Rounds.They really cannot stand people peacefully protesting. Recenly, they started brutal crackdown since gathering prior to protest. #WhatsHappeningInMyanmar #Mar14Coup https://t.co/SvwEVtXQyY"
166,"The specialty “tart Keju” AKA cheese tarts with up your game for a good gathering feast. Proudly home made by our lady boss which she put up 300% effort. GET YOURS TODAY! 

#cheesetarts #fh @ Pasir Ris, Singapore https://t.co/vE2yuAvbbR"
167,"@MarkDice Don’t wanna show off, but Singapore spent 2 months to flat the curve , within less than 4 months, we were able to eat in the resturant and have 4 people gathering as a group. America has everything they need to cure the trauma. Don’t understand, why things have gone such far."
168,Sejenis melepak tapi tak kuasa nak selfie cantik² sbb bizi berbual &amp; makan &amp; ketawa benda bodoh. Last gathering bulan 9 lepas.. rindu masing²! https://t.co/L6S54Ri07x
169,@CECooksInSG Un naka subo ka din — pihadong mag k kwento ka na sa susunod na gathering 👍🏻👍🏻👍🏻
170,"Taungoo Strike is violently cracked up as Terrorists used several tear gases on Mar 8. Some protesters got painful injuries. Terrorists strated cracking since 9am the time that protestors started gathering. 

STOP SIEGE
#Mar8Coup #PyitTineHtaung 
#WhatsHappeningInMyanmar https://t.co/DxNZIikbSr"
171,"Taungoo Strike is violently cracked up as Terrorists used several tear gases on Mar 8. Some protesters got painful injuries. Terrorists strated cracking since 9am the time that protestors started gathering. 

STOP SIEGE
#Mar8Coup #PyitTineHtaung 
#WhatsHappeningInMyanmar https://t.co/6iYm1mvcnU"
172,Brunch time. Family gathering.
173,"#NewProfilePic LETS CELEBRATE TOGETHER . KRPKAB WAS JUST NOT A SHOW , IT WAS AN EMOTION. Don’t forget the Gathering today at 6PM IST #5YearsOfKRPKAB @Shaheer_S @MamtaPatnaik @IamEJF #supriyapilgaonkar https://t.co/2uEVTFzUQH"
174,"Yangon: While teachers gathering in front of regional office for protest, three police cars came in, fired tear gas &amp; rubber bullets. All male teachers were arrested, two injured and 1 death from heart attack. TW-death #WhatsHappeningInMyanmar #MilkTeaAllianceMyanmar #Feb28Coup https://t.co/Htbw8JMMVa"
175,"Lol a grp of maybe international students..at least 15 of them gathering at woodlands primz. Look like they trying to do some sch project, before being chased out by the security guards. Some ppl just dont want to understand ah its still covid, CB phase 3?"
176,@nicoquejano Mas magaling pa chismosa sa kanto namin kesa sa intelligence gathering nyo https://t.co/XYLemHB3sv
177,"Araw araw palpak ang mga Pulis. Kung meron kayo matinong intelligence gathering, hindi kayo ganyan kapraning na lahat na lang kriminal at pati kapwa nyo pulis pinapatay nyo https://t.co/qKAD8QAEia"
178,@KenRoth I remembered that tanks drove onto civilians who were gathering at T Square
179,Is this why China already sent a batch of vaccines to Singapore even though the local regulator is still gathering data and hasn’t yet approved it? Second tweet claims endorsement of Chinese vaccines by the health authorities of all countries listed. https://t.co/ug6P0X0bHD
180,"still remember our night time mini gathering x Onge standee🥰 

We shares stories, chit chat with eo, talk about Onge, Wanna One, Ongniel, ㅋㅋㅋㅋㅋㅋ, its so fun❤️ https://t.co/Bn438OMqwt"
181,Gathering with Bad guys and ugly guys. Military coup https://t.co/rTvORFnWz2
182,#afterwork #gathering #makan #sundaynight #Hotpot @ Beauty In A Pot At Westgate https://t.co/T5HVzf46ez
