,Text
51,"Phase 3 will start on 28th December 2020: social gatherings up to 8 people. 

First shipment of vaccines by the end of December.

Free vaccine for Singaporeans, PRs, and Long Term Pass  holders (foreign employees residing in Singapore) https://t.co/J9rO9AD1i3"
52,Please don’t do crazy end of year gatherings and kick us back into Phase 2 https://t.co/alvzcrNuEP
53,"BREAKING: Singapore to enter #phase3 on 28 Dec, group gatherings limit raised from 5 to 8. Vaccines to be made free for all Singaporeans when available, but will be on voluntary basis."
54,"ついにフェーズ　3へ

Singapore to enter phase 3 on Dec 28; groups of 8 to be allowed for social gatherings https://t.co/s0Fod4Mp4v"
55,Me at some social gatherings https://t.co/D0NJItDTdK
56,A place where you can host friend gatherings and family gatherings. Come here with friends and have a BBQ and have a drink while watching the stars!  🍻 https://t.co/2hh5SyHhAS
57,#HongKong announced a ban on public gatherings of more than two people #GetWellSoon #CovidVaccine https://t.co/29TtCBtiXw via @business
58,Nus bringing me to her family gatherings: https://t.co/E9zdBuCnhm
59,Post recovery there are many more side effects in the body irrespective of age ☹️ Don’t take this granted. Avoid gatherings #SocialDistance #COVID19 #covid19aftereffects #Covid_19 #riskhealth #StaySafeStayHealthy https://t.co/2xm8JPTPEe
60,"COVID-19: Social gatherings of up to 8 people may be allowed in Phase 3, says Gan Kim Yong https://t.co/0iIW1HNZMJ"
61,"A Polish gym has renamed itself a church to stay open under new restrictions that have hit the fitness industry.
""Because fitness classes aren't allowed, starting today we're offering religious gatherings for members of the Church of the Healthy Body,"" 🤔 https://t.co/8TYtmBTRFY"
62,Wellness Gluten Free for Family Gatherings with Chef Lynette on 13 October #palatesensationscookingschool #palatesensations #palatesensationsculinaryschool #wellnesscuisine #cookingclass #glutenfree https://t.co/1wJ8vkew2D
63,Is #Covid no longer a threat in India ?? Does Political rallies/gatherings provide any kind of immunity? When will we learn?
64,Wishing you all a happy #GaneshChaturthi!! A humble request to all of you to switch to eco-friendly idols and avoid social gatherings amid the global crisis. 🙏 Happiness and prosperity always😊
65,#HongKong bans gatherings of more than 2 people https://t.co/7pINuFVcSE
66,"@klbeasley Aww.

Been thinking a lot about your whanau during this transition.

One positive out of this crazy situation has been time - everyone is here and only small gatherings allowed so had a lot of one on one time with people."
67,"i miss the late night gatherings here, the bbqs. the ease of city being 10mins by bus. the 24hr ntuc across the street. https://t.co/CYXncUlXhd"
68,"@MyLuvIsElectric Nothing like mean relatives, modern or Mesozoic, to screw up family gatherings."
69,Not bad still active can stay up late for gatherings .
70,"Please help the frontliners. We have been working so hard to literally contain this COVID outbreak as much as possible. Don't cause another wave. It's phase 2, i understand we miss having gatherings with friends. But as early as the first day of phase 2? This is just too much. https://t.co/aPSjlSvOxI"
71,"Visited the market earlier to do my grocery week since my last trip about 3 weeks ago.

Perhaps I was early (before 7.30am) and with the starting of Phase 2 CB tomorrow with small group of social gatherings and… https://t.co/HK7L89dYck"
72,"Phase 2 look. Come Friday, Singapore enters phase 2. Gatherings of up to 5 persons are allowed. Gyms, restaurants, hawker centres, coffee shops and retail are open. Bars and places of worship remain closed. Please… https://t.co/Q5qyoXi1qP"
73,"Coronavirus: S'pore to start phase 2 reopening on June 19; F&amp;B dine-in, social gatherings of up to 5 people allowed https://t.co/D63Qxhsl45"
74,"今週末からレストランやショップが入場規制はあるものの再開😭😭😭 外飲み解禁!!! 🍻🍻 日本からの入国も条件付きで可能になりそう。Coronavirus: S'pore to start phase 2 reopening on June 19; F&amp;B dine-in, social gatherings of up to 5 people allowed https://t.co/cmYT0zBfQY"
75,"Social gatherings of up to five people will be permitted from Friday, when the majority of activities resume after more than two months of restrictions via @RDchatters https://t.co/4EHd1ss30f"
76,"BREAKING: Phase 2 of reopening to start from Jun 19, social gatherings of up to five persons allowed
https://t.co/R0h2gcYtC2"
77,"If I go for meetings in Malaysia and they start speaking in other languages with no respect to other participants who don’t understand it, I tend to walk away, same goes with social gatherings. 

Racism comes in many forms. Do not be on both the giving and receiving end. https://t.co/n7Va2rNg57"
78,"The Prime Minister recently announced that gatherings up to 20 people were permitted for Hari Raya this year. So we had friends over for movies and games today! We were still well under 20 people, of course.… https://t.co/LAdaFchm2S"
79,@Ashwiniy5 I’m talking about the ‘extended’ family gatherings....😑 https://t.co/AKKHTeEnDW
80,I love this man so much that I hate him for not saying goodbye to me this morning. I'm ah gong's best friend. He was in the many gatherings with alot of my friends. He is always super happy to greet my friends.… https://t.co/tM9uYKVuQD
81,Like I ditched a lot of family dinners and gatherings to spend time with these people who I no longer talk to..Like my dad would call me home y’know and I’d say nah dad they wanna have dinner together with me. I kinda regret doing that now cz now I’d give anything to be with them
82,"However, we must continue to adhere to safe distancing measures and consume these services only on a need-to basis.  This should not be an excuse to have gatherings and socialising. 

#SGunited"
83,"My parents were ready to unleash hell on my friends when I tried to bring 3 friends home. This was when gatherings were limited to under 10 pax and before cb started. This is S'pore, everyone who is unmarried still lives with their parents... Your parents don't complain meh?"
84,"naalarm ako sa brazil. wala silang pake sa covid-19.
economy is better than health daw. pistii. walang lockdown lockdown, walang social distancing, walang mask. may mass gatherings pa"
85,i miss having large social gatherings
86,"Can Singaporean Muslims accept if the government banned Hari Raya Aidilfitri gatherings and celebration? #PleaseDoTheRightThing @ Bukit Panjang, Singapore https://t.co/JIad7dP85I"
87,"""Ferrero Rocher Cone"" suitable s a #gift &amp; also a #classy #tablesetup for any #parties , #festivities or #gatherings .. Send this s a #harirayagift to ur #relatives or #malay #neighbors and #friends this coming… https://t.co/pAScTtri0V"
88,@therealsebleger @realAdamBeyer I reckon Q1 2021. We are going through wave 2 in singapore...any kinda big gatherings / parties etc maybe towards year end...bring ‘em on!! 🍾
89,Coronavirus: PM Lee warns that circuit breaker measures will be strictly enforced; still too many gatherings taking place https://t.co/mV8uspZPBM check migrant workers including maids as no circuit breaker actions taken until the infections grew so high
90,Clap from your balcony put on social media that you care for the frontlines. But then still seeing your insta stories going for gatherings. What part of stay at home y’all don’t understand
91,"Hey Guys, I like to share how I get by during this period(I've to start NOT to go out, and DON'T go GATHERINGS even with close groups, not also conducting seminars since February). 

It is very tempting to… https://t.co/tcO7e1AF7i"
92,"Hey Guys, I like to share how I get by during this period(I've to start NOT to go out, and DON'T go GATHERINGS even with close groups, not also conducting seminars since February). 

It is very tempting to… https://t.co/62mqIObiQl"
93,"Hey Guys, I like to share how I get by during this period(I've to start NOT to go out, and DON'T go GATHERINGS even with close groups, not also conducting seminars since February). 

It is very tempting to… https://t.co/INuCihBTHD"
94,Singapore to Ban Private Gatherings of Friends to Stem Virus https://t.co/MgBVR9eXk9
95,Aaand here’s the Control Order restricting movement of people - private social gatherings of any size are hereby disallowed. https://t.co/nBb4qrU2gV https://t.co/JbQWV5Iqq1
96,"This rules is damn 硬！！！
. 
COVID-19: Social gatherings of any size in both private and public spaces prohibited under new Bill https://t.co/BRpM62xeLq"
