,Text
43,"Pre-booster shot side effect…booked my appointment for Buona Vista CC but went to Radin Mas CC 🤦🏻‍♀️ Thankfully, they’re both offering Moderna! 
#IGotMyShotSG"
44,"pfizer x moderna = Headache bodyache and workache

Kahit na sabihin mo masama pakiramdam mo uutusan ka padin💪🥵"
45,#boostershot #boosterdose #3rdjab #moderna #covid19 #vaccination #vaccine @ Woodlands Community Club https://t.co/PYLo7WOPHZ
46,"So the covid did not touch my Add maths brain. 

Maybe two Moderna gave me enough protection.

At least still can do Add maths question without refering to formula"
47,Me got double Vax Moderna + sunshine . Got mild symptom . But persisting it seemed mild symptom. I strongly encourage people to get Vax. Boosted. And if boosted. Get ready to take Ur 4th vaccine . https://t.co/3b4fMZmmaD
48,"Occasionally during 15 days. Got appetite totally. Got cough sometimes. Headache sometimes. 

Again. Vitamin D (cos I remember I got go out and about Singapore) and double Vax Moderna

I prefer to get triple Moderna first. But alas. I was probably like case 220 000th covid+ case"
49,"Vitamin D (exposure to sunshine cos Singapore) + double Vax Moderna did not save me from infection, and minor irritant  long covid 

But I manage to see doctor only once to get some symptom medication and self recover in hotel, in fact I stop medication few days cos unsuitable"
50,i got my moderna booster i finally have dolly parton in my veins
51,@copypastesmile Wah 36hrs is quite jialat sia. Did u take Moderna?
52,"#booster 
#moderna 
#covidvacccine see you in 6 months
#fullyvacinnated #fullyvaxxed @ Buona Vista Community Club https://t.co/wq8vkrQA9R"
53,"Tonight &amp; tomorrow I think I’ll feel bad again…. 😔 
I hope this is last dose….

#moderna #booster #covib19 @ Bouna Vista Community Club https://t.co/Ako5q94YTd"
54,"Data from others

Anyway
I would prefer to be triple Vax Moderna but I got Delta when I was only double Vax

I cannot change back time

I have helped you all blocked bullet and helped with herd immunity

Omicron may mean herd immunity may be not applicable now

So just pls"
55,@aidemoiselle Cos I thought no harm kan. Plus w omnicron and all. I crossed Pfizer w Moderna. Haha. I was warned not to workout strenuously. Tak sangka tennis tu considers strenuous.
56,"Moderna says full booster dose improves Omicron protection 

 https://t.co/wQSqgJLumK"
57,"@caitlin_avery I had Moderna the first time around, and I felt like shit for almost three days. It hits you hard."
58,"Moderna ..done &amp; over in 10mins! That's what I call efficiency! 😎😝

#springdy #covid19sg #vaccine #Moderna @ Hong Kah North Community Club https://t.co/8WZ0r8Lr0m"
59,Moderna boost 💉today
60,"Two pfizer jabs and one moderna booster, they said. Finger crossed no side effect this time. 🤞"
61,"Me be like brother have u heard of #Moderna r #Pfizer

Guess wht it ain't offered to u cuz of ur gov.

Hail @govsingapore
@Hisrath95
@MoviesSingapore https://t.co/a1kp0asUVR https://t.co/DXHPPHJXBq"
62,"ブースターにモデルナ推奨出ました
昨日のシンガポールのデータ
重症予防 モデルナ2回97%
ファイザー2回90%でした
Those fully vaccinated with the Pfizer-BioNTech/Comirnaty vaccines are encouraged to take Moderna as their booster for added protection
➡️ Moderna booster has a slight edge"
63,"Am I the only one who took Moderna and didn't get any side effects?

(hope I don't jinx myself... 😂)"
64,"SINGAPORE government study (local data, 1.25m people): ""Effectiveness of two doses of the Sinovac-CoronaVac vaccine was 60% against severe disease, lower than that of Pfizer-BioNTech/Comirnaty or Moderna mRNA vaccines which were 90% and 97% respectively.""
https://t.co/CLBo3pAWOy"
65,"Telat jalan ke jadwal vaksinasi ke-3/booster.

Pilih Moderna karena kombinasi vaksin lebih ampuh, jadinya Pfizer-Pfizer-Moderna https://t.co/eA5Zeub4Ce"
66,Third Moderna dose.
67,"Mixing Pfizer, AstraZeneca COVID-19 shots with Moderna gives better immune response: UK study 

 https://t.co/dAbMYSdxWh"
68,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/SNR7bljvph"
69,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/s7VY7axbgb"
70,Booster jab before pulkam! #vaccine #moderna #booster @ Tampines East C C https://t.co/IUHhsott0g
71,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/zaOMyoXgS1"
72,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/OY7anlMNyE"
73,"🙏Biasakan membaca 
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/w5i6GaMGgy"
74,"It's one thing to scold Moderna.
But you cannot dun scold all the other profit driven companies in other industry too just because it will inconvienience you

It makes you a hypocrite in the end and makes me puke"
75,"@loose_as I was wrreeecked by my (Moderna) 2nd jab - 40 degree fever for 2 days.
But no reaction at all to the booster (Pfizer). So, fingers crossed!"
76,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/GqYNNKeFFV"
77,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/VhgAnrzZ8l"
78,Sertifikate vaksin moderna 1&amp;2 @Batamisland6 https://t.co/duqqEdyQyn
79,"🙏Biasakan membaca 
Info Vaksin Batam 
Silakan datang ke lokasi
______

#infokotabatam #infobatam #batamnews #vaksin #AstraZeneca #sinovac #moderna
#vaksinbatam https://t.co/cAg5uwInPe"
80,I feel BOOSTED! Pfizer-Pfizer-Moderna! #screwyoucovid19 @ Kebun Baru Community Club https://t.co/WrvUE6iSvM
81,@miminality Congrats on joining the Pfizer Pfizer Moderna gang
82,"As a double Vax Moderna ex covid patient, I wonder if am damaged too permanently. I am definitely still functional now, I was not exactly healthy either before getting covid.

Maybe I become healthier after covid because of my increased awareness of death due to some cork up also"
83,"@KemalShukor @john_jeninn @ImranSairi @kefiezara @Azpapip 2 dos Vaksin dari Sinovac to Moderna ada jangkahayat keberkesanan 3-6 bulan. Jika kita terdedah high viral load ketika vaccine efficacy rendah, kemungkinan kes breakthrough tinggi. Betul @DGHisham ??"
84,Boosted!! #Moderna
85,"@sporeMOH can do study on Pfizer Pfzier Sinopharm/Sinovac ?

We need data to convince this type of people who chose this.

@leehsienloong @govsingapore 

How can we convince these people to take another fourth Moderna/Pfzier shot?"
86,@nabby312 @DubreuilhMarcel A Singapour c'est Pfizer et moderna
87,My 4th dose and 2nd of Moderna https://t.co/biC3opg7Fn
88,"Double Vax with Moderna
Had some medicine from clinic doctor but stopped halfway as I decided against it
12 Nov 2021 
Delta variant"
89,Moderna Booster ✅ https://t.co/PQHbPPD6EG
90,"Pampatapang daw are.. Baka naman pwede na po umuwi?? 🤣🤣🤣 Salamat sa libreng lagnat later 😂😂😂
#boostershot #moderna #3rddose 
#singapore @ Woodlands Community Club https://t.co/kwL5bce4wr"
91,3rd shot! This time round moderna. https://t.co/Sk8VB6LpqQ
92,"Wait! So from animal to humans and now back to animals??

@hsa.gov.sg @nea_sg @mandaiwildlifereserve 

Should my doggy get the Pfizer or Moderna vaccine? Or Sinovac? Or sinopharm? https://t.co/vDpX0f0bMa"
93,"私にもついにコロナワクチン注射
BOOSTER SHOTの通知がシンガポール政府・健康庁からSMSで来ました！
今回BOOSTER SHOTはモデルナです
土曜日の朝9:30am 痛くないといいなあ
#コロナワクチン
#Moderna
 #Booster
#COVIDVaccination https://t.co/pt5oJUHcUv"
94,Here for my 3rd #Moderna #booster 💉 agst #COVID19 (@ Buona Vista Community Club in Singapore) https://t.co/STaDIOkzVq
95,"🙏Biasakan membaca
Keterangan tercantum di gambar bawah ini
  Silakan datang ke lokasi 
Bawah fotocopy KTP &amp; Pena Hitam

https://t.co/B9gntXIHte

___________
#infobatam #infokotabatam #vaksin #vaksinbatam #astrazeneca #sinovac #moderna https://t.co/2WQJHC3iIE"
96,"🙏Biasakan membaca 
keterangan yang ada di gambar bawah ini

Info Vaksin Batam 
Rabu, 03 November 2021
🙏Silakan datang ke lokasi

#infovaksinbatam #infobatam #infokotabatam #vaksinbatam 
#Sinovac #Moderna #AstraZeneca https://t.co/82BkOlVAWo"
97,"@heatherchen_ @yoongkhean I got moderna for all three shots. The second was the worst. Rigours. 12 hours after the jab, I had to wear woolly socks. Had zero appetite. Just drank honey water with a little salt."
98,"本日朝一でコロナワクチンブースター接種(3回目)完了。接種会場への入場から、接種後30分の待ち時間入れても、トータル38分の早業😳。
本日もマスクとハンドサニタイザーをお土産あり。
今の所、副反応は接種部の軽い痛みのみ。このまま終わって欲しい……
#コロナワクチン #MODERNA #Booster #3回目 https://t.co/YaobwlXHnI"
99,สคป เปิดให้คนอายุ 30 ขึ้นไป walk-in เข้ารับ Booster Vaccine moderna ได้แล้ว ตั้งแต่ 1 Nov  #ประเด็นคือชั้น29ขวบ https://t.co/QmSTG0WRYC
100,@bernardleong @moderna_tx Getting mine later today but I still have stuff to complain about
101,I have nothing to complain in life. I just have my 3rd #COVID19 @moderna_tx jab today and I should be thankful and appreciative to the #Singapore government considering what is happening to the world out there.
102,Vaksin moderna aman https://t.co/blNRG470x0
103,"My hub going for his booster shot, receive sms today app tml. #sofast #Moderna #3rdjab"
104,"Finally got a stubborn friend to Jab 2nd jab Moderna.

Dear Govt. I have did my part. @govsingapore can get my bloody referral goodies...

My life is full of suffering loh..

Cost me arm and leg to get things done.

I am not surprised if zero sum game cause me to die as a result"
105,"Was really knocked out by my booster moderna shot over the weekend

Too bad it wasn't a Pfizer.

Otherwise they would have set the Pfizers to stun"
106,"Moderna reports 'robust' COVID-19 vaccine response in children aged 6 to 11 

 https://t.co/JOOPaOZGC1"
107,Booster Vaccination done ✅ Moderna for the Booster. Pfizer for the 1st &amp; 2nd! https://t.co/pG2AQLHHzb
108,"Pfizer-BioNTech, Moderna and Johnson &amp; Johnson. Can mix n Match now.

https://t.co/AC3BhAMygV"
109,"J&amp;J shot performs best paired with booster dose from Moderna or Pfizer, NIH study suggests 

 https://t.co/ta7u67Oksb"
110,ในที่สุดก็ฉีด Booster Pfizer เรียบร้อยแล้ว ทั้ง 3 เข็มเป็น Pfizer ทั้งหมด จริงๆ ก็เลือกฉีดไขว้ได้เป็น Moderna แต่คิดว่า Side effects เยอะกว่า #สิงคโปร์ https://t.co/8qEUUOejfs
111,"Got my booster shot
Decided to mix and take Moderna this time

Wasn't allowed to take photos of the jab, so just took some while waiting during the observation period https://t.co/BRd9Zsdghe"
112,Priority for first day of leave. Booster COVID jab. Am grateful to @sporeMOH and @NUHS for their very efficient rollout. That’s @pfizer / @BioNTech_Group x 3 for me but I would have been happy with @moderna_tx or any combination thereof. https://t.co/a7nM63QC5W
113,"医療従事者である嫁の、コロナワクチンブースター接種(3回目)付き添い。昨日SMSで通知が来て、本日完了のスピード感は相変わらずの🇸🇬☺️
#コロナワクチン #Pfizer #MODERNA #Booster #3回目 https://t.co/CjCEGwjXBY"
114,0.5 per cent of those vaccinated with Moderna or Pfizer were infected with Covid-19: Ong Ye Kung https://t.co/gxprOHOsxe
115,"gue kira gue doang, ternyta kawan yg vaksin moderna kedua efeknya sama semua😌 kepala pusing dan badan berasa abis nguli seharian..😌"
116,"Чпок и готово. 
#vaccination #Moderna #Covid19 #Singapore 

Я прививок не боюсь, если платят - уколюсь. @ Hong Kah North Community Club https://t.co/3WH4sLofjY"
117,@Offchainon เราอยู่สิงคโปร์ ที่ได้วัคซีนกันเกือบจะ 80% ของประชากร ประเทศ ประมาณ 6 ล้านคน เคส Covid ของเมื่อวาน 800 คน ทั้งที่ฉีดวัคซีน2 เข็มแล้ว ทั้ง Pfizer และ Moderna ทุกวัคซีนมันก็ฉีดกันตาย แต่ไม่ได้กันติด สิงคโปร์รัฐว่าจะเปิดประเทศเร็วๆนี้  และให้คนใช้ชีวิตปกติเหมือนไข้หวัด https://t.co/r7ElxXhaFq
118,"PSMTI, DINKES PROV KEPRI, DINKES KOTA BATAM, MAHA VIHARA DUTA MAITREYA*
(link mulai dibuka hari Kamis, 2 September 2021 Pukul 17:00 Sore)*
Menyelenggarakan vaksin *MODERNA* dosis ke-1"
119,"Train. And we want vaccine. Lots of it. Moderna only. 

If not we, will borrow nukes from our best pal North Korea and do Livestream everyday with nukes button in front of world wide audience."
120,"I can see where AI Skynet IRobot Google Umbrella Secret Liason with Apple is bringing me.

First they insert microchip Moderna into my arm, twice some more, first to control brain, second to put a micro nuclear bomb that detonate if I dun need their call.

Then they will"
121,"@_armynt Kompak dulu kita :’)
MOderna bikin MOnangis.
Huhuhu"
122,2nd dose vaccine moderna. https://t.co/35jBLTwGFS
123,@icedwater @tyellurmother I took Pfizer. But it seems to be happening to my clients who took Moderna too. So ... 🤷🏻‍♀️
124,We Have One Shot! #GetVaccinatedNow #Pfizer #Moderna #Sinovac #COVID19Vaccine #BoosterShots #GetVaccinated #CovidVaccine #CovidIsNotOver #COVID19 https://t.co/60hejEyqTv
125,"Saw a CNN interview with unVax patient in hospital.

Damn. 

Really lucky those I never believe in anti vaxxer in Singapore who are brainwashing dumb Singaporean daily everyday all these while.

July Mid I Vax second dose Moderna."
126,Efek moderna. Badan mulai meriang -_-
127,"@cakasana Dari pengalaman pribadi dan cerita temen, side effect Moderna emang rada keras bahkan dibanding dengan yang ambil Pzifer."
128,Effect vaccine moderna ni pelik pelik gak. Tumbang dah ni
129,"𝗚𝗿𝗮𝗱𝘂𝗮𝘁𝗲𝗱 𝘄𝗶𝘁𝗵 𝗖𝗵𝗼𝗽 

I just got my 2nd shot of Moderna. (Finally) I am glad that this day has come. Let's see how I feel for the next few days. 😊

#covid_19 #covid #covidvacccine
#igotmyshot #igotmyshotsg https://t.co/lYNrrbTFTF"
130,"Pfizer and Moderna fam where you at
.
📷 Original photo from @lioncitysailors.fc https://t.co/e3eKqDxRzz https://t.co/ghCAZGeYk8"
131,Moderna may be superior to Pfizer against Delta; breakthrough odds rise with time https://t.co/xl3EEfKQPr
132,Sekarang siapa lagi yang ngetawain gue pake Moderna. Mbuahahahahaha https://t.co/x9PaIeFxtp
133,essas música moderna que cês gostam https://t.co/PQgPlSqgLr
134,"What a night I've had. Fever, chills, a monster of a headache, bone-crushing exhaustion. The second Moderna shot is no joke. Hoping all the symptoms will  pass today. Still, nothing can beat the relief of being vaxed."
135,@DizzlewithaJ Too ez for moderna 💪
136,Modernaの方が重めの副作用出ると聞いていたけれども、もしかしたらその分効いているのかもしれない。。 https://t.co/XrwAJqCgGx
137,"@Mavumavu91 Visited toilet more often after first shot Moderna. Second shot was mostly ok. No heart inflammation. 3 weeks since vaccinated

No need ivemectin shit, no need inactivated virus

My whole family took mRNA. 
there is no perfect choice.

Our prime minister and leaders all took it"
138,"@Mavumavu91 Took Moderna, after first dose, arm pain after 12 hr and lasting for 3-4 days. Second dose, arm pain after 12 hr, not feeling well after 18hr, fever after 24 hr, fever dissipates after 48hr. Took paracetamol after both dosage."
139,"Moderna vaccine may be superior to Pfizer vaccine against Covid-19 Delta variant: Reports
https://t.co/BjssFRUori"
140,Rata rata yg dapet Moderna emang bakalan nyeri lengannya untuk beberapa hari. Seminggu setelah disuntik Masih kerasa. https://t.co/b3DlBib6q7
141,วันนี้สิงคโปร์ประกาศให้วอล์คอินฉีดวัคซีน pfizer ได้เลยไม่ต้องลงทะเบียนรอคิวทั้ง 26 ศูนย์ฉีด หลังจากเมื่ออาทิตย์ก่อนให้วอล์คอิน Moderna ได้ทั้ง 11 ศูนย์ฉีดวัคซีน 👏👏👏
142,"@lubiephil And I received my first Moderna shot on March 25, 2021"
143,"@PhillipAdams_1 Phillip, by the time Australia gets Moderna, Singapore will have been vaccinating with it for more than 9 months."
144,"About time. Can’t believe a 3rd Vaccine option wasn’t available to Australia until now https://t.co/s205OLbL3h

PS Yes, I had #Moderna (thank you 🇸🇬)"
145,1st doze moderna udah dapat. Sisa 2nd doze nanti tgl 27 Agustus.
146,Moderna says its Covid-19 shot 93pc effective six months after second dose https://t.co/i3YETKJ2iR
147,"SG เปิดให้คนอายุ 18+ walk-inเข้ารับวัคซีน Moderna ฟรีได้แล้วไม่ต้องจองคิว สามารถเข้ารับวัคซีนได้ที่ 11 communities 
คนที่เข้า walk-in ได้ต้องเป็น Singaporean,PR, Long Term 

คนที่อยู่ไทยรอติดตามข่าวนะคะ คร่าวๆว่าจะเปิดประเทศกันยาถ้าคนในประเทศได้รับเข็มที่2 ถึง 80% https://t.co/AbcdR5ZiHr"
148,"Approx. 60% of Singapore’s total population has been vaccinated, over 75% have had at least their first dose.

Pfizer (3 weeks) and Moderna (4 weeks) mostly in use here, so could be past 75% by September.

Note to Australia: It IS a race. Please get vaccinated."
149,สิงคโปร์เปิดให้คนอายุ 18 ปีขึ้นไป walk in ฉีด Moderna ได้โดยไม่ต้องลงทะเบียนรอคิวแล้ว https://t.co/Pt79PdeB61
150,Moderna 2nd shot got me dying
151,"This is a good start, but there needs to be a vaccine mandate. With 4 weeks to go before the semester starts, it’s already too late since Pfizer needs 5 weeks to take effect and Moderna, 6 weeks, but better late than never. https://t.co/JdVg7n3IoY"
152,Betula moderna punyaa vaccine 💉 kuat. Haihhh. Lepak seyhh
153,@mhdxapt Moderna &amp; pfizer kot. Taksilap
154,"Fuhh second dose moderna ni padu gak ah , sku terus jadi Bella Poarch. Tapi tetap sengal2 ek badan aku. Siot betul. Esok kerjaa noii."
155,Selesai vaksin moderna dosis pertama. https://t.co/6CfrgabcMg
156,Moderna vs Pfizer which is better
157,@M4lev0lent moderna!
158,the no music rule in singapore restaurants means inadvertently eavesdropping on the table next to you. can’t believe “pfizer or moderna” and “are you wfh” are still the top conversation starters 🤣
159,@ainunnajib Temen kantorku ngambil Sinovac karena dia ada alergi yang jadinya ga bisa pake Pfizer / Moderna.
160,"@esgrim_aice Vaksin flu tahunan lebih parah efeknya, lebih sakitttttt. Ini mah aku malah gada rasanya setelah moderna yang pertama."
161,"Fourth day after 2nd dose Moderna.

Side effect. Not sure is attributable to what.

Friday slight fever.
Saturday fever still.
Sunday stomach abit diahorrea.
Monday stomach abit diahorrea

Maybe it's just my poor health and nothing to do with vaccine.

Heart inflammation like no!"
162,"People tend to talk, there will be some spread.

17 unlinked means a hint of explosion of everywhere spread.

Right now is time for unvaccinated to book and take first jab

If now urgent will not jab!! Forever they will not

I am 3 days after 2nd Moderna Liao. 11 days away from"
163,Great conversation with Dave Johnson of @moderna_tx on #AI anf the #COVID19 vaccine @mitsmr #ArtificialIntelligence #DataScience https://t.co/x9ZbBFIC5E
164,@wander2020er Moderna
165,What's Next for Moderna? https://t.co/S6B352LoFJ
166,"Watching @InsidersABC and wondering why nobody is calling for options besides Pfizer. Why, for example, isn’t the Government trying to move forward it’s Moderna orders? #insiders"
167,“So did you get Pfizer or Moderna?” https://t.co/AlX0Gn2Krt
168,"#FullyVaccinated
#Moderna @ Punggol Topaz https://t.co/G8Yns7nPLJ"
169,"Second shot . Really is painful at arm when u press against it..

14 HR post Moderna.

Heart inflammation tester.
Come I become the experimental data, see will die or not , or got stroke and coma.

I have entered this excel sheet to be a number."
170,"@AniMat505 Congrats on your second shot!

I got my first shot (Moderna) 3 weeks ago and will be getting the second shot 3 days before Singapore's National Day (on 9 August)."
171,"Si polan : oh i only want pfizer  bcuz thats the strongest .moderna so many cases.

Proceed on taking 5 days mc after the jab. Sembang lebat mcm azmin ceittt"
172,not y'all asking me if the kylie jenner lips being a real side effect of the moderna vaccine 😵‍💫😵‍💫 go join the anti-vaxxer telegram chat or smth!!!!
173,edy is the moderna in our pfizer geng 🤣🤣🤣 https://t.co/dHPmxTvdh2
174,"@diasrunila Disini hanya Pfizer &amp; Moderna. Saya tiduran aja, hehe. Sebisa mungkin menghindari obat."
175,"23 hours after my second dose of Moderna, and the whole body ache and lethargy has kicked in with a vengeance. 🥴😮‍💨"
176,"@heysaladin_ Di Singapore yg masuk itungan hanya Pfizer &amp; Moderna. Utk Sinovac, kata Menkes Singapur, ga ada basis medis/science atau data ttg seberapa efektif utk varian Delta. Bisa baca di https://t.co/f9qgPlrvu0"
177,Moderna is too strong to handle https://t.co/yPjftFR4hW
178,"Darn… perhaps I shd have stuck to my original Moderna appointment, instead of switching to Pfizer. 😅 https://t.co/E53toO6ryx"
179,I feel terrible but I m very happy / imma moderna ma'am https://t.co/0xrT6TrNTy
180,"Pfizer daddy, looking for moderna mami."
181,Done my 2nd jab! #vaccinationdone✔️ #moderna @ Tampines East C C https://t.co/koCA8dnvVC
182,"@prefiropaoca1 @gabibianco Aqui eles estão vacinando Moderna e Pfizer e pediram pra todos, independente da vacina que as pessoas tomaram, por precaução."
183,Moderna jab 2 an absolute knock out…36 hours post jab and still fully drained out.
184,"@pepsodont cuma ada pfizer dan moderna, bisa kok"
185,"I have now received two doses of Moderna as a 19 year old foreigner who has been in Singapore for less than a year.

Meanwhile, in NZ: My father - an almost-60 year old in an essential border-adjacent industry in South Auckland - has had only one dose and my mother none."
186,"Im shivering, the fan is not even on, is this how moderna second dose feels?"
187,(Should declare an interest that I have my second Moderna dose appointment in Singapore in a couple days and that I would very much like to come home for Christmas)
188,"One of my friends. 3days after take second dose moderna , still lemah2 badan. Idk either he so weak antibodies or memang effect from second dose."
189,Ohhh. Aku ambik jenis Moderna. Singapore ada 2 types. Aku lupa &amp; takbape pandai spell it well another type this vaccine. Yang pasti MODERNA second dose nanti quite hard. Aku dah start risau yeee. End this months second dose.
190,"Proof that China brainwashing Singaporeans really works:

A sizable crowd simply trust Sinovac thingy over mRNA Pfizer, Moderna.

Partly, is due to Singapore lack of understanding of three things
1)causality
2)science
3)medical science"
