,Text
54,"@Damien_Marquez @alasdairmulhern Singapore still has a 7 day home quarantine measure if you contract covid, so you’ll need to factor in an additional 7 days of hotel stay if that happens…plus you need to test negative before boarding incoming and outgoing flights. The ART tests are pretty expensive, buy in bulk"
55,"@LaserHatesTwt i only play skyblock on hypixel so i dont hop on as often just because the nether update is taking a while to drop.
server overall is less popular than when it was peaking during quarantine - which is to be expected - but i wouldn’t call it dying yet"
56,"本日は日本でのquarantine day6💡
日本入国時の隔離は7日になったので明日夜中で隔離終了〜👏🏻

とはいってもコンビニとか行けるので実際隔離してみるとあまりストレスはないですね。

#隔離
#シンガポール
#新潟 https://t.co/WJFdRY5v2o"
57,"Encouraged by a ""generally optimistic"" domestic tourism climate, the Philippines will be opening up to foreign travellers starting 10 February, who can also skip quarantine after showing proof of full vaccination.

#tourism #travelrecovery #travel
https://t.co/ToxthZSfov https://t.co/KxP8dZmxv0"
58,@lixiang19921020 Nope- 21 days quarantine's insane 😂
59,#FarCry6 #Quarantine
60,"because the person sitting next to him was sneezing with his mask on his chin. In total, 4 of my family members got infected and are now in self quarantine. To avoid any worries and unwanted incidents, I’ve decided to only start doing postage after finishing my quarantine on 5/2+"
61,"POSTAGE NOTICE

All pending postage(J&amp;T, Pgeon, Flexi) will be done starting next week as I am currently in quarantine after being declared a covid close contact. Postage which had been done last Wednesday is not involved because my father got infected only during Jumaat prayer+"
62,@aghepAhmad Aku jumpa kat tiktok je.. tp nava baru tadi positive buat self test. Esok dia g buat PCR tngok mcm mana tmpat quarantine dia.
63,Fuhh tak tahu nak kata best ke apa. Ada org positive covid dkt SG bawa g  quarantine dkt hardrock hotel 🥲
64,@dewception Thank you! 😭 At least my sister has an extra room to quarantine him in. Now the other cat’s left but she’s senior and tends to keep to herself so it’s easier to manage the cleaning.
65,Susah jugak orang tua eh. Degil. Susah betul nak suh ikut arahan quarantine. Ada saja alasan nak ngelat 😂
66,@goddess_boity So does that mean they met before (at this quarantine place) or they were is seperate locations …
67,@TennisPuneet Both are spineless. Novax Djocovid openly flouted country's quarantine rules and the president is greeting and felicitating him instead!!! What a joke!!! 🤬
68,@jgriffiths How do you get through quarantine with Great Wall Dry Red Wine is my question.
69,@beegaill Haha I Under Quarantine See You All On Saturday 😛
70,@Jimparedes 6 years na sya naka-quarantine
71,@HudaaAfandi Same goes with https://t.co/5HvErZGhYy boss claimed i purposely get myself quarantine and wish me 'Have Fun'
72,Nak tune balik waktu tido dlm masa 5days quarantine tue.sbb bila da g saudi nnti balik semula beza waktu 5jam jugak.harap mental 💪💪💪
73,Ptg nie da flight balik ke istanbul.habiskan hari² last dkt turkey.dan besambung 5days dgn quarantine insyaallah.dan masa quarantine tue menyiapkan mental dan kena rehat betul² rehat sblm bwk group umrah pulak insyaallah
74,@ShahabAhmadKhan I want to loose 6 kgs but this quarantine and all will make me gain 2 to 3 kgs more 😭
75,@shawntlecake Same 😭 na excite unta kos no quarantine na
76,Day 1 of Quarantine
77,Cross-country skiing-Norway's Weng may skip Games over quarantine risk https://t.co/2vf1d1TETt null
78,@rohansyed99 Quarantine me zyat sho zahir ta COVID de I’m not good
79,Cross-country skiing-Norway's Weng may skip Games over quarantine risk https://t.co/6MD2If7W94 https://t.co/jZ5nGYWj45
80,Got theeee Feelingggg I’m goingggg To have alottttxxx of OT cominggggg🧐 sini sanaaaa quarantine 😣
81,Bahala na ah...basta next year bisan year end pa..mapuli ko anay pinas ah. Tulog tuloy lang tani wala na quarantine.😊
82,"Two and a half weeks since getting here, with 7 days of quarantine done and almost fully recovered from an operation to get a fish hook taken out of my toe, I’ve finally made it to the BBC Singapore Bureau!!! Gong xi fa cai! https://t.co/ueKLMRUntL"
83,Finally wala na quarantine! Yey https://t.co/CNfxG8F8qH
84,@clancyelaine You'll quarantine at our place
85,"Quarantine-free travel from Singapore to Batam and Bintan: Here's what you need to know 

 https://t.co/iCWYQDFUoW"
86,"We spent December 31st in quarantine, but Lunar New year means we have a second chance to be merry in our new neighborhood 🧨 @ Tiong Bahru https://t.co/72Cruev5zs"
87,"8) Anyway, after 7 days of quarantine I’m now stuck in hospital for a second night with shocking wifi! Long story short - appreciate your toes, doctors and nurses are total legends, and if you ask nicely you get to keep your rusty hook.  Yay! https://t.co/gRWx3FFIod"
88,"Today's 🆕 No.5 #OmoriDaichi
Though the 7-day quarantine may make Daichi feel a bit of tough to stay in good condition, he ran well on his first day!

2022 season jerseys presale on ONLINE SHOP!
https://t.co/S8i2Ce1RMj

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/uOxavJZp3y"
89,"""Beijing's Olympic 'bubble' will be the most ambitious Covid quarantine ever attempted. Will it work?""

https://t.co/fgoq3hPXjv"
90,Quarantine making my mom INSANE https://t.co/8rAh1n48f3 https://t.co/DJIJN4gR9K
91,"Israel to scrap quarantine for children exposed to COVID-19 carriers 

 https://t.co/iQDcNbVISe"
92,"Thailand to resume quarantine-free travel for vaccinated arrivals in February 

 https://t.co/snLKTOTXOw"
93,"Now need to check if can do quarantine at home and apply days in advance. Prepare vaccination documentation. Book time for pcr test..

Not me travelling but my BIL who decided to go back."
94,"@mhurzzki ohh okay mhurzz, pag abot ormoc naa pa gihapon quarantine?"
95,"CS:
If mo uli gikan SG ba to Cebu naa pa ba quarantine?"
96,"#HariyaKeito and #KawanishiTsubasa have finished their quarantine today💪🏽

今日は #針谷奎人 選手と #川西翼 選手がホテル隔離を終えてチームに合流しました👏🏽

🔸🔹🔸🔹🔸🔹
#albirex_s #albirex https://t.co/P9SxvqssGE"
97,"Rolled oats for brekkie and supper. I'm so done. 
Quarantine day 3."
98,We made it out of quarantine 🥳 Now we are eating all the food and drinking the good stuff to celebrate🍺 @ Mikkeller Singapore https://t.co/vZAbJluOzT
99,@CGe10i0n @ohkf_hk Quarantine is better than infecting a love one that is weak and see him/her die as a result... If one is not careful anything could happen with an unseen virus ravishing
100,"Quarantine day 1 (@ Hotel Amansari in iskandar puteri, johor) https://t.co/a81cR7sFZb"
101,@SitDownDisco It’s such a money making racket too - the inflation of prices for the SHA or quarantine hotels in Thailand was ridiculous
102,Umuwi galing US  anakis ni lugaw deretso bahay walang quarantine… 😂😂😂😂😂😂
103,to quarantine skipper Gwyneth Chua https://t.co/HzTYPFnPyP
104,"@alvinelchico @DorisBigornia Kasuhan at kulong yan. Dito sa SG matic yan, kaya takot dito magviolate sa quarantine at naka national headline ka sa local media"
105,@_jereeemiah 7 days nalang nga Quarantine taenang yan haha nagbaon pa Omicron
106,Self quarantine was finished with PCR negative sign. Now going back to office.
107,kenapa harini ek nak demam batuk bagai haih dh nk habis quarantine dahni alahhhaiii
108,"like 75% of the people on my timeline taking their holidays are getting infected and being forced to serve quarantine overseas… couldn’t be me, i’m just built different"
109,smile like it’s last day in quarantine https://t.co/krdEa4ahsk
110,lagi 5 hari nak habis quarantine lepastu aku nak rembat semua membe aku 😘
111,"Now that Namjoon is on 10 days quarantine, he’ll be hangin’ out with 아미 more than we expect ‘coz this man will be bored too just like the other boys.
Okey I’m ready, Joonie. #BTS"
112,"dahlah tgh quarantine , yg membe2 dok bakar pasal spiderman haih"
113,"Kung 10 days ang quarantine ng boys, JK, Jimin at Jin last day na nila ngaun. 😄"
114,"Not sure why he needs to be quarantine, unless the rules for AFF athletes are different from normal SOP. https://t.co/c0a60rx3O4"
115,#singapore #Quarantine https://t.co/hcf8tcQW6a
116,"HEH TAK NYAMAN APA YA ANDA DIHOTEL BERBINTANG, COBA LIAT STUDENT ATO PMI YG QUARANTINE DI WISMA ATLET ???????????????? NYAMAN-NYAMAN AJA TUH,, https://t.co/mYAaQOnCrR"
117,@SingaporeAir You should not be selling fares to business travellers without telling the truth about “involuntary quarantine” at Changi Airport. I would have flown Qantas.
118,"On a day where I was depleted 

Overworked +  burning at all the ends

I went down to this sanctuary and did my 100th peloton workout 🏋🏼‍♀️ 

@onepeloton was a godsend in Hotel Quarantine where I first discovered it in March

And @jsimsfit has been a light 💡 of love and inspiration https://t.co/Nxqt8yjSgQ"
119,@GourmetMale @nick_literally Off to Milan &amp; then Chamonix in 10 days for 2 weeks. Masks inside but no lockdowns or quarantine for the vaccinated. If I was to fly to Qld from Sg to see my extended family I’d have to do 2 weeks HQ (which I’ve done before &amp; refuse to do again) happy to travel on Singapore VTL
120,"7 nights of vege quarantine life, and tomorrow i'm out! Where them halal meat at?!"
121,"Omicron, Delta variant Covid-19, Home/Hotel quarantine, do books readings and leisure edutainment with https://t.co/0vn9srKasB"
122,Singapore and South Korea can travel without quarantine  under VTL or Vaccinated Travel Lane and I hope that it won’t change. https://t.co/2vikJrbdzR
123,"So HK govt decided that SG is a high risk country, so 6 Dec onwards will be 21 days quarantine.

Mil was supposed to fly back on 24 dec... The hotel we booked for her is fully booked and can't extend the 7 additional days. The flight is redeem with miles."
124,Quarantine diorang please. Jangan bagi lepas. https://t.co/cwu5aFlIci
125,"South Korea to impose 10-day quarantine on all travellers regardless of vaccination status 

 https://t.co/rZ3a6afqZP"
126,Called Kolkata Airport. They said PCR test on arrival. 5-6 hrs of wait for the results! We were to fly with an 11-month-old infant! Now rethinking the whole trip. How does a 5-6hr wait make sense over home quarantine? Are safe-distancing measures even good enough to do this? https://t.co/YeM5kACdsO
127,@PankajSadanand @airindiain Hotel quarantine as per new rules of MH Govt since Tuesday midnight 🙄🙄🙄😞😞😞
128,"@rinrinfuentes Ae ou nga pala noh .. quarantine pa pla,"
129,@JohnDoe8252 @MartySilkHack Well for those of us coming from overseas to visit our families - we don’t have unlimited time &amp; funds to be spending on rural quarantine either. Our $$$ will be spent in NSW - asking our Qld family to visit us there
130,"@GourmetMale @natanyarm @AlboMP But if you dare to criticise “Dedicated Quarantine Facilities” that makes you an LNP shill. Both parties have let overseas Australians down. But in Aus, you have to pick a side &amp; be fiercely loyal &amp; no criticism allowed. Overseas based Australians don’t count."
131,"And….. I’m out of quarantine, laters Covid🤸🏻‍♂️ https://t.co/qQ9bjt4wM5"
132,@LouieLouLouigi @GregDore2 @NewtonMark I’ve been called “misguided” for daring to suggest that “dedicated quarantine facilities” are not the answer - by people in Australia who have not been through HQ or have been separated from their families
133,@AB1327 @adventure_ali_ And the “dedicated quarantine facilities” crowd 🙄
134,"@james00000001 @sidherian @Endtravelbans22 @aus_forum @strandedaussies Anyway, I’ve been blocked. Onshore Australians think off shore Australians aren’t “real” Australians &amp; have unlimited funds &amp; time to undertake quarantine every time we want to see our families. We are broken &amp; there’s not a lot of empathy or real solutions for us"
135,@sidherian @james00000001 @Endtravelbans22 @aus_forum @strandedaussies Please read @strandedaussies for relevant info (my family is in Sydney which is where I did hotel Quarantine so yes - first hand info here)
136,@james00000001 @sidherian @Endtravelbans22 @aus_forum @strandedaussies There will never be enough facilities to quarantine people - no country apart from China is building. I suggest you take a look at @strandedaussies
137,@sidherian @james00000001 @Endtravelbans22 @aus_forum @strandedaussies Having done both hotel quarantine in Australia &amp; home quarantine in Singapore (wearing a tracker - but now that’s no longer required) I can tell you Australia is way behind
138,@sidherian @james00000001 @Endtravelbans22 @aus_forum @strandedaussies So the 1000’s of people IN Australia who have been trusted to quarantine at home are ok it’s just people coming in from overseas that can’t be trusted? There will never be enough tech in Aus or manpower to cover that. Even in Singapore they don’t give out devices anymore
139,"14 day hotel quarantine? Surely given all the people who’ve been infected IN hotel quarantine, the best way to do this (if you’re going to do this at all), is at home quarantine? Spend the money on checking in on people. https://t.co/DoQTkNQigE"
140,Kenape aku rasa mcm aku sorg je yg occupied floor ni. Mcm dh takde org quarantine dekat sini
141,"@jollyholly72 @matty_yay Yes unfortunately! 14 day quarantine if landing in melb, 72hr if in Sydney"
142,"The other day at quarantine.. I advise the isolation buddy to really teach kid u can teach them observe surrounding and ability to not get bored easily. And ability to not resort to handphone to be entertain

So after advising him, now I must practise what I preach myself!"
143,So I read the tickets sold out the next 30 days. Wtf. Then CNY would be even worst. I’ve decided to do the home quarantine shit. Burn that 7 days. So be it.
144,"@DanSantos8 .. chaka daw. Kung gusto ng disenteng facility magbabayad e 15 sila! So aabot ng 30k per day! Accdg to sister B, marami na gumagawa nun kasi nga ayaw magpunta ng quarantine. Meron naman sila gamot, oxymeter etc at standby van just in case lumala"
145,"@DanSantos8 Aabot ng 12k kung magpatest sa private hospital 
Mas worst sister B. Buong family and office staff nagpositive (halos lahat may mild symptoms) Around 15 lahat yung 2 households. Ayaw nila ireport kasi May symptoms sila at ayaw nila madala sila sa quarantine facilities na super…"
146,Can it be saturday already🥲 ffs quarantine is so boring
147,Trying to tahan till end of year to not use my last 5 annual leave so I can use it to go back to Philippines. Lol pls naman may tatlong Bakuna nako baka pwede na wag mag Quarantine 🤧
148,"@nickjmb @thisisfarked @AnnastaciaMP Not all of us have homes to quarantine in. I would normally go to my parents but their house isn’t suitable. I have 2 kids in boarding school in Brisbane who I’m not seeing for 6-7 months at a time. I’m from Brisbane, but not currently living in Aus but have kids there"
149,@fariqzzz Aku kena quarantine sbb positive covid. Aku kat SG je lagi ni. Tak balik lagi.
150,@PragmaticInOz @MartySilkHack @noreasonspec No idea. We’ll be coming from Singapore after hotel quarantine ends. My brother &amp; fam intend to drive to Brisbane for Xmas with our parents. There will be so many trying to get together for Xmas.
151,"@3bsBruce I agree, better than nothing. 15yo will get it when she gets out of home quarantine (yes even tho Bne has no covid it’s not on the VTL so must quarantine 🙄) 8 days before trip is better than nothing"
152,Everyday extend hanggang more than 12hrs ka na hahaha taena kasing covid to. Daming quarantine lmao
153,"インドネシアこれVTLの意味ないよね。。
Quarantine ありなのか。。 https://t.co/paUQBwvz08"
154,But staying in their quarantine hotel in SG for 10days was the best part🤩 wont be able to experience nor book this hotel even just for 2days bec it is so fcukin expensive for a normal price.Haha (at my time you have to pay their quarantine fees and cannot choose where to stay)
155,"Coy, cuma beli $31.53 udah ngecover $30.000 

Lumayan itu. Udah bisa jalan2 ke sg.

Gantian, giliran kita yg di sg pgn balik ke Indonesia dan di Indonesia no need quarantine please. https://t.co/AtUdDJmkoF"
156,Not sure the criticism is going to get him another #Quarantine free trip… LOL! 😂 https://t.co/ThT1ijFknw
157,Some of the quarantine meals 👀 The rest nakakasawa din pala kahit ang sarap tingnan lol https://t.co/Nsu84qfyap
158,"Friday cough symptom, after hesitating, took ART midnight. Positive.
Start quarantining in room.
Sat.
Sun.
Mon.
Tue.
Wed. Doctor, ART,PCR positive.
Thur Furama Riverfront Hotel Quarantine.
Fri.
Sat.
Sun.
Mon.
Tue.
Wed.
Thur.
Fri.
Sat. 10.21am.
1hr 39min to Freedom Day. https://t.co/rbB4lcDvzh"
159,@smh_ch @TwistedKristy But they did “Hard Quarantine” for 3 days so they’re “safer” than the rest of us 🙄🤦🏻‍♀️
160,"A new co-living space in Singapore, Hmlet at Cantonment Rd. Very nice place, cosy and chic also filled with digital nomads!

But I won’t recommend this place for SHN/Quarantine. You can’t use any of the facilities or connect with others. No meals provided as well. https://t.co/gTOtPX3mvF"
161,"When two positive people quarantine together .

Damn. My buddy still positive ART today. 

I need to test again soon to make sure his did not reinfect me after I recover.

https://t.co/0KuSWiJirA"
162,You have options too 🤩 | Nakakatuwa pero dapat lang dahil ang mahal ng quarantine payment dito. Lol https://t.co/YcEEenjAD9
163,Luckily got the nice view that is worth the quarantine price. Lol. Breakfast! 😋 #QuarantineDiaries https://t.co/MJiPSIXnhm
164,@MissLucy_2011 @KKeneally @abcnews Doesn’t it just? That’s a privately run quarantine camp too
165,"Testing my S$15 multi-cooker that came with a 24-month warranty. It can steam, boil and cook. Probably the best buy to prep for my upcoming hotel quarantine. https://t.co/fK8l6tfL0n"
166,"Definitely hit the wall today. No sleep, no energy and of courses my busiest day of the week. As a hotel quarantine veteran it seems no matter how long the quarantine is, there is an 80% there wall you have to get over."
167,"@MasidiM How about those fully vaccinated travelling from SIN-KLIA-BKI, is quarantine still required? Thanks,"
168,@pentagon5x I use my 2nd day of quarantine day well today! 😆😆 Very enjoyable. Laugh like hell alot to V6 old vids n finally their concert! 🤣🤣🤣
169,Adding this big change affecting Filipinos returning to Singapore: 10-day quarantine can now be done at a suitable place of accommodation (e.g. home) instead of a SHN facility.
170,"Developer of Malaysia’s COVID-19 contact tracing app apologises for wrongly giving some users quarantine status  

 https://t.co/SyJGLOaIhG"
171,"Got sent this to my room today. No idea who it is from, but someone is clearly trying to derail my fitness plans for quarantine ☺️☺️

It is a lovely gesture though, and it made me smile. https://t.co/KNuEZB0AxY"
172,@wxysze hopefully no more quarantine then come sg
173,"🏃🏽@runnus medal reminding me of an interesting virtual race, clocking mileage overseas and even in quarantine. #115km #running @ NUS Sports and Recreational Centre https://t.co/53sKSNpudV"
174,Diko alam bakit parang sobrang soft ko this morning. Dahil ata last day na ng quarantine 🥲
175,I've already reached the 'clothing optional' phase of quarantine.
176,I get the feeling I'm going to have wasted my money renting this for quarantine 😂 https://t.co/4hPAwt9eYC
177,Recovered Covid-19 patients in Hong Kong must now serve 14-day quarantine https://t.co/FaCncqlupV
178,Something to keep me company in quarantine. https://t.co/SA0r7qGGeI
179,"We have certificate of Coordination from LGU Maramag Bukidnon already, they told me if negative PCR abd vaccinated just home quarantine! Bakit iba ang IATF? Walang clear policy? Hindi na lalabas ng NAIA e quarantine niyo pa sa Manila? Ha?! Ok lang siguro sa final destination!"
180,HELP! OFW Singapore to Davao flight ngayon Nov. 3 &amp; 8 mo pregnant at may dala pa 2 y/o connecting SIN-NAIA-DVO pero e quarantine sa Manila?! Sabi ni CebuPac connecting flight 3 hrs layover &amp; non refundable kasi considered flewn @QuarantinePH @OWWAofficial @DOHgovph @ntfcovid19ph
181,lepas quarantine dia ajak badminton pulak . ah letih.
182,"16 hours in the air and the most roundabout way to get back to Singapore from Kazakhstan, but I'm here!! Now the grind of a ten day hotel quarantine and I can sleep in my own bed again! https://t.co/9AqdBZ6GYr"
183,"Slow take off after Bali reopening as mandatory quarantine deters international tourists 

 https://t.co/Mdfpw0ZQ8I"
184,Quarantine in Singapore.. I’m bored https://t.co/2wmrZR7RbE
185,"Tamang soundtrip and silip na muna sa window while naka quarantine .😅
Umay na sa view na’tu🥺 https://t.co/xaznLEtz5O"
186,Aku kalo di quarantine di Raffles Jakarta 2minggu juga betah pake banget sih 😭 https://t.co/PtWnuHJvpE
187,"@JacksonWang852 finally can see your wax figure in Madame Tussauds Singapore soon, feel so happy😊😁. btw, you looks so tired, not enough sleep💤😴❓ quarantine❓LMK☺️😊 https://t.co/szlhDnWb65"
188,"Great news! Singapore has announced a vaccinated travel lane (VTL) to allow fully-vaccinated travellers from 🇦🇺 to enter 🇸🇬 on VTL flights without quarantine, for all purposes of travel. More at https://t.co/fpEwyi6Zz3. #GreatMatesAUSG https://t.co/6z0583IJPM"
189,"""Hong Kong's 'Zero Covid' isolation and strict quarantine rules are harming its business reputation, says industry group - Hong Kong Free Press HKFP"" https://t.co/aScq2E4GJS"
190,"As quarantine measures ease for more travellers, hotels serving as isolation facilities adapt 

 https://t.co/biRKsIiW2k"
191,"Maybe 14 days quarantine taught me how extraordinarily peaceful living alone can be. You just live with yourself, without care for anything or anyone. 🤍"
192,And on the 7th day of quarantine we played Mario Kart. https://t.co/Xfj44StfyY
193,"habis dah quarantine, malas nya nak kerja esok 🤧"
194,"If balik KL pun nak self quarantine kat rumah Siapa ?

Ok la cancel balik"
195,@afimahiro Self quarantine need toilet sendiri dalam rumah. Cannot share
196,Quarantine time... https://t.co/a0Y2hAbaEZ
197,Hong Kong sticks to strict quarantine regime even as region starts to open https://t.co/tHG9kSLLQW  is this linked to Chinese COVID policy? HK is no longer a world city…..
198,Ridiculously long wait at many fast food outlets. Too many staff members on quarantine order?
199,In home quarantine for another 3 days - listening to James Bond soundtracks - takes you down memory lane https://t.co/yOsEuLrsLe
200,"Quarantine, testing measures eased for travellers from several countries, including Malaysia and Indonesia 

 https://t.co/3Kq4MOc9tz"
201,Nak bercuti thailand takyah quarantine bila nak balik negara sendiri kena self isolate 7 hari 😂
202,"Visit Thailand w/o requiring quarantine for documented fully vaccinated travellers, including from #Brunei and #Singapore. https://t.co/qE0QFBHH2L"
203,"Thailand PM announces quarantine-free travel for visitors from 46 countries 

 https://t.co/aqVJzwgypd"
204,"HA CEPATTTT SIAPA NAK KAWIN DAH BOLEH JEMPUT!!! HARITU ALASANNYA KAT MESIR, ASTU ALASANNYA QUARANTINE, SEKARANG TAKDE ALASAN, CEPAT KAWIN CEPATTTTTTTTT"
205,@AlasdairGold Hope they’re not in quarantine 😂
206,@ch3rrybewbies Quarantine Order can’t self-pleasure?
207,"@yoongkhean @ofmeowandbake Only PCR, no quarantine. https://t.co/tpve51YKYt"
208,@EdsonCGuido @DZMMTeleRadyo .. di maganda yung quarantine facilities ng gobyerno kapg kinuha sila kasi may mild symptoms karamihan sa kanila. So nag self medicate na lang sila at observe closely kung meron lumala at meron sila standby na transport service para itakbo sa hospital
209,Happy meal together after 10 days quarantine 😅 @ Bangkok Street Mookata https://t.co/o5pn4EK2Ss
210,tepu dah duduk rumah. quarantine bertambah 😮‍💨
211,"@pdozjamil hahah last checkup last week 2.5kg. aiee tedah bila habis quarantine, mudahan jak sempat"
212,"SG #quarantine food 🍱 #longwait
Thinking to share lot about my travel from Mar2921 to Oct2021. 

For now #food 😉😊❤️#கிஅ https://t.co/uwmi7NhqUG"
