,Text
49,@abeleung 🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼🇹🇼
50,@_nosmoking_ 泰語配音可以一戰
51,如果菠蘿都係瓜，咁榴槤係咪瓜？
52,柑你拿！！ https://t.co/uhFXhh7whL
53,"@Spata_sg ●入国手続きがデジタル化されました
https://t.co/jH9809mRy1
●シンガポールに帰る時の入国許可は会社の人事にお願いする必要があります。変更ができないので飛行機との兼ね合いにお気をつけを。SHN中にやるPCRテストの支払いも完了しています。"
54,@biaojiezheng 谢谢表姐
55,"病毒共存 唯一出路
群體免疫 缺一不可
動態清零 雞犬不寧

#廢推"
56,@AxisImpact 薛定諤的清零
57,"@ChefShenTan In a meeting room.

All good. Very mild. And I just found out I will now be able to go to places and not serve any SHN for a while"
58,@ryokoni 唔好死！！
59,"@RubberBelll 食點心飲黑啤，先不論food pairing , 條女應該幾有性格～"
60,✈️✈️✈️ https://t.co/XeJE9mrAfT
61,@chungf https://t.co/tQz17t44Sh
62,9!/3!(9-3)! https://t.co/Eig28A1Sug
63,"Wordle 229 5/6

🟦🟦⬛🟦⬛
🟧⬛🟧⬛⬛
🟧⬛🟧🟧🟧
🟧⬛🟧🟧🟧
🟧🟧🟧🟧🟧"
64,Finding adventure during SHN 😂 https://t.co/98fBnbI4K4
65,It is boring doing SHN alone at home. What should I do besides home improvement? Will not touch my computer anymore. Don't need it. The keyboard is cranky anyway 😂 Perfect the art of washing up fully clothed? 🤣 #Binance is not in Singapore 😭
66,"@Aosora____ +65でしたがmomからワッツアップで確認きたことあります！
SHN明けのタイミングとかチャットふくめ結構しっかりやりとりしてくれたのであり得ると思います！"
67,このタイトルには語弊が…到着時が不要になっただけで、出発前とSHN終了時には必要。そして日本だけじゃないし。 https://t.co/j4sUe0H4Ck
68,SHN D7😑 @ Pearl's Hill Terrace https://t.co/tFS3KndytK
69,"SHN後、1ヶ月振りに
オフィスに行ったら誰もいなかった😂

ローカルの子に
『ランチ中？』って
メッセージ送ったら

『ボスも日本帰ってるから在宅勤務してる』

だって。

確かに、確かにさ、
レターボックス確認したら、とりあえずは自由だもんね😇

電話は…？？

…🙈
とりま土産買ってきたよー！"
70,"ダーリンの自宅SHNが終わり、昨夜は３ヶ月振りのぶらりデート🍻💖
この雰囲気好きだなぁ〜。ビール以外のアルコールがあったらもっと最高なんだけど😆🍷 https://t.co/GtiyhfwiBF"
71,"@juniorg8r お引越しお疲れ様でした。掃除だったらお手伝いできたのに…お世話になっりっぱなしの上、気が利かず申し訳ありません。
お陰様で我が家の夫も今夜SHNから解放されました。
お疲れ溜まっていらっしゃると思います。お身体にご自愛ください。"
72,"自宅SHN中の夫。昨日PCR検査を受けネガティブ✨やったー❣️
外出は明日の朝までダメと言われたそうだけど、家の中ではもう普通に生活してもいいのだろうか？あと一日我慢かな🤔
この３ヶ月の事、顔を見て色んな話をしながらゆっくり食事をしたいぞっ🥺💕"
73,"Since I’ve come back to SG on Sunday, my poor heart has had to deal with:

1. An unexpected 7-day SHN
2. #MoneyHeist Series Finale
3. Pritam Singh vs @PAPSingapore 
4. @LewisHamilton robbed by @fia 
5. @UEFA @ChampionsLeague Redraw

Couldn’t script it. SO MUCH DRAMA! 🍿🍿🍿"
74,"【SHN中 2日目】
PCR検査の案内メッセージが来た‼︎
今のところ電話も何もない😂

逆に不安です笑"
75,Do the friday dance! Today I completed my #shn! 💪💪💪💯💯💯 https://t.co/IQPRtC44AI
76,"SHN隔離終わって日光を浴びに来ました。
全くヒットしません😱 https://t.co/kYhBQmZ0mX"
77,妻子の居ない状況で、SHN中の土日。どうやって時間使うんだ…🤔
78,こっちで初めてケータリング頼んだけど、イメージ写真と変わらない物が来ることに安心したした。#SHN https://t.co/iSkBGBwfmi
79,"Went out after 10days of SHN
#Covid_19 #StayHome https://t.co/7y9z22oB31"
80,"A new co-living space in Singapore, Hmlet at Cantonment Rd. Very nice place, cosy and chic also filled with digital nomads!

But I won’t recommend this place for SHN/Quarantine. You can’t use any of the facilities or connect with others. No meals provided as well. https://t.co/gTOtPX3mvF"
81,@andnowsheisnot Trying to get the 15yo the nthn hemisphere flu vaccine before arrival in Sg. Has to spend 7 day SHN as coming from Bne. Only gives just over a week until we leave for Europe. The rest of us here in Sg will get ours in 2 weeks.
82,@MothershipSG Luckily they’ve been practicing SHN their whole lives abs don’t invite their relatives for celebrations
83,Adding this big change affecting Filipinos returning to Singapore: 10-day quarantine can now be done at a suitable place of accommodation (e.g. home) instead of a SHN facility.
84,"SHN明け初めての朝ごはん✨
•Asian Daily Special
　└Check with our team
•Nasi Lemak 
　└Served with a Chicken Wing. Sambal, 1/2Hard Boiled Egg. Anchovies, Peanuts, Tomato,Cucumber.
•YOGHURT &amp; Fruit
•Bread
デイリースペシャルは、焼きそば＋シュウマイでした🤣 https://t.co/F9umd2Etu7"
85,"朝食までにPCR検査の結果が早くくるかなーって待ってたけど来なかった🤣から、電話で夫が注文☎️
Main:NASI LEMAK *2
Drink: chamomile*2,Coffee
Juice:Pineapple,Apple
#SHN #7日目 #朝ごはん 
今日は凄く豪華👏✨それに、飲み物も全部オーダー通り！！！わーい🤗 https://t.co/rlGxXw2Ebh"
86,"ついに！サラダが来た🥗(コメント欄に”トマト食べたい”って書いた🤣笑)
Main:NASI LEMAK *2
Drink: English breakfast,Coffee
Juice:Pineapple,Apple
#SHN #6日目 #朝ごはん 
食パンが来たからジャムもマーガリンも使える🐄✨今日はPCR検査受けてくる🚕 https://t.co/QjeWoVTZxk"
87,"本日の朝ごはんもアプリで予め注文…夫の注文した、ナシレマの唐揚げと茹で卵が昨日より減ってる😭ゆんまるが食ったと思われる🤣💦
Main:Omelette,NASI LEMAK
Drink:caffè e llatte,Coffee,milk
Juice:Pineapple,Apple
#SHN #5日目 #朝ごはん 
野菜多めにしてとは書いたけど、芋が増えたな🤔笑 https://t.co/1AS2vMHQKm"
88,"On a bus. The mystery tour as to which SHN hotel I get is under way. On the ECP, didn't take PIE. https://t.co/Ghq8i1tL9D"
89,"本日の朝ごはんもアプリで予め注文…したのに、オムレツの中に何も入ってかった🤣笑
Main:Omelette,NASI LEMAK
Drink:English breakfast,Coffee
Juice:Pineapple,Apple
#SHN #4日目 #朝ごはん https://t.co/TqE5fMXalY"
90,"@peacock_singa 確かにGrab入っていないですね！変わったのか…

私が10月にシンガポール帰国した際は、事前に何の予約もせずに、案内のまま進んで、止まっていたタクシーを勧められ、SHN先まで向かいました。(笑)

参考までに。"
91,"本日は
•Singapore Laksa
•caffè e llatte
•pineapple juice
を注文🍽✨
夫はメインは同じで
black coffee,cranberry juice🥤
明日はnasi lemak かな🤤
ラクサは結構ピリ辛で美味◎
#SHN #1日目 #朝ごはん https://t.co/m5e0dSQlb1"
92,@hanLmurray I’m ok to do the 7 days SHN! Just wanna go home! My hubby’s flights were cancelled last week… but seem to be ok? How can that be? He’s 17dec-6jan
93,"@tokkodepon 先週、渡星されたんですね！
お疲れさまです💕
今はSHN中でしょうか？
こちらこそ、よろしくお願いします😍"
94,日本がCategory IIなのでSHN用のホテルはリストから選べとのこと。以下は一部。自主隔離だし自腹だから安いとこにするかな、迷っちゃう🤭 https://t.co/1mayOKlAGb
95,"SHN後14日以内に病院行って、抗体検査を行い結果が陽性（抗体あり）となれば、シンガポールのアプリ（TraceTogether とHealthHub ）上でそれが表示されます。

10月13日からショッピングモールに入るにも、この証明が必要みたいだよ😨"
96,"シンガポールから日本に一時帰国するのは、
日本で2週間の待機とシンガポールで1週間のSHNが必要だから…
子供たちの冬休みに帰ろうと思ってみたけど、どう考えても厳しいな😂😂
Carat娘と韓国行こかな…✈️✈️
バンタンとセブチがいる韓国へ行きたい🥰

 #Singapore  #SouthKorea 
 #BTS  #SEVENTEEN"
97,"韓国SHNなし！メンテ行けなくて困ってた人いたと思うからよかったね！

#sgmemes #singapore #シンガポールmeme https://t.co/j2edqxuUCd"
98,5 days shn is not enough. 10 days can?🤪
99,"結局今SHNしてる人も10日なるやん🤯🤯🤯😫😫😫😫

なんなんもうぅぅ
一昨日電話で聞いて、お客さんに伝えて昨日また聞いて、14日って言われて、
今MOMからメール来て、結果
今日来星した人もSHN期間は10日で良いそうです😩
昨日、間違った情報流した思って謝った意味🥺🥺🥺
てか、MOMメールおそっ！"
100,@sgtinkerbelle 私も今日再確認したが無理ぽよって感じですね😂ある意味自分で全部手配の方がめんどくさい感じ。SHN指定ホテルの予約も埋まってそう、、
101,"今日のsafe travelのオフィサーいい感じの人だった😻
同情世間話みたいになっちゃった。
7日間隔離になるけど全部自分手配でSHNホテルに予約取れないとかきっとあるからある意味大変だよねーとか😅
MOMも膨大な返金手続きとかに追われて大変やろうなぁとか😮‍💨

笑笑"
102,"@yama_83 やまさんはSHN中ですね🙄
出所した暁にはドンキパトロールで筋子チェックしてみてください😜"
103,"@MissLynge You can’t be in SHN with people not serving the quarantine. And SG’s borders are not yet open for tourists (with few exceptions), so family visits are still rare."
104,@hirotapal SHNは辛いー
105,ah ye la…1 day before i finish my SHN and you reduce the number of days https://t.co/InoyfeTXDS
106,SHN 短くなるって https://t.co/JpTvpya0RB
107,@hotirishmonkey Good luck with the SHN! But you already know how that is like.
108,"Day 6 Singapore quarantine revelation: Not going out every day means I’m saving money on masks.

#covidrevelations #covid19 #maskssavelives #singapore #quarantine #shn"
109,JW Marriott Hotel Singapore South Beach Extended as SHN-Dedicated Facility (SDF) Through 04 March 2022  https://t.co/37A27vDNN4  #sg #singapore #news #shn #staycation #jwmarriottsg #southbeachsg
110,milking the fuck out of my SHN…just requested concierge to send 100 sachets of coffee 😈
111,10 hours into SHN…i want to go home bro. 326 hours more to go 🥴
112,about to serve 2 weeks SHN…hoping the government comes in clutch and puts me in a boujee ass hotel
113,Day 13/14 #SHN !!
114,Day 12/14 of #SHN https://t.co/zYBwCAc2Tt
115,Day 4 of SHN. Hotel is rationing bottled water in the room. Really? C’Mon MOH and ICA.. you should step in. #SHN #singapore #royalplazaonscotts #MOH #ICA
116,シンガポールに戻って来た友達に、何か差し入れをしたいのですが、何かおすすめ教えて下さい🙏(女性1名/SHN中)
117,From September 10 onwards travellers from the Netherlands to Singapore who are fully vaccinated may apply to serve their 14-day SHN at home. Learn more: https://t.co/4n0Fk6H2Mt
118,SHN3日目/7日目/11日目に自分で受けるSwabテスト。結果はオンラインで政府に報告する。 https://t.co/V2QyRRwQoO
119,シンガポールSHN3日目@リッツカールトン https://t.co/0YEFort1mJ
120,"Omg half of the Swissotel SHN folks get front row seats to the fireworks!!

Only if you're facing the correct direction..."
121,She needs to serve SHN or not ah? https://t.co/gMpmFkIsCe
122,"日本の接種者、自宅待機可能に。
８月21日からシンガポール入国後、政府指定のホテルなどで14日間待機する措置（ＳＨＮ）を求めるが、ワクチン接種完了から２週間以上経過した人には、自宅または自己指定のホテルでの待機を認める。

https://t.co/HucvBs1OnE"
123,"SG is moving to a tiered system -- differentiating countries into 4 categories w/ border measures. Category 1 ‘very safe’: 🚫 quarantine. Category 2, similar risk to SG, 7-day SHN at 🏠. Category 3, ⬆️ SG’s risk level, 14-day SHN 🏠. Category 4, + ⬆️ risk, 14-day SHN at 🏨. https://t.co/9H5kC1ODVy"
124,Showtime! 🇸🇬 #SHN #QuarantineLife https://t.co/8XguNEyepy
125,"@pnLtWOWXDfHzsbR もうSHN折り返しですよね？
頑張って下さい💪😭"
126,"シンガポール1年生🇸🇬
1年前ビザが降りるまで5ヶ月
特殊なビザで来たのでグラホスに認識されず
搭乗口の直前で✈️から荷物を降ろされロビーで1人大泣き
久しぶりに見えた彼は米粒よりも小さかったけど目視出来た瞬間SHNのホテルでまた大泣き

引っ越し4回
入院1回
結婚1回

今年はどんな一年になるかな？ https://t.co/w9Qvyvve0i"
127,"Here’s the view from my 17th floor quarantine room for the next 14 nights…
Nice of them to let me see the pool!!!!
#SHN
#QuarantineLife https://t.co/0rqWUz88ea"
128,Drinking teh tarik while SHN cuz why not? https://t.co/z3mQzWMtoF
129,今日のタスク一つ無事に完了〜SHN中の友達への差し入れ〜美容院の近くで助かった😆
130,明日は1ヶ月前から予定してた有給なの🥴髪が伸び放題だから午前中に美容院、SHNの友達に差し入れして、この間約束した通り旦那とwokを買いに行って、多分ドンキにも行って、旦那の誕生日用の肉を買って、土曜からは引きこもる！
131,Dun understand why these short term pass holder can enter into Singapore… while I am waiting and appealing for a domestic caretaker for months. This is appalling as we need to pay the high cost too. Close to $4K just tor SHN! https://t.co/iEHUhwRodi
132,@MarriottSG Is it possible to improve on the food provided during SHN? https://t.co/Xm3bWB57Ve
133,義妹がすかさず「政府が国境閉じてるから」と釘を刺してくれた😅いや、もう勘弁。旦那が無職で金銭的に厳しいところ、ババ2人の面倒(SHN費用も)みれんって。
134,"@kou_986 あっ🤭読解力がなくてすいません💦

でも2年で54万は大きいです😭

今ならSHN2回の換算ですね😭"
135,"One year after GE2020.

People were screaming ""long queue voting. Extension leads to mixing with SHN RISK people!""

Where are all these covid screamers.."
136,"I was very sure I had a box of Panadol at home (in case I needed it post vaccination).

Just went to dig it up.

Expired 🥲

Lucky I still have one strip that I brought back from KL recently in case I fell sick in SHN."
137,"Me: Wah our neighbour order in-room dining

BF: U already had that during your SHN

Me: No, that's dining in-room, not in-room dining https://t.co/WqamYh93EJ"
138,Talking about hotel ...this fuck of mine..so after 21 days of SHN he checked out only to check into another hotel for another 2 more months! He is homeless
139,"ひとりぐらしの食事
（朝はテキトーなので割愛。）
月:　昼ラタトゥイユパスタ、夜ラタトゥイユチキン
火:　昼ラタトゥイユパスタ、夜大戸屋すき焼き😍
水:　昼ラタトゥイユパスタ、夜すき焼き余り
木:　昼すき焼き余り、夜すき焼き余り
体をラタトゥイユと大戸屋で構成。これSHNででたら大問題🙇"
140,#RCMemories #SHN #Singapore https://t.co/a9tBIZssoF
141,"Because someone else decided to MIA on Mon then off 2 days and suddenly sus SHN today (he don't even know how long he kena.).

So bo bian gotta cover that parasitic ass who does it way too often."
142,"#day10 
＃SHN https://t.co/u551EgJjnW"
143,"＃SHN
#day9 https://t.co/kXqXWKp10K"
144,"失敗したなあSHNの食事は、バランス考えてオーダーすべきだった。チキンばかり選んだからあと14日はチキン、、、とほほ
#day7"
145,Kenapa shn tempat lain dapat makan udang roti canai 🥲 kt sini sampai dah muak makan lauk tak sedap
146,And $3000 return trip #SHN https://t.co/4uoUXrFWGd
147,@onglywelo when you gonna take the 1st dose? Mine on 19th~ Right after finishing my shn😆
148,Wahhh.. berderet2 wasep masok tanye pasal keje. Email pon bnyk tu. Aku pilih2 je mana nak baca. I need to take care of my inner peace during this bloody 21days SHN. Fuhhh sabar sapik 6 hari lagi.
149,Now I’m slapped with a 3-day SHN while waiting for the lab test result. Antigen Rapid Test was -ve. May Allah protect us all.
150,@SGPon24 自宅SHN3日目の主婦がここにおりますよー！！そろそろ陽の光を浴びなければ・・・
151,"hi pm lee please announce good news tomorrow....

such as reduced SHN period for travellers from Saudi/Dubai 🤪"
152,"i think they forgot that theres guest staying shn in floor 21🤔🤔

my dinner hvent arrived yet,, it should be arrived around 6-7.30pm"
153,21Days SHN here😌 https://t.co/DnhLNvD4Vg
154,"MY custom clearance ✅
SG custom clearance ✅
Swab test ✅
SHN hotel 🔜"
155,"@yuumam7 yu さんちもですか…😢そぅ、前まで食べてたのにー😭って感じですよね。けどSHNを経験されてるかと思うと、かなり特殊な環境でしたでしょうから、仕方ないような気もしますよね…。

白あえ…私も意外だったのと、今日だけかもしれないので😅アレですが、食べてくれると良いですね！頑張りましょう🙌"
156,So you can leave your hotel room easily during SHN? Explains the explosion in number of cases then 🙄 #covid #covid19 #singapore https://t.co/FlNE6VYjSy
157,SHNも違反してるんかい。精神鑑定送り。 https://t.co/MlBupPmOJq
158,"My children’s friend has just received something related to Covid-19, who may receive SHN, which I am not so sure about, so the dinner in our home is canceled."
159,@sporeMOH These 11 should be Hotel Quarantine rather than SHN not fair to Singaporeans
160,すぐに3桁なるんじゃないかと思ってたけど、ふんばってるな。でも日々これだけ増えてたら、そりゃ知り合いにもshn通知くるな。
161,"週末のSHNのお供に
つい食べ過ぎちゃうやつ♡
@フェアプラファイネスト https://t.co/cvsQJ527pW"
162,"今日でシンガポーに再入国してからちょうど1ヶ月。

インド間の封鎖
フェーズ2への再移行
SHN期間の14日間から21日間への延長
長期滞在ビザ原則入国禁止

コロナ関連だけでも色々濃かった。"
163,@Rabbit0abbit 同僚が今Sheraton TowersでSHN中です〜
164,@candymameko @fue1fue2fue3 SHNを含む一時帰国費用より断然安くつくのでお寿司手当所望🤣一人前500SGDぐらいするお店行きたいです社長！！
165,午前中から昼にかけてはオフィスのレノべ後作業、そこからSHN開始した同僚に皿とかの差し入れ。帰って寝るべ。
166,"Thanks @sporeMOH for making me stay in SHN 7more days even though I was due to be released tomorrow(9/5) even though i have 3 negative pcr tests, fully vaccinated and no travel from a high risk country. 👏🏻👏🏻🤦🏼‍♂️🤷🏼‍♂️"
167,The reason for the quarantine directly from the airport is so that the person does not spread it to his/her friends/family. So why do you put his/her family on SHN? @sporeMOH can let me know? Or will take 3 working days?
168,"What’s better than good morning message from your partner? 
SHN notice from MOH!!!"
169,@oideyosingapore 7日までにSHN終わらないと強制+1000plus で一週間延長よ！
170,"@govsingapore Can you clarify that it's only FROM 8 May?

We are on day 9 of SHN and weren't given the choice - we are being forced to stay 7 more days and even pay for it against our will."
171,"@MFAsgConsular Agreed.
We are on day 9 of SHN and weren't given the choice - we are forced to stay 7 more days and pay more against our will."
172,SHN WONT WORK!!!CLOSE THE FKING BORDERS https://t.co/GRvaHuN8kM
173,"5. Magkakaroon ng isang test ang Lahat ng mga naka-21 days na SHN pagdating sa pang-14th na araw na sila ay naka-quarantee.

#RatedJ"
174,"4. Kinakailangan naman na mag-quarantine sa mga dedicated facilities sa kabuuang 21-days na SHN ang lahat ng mga mangagagaling sa mga bansang UK, South Africa, Bangladesh, Nepal, Pakistan at Sri Lanka."
175,3. Lahat ng mga nanggaling sa Fiji at Vietnam nitong mga nakaraang 21 na araw ay kailangan nang mag-SHN sa mga SHN facilities subalit maaari nilang tapusin ang huling 14-days ng SHN sa kanilang tahanan.
176,1. Sasailalim na sa 21-day SHN o Stay Home Notice sa mga dedicated facilities ang mga manggagaling sa mga higher risk na bansa or rehiyon.
177,@MyFireTan SHNをしていた同僚に貸出中。早めに返してもらお…！
178,日本からの入国者、隔離措置SHNが3週間に。マジか、、、 https://t.co/GIfZ36kV6t
179,@CocoaSingapore 7日中までにSHN終わらない方はそのままプラス7日のようです😱
180,"Bday 2020: CB 1.0
Bday 2021: SHN

😞"
181,"@sporeMOH Hi, who can I write to for questions about the SHN changes that were just announced? SC here currently serving SHN and I need to clarify something."
182,"Tahniah ye Malaysia..tahniah tahniah..dah masuk list 21day SHN..
Kalau Quarantine 14 hari pon dah kena bayar $2125 ni kan pulak 21 hari?! Kau ghaseee berapeeeee..$2125 tu gaji sebulan taw tak 😭😭 https://t.co/vXvJzyCVA6"
183,@kyoga07 奥様もう終わっててよかったです！SHN！
184,"日本からの入国後のSHNも2週間から3週間になるのか。思った通り自分は良きタイミングだったな。
インドの件の時は延長されてたけど、すでにSHN中の人たちにも適用されるのだろうか。

https://t.co/wys7lStmTF"
185,今、SHN隔離中の人は、一週間延長ってカオスすぎる😂
186,Sigh SHN extended. Spending bday in SHN.
187,Should’ve went to the gym first then the doc. Now I have to serve SHN for 3 days
188,@sgtinkerbelle そうですね、改めてSHN目線で見ると、窓開かなくて部屋が狭いところで2週間はキツい…
189,@hayakuotonani @ryogya_008 @UmamiCellLover なるとちゃんご夫妻がSHN明け祝杯あげたお店だったんですねー。ナイスチョイスです！😆
190,"@frhn Also lol, you have to keep track of how many days in a year are you spending in SHN/quarantine for 2020-2021.

P.S. are you gonna be able to get vaccine while you're home?"
191,"@frhn Ya can u imagine the Singaporeans who kena Value Hotel and had to pay $2000 for SHN? Confirm plus chop not happy.

Yeah I heard about the JW Marriott rooms being small. And yeah no balcony is tough. On the bright side if you order food for iftar, a lot of options! Hahahah"
192,Life is so uneventful in the room. Nothing else to do other than taking pics of daily meals #shn #QuarantineLife
193,"これ始まったのかなぁ？？

気軽に行けても
帰りはSHN?!

じゃあ、もうしばらく
シンガポール🇸🇬戻ってこなければいいのか🤣🤣🤣 https://t.co/6Ds4BmqojZ"
194,@Maymeh6 SHNだったんです！なので忘れられない😁
195,"シンガポーは変異株の拡大が著しいインドからのLTパス、短期滞在者の渡航が4/23から不可となる。

4/22までにSHNが完了していない人は7日間の追加隔離と3回のPCR検査が追加された。

日本からの渡航も近々同様になるかもな。"
196,"Quarantine Day 2: Cloudy day with occasional drizzle! I received these fresh fruits as a peace offering after the hotel engineer entered my room by accident. 

Well, enter at your own risk!

#shn #Singapore #hotelquarantine https://t.co/FdRKBHcIMh"
