,Text
64,With so many locations seeing a 2nd wave of COVID cases - lets all just wear masks and significantly reduce the transmission - remember by wearing a #mask you protect those around you as well as yourself! Don’t be selfish wear a #facemask and practice #SocialDistancing #COVID19 https://t.co/ZwVaOQq4Bb
65,"@iamgurav @Yashpaulchilana @SohiniSinha4 Pl send us details by email on welfare.singapore@mea.gov.in 
With copy to dhc.singapore@mea.gov.in 

Due to #SocialDistancing measures still in place in SG , we can’t meet all on walk in basis and schedule prior appointments.

All those registered will go home in coming days.🙏"
66,"#throwback to weekend shenanigans with these two gorgeous ladies :) #maskon #socialdistancing
*
Celebrating constants amidst chaos is always worth the toast:) @ Tipsy Bird https://t.co/WztEzmWSiC"
67,"The Brahminy Kite (Haliastur indus) is one of the most common raptors in #singapore watching over the people and making sure everyone is observing #socialdistancing 

.
.
#birdsofinstagram #birdphotography… https://t.co/V0fLKtn30i"
68,"So angry and anxious at everyone I see doing the following, especially if in a crowded area even with #socialdistancing... 😞

If you're not wearing a mask properly, why even wear (or pretend to wear) one at all? 😣 https://t.co/OzQODeCfpt"
69,"#SocialDistancing at #Apple China...

https://t.co/qoRLzLU7D2"
70,Jamie Yeo checks in with me at noon to talk about collaborating with brands #collaboration #brands #socialmedia #sphradio #socialinfluencer #socialmarketing #socialdistancing #covid19 #phase2 #staysafe @ Singapore… https://t.co/GDrdsE8jBL
71,"barely stepped into Fairprice and had to drop everything cause of a sudden tummyache, only to notice a sudden horde of shoppers entering as I left

my gut really covered my ass wew #socialdistancing"
72,Resumption of masses #resumptionofmasses #catholic #catholicchurch #mass #holyeucharist #holycommunion #blessings #prayer #givethanks #holyspirit #covid19 #coronavirus #phase2 #socialdistancing #safeentry… https://t.co/4HNWQebMcQ
73,"Resumption of masses #massresumption #catholicchurch #catholic #covid19 #coronavirus #phase2 #socialdistancing #safeentry #holyeucharist #holycommunion #amen #prayer #blessings @ Church of St Bernadette, Singapore https://t.co/bpX49gltx2"
74,Trying to get back to normal... #SocialDistancing #weekends in #Singapore https://t.co/ZpjTm86DhT
75,"Monday #PSA on Zoom meeting need social distancing ah? =)

#publicserviceannouncement #zoom #SLPScotia #skit #GodBlessYou #SocialDistancing @ Singapore https://t.co/dbtB2ky0oI"
76,"Great Morning Ride &amp; Prata Fellowship!

#Socialdistancing #TwoGroups
#ThankGodForFellowship&amp;Safety @ Seletar Aerospace Park Singapore - SAP https://t.co/0iZoFqkh79"
77,Two old friends met and one of them is celebrating his birthday #happybirthday #生日快乐 #memories #friends #stayhome #covid19 #coronavirus #whisky #whiskey #manyhappyreturns #blessings #bros #staysafe #socialdistancing… https://t.co/FkZauz4mg7
78,"Another long day today! At this time of  the night, I’m not as hungry. So here’s a ban mee from @chiakmalaysia 🍜
.
.
.
.
.
.
.
.
.
.
.
#sketchwithme #foodsketch #socialdistancing #sgunited #dailysketch #sketch… https://t.co/3Z5wdE1BXv"
79,SafeEntry Tips and Tricks - How to Create Shortcuts and Use the SingPass App Like a Pro in Singapore  https://t.co/sJpg4FOGNq  #singapore #news #sgnews #safeentry #guide #tips #safedistancing #socialdistancing
80,#SocialDistancing #COVID19 #Singapore https://t.co/I4BVMJAKXk
81,Time to chill for the weekend #weekend #teatime #phase2 #covid19 #election2020 #takethingsonedayatatime #staysafe #socialdistancing #mask @ Singapore https://t.co/Nc4ksHsvQC
82,"19 times league winners, 6 times European champions. What a time to be alive. Thank you Liverpool. #MindTheGap #SocialDistancing https://t.co/EeYNjk3qIx"
83,"Crispy Pata ☺️

And the circuit breaker made us like Chefs.. Este home cook ehehe ☺️☺️
 #SocialDistancing #NewNormal #Covid19 #BoredInTheHouse @ Yew Mei Green Condominium https://t.co/sTSTTZfaCY"
84,"Embrace the new (ab)normal. 
#staysafe #socialdistancing #gojer 

(Photo from Kartini Mohd) @ Singapore https://t.co/NKymPVTT0k"
85,"Survived the 1st day of work for Phase 2.
Thank you Lord.
#circuitbreakersg #Phase2 #COVID19 #SocialDistancing #singapore https://t.co/TexWfGDzYT"
86,"As we going to Phase 2  to open up the economy...we have to stay Focus, Positive,safety measures must be follow without compromise. #staysafe #stayhealthy #wearmask #socialdistancing #stayunitedSG #prayfortheworld @… https://t.co/tOAX6ePK2m"
87,"A Very Bless Friday Early morning sunrise  to greet a beautiful Skyscape and A positive PhaseTwo  Day 1. KEEP CALM and #staysafe  #stayhealthy #wearmask #socialdistancing #stayunitedSG #prayfortheworld @ Jurong West,… https://t.co/FihX8SSJ8F"
88,"happy - for my sister Christina

oil on canvas

#crcheers #quircsingapore #ownselfoilpainting #safedistancing #covid19 #sisterlove #socialdistancing #brittoart @ Evania https://t.co/2e0qwaKaff"
89,"Alhamdulillah finish 10km...
YK Virtual Runstatic 2020

jogjaprorunevent
jogjaproharianjogja

#ykvr2020 
#virtualrun 
#lari 
#sehat 
#socialdistancing @ Batam, Riau, Indonesia https://t.co/MecmySc5bE"
90,"#circuitbreaker is over. But life is not 100% back to normal yet. We must all adjust to the #newnormal #Masks #hygiene #socialdistancing #stayhome #washhands #covid19 19 is here to stay for a while, let’s continue… https://t.co/71bVYP7pw6"
91,"Been 2 months of #circuitbreakerSg , I realized that WFH could drain of our motivation instead of being productive, the good thing is, - we still can exercise outside, those who engaging in strenuous exercise such as running 🏃‍♀️ can remove their mask &amp; practice  #SocialDistancing https://t.co/DdYEnYMwCx"
92,#SchoolLibrary lessons  #SocialDistancing style!  Gallery walks to choose books and photos of bar codes on a Padlet to circulate! #WeareAIS #CognitaWay https://t.co/WqT9ZsAsrS
93,"#SocialDistancing herep... 

Follow me to the moon 🙂 🙂
nagpapic ako kay Sir. 

#ATM#instagood #instadaily 
#instalike #igasia #likeforlike #like4like #Gay #transgender #lgtb #lgbtq #ThankYouLordGod #Blessed… https://t.co/JAeRP5CuDE"
94,"In #kgmu
#kgmc
#Lucknow 
#UttarPradesh 
#India 
#IndiaThatIsBharat 

On #EnvironmentDay #EnvironmentDay2020 

Faculty members with Vice Chancellor pose for photography while observing #social_distancing
 #SocialDistancing 
#socialmediamarketing 
In times of #COVIDー19 
#Covid_19 https://t.co/4TPZmb3Whp"
95,"inspire - for my sister, Fiona.

#crcheers #quircsingapore #ownselfpaint #safedistancing #covid19 #sisterlove #socialdistancing #brittoart @ Evania https://t.co/mkjAcT9n89"
96,"#SOCIALdistancing #TAGS #REMOVED , #NEVERTHELESS #MOST #PPL #STILL GET #SEATED #SAME #LIKE #DURING #CB #CIRCUITbreaker #CIRCUITbreakerSG ; #SOCIALresponsibility , #KEEPINGsafe #👌🙏💛🙊✌️👍 @ Peace Love Hope Omg天 Tian… https://t.co/Togbe2sVY2"
97,Let's keep our social distancing while we pee 😂😂 #izzyrocks #SocialDistancing #single #Spotify #peeinsg #singaporemusic https://t.co/IGz5cOD2P8
98,The nostalgic FAS Jersey of the 90s. Back to work and social distancing #izzyrocks #SocialDistancing #fas #nostalgicjersey #backtowork #mondaymorning https://t.co/oxg77H8VBX
99,"love on earth - for my parents

#crcheers #quircsingapore #ownselfpaint
#safedistancing #covid19 #oilpainting #socialdistancing #brittoart @ Evania https://t.co/4gGzs6ehl2"
100,"take me down to the paradise city
where the grass is green and 🐦birds r pretty
oh won't u please take me home

#socialgathering #breach #socialdistancing #birdsofafeather #mynah #blackfeather @ Serangoon Npc https://t.co/hQ83VpzMCD"
101,"Chicken Chop craving!!!

#crcheers #quircsingapore #adventuresofalifetime #safedistancing #covid19 #staysafeandhealthy #socialdistancing @ Evania https://t.co/xXsR0ofDTl"
102,"Some visitors don’t believe in #SocialDistancing!

 #FridayVibes #birdsofparadise https://t.co/XfNpr4QOG4"
103,repost: design you trust #SocialDistancing https://t.co/I9ucy667kl
104,Too soon? Design idea after spending a few minutes on Adobe Illustrator today. #antisocialsocialclub #socialdistancing #fuckcovid https://t.co/Rf2hnG6tse
105,"Missing the life pre #socialdistancing life. 💃 

With #designer @charlottes_web. This is exactly eight years ago! 

#gorgeousshoes 👠👡👢👡👠 @ Paragon Shopping Centre https://t.co/9UfKr2maam"
106,"new dish!

#crcheers #quircsingapore #homemademeals #safedistancing #covid19 #sutchifish #socialdistancing @ Evania https://t.co/x20Y0GMUmk"
107,"Makan dekat selera pindang foodcourt JBCC macam jawab exam SPM dalam dewan ye. 😅😅😅

#COVID19malaysia
#selerapindangjbcc
#SocialDistancing https://t.co/Jjq1JeMIHm"
108,"Selamat Hari Raya Aidilfitri! (Happy Eid al-Fitr) Wishing to my family, friends a health and have a blessed celebration with your loved ones, last not least stay safe! ✨ 🕌

#SocialDistancing #Covid19 #HariRaya2020… https://t.co/G4pLXIdZSr"
109,"Selamat hari raya Aidilfitri maaf zahir dan batin ✨⭐️
#coveidmubarak #raya2020 #socialdistancing #vscocam @ Johor Bahru https://t.co/EY7ZBHG5KC"
110,Experiencing #cabinfever due to #socialdistancing or #selfquarantine in the wake of #covid19 #whencanweflyagain #windowseat #missthailand #missminnie #husbandandwife #stayhome #staysafe #wfh #family @ Singapore https://t.co/AOuwXcTZWk
111,"Selamat Hari (Zoom) Raya #Aidilfitri 2020! 🍛🍚🧁🥤 #socialdistancing #circuitbreaker @ Jurong West, Singapore https://t.co/9B9ZjlRvtI"
112,"Selamat Hari (Zoom) Raya #Aidilfitri 2020! 🍛🍚🧁🥤 #socialdistancing #circuitbreaker @ Jurong West, Singapore https://t.co/WUmlHY4CVM"
113,"Have you got the message?? #socialdistancing 
.
.
.
#birdsofinstagram #birdsofig #birds #birds_captures #birds_adored #birding_lounge #birdingphotography #birding_photography #backyardbirding #thebirdingsquad… https://t.co/J5gclfbnAB"
114,"Happy birthday Deepika🎂 and Manoj 🎂
.
#SocialDistancing 
.
Page 144 of 366 https://t.co/PoF1DAZ8hw"
115,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/MTHQaGYwEe"
116,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/ABpdeuuQTs"
117,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/QZW4CiPSWn"
118,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/Wyn3rnjnVL"
119,Adapt and life goes on.. #newnormal #socialdistancing @ Fairprice Xtra at Ang Mo Kio Hub https://t.co/5gtc2q3ubE
120,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/Q0Nu9Gsohg"
121,"@kapitan809 cckcapitan  @kapitan809 #AnotherWannabe

#scuderiaferrari #kimi7🇫🇮 #NumberOneFan of the #IceManKimi  #suzukiswiftrs2017 #SunGlasses #Covid19Singapore #SocialDistancing #AntiSocial #drivealone🙌🚗… https://t.co/KKePyV86kW"
122,"28°C / 18km /46mins
Third outing with my #Specialized #Carbon #Sworks #Roubaix

#Destress #Cycling #Ride
#StaySolo #SocialDistancing
#StayLocal #SocialDistancingRoute
#Destress #Cycling #Ride @ Singapore https://t.co/sxfXsJ5lNF"
123,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/rqWcf62hs5"
124,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/TeIfHf6q7g"
125,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/90cwvOOMWV"
126,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/aU6zQhTY8O"
127,"Joy on Earth

#crcheers #quircsingapore #ownselfpaint #safedistancing #covid19 #thingstodoathome #socialdistancing #oilpainting #britto #learnartagain @ Evania https://t.co/fEKU4uKqWJ"
128,#EarlyMorning #WalkTheTalk  #NewDelhi #walks #keepfit #besafe #BeHappy #SocialDistancing #StayAtHome #FirstTweet #myluckyday #mystyle #twinflame #journal https://t.co/71JWX2x1BP
129,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE ••… https://t.co/7PlQBXldGn"
130,"@lakshmanvrsec @sunilraajput Pl refer our earlier tweets  . Name on list is required . Those on d list will hear from us &amp; Air India through emails , calls .
Please do not visit Air India office unless u receive some communication from us regarding ticket. Crowding will jeopardise this Op. #SocialDistancing"
131,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/56ljD26yAL"
132,"A VERY #BIG #WAKEup #TO #THOSE #WHO “ #DONTknow “  etc #YOUNG #SOCIALdistancing / #SAFEdistancing , ✨🌟 #DESPITE #INDIVIDUAL , #EVERYBODY , #NATION ‘s #EFFORTS #GOODthoughts #GOODthoughtTIANomg #TO #KEEP #SINGAPORE… https://t.co/EfnE6vw8WZ"
133,#SGUnited #SocialDistancing https://t.co/9JqqW1YBlr
