,0
18,"deaths, due, covid, what, is, vaccination, rate, what, it, is, free, what, we, are, safe, sirf, galtiyan, nikalna, ata, he, tumko, bhai, congress, mubarak, kasmir, jnha, se, kasmiri, panditon, ko, bhaga, diya, mar, diya, gaya, dharm, parivartan, krne, bola, gaya, wo, mubarak, duniya, ke, samne, mubarak, nai, koi, mubarak, kasmir, jnha, se, kasmiri, panditon, ko, bhaga, diya, mar, diya, gaya, dharm"
19,"covid, -, 19, :, vaccination, updates, 09, ., 02, ., 2022, number, people, who, have, received, first, dose, -, gma, :, 13, atolls, :, 8, number, people, who, have, received, second, dose, -, gma, :, 33, atolls, :, 15, number, people, who, have, received, booster, dose, -, gma, :, 601, atolls, :, 2473"
20,"passengers, aged, 15, above, require, full, vaccination, against, covid, -, 19, order, undertake, inbound, flights, pakistan, ."
21,"Information, was, given, to, the, general, public, through, cultural, programs, in, Chimani, ,, Bhakrod, ,, Kharnal, and, Khinvsar, villages, of, Nagaur, district, today, by, a, mobile, exhibition, vehicle, being, run, to, make, the, general, public, aware, about, #, Corona, vaccination, ., #, covid19, #, covidvaccination"
22,"total, number, active, covid, -, 19, cases, punjab, as, feb, 10, :, 5, ,, 771, total, vaccination, first, second, dose, punjab, day, feb, 10, :, 2, ,, 87, ,, 356, #, pb, ,, ,"
23,"india, ’, s, #, covid19, vaccination, coverage, has, crossed, 171, crore, 73, lakh, today, more, than, 43, lakh, vaccine, doses, administered, till, 7, pm, today, ., more, than, 1, crore, 64, lakh, precaution, doses, identified, categories, beneficiaries, covid, vaccination, have, been, administered, so, far, ."
24,"state, covid, -, 19, vaccination, update, as, 10th, february, 2022"
25,"#, covid19, vaccination, drive, :, around, 172, crore, covid, vaccine, doses, administered, india, ,, says, govt"
26,"Covid, vaccination, has, been, started, today, in, various, schools, in, the, district, for, children, between, the, ages, of, 15, and, 14, under, the, direction, of, the, Department, of, Health, Odisha, ., A, total, of, 572, students, we, are, vaccinated, on, the, first, day, by, the, district, chief, hospital, Buddhist, ., #, covidvaccination, #, coronaupdate"
27,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, smt, ravibala, social, welfare, officer, icds, project, director, addressing"
28,"vaccination, against, covid, -, 19, is, necessity, today, ’, s, scenario, ., hoping, this, problem, ends, soon, ,, everyone, remains, safe, secure, ."
29,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, shri, seenivasan, addressing"
30,"The, number, of, corona, vaccines, injected, in, India, has, crossed, 171, crore, .., #, india, #, covidvaccination"
31,"booster, vaccin, have, been, shown, improve, body, ', s, resistance, covid, -, 19, ,, offering, extra, dose, protection, against, virus, pfizer, is, one, most, commonly, used, vaccines, each, course, vaccination, processbut, what, side, effects, should, you, expect"
32,"india, covid, -, 19, vaccination, update, :, 10, -, feb, -, 2022, 09, :, 15, pm, view, more, :, #, largestvaccinedrive, #, largestvaccinationdrive, #, unite2fightcorona, #, indiafightscorona"
33,"very, surprising, that, unvaccinated, population, &, lt, ;, 15yrs, is, forcefully, exposed, attend, offline, classes, &, amp, ;, examination, present, covid, situation, ., no, -, one, is, cares, about, their, safety, ., why, cannot, offline, classes, &, amp, ;, examination, begin, after, covid, vaccination, them, as, well, ."
34,"some, pics, peer, educators, seen, gujarat, ,, haryana, ,, punjab, uttarakhand, under, #, rksk, trained, spread, health, related, awareness, at, home, ,, schools, community, incl, covid, vaccination, ., well, doneclapping_handslight_skin_toneclapping_handslight_skin_tone"
35,"covid, -, 19, influenza, coinfection, :, importance, vaccination"
36,"covid, vaccination, update, :, vaccination, figure, india, crossed, 172, crores, ,, more, than, 43, lakh, people, took, vaccine, 24, hours"
37,"multi, -, lingual, posters, we, are, created, citizens, above, 60, years, urging, them, go, covid, vaccination, fearlessly, these, we, are, pushed, through, digital, platforms, :, mr, ., ashok, jain, ,, executive, director, ,, micro, labs, limited, ,, executive, director, ,, micro, labs, limited, #, pradanya2022, #, day2"
38,"dr, ., deserved, #, 1, minister, ', s, award, his, exceptional, performance, health, ministry, way, he, has, managed, things, millennium, ', s, biggest, peril, covid, was, outstanding, ., then, he, did, amazing, job, vaccination, process, ., retweet, if, you, agree"
39,"i, request, everyone, make, use, free, covid, -, 19, vaccination, program, that, will, be, held, various, locations, mahadevapura, assembly, constituency, 11, -, 02, -, 2022, ."
40,"*, covid, -, 19, vaccination, update, -, day, 391, *, *, india, ’, s, cumulative, vaccination, coverage, reaches, nearly, 172, crore, *, *, more, than, 43, lakh, vaccine, doses, administered, today, till, 7, pm, *"
41,"#, covid19update, |, India, ', s, #, covidvaccination, coverage, reached, about, 172, crores, ., More, than, 43, lakh, doses, have, been, administered, till, 7, pm, today, :, Health, Ministry"
42,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, shri, k, devi, padmanabhan, field, publicity, officer, tiruchirapalli, addressing"
43,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, asst, project, officer, shri, geetharatnam, addressing"
44,"India, ', s, COVID, vaccination, coverage, has, reached, around, 172, crores, ., More, than, 43, lakh, doses, have, been, administered, till, 7, pm, today, :, Ministry, of, Health, #, covidvaccination"
45,"India, ', s, Kovid, vaccination, coverage, has, reached, about, 172, crores, ., More, than, 43, lakh, doses, have, been, administered, till, 7, pm, today, :, Ministry, of, Health, #, covidvaccination"
46,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, block, medical, officer, dr, suryakumar, addressing"
47,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, abhinaya, kalai, kuzhu, performing"
48,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, sbm, coordinator, shri, rajabhoopathy, addressing"
49,"mini, icop, covid, vaccination, swachh, bharat, abhiyan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur"
50,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, block, medical, officer, dr, m, suryakumar, addressing"
51,"india, ’, s, covid, -, 19, vaccination, coverage, reaches, nearly, 172, crores, ,, with, administration, more, than, 43, lakh, doses, till, 7, pm, today, :, union, health, ministry"
52,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, fpo, tiruchirapalli, shri, k, devi, padmanabhan, addressing"
53,"motivated, by, #, freedomconvoy, "", challenge, covid, -, 19, antibody, prerequisite, cross, -, line, drivers, ,, six, guards, french, motorists, we, are, going, paris, go, against, their, administration, ', s, vaccination, rules, ., #, canada"
54,"yeah, i, still, do, not, get, why, ,, symptoms, are, much, less, severe, after, vaccination, me, is, example, :, d, ,, my, country, number, deaths, is, much, lower, after, 70, %, population, has, been, vaccinated, against, covid, life, has, been, back, normal, ."
55,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, fpa, trichy, shri, k, ravindran, welcoming"
56,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, abhinaya, kalai, kuzhu, song, drama, program"
57,"mini, icop, covid, vaccination, swachh, bharat, abhiyaan, voters, day, soil, health, card, akam, by, fob, tiruchirapalli, at, sengeri, alambadi, panchayat, perambalur, exhibition, by, icds"
58,"#, covid19, :, #, gujarat, 24, hours, vaccinated, 27, ,, 580, persons, first, dose, 1, ., 06, lakh, second, ., all, ,, 5, ., 16, crore, are, administered, first, 4, ., 71, crore, second, dose, covid, vaccine, #, gujaratcoronaupdate, #, covidvaccination"
59,"#, unlockindia, #, breakingnews, #, newsupdate, ministry, health, revises, guidelines, international, arrivals, today, 10th, feb, ,, come, *, effect, 14th, feb, *., read, detailed, travel, guideline, #, traveler, #, covid, #, vaccination, #, travelupdates, #, traveltoindia"
60,"under, guidance, saint, gurmeet, ram, rahim, ji, ,, dera, sacha, sauda, ’, s, followers, took, pledge, get, vaccinated, encourage, others, covid, -, 19, vaccination, get, them, inoculated, too, ., selfless, services, humanity, with, #, 138waysofhumanity, ."
61,"sard, field, unit, punjab, continuously, sending, pictures, covid, vaccination, campaign, different, districts, ., they, are, closely, working, with, state, health, department, ., #, covidvaccination, #, nhmpunjab, #, usaidmomentum, #, jsi"
62,"health, bulletin, covid, -, 19, dt, ., 10, ., 02, ., 2022, check_box_with_check, ️, today, vaccination, :, 2, ,, 783, check_box_with_check, ️, total, vaccination, :, 18, ,, 26, ,, 229, #, haryanafightscorona, #, indiafightscorona, #, staysafe, #, covidappropriatebehavior, check_box_with_check, ️, together, ,, we, can, win, battle, against, covid, -, 19"
63,"#, sindhgovt, ', s, massive, drive, covid, vaccination, :, teams, actively, participate, campaign, under, supervision, dc, thatta, coastal, district, thatta, ., 85, %, population, district, is, vaccinated, ., merf, is, partner, #, sindhgovt, under, pub, pvt, partnership, policy"
64,"list, #, vaccination, centers, ranchi, district, 11th, february, 2022, friday, ., highlighted, entries, are, special, #, covid, vaccination, camps, adolescents, aged, 15, -, 18, years, ."
65,"new, study, found, that, #, covid19, #, vaccination, pregnancy, generates, anti, -, spike, #, antibodies, that, can, protect, baby, #, covid, ., these, findings, are, another, reason, expecting, moms, get, vaccinated, boosted, if, they, have, not, been, already, ."
66,"oscars, 2022, :, celebs, won, ’, t, require, provide, proof, covid, vaccination"
67,"uae, -, india, travel, :, covid, -, 19, rt, -, pcr, negative, report, still, must, ,, but, no, mandatory, quarantine, arrival, vaccination, certificate, not, sufficient, travel, uae, india, ,, embassy, says, #, uae, #, covid19, #, rtpcr, #, travel, #, quarantine"
68,"bro, you, know, where, was, case, covid, detected, india, it, is, fact, kerala, has, failed, bring, it, is, cases, down, no, boasting, should, be, given, testing, ,, have, heard, many, people, kerala, still, feels, vaccination, as, taboo"
69,"patiala, covid, vaccination, schedule, 11, februaryred_circlebackhand_index_pointing_down, @, patiala, politics"
70,"besides, uploading, negative, rt, -, pcr, report, taken, 72, hrs, prior, journey, ,, option, upload, certificate, completing, full, primary, vaccination, schedule, covid, -, 19, vaccination, provided, countries, reciprocal, basis, ., list, countries, :"
71,"siriraj, hospital, opens, pfizer, vaccination, registration, february, 18, #, covid, -, 19, #, hospital, #, omicron"
72,"governor, inspects, covid, vaccination, centers, churachandpur, &, amp, ;, bishnupur, districts, governor, manipur, la, ., ganesan, inspected, covid, vaccination, centers, churachandpur, &, amp, ;, bishnupur, districts, today, reviewed, overall, preparedness, with, health"
73,"vaccination, against, #, covid, -, 19, is, rapid, #, azerbaijan, this, pleases, world, health, organization, #, who, ,, representative, who, azerbaijan, hande, harmanci, ."
74,"Kasaï, -, Oriental, :, the, head, of, the, health, division, satisfied, with, the, enthusiasm, observed, for, vaccination, against, covid, -, 19, via"
75,"#, covidvaccination, Update, Over, 171, ., 28, crore, vaccinated, so, far, under, nationwide, covid, vaccination, ,, the, rate, of, weekly, active, cases, of, over, 46, ., 44, lakh, vaccinated, in, the, last, 24, hours, is, 6, ., 58, %, #, largestvaccinedrive, #, we4vaccine"
76,"delhi, high, court, agrees, hear, teacher, ', s, plea, seeking, exemption, covid, vaccination, petition, stated, that, exemption, was, granted, him, considering, his, auto, -, immune, disease, ,, however, ,, this, was, unilaterally, withdrawn, later, ,, prohibiting, him, taking, even, online, classes, ."
77,"majority, parents, agree, with, covid, vaccination, kids, aged, 5, -, 11, :, health, ministry, :"
78,"., hit, back, at, after, pharmaceutical, company, disputed, ’, s, claims, that, pfizer, -, biontech, booster, dose, would, offer, greater, protection, against, covid, -, 19, infection, especially, sinovac, primary, vaccination, recipients, ."
79,"oscars, 2022, ceremony, will, not, require, covid, vaccination, proof, in, -, person, attendees, #, covid, #, oscarceremony, #, oscars2022, #, theacademy, #, vaccine"
80,"ministry, which, actually, deserve, something, is, national, health, services, their, handling, covid, vaccination"
81,"your, muslim, teachers, intellectuals, boycott, covid, vaccination, ,, is, this, education, they, have, most, top, leaders, are, visiting, u, ., s, their, health, ,, is, this, health, system, floods, covid, pandemic, nation, seen, delivering, social, service, is, harmonious, act, ."
82,"children, aged, 16, +, can, receive, their, booster, dose, covid, -, 19, vaccine, six, months, after, taking, their, second, ,, health, ministry, said, ., people, aged, 40, +, can, now, take, their, booster, at, any, vaccination, center, without, prior, appointment, ., those, aged, under, 40, still, need, appointment, ."
83,"96, %, adult, population, has, received, their, first, dose, covid, vaccine, while, 78, %, eligible, cohort, has, received, both, shots, :, health, ministry, #, covid, #, india, #, vaccination"
84,"#, covid19, vaccine, by, #, gennova, is, also, being, developed, against, #, omicron, :, v, k, paul, #, covidvaccination"
85,"debate, bacille, calmette, -, guérin, vaccination, against, covid, -, 19, :, is, it, worth, performing, clinical, trials"
86,"New, corona, vaccine, will, not, prevent, :, who, |, next, covid, -, 19, variant, will, be, ..., via, #, ayyanathan, #, who, #, corona, #, newvariant, #, vaccination, #, theroosternews, #, roosternews, #, roosterlive"
87,"2, /, 3, :, airlines, will, allow, boarding, those, passengers, who, have, filled, all, information, self, declaration, form, air, suvidha, portal, uploaded, negative, rt, -, pcr, test, report, or, covid, -, 19, vaccination, certificate, ."
88,"96, %, population, adult, covered, with, #, covidvaccination, is, dream, achieve, but, india, has, done, that, ,, 78, %, is, fully, vaccinateTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, v, k, paul"
89,"#, middayentertainment, |, #, oscar2022ceremony, :, attendees, not, required, provide, covid, -, 19, vaccination, proof, #, covid19, #, vaccination"
90,"shadow, covid, -, 19, ,, aap, stresses, importance, flu, vaccination, kids"
91,"malaysia, covid, 10, /, 2, confirmed, :, 2, ,, 975, ,, 422, 134, imp, diskharged, :, 2, ,, 835, ,, 464, icu, :, 158, ventilator, :, 78, vaccination, 1st, dose, :, 26, ,, 142, ,, 833, +, 14, ,, 195, 2nd, dose, :, 25, ,, 727, ,, 038, +, 2, ,, 097, booster, :, 12, ,, 769, ,, 610, +, 149, ,, 361"
92,"oscars, :, covid, -, 19, vaccination, will, not, be, required, in, -, person, attendees"
93,"covid, -, 19, updates, :, 67, ,, 084, new, cases, of, covid, in, India, in, last, 24, hours, ,, 1241, deaths, #, covid19, #, covidcases, #, vaccination, #, icmr, #, healthministry, #, omicron, #, omicronvariant, #, positivityrate, #, omicronvarient"
94,"all, international, travelers, coming, india, should, –, •, submit, complete, factual, information, self, -, declaration, form, online, air, suvidha, portal, #, internationaltravelers, #, airsuvidhaportal, #, vaccination, #, covid19vaccination, #, covid, #, rtpcrreport"
95,"people, who, say, that, they, are, loosing, their, memory, post, covid, or, post, vaccination, are, forgetting, that, they, might, not, have, created, any, new, memories, last, couple, years, or, have, nothing, remember"
96,"""#, covid, #, vaccination, drive, #, children, aged, between, 15, -, 18, years, are, eligible, #, covid19, vaccine, get, #, registration, via, co, -, win, app, today, ., second, dose, #, covaxin, will, be, given, them, after, 28, days, """
97,"kindly, make, mutual, agreement, covid, vaccination, recognition, international, travel, btw, india, &, amp, ;, italy, ., there, are, many, students, like, me, who, need, travel, but, are, restricted, by, these, guidelines, ., most, eu, nations, have, mutual, vaccination, or, travel, agreement, with, india, ."
98,"india, registers, 67, ,, 084, fresh, covid, -, 19, cases, ,, daily, positivity, rate, falls, 4, ., 44, %, #, covid19, #, covid, #, corona, #, coronavirusupdates, #, covidindia, #, covid_19, #, covidvaccine, #, covidvaccination"
99,"lord, macaulay, ', s, education, system, which, promotes, religious, conversion, appeasement, health, services, what, ,, that, many, people, are, still, covid, positive, ,, infaction, rate, high, ,, death, rate, high, vaccination, are, below, rate, social, welfare, which, promotes, people, join, isis"
100,"Big, US, move, ,, 240, US, Navy, personnel, fired, for, not, getting, vaccinated, #, unitedstates, #, 240employees, #, fired, #, covidvaccination"
101,"our, mobile, health, unit, arranged, covid, -, 19, vaccine, drives, eight, villages, three, schools, ,, 1237, tribal, beneficiaries, we, are, registered, through, mobile, vaccination, unit, ., till, date, our, unit, have, registered, 5437, vaccination, rural, sector, ., #, covidvacccine, #, deepakfoundation"
102,"india, ’, s, cumulative, covid, -, 19, vaccination, coverage, reaches, 171, ., 28, crore"
103,"bhattacharjee, shyamal, :, covid, -, 19, vaccination, ::, "", weaponries, ', "", -, "", t, ..."
104,"deputy, health, minister, said, government, views, vaccination, children, aged, five, 11, as, vital, protect, them, risk, covid, -, 19, infection, ., #, malaysia, #, news, #, vaccination, #, moh, #, immunization, #, ppv, #, pickids, #, covid19"
105,"people, over, age, 40, can, get, booster, dose, #, covid_19, vaccine, without, prior, appointment, at, all, vaccination, centers, ,, ministry, health, announced, thursday, ., people, aged, 16, older, can, receive, #, boostershot, at, least, 6, months, after, getting, 2nd, dose, ,, it, added, ."
106,"we, have, got, our, booster, with, continuous, efforts, battle, against, covid, ,, our, sis, frontline, workers, have, taken, one, more, step, ahead, got, their, booster, shots, make, our, nation, safe, corona, -, free, ., #, humareheroes, #, boosterdoses, #, sisfrontline, #, sisgroup, #, covid, #, vaccination"
107,"how, download, covid, vaccination, card, after, 1st, dose"
108,"vaccination, rourkela, 11, -, 16, feb, 2022, slots, open, :, 10, feb, 2022, 9, pm, onwards, cowin, portal, /, app, ., vaccination, ages, :, 15, -, 18, 18, -, 44, 45, +, 60, +, booster, dose, nb, :, booster, dose, slots, available, 9, months, after, 2nd, dose, vaccination, ., follow, covid, protocol, ,, stay, safe, ."
109,"mishref, vaccine, center, working, hours, ,, iiq8, kuwait, moh, covid, -, 19, vaccination, address"
110,"jan, vikas, sansthan, has, been, working, along, with, government, authorities, promoting, covid, -, 19, vaccination, among, public, ., drive, is, 62, gram, panchayats, machhalishahar, baksha, blocks, jaunpur, district, ., #, jan_vikas_sansthan, #, vaccination_drive"
111,"university, johannesburg, :, uj, /, hsrc, covid, -, 19, democracy, survey, shows, decline, vaccine, hesitancy, but, highlights, inequalities, vaccination, coverage"
112,"is, not, this, oppression, people, yesterday, i, have, taken, appointment, covid, -, 19, vaccine, my, wife, ., but, today, there, has, no, any, vaccination, worker, is, present, ., we, wasted, our, time, money, ."
113,"total, 25, people, arrested, nationwide, connection, with, cheating, cases, involving, sale, fake, covid, -, 19, vaccination, certificates"
114,"estimation, covid, -, 19, cases, prevented, by, vaccination, californiaFrown_sad_andry_or_poutingasses, averted, &, amp, ;, 34, %, reduction, cases, due, vaccination, primary, ., 66, %, total, cases, averted, occurred, after, delta, became, dominant, strain, sars, -, cov, -, 2, circulating, california, ."
115,"is, not, this, oppression, people, yesterday, i, have, taken, appointment, second, dose, covid, -, 19, vaccine, my, wife, through, cowin, ., but, today, timely, we, reached, vaccination, center, at, abdul, hasib, high, school, ,, hojai, saw, that, there, was, no, vaccination, worker, present"
116,"helath, benefits, ., super, specialitt, wing, at, gmc, ,, 100, %, vaccination, ., efficient, fight, against, covid"
117,"#, banegaswasthindia, |, as, february, 10, ,, india, has, administered, over, 171, crore, #, covid19, vaccine, shots, ., here, ’, s, look, at, #, coronavirus, #, vaccination, numbers, ., more, ,, log, #, covidvaccination, #, fightagainstcovid19"
118,"india, ’, s, cumulative, covid, -, 19, vaccination, coverage, exceeds, 171, ., 28, cr"
119,"covid, -, 19, vaccination, update, -, day, 390"
120,"pujya, swami, ramdev, ji, has, said, today, that, covid, vaccination, should, not, be, forced, upon, made, compulsory, ,, it, is, results, effects, are, yet, be, established, ,, so, pls, exercise, restraint, it, is, promotion, larger, interest, public, …, aum"
121,"received, this, message, today, .., i, am, not, ', rasid, '...., mere, 2, dose, lag, gae, hai, .., wo, bhi, dusre, no, ., se, #, covid19, #, chinesevirus, #, cowin, #, memes, #, covid, #, vaccinemandate, #, health, #, vaccination"
122,"khairy, :, sarawak, continues, lead, way, covid, -, 19, vaccination"
123,"third, batch, diskuss, communication, /, advocacy, strategy, covid, -, 19, vaccination, ,, ms, roseline, ,, communication, officer, ,, john, snow, india, ,, will, join, us, february, 11th, as, our, guest, speaker, ."
124,"after, successful, launch, two, batches, covid, 19, vaccination, confidence, &, amp, ;, advocacy, program, with, nhm, nagaland, ,, we, are, excited, announce, launch, third, batch, february, 11th, train, 2850, asha, ', s, /, anms, ., #, allteachalllearn, #, vaccinehesitancy"
125,"effectiveness, vaccines, have, been, life, -, changing, ., that, is, why, number, vaccination, rajasthan, has, gone, up, ., have, you, taken, vaccines, #, rajasthanrevealed, #, rajasthan, #, vaccineswork, #, covid19, #, vaccinemandates, #, covid, #, safetyfirst, #, thursdayvibes"
126,"top, sri, lankan, referee, faces, trouble, at, bia, with, covid, 19, vaccination, cards"
127,"india, surpassed, 171, crores, vaccinated, people, first, dose, verge, all, india, covid, -, 19, vaccination, drive"
128,"corona, virus, update, :, decline, in, corona, cases, in, the, country, continues, ,, 67, ,, 084, new, cases, in, 24, hours, #, recoveryrate, ,, #, newcases, ,, #, coronavirus, ,, #, coronainindia, ,, #, covid19, ,, #, covidvaccination"
129,"i, don, ’, t, know, what, are, metrics, calculate, ., how, india, has, come, top, ., india, is, probably, only, country, world, during, covid, crisis, which, gave, vaccination, free, cost, africa, &, amp, ;, caribbean, islands, ., at, time, when, west, said, no, ."
130,"1, crore, adolescents, 15, -, 18, yrs, group, fully, vaccinated, against, covid, -, 19, :, mansukh, mandaviya, with, administration, more, than, 53, ., 61, lakh, vaccine, doses, span, 24, hours, ,, india, ', s, covid, -, 19, vaccination, coverage, has, ex, ..., #, news, by, #, economictimes"
131,"besides, uploading, negative, #, rt_pcrreport, taken, 72, hrs, prior, journey, ,, option, upload, certificate, completing, full, primary, vaccination, schedule, covid, -, 19, vaccination, provided, countries, reciprocal, basis, :, #, ministryofhealth"
132,"covid, vaccination, should, be, voluntarily, not, compulsory, ..., join, campaign, #, mybodymydecision"
133,"no, student, at, my, center, was, even, asked, covid, neither, about, beimg, +, ive, nor, vaccination, i, guess, this, is, condition, rest, centers, but, their, we, are, isolation, rooms, at, center"
134,"got, my, second, dose, covid, -, 19, vaccine, ., at, naigoan, municipal, maternity, home, today, ., thank, you, #, vaccination, #, covid19"
135,"during, covid, vaccination"
136,"Relaxation, of, restrictions, for, international, travelers, #, winnews, #, covidvaccination, #, centralgovt, #, quarantine, #, foreigners, #, rtpcr, #, india"
137,"this, must, be, highest, recorded, cases, covid, -, 19, malaysia, ,, right, this, is, worrisome, ., please, get, your, vaccination, boosters, ., all, us, ., folded_hands"
138,"suddenly, semua, org, kenal, what, is, myocarditis, ., sebuk, relate, vaccination, dgn, myocarditis, ., tau, x, kalau, kne, covid, lgi, la, kene, severe, myocarditis, myocarditis, tu, prevalence, higher, age, above, 12, ., bukan, kanak2, ., get, ur, fact, right, vaccinate, ur, young, ,, innocent, child, be, good, parents"
139,"19, ,, 090, new, cases, today, ., as, expected, with, omicron, ,, new, cases, sharp, rise, ., that, ’, s, why, booster, campaign, &, amp, ;, children, vaccination, needed, as, it, is, proven, successful, reducing, severity, covid, -, 19, ., boost, your, elderly, vaccinate, your, children, now, #, pickbooster, #, pickids"
140,"covid, -, 19, :, #, maharashtra, cumulative, vaccination, tally, crosses, 15, ., 09, crore, #, covid19, #, vaccination, reports"
141,"RTPCR, testing, at, airports, is, not, mandatory, for, international, travelers, who, have, been, vaccinated, with, the, 2, dose, corona, vaccine, ., -, Central, Government, #, winnews, #, rtpcr, #, covidvaccination, #, centralgovt, #, quarantine"
142,"adem, rare, autoimmune, disease, ,, causing, demyelination, brain, spinal, cord, ., many, precipitating, factors, can, trigger, it, ,, known, be, rare, aefi, some, vaccinations, ., recently, ,, also, associated, with, covid, infection, rarely, with, covid, -, 19, vaccination, ."
143,"besides, uploading, negative, rt, -, pcr, report, taken, 72, hrs, prior, journey, ,, option, upload, certificate, completing, full, primary, vaccination, schedule, covid, -, 19, vaccination, provided, countries, reciprocal, basis, ."
144,"International, travelers, who, have, been, vaccinated, with, 2, doses, of, corona, vaccine, have, no, 7, -, day, isolation, ., -, Central, Government, #, winnews, #, covidvaccination, #, centralgovt, #, quarantine"
145,"19, ,, 090, new, cases, today, ., as, expected, with, omicron, ,, new, cases, sharp, rise, ., that, ’, s, why, booster, campaign, &, amp, ;, children, vaccination, needed, as, it, is, proven, successful, reducing, severity, covid, -, 19, ., boost, your, elderly, &, amp, ;, vaccinate, your, children, now, #, pickbooster, #, pickids"
146,"25, arrested, over, sale, fake, covid, vaccination, certs"
