,Text
16,@bk48801 @mattyglesias You can drive from Toronto to Mexico Almost uninterrupted but no because  ALL of the traffic lights/city traffic  you’ll encounter are because of the ambassador bridge’s antiquated street connections
17,"It’s like when you’re in a rush the traffic lights are like “hmm, yeah lemme slow you down and make you catch every light JUST AS IT TURNS RED” 🤬😡😠"
18,taylor dr &amp; erie ave - traffic lights out
19,Drinking a Traffic Lights Turn Blue Tomorrow by Fat Orange Cat Brew Co. @ The Tasting Room At Heinen’s — https://t.co/PyxkEupi4t
20,Breaking: Bryan Harsin confirmed to stop for yellow traffic lights.
21,5G masts may soon be strapped to lampposts and traffic lights https://t.co/jol2TG3KWA https://t.co/4joQ33OEpm
22,"People cap for the 280 route but why am I willingly driving through speedtrap ""towns"" and traffic lights. https://t.co/eMdayDYh9L"
23,"Do you know how Britain's 5G boom is set to be boosted? With new kit installed on road signs, bus shelters and traffic lights. Read on for more details! #TeamEricsson https://t.co/YYNbKRLbqW"
24,@TedBlades @mmburton @goody709 @CityofStJohns Anecdotally I feel safer walking through that area with the traffic lights too... I felt like people always tried to get through the crosswalks right in front of you with the roundabout set up. But it's a difficult intersection and area all around for sure. No easy solution
25,"Five months after Wilkes-Barre Area School District installed traffic lights at Abbott, South Main and Maffett streets as part of the new high school project in Plains Twp., the traffic lights are still not operating. https://t.co/ePGL7b8Jtq"
26,@LFPress @CityofLdnOnt @WesternU @NormatLFPress The morons running your city will just add more traffic lights 🚦
27,"COMING UP

🛒How should the government tackle cost of living?

💃@livvyb98 and @Valacox on Miss Dublin

🚦Do we need more traffic lights? @ConorFaughnan

🦟@jlamber55605930 on Lyme Disease

🦷@ShirtnTie Dental Q&amp;A

🧱@ie_brick celebrates the arrival of Ireland's first Lego store! https://t.co/9VOqQbIxQp"
28,"@thicc_mcrunfast @YourHucklberri @libsoftiktok Would you be upset if she wore a shirt that said ""There should be more traffic lights"" or ""Teachers deserve higher pay""? Both of those are messages that affect the population and are therefore political"
29,AI traffic lights could reduce waiting times at intersections via /r/technology https://t.co/vBAgom1oDc
30,I thought there was a guy that sat in a control room controlling the traffic lights https://t.co/yee00OUSlr
31,@Schwarzenegger @salmahayek @BMWUSA @BMW Zeus using his electrical powers to adjust the traffic lights speaks to me so much
32,"Thank god cars were invented a hundred years ago. If they were created today, half the country would call seat belts and traffic lights an infringement on their freedom."
33,"An omicron outbreak in southern China led officials to switch traffic lights to red in several counties, as local governments strive to limit people's movements https://t.co/156yn0WZeq @next_china"
34,"@DianaVilliers1 @R1charduk @megamandrn001 @peterdaou Thanks for proving you are arguing like a child. Do you know how many rules we implement to save lives from accidents. Traffic lights, stop signs, seat belts, air bags etc etc etc.
People like you would complain that’s lack of freedom."
35,AI traffic lights could reduce waiting times at intersections via /r/technology https://t.co/JgYiAkIN3n #tech #new #trends
36,"@CindiTelevision @Justmax360 Control you? We are to act civilized while in public or consequence could follow. Drive inebriated, without a license/insurance, smoke where prohibited, public intoxication, disobey sighs/traffic lights, all lead to consequence. The very thing this convoy is fighting to avoid."
37,AI traffic lights could reduce waiting times at intersections https://t.co/BABqkOuEZG #ArtificialIntelligence #AI #Traffic #Lights https://t.co/wdh7jLxajP
38,@space_stations The city I live in has the most roundabouts in the world. It’s wonderful.  There are only a few traffic lights left in the city.
39,Make traffic lights flash red and green during Christmas season. We need more Christmas cheer!
40,"@barefeet_living @London_Cycles We still need to feel safer on busy roads, I used to cycle in London every day but it was like taking your life in your hands &amp; the behaviour towards us has got worse. Catcalls, leering &amp; stupid comments at traffic lights through to bottles thrown out of windows at you etc."
41,I’m finna run for mayor of Raleigh solely so I can find a way to eliminate some of these traffic lights. Its just entirely tew many. Especially for the lack of street lights.
42,"Traffic lights short-cycling in #ThePalisades on Canal Rd at Foxhall Rd NW, jammed back to Whitehurst Fwy / M St NW #DCtraffic https://t.co/wIfGMoe2R2"
43,@BowTiedOx Drive electric vehicles to combat climate change.. How about programming the damn traffic lights to make sense!! How many millions of hours and pollution are wasted at useless lights?
44,"We had some amazing Canadian representation last year! The Hackanadians created a cost-effective system that uses #AI and deep learning to turn traffic lights into listening devices that help guide EMS vehicles through busy intersections!

#CDNTech #IoT

https://t.co/OPeG7BjyAU"
45,"@grasser_alex @Twitter I might start sending you some images of *alleged* traffic lights for an unrelated reason, it'd be super cool if you could tell if they are or not 😂 

(kidding)"
46,"@Goldensmile071 @carterforva For the same reason we don’t leave it up to every individual person to choose whether or not they want to abide by traffic lights.
This stuff is so remedial I’m still uncertain it’s not feigned ignorance."
47,@audrence @AaronMcCright @ProfWeinstein and we shot down the hotel because they wanted to put it on a rather tiny street with no traffic lights etc  and the intersection at one end of the road is already super problematic
48,"@WholeMarsBlog @elonmusk Doesn’t recognize traffic lights, stop signs, lane markings, speed limit signs etc…"
49,I can not express how much I hate the traffic lights in the middle of Manchester.
50,@FrankTheTankX @gcasp @B43Franco @SocialistMMA Traffic lights violating my freedoms and shit
51,Drinking a Traffic Lights Turn Blue Tomorrow by Fat Orange Cat Brew Co. @ Trenton Road Take Out — https://t.co/F72TCa4qoN
52,Power crews are on scene working on some power outages around 20th street.  Police officers are currently directing traffic as some traffic lights are out in the area.
53,"UK deaths stable: 1 day Covid = 6 months on roads
For Covid no mitigation, protection, isolation, despite the evidence.
So are we going to abandon seat belts, traffic lights, driving tests? Think of all those extra freedoms, only a few more deaths #JohnsonOut16"
54,"@MediumFidelity @alandail @JeffTutorials Once we got stop signs and traffic lights basically just took over for turning, and of course didn’t use it on crazy unmarked roads or fun winding roads or anything like that."
55,Coming down Doughcloyne Hill into the clown show that is the roadworks in Togher for the Douglas flood relief scheme and the traffic lights are gone so waiting for 20 mins while the lights changed on the other side 3 or 4 times 😂
56,@SteffannaAnna Me and traffic lights 🤣😈😈
57,"Traffic lights working incorrectly, caution in #Albany on Livingston Ave Both NB/SB at N Lk Ave #traffic https://t.co/Lz3PqqUkWC"
58,"@SwitchboardDon1 @canmd1971 @AnthonyDaleOHA Or traffic lights, lane markings, sidewalks, sewer services, drinking water. Let's take a dump anywhere and just drink from a river... What can go wrong?"
59,All traffic lights should stay yellow for the same duration. They all gotta get on the same page
60,"Traffic lights in Barbican Square aren't working
Proceed with caution"
61,‘Rate My Signals’ to allow residents to give feedback on traffic lights in Dublin City https://t.co/sn2NWYgcl4
62,"Hate traffic?  
There are no traffic lights in Bhutan!
Every nation is different with its unique culture and lifestyles.  
Yet, all people are the same - loved by God, and in need of the Saviour.
#missions #BIMI https://t.co/87kCiLPwhB"
63,"This intersection is a natural round-a-bout that's been forced into a series of poorly configured traffic lights with no visibility around corners.
The best solution is to route traffic into one direction and slow it down ... exactly the result of a round-a-bout https://t.co/1iJFLFDBvE"
64,#Chineham - traffic lights are back on and working at Thornhill Crossroads/A33 Reading Rd/Thornhill Way/Lillymill Chine 👍👍
65,Today I learned the ice cream scoop was invented before yellow lights were added to traffic lights. The more you know.
66,"@PVasiljevic Pretty sure we've had people here call traffic lights communist, soo"
67,5G masts will be strapped to lampposts and traffic lights – once £4m project figures out who owns them https://t.co/7Xmt2KwJID https://t.co/G2jEk1URO2
68,.@311DCgov the traffic lights at Mount Pleasant and Irving St NW are out during morning rush hour. Please send someone over!! https://t.co/haUzp549ur
69,"@techan_k We give directions the same way in English. “Go three traffic lights, turn left, and it will be three miles down on your right.” Directions have a lot of local terms in them, though. Those are the hard part - to say and to follow!"
70,@WTOPtraffic @ErinFox5DC @thejuliewright @WTOP  big power outage in mount pleasant and Columbia heights.  Traffic lights out at park and 18th. Park and 19th and others. Be alert and use caution
71,"@311DCgov - hi! traffic lights are out in Mt. Pleasant along Park, Klingle, and at Adams Mill. @DDOTDC"
72,@countykerry the traffic lights at the train station need to be sorted out. Traffic jam on Oakpark side due to green light change too fast. #Tralee @FixYourStreet
73,"""rules will be broken""

let me control traffic lights pls https://t.co/bJbwdd9uZK"
74,Colour Blind to your Traffic Lights https://t.co/Q6oHn6oiQs via @YouTube
75,"It's ironic that truckers are against covid mandates, calling it an attack on their freedom, even though they jump through all the gov. requirements to become truckers. CDL license, weigh station requirements, traffic lights, speed limits, etc. They turned health into politics!"
76,Chinese City Turns Traffic Lights Red to Enforce Stay-at-Home Covid Order https://t.co/jIoVMatWk6
77,"If a truck were to travel from Florida to Montreal, once it gets on the highway, 90% of the traffic lights it encounters is on Huron Church. It’s the road that connects the border to the 401. This is currently being blocked"
78,Chinese City Turns Traffic Lights Red to Enforce Stay-at-Home Covid Order https://t.co/iNF7y9wQkX
79,"Pollies: Convoy protest, border opening and traffic lights

https://t.co/JrzVGqdFJT"
80,@aaronAcarr It's tweets like this that make me feel like all the tantrums I throw while out for runs and having to wait at traffic lights are fully justified and I'm not sure that's a good thing (for me)
81,"@jhgates1 All you need to drive a car is a government supplied permission pass.
And insurance.
And a license plate 
And a seat belt.
And you can't drink.
And you have to go a certain speed.
And in a specified direction. 
And then there's traffic lights.
And stop signs... https://t.co/gbtfi2f3Fh"
82,"@td12212 @RobnBroomfield No , I go straight through traffic lights 😊"
83,@yatmikebautista or just city driving..where there's a lot of traffic lights/stop signs. that's a bit rough too.
84,1018pm. Tues Feb 8/22. Approached by very nice male police officer. Justin. In car at Library. On foot at traffic lights. He wanted to know if I was okay. The Tim Hortons is closed.
85,"@Sen_Gounardes @InnaVernikov @SteveCym @SteveSaperstein @VitoBruno718

The community groups in that neighborhood have called for traffic lights and all way stop signs on Oriental Blvd.

It's a 15 block dragstrip. 

More traffic controls are needed there."
86,@CityofDonna you all need to put traffic lights by the Walmart entrances/Exits. Too many dumb ppl that don’t know how to drive. Almost crashed today and there has been too many damn accidents there.
87,"@pspindloe @the_transit_guy Its also important to note that induced demand only works so much. This bridge moves 25K/day now, but its a bridge, theres no traffic lights. You could double the number of lanes and it'd still be 25K/day. In the long run it could encourage more sprawl, but this isnt long term."
88,"@the_megalopolis Many highways are in fact already grade-separated, limited access roadways for automobiles. It’s like asking, ”omg what if cars had their own space to drive without traffic lights?”"
89,"I truly believe that the sole purpose for the 9,000 traffic lights between Capital Circle NE and Thomasville Rd is to cause traffic. Like the SOLE reason."
90,"@CBCNB Roundabouts would work so much better than traffic lights in many places around the area. I detest so many of the intersections here, they are pointless &amp; would work much better with a roundabout. However, folk here do need to be taught how to drive through them properly!"
91,"I'm at the creative intersection between wanting go do something but also paralyzed by my need to want to hide under blankets and play games. There are no traffic lights, so I'll just wait patiently for something to hit me, whether it be inspiration or desperation."
92,"Hall said AEP is on the scene to start taking care of the electric pole, but the company has said it will be shutting off power to a part of N Memorial, which will affect traffic lights #egnow"
93,Brand new bike traffic lights installed in December.  Unusable since January winter storm because of snow.  Looks like snow plow dislodged barriers and pylons as well.  Shaw and Davenport. ⁦@JoshMatlow⁩ ⁦@311Toronto⁩ #biketo ⁦@NotSafe4BikesTO⁩ https://t.co/haPxodt8Qf
94,"#DataSecurity Challenges In #Automotive -“Vehicle-to-everything (#V2X) — where the vehicle communicates with the traffic lights, other vehicles, even pedestrians, and the network in general — adds yet another potential #attackvector” @SemiEngineering 
https://t.co/hEnX2CGxnx"
95,"PSA: If the power is out and the traffic lights aren’t working, treat it as a four way stop. Yeah, I’m looking at you Blue 4-Runner at Larry Uteck and Bedford Highway…"
96,Reports that several traffic lights in downtown Halifax area are out. Treat as four-way stop and approach with caution.
97,"#Outage in #ParrySound - traffic lights on Seguin St.  ETOR 4 pm. 
https://t.co/uajrlHAyTE https://t.co/4wyP2GnwMx"
98,"Dear @cityofbhamal, please look into syncing the traffic lights downtown, specifically on the one way streets."
99,"Traffic lights at Cash Corner just went blooie, but I'm sure everyone will politely take turns."
100,@mattysino The traffic lights one is a killer 🚦 ☠️
101,"If you can’t believe it, go there for 20 minutes and see for yourself. I used to live there. BTW, it’s the traffic lights goin red EVERY 3 minutes, all day, all night that causes the traffic backup https://t.co/NhAUdrtScr"
102,This Saturday we are meeting at New Bern station! Join us to discuss all things urbanism (like how trains work better when they don't have to wait at traffic lights). https://t.co/e3GkSCDlx0
103,@EstherCinDC But Dupont has traffic lights and barriers to keep you in your lane and spit you out somewhere. There are ways to avoid it entirely. CC Circle is wild and anything goes and the surrounding streets…lead you back to the vortex. 😳
104,The traffic lights are off at spadina n college and I’m here waiting for the bus nd it’s total chaos I have to look away cause I think I’m gonna watch someone die if I don’t 😨
105,"Hey, did you know drag culture, potato chips &amp; traffic lights were created by Black people?

We certainly don't thank Black people enough for their contributions &amp; amazing-ness!  ✨

📹: Elinam K., GBH Weekend Workshop participant

#BlackHistoryMonth #BlackExcellence https://t.co/fYO0N4kkzN"
106,"@MenckenWasRight @AkivaMCohen Before stop signs and traffic lights, there's nothing more freeing than going across railroad tracks after they remove the crossing barriers and a train is coming!"
107,"@JulyMarch084 @AufstandLastGen @MaliFan1804 @mauersegler6 @Stefani38312507 @scholz @GretaThunberg fundamentally in favor of this cause or not. If some of them think the same thing, they certainly won't look for an ally in @AufstandLastGen. A registered flyer campaign at red traffic lights with an example on it and people responding to it in a ...."
108,"Traffic lights are out at corner King &amp; Westmorland due to pickup taking out the light pole. Police and fire on scene, proceed w. ⚠️ Caution ⚠️ #Fredericton @fton_drivers https://t.co/OAOVC9o9kH (via @davidlyons67)"
109,"Traffic lights are out at corner King &amp; Westmorland due to pickup taking out the light pole. Police and fire on scene, proceed w. ⚠️ Caution ⚠️ @fton_drivers https://t.co/cO15XyLDLm"
110,Texas probably has the worst traffic lights ever. You will sit at a light waiting 5 minutes with nobody coming the other direction at all.
111,"In our school district, universal masking has been suspended due to a lawsuit. ""You can still mask if you want!""

So let's extend that... ""Traffic lights? I'm not stopping, but *you* stop if you want!""

We live in a society. When will we understand that our actions affect others?"
112,"@DLeonhardt Thank you for highlighting the importance of preparedness

I like this piece by @AShihipar on traffic lights for the long road ahead 

https://t.co/gZtmh00E8P"
113,AI-Enabled Traffic Lights May Make Traffic Jams a Thing of the Past https://t.co/GNGTqmc2lK via @lifewiretech
114,UPDATE: The temporary traffic lights have now been removed. #travelalert #iow #isleofwight #iwnews Read more: https://t.co/Jt6kV40Dn6
115,Route 5 and 9 may suffer delays owing to temporary traffic lights at Whitehouses on Fairlee Road
116,"@fishermarn @DrHumberd @justinamash Ps. lots of places w/ no traffic lights and zero traffic accidents. When people dont have tech to tell them when to go they have to take personal responsibility, remain alert and check for traffic. Drugs and vaccines make us lazy, complacent  &amp; dependent about health."
117,"@DDOTDC The timing of the traffic lights on North Capitol St between Kansas Ave and Missouri Ave needs to be reevaluated. It was changed during Covid at some point, but with morning commute traffic increasing, that 400 meter stretch frequently takes 15+ min."
118,Respect to the school crossing guards attempting to direct traffic at the always-terrifying Avenue and St Clair intersection where the traffic lights are out. #darkTO #walkTO #Toronto https://t.co/61i3WO2NIK
119,my dad worked today and it took him 4 hours to drive from home to wellington. a trip that normally takes 2. because of the 'protestors'. he was absolutely pissed off about it and said that people were deliberately waiting for traffic lights to go orange before going...
120,"HAPPENING NOW: midtown Toronto outage @TorontoHydro affecting various traffic lights. Please be careful and treat as 4 way stop. Restoration expected 8:30am
@breakfasttv @henrylstephanie with more https://t.co/lLBCsWfhbC"
121,How does @CityofTampa still not know how to time traffic lights?
122,"@bigskycowboy1 @JLFez @NikkiHaley Right?
Those dangerous stop signs and traffic lights are really making compliant fools out of humans. The drama coming from the anti-maskers and anti-vaxxers is quite ironic isn’t it?"
123,"Walking &amp; cycling priority at small junctions without having shared space (like 4th image)... 

Mini-roundabout + squeeze in cycling circle + zebras?

Or

Protected junction without traffic lights (3rd image)?

Images 1-2: Mini-roundabout with motoring circle of 10m on an N road. https://t.co/yvydhV78AJ"
124,Write Program Arduino Controls Set Two Traffic Lights Crossroads Assume East West Traffic  Q30616015 https://t.co/NYXdMRvUEG
125,"@JimsWheels I think what irks me most is that it really isn’t difficult and doesn’t make journeys any longer. 
This old boy was probably happy to sit at the traffic lights 500m up the road for 2 minutes but couldn’t spare 5 seconds until it was safe to pass."
126,"@OPPAssociation ""glorified traffic lights"" at best. Baby killers at worst.#DefundThePolice https://t.co/Ca9JicjQ7t https://t.co/W1MWOwJLOE"
127,@CP24 power has been out for about 15 minutes. Some traffic lights are affected.
128,"@AkivaMCohen Next up, they'll want to remove all traffic lights and stop signs as interference with our freedumb."
129,"The problem here is the traffic lights, just out of bottom of picture. The change every 3 minutes 24 hours per day. Totally unnecessary. https://t.co/CKTRmMqUwV"
130,India's devious new traffic lights stay red when drivers honk. (Futurism) #SmartCities https://t.co/r041um0GKp https://t.co/4kPboHGMLk
131,@City_of_Irvine It would be great if you could enhance the algorithm for the horrendous traffic lights in Irvine. I'm having nightmares dying of age while waiting for the light to change...
132,"@alexandercole60 @BoatMateARS @CNNPolitics I guess we don't need any public safety laws at all then huh? No seatbelts, no food safety standards, no traffic lights, no gun safety laws, drinking while driving laws, pre-existing vaccine requirements.. I guess we should just stop caring about life?"
133,"@caroledwine Stairs are hard, and don’t even get me started on traffic lights."
134,All the traffic lights are out at the corner of Steinway and Broadway Queens said you wanna see a dead body https://t.co/TPSWG2r8wZ
135,@caroledwine Identify the traffic lights… now identify the tractors… now the crosswalks… ffs
136,"@ksorbs ok but if I question traffic lights by refusing to stop at them then that just makes me an obnoxious, needlessly dangerous asshole"
137,"@MendezNSonsInc @mrdrsn1 @TheGuySwann @ZeekArkham @yael_becker Correct. There is no law that says you must get vaccinated. I know 2 people who have faith and a strong relationship with god who haven’t had the outcome you speak of. 

So you only stop at red lights because it’s the law? Or there’s data that shows traffic lights save lives?"
138,crazy how theres multiple traffic lights out in queens rn and the traffic is all moving along completely fine 🤔🤔🤔
139,@311 @NYC_DOT traffic lights out on all corners of Steinway and Broadway in Astoria! Dangerous intersection! https://t.co/92ZKuI11ZK
140,@ATL311 traffic lights are not working (flashing red) at north Ave and pcm entrance. Cars not yielding to pedestrians https://t.co/yJmDlZFcxm
141,@joshchafetz I bet that guy fails captchas and does not correctly select all images with traffic lights.
142,Fulton Co: Traffic Lights Flashing Red...Camp Creek Pkwy at Campbellton Rd. Treat as a 4-way stop. #ATLtraffic https://t.co/VW2CcSjrhn
143,Fulton Co: Traffic Lights Flashing Red...Camp Creek Pkwy at Campbellton Rd. Treat as a 4-way stop. #ATLtraffic https://t.co/FC90pO6wan
144,they are fucking with the timing of traffic lights as a personal conspiracy against me the local government is praying on my downfall
145,Traffic lights working incorrectly. Caution in #Atlanta on Camp Crk Pkwy at Campbellton Rd (GA-154/GA-166). Reported by Police #ATLTraffic https://t.co/bABElTW6T2
146,@ProgressiveABF2 @ReemAli74213112 @mam32903791 @GovRonDeSantis The street is dangerous and there are no pedestrian paths in 2018 and no traffic lights. What happened to Cameron may happen to you one day brother @ProgressiveABF2 https://t.co/RHwVMVJJpk
147,"There's no need to improve your driving, when you
move before the traffic light turns green,
don't need to hit the brakes when the driver ahead does, &amp;
don't stop at most red traffic lights.
If you need info, go to https://t.co/V9fSc8yi2M to find the books that can help, para 3"
148,I’m starting to think Atlanta routinely turn the damn traffic lights off everyday bc wtf
149,"Headline’s That Never Happened: February 7, 1952 - “Red Traffic Lights to be Turned Blue Due to Similarity to Soviet Colors”"
150,"Traffic lights, eye surgery innovations, and home security make our lives safer and better. Check out these and other inventions made by Black Americans and Canadians. https://t.co/EadmM8OrCN #BlackHistoryMonth"
151,"""LA officials are focused on improving what they call “high-injury network streets” ...

What do these streets have in common? They’re flat and wide, with relatively few traffic lights and crosswalks — all factors that often entice motorists to speed."" https://t.co/Q2Yrevioqc"
152,"@ChrisCoIombus @daCalmB4Dstorm @rawan Rap,rock and roll, country, traffic lights,shall I continue"
153,"@SuzanneDWallace Spot on.

The traffic lights just indicate what we could do, if we wanted to."
154,"@fox5ny @BIANCApeters8 Once the mask wearing is done the republicans will find something else to refuse: car seat belts, obeying traffic lights and common sense."
155,"@DrLeanaWen @wolfblitzer Let’s eliminate seatbelts and traffic lights too. Those of us concerned about staying alive can still wear them and stop at lights, don’t worry! And just cross our fingers that people like you don’t run us over."
156,@MemphoNewsLady @MLGW Don’t care about traffic lights when I have no heat!
157,@Sinabhfuil Yup 2 close passes reported today numerous pointless MGIF only to then stop at traffic lights and a moron in a supermarket car park looking me straight in the eye before pulling out on me meaning an emergency stop for my 2.5 ton camper van then proceeded to get out and spout shit
158,"This #BlackHistoryMonth , we're celebrating the Black inventors who created many of the products we use today (e.g. traffic lights, refrigerated trucks, VoIP, mailbox etc) . How many do you inventions can you guess?👇 #bhm #blackhistory #blackexcellence 

https://t.co/DNneDNzVEK"
159,"@nz_cate 1) because they want to bully &amp; coerce people to vax (..per Bakers admission that this is what the traffic lights are FOR), and
2) because they’re sh1tting themselves’bout the health 
system, after spending 2yrs doing nothing to prepare!
🤮🤮🤮🤮"
160,@AyKay61241169 I can see we will be setting up traffic lights so the road will still be usable but I am unsure if this would be affecting bus routes or not.
161,@KeirsteadWin Likely due to the power outage affecting the downtown right now. No traffic lights = 4-way stop.
162,@CityFredPolice No traffic lights operational in downtown F'ton?
163,AI Traffic Lights Could Cut Commute Times - ExtremeTech #AI #automotive #innovation #infrastructure #traffic https://t.co/zS7XbYuA0K via @ExtremeTech
164,"Downtown has no power and people are flying through traffic lights without stopping. Almost got clipped by a taxi who did not stop at the light on Westmorland and Queen. Say what you want about traffic circles, but they don’t run on power and are immune to outages. Big plus"
165,Yo traffic lights are actually big af 🤣 up on the wires they don’t look that big
166,@H3KTlC Click more traffic lights pls
167,Listening to Traffic Lights by Monty Python from The Final Rip Off.
168,No power means I get to look outside and see who knows the traffic lights rule downtown.
169,"@AliciaHollinger @MichaelShanks How does me wearing a seat belt have any bearing on you? Also, I stop at traffic lights because I value my own life, not yours. It’s more comparable to me using an umbrella in Michigan so you don’t get wet, wherever you happen to come from. That’s how much sense it makes 🤷🏼‍♂️"
170,"Listen, viruses don't spread themselves. If you get covid &amp; give it to me, it is entirely YOUR fault for breaking the rules. You probably think we should just ignore traffic lights, stop wearing seatbelts, have Polio parties, &amp; walk around naked with our underwear on our head..."
171,"@Brandomando69 @ZeroClueonLife @mrsweirdy @kennedystewart @msthorpe43 @tedcruz When you gamble, do you purposely pick the hangers with the highest odds? Cause it's safer right? Look, I  get it, you're frightened. But you don't have to be. You trust that the traffic lights will work, and the water pipes work and electricity works. Trust the vaxx. It's ok"
172,#CHTraffic Update: The power is back on in this area and traffic lights are working again.
173,"@its_ryles they claimed they almost ran a pedestrian over because they didn't see there was a crosswalk ahead because it was a pride flag and had less visibility?

but there was traffic lights tho"
174,"A new study out of Germany says, ""having traffic lights use #AI technology may keep traffic flowing faster and smoother."" According to the simulations from the study, AI patterns could improve traffic flow by ""10 to 15%,"" which could save hours in traffic.
https://t.co/bIyJTXasCl"
175,"🚦#CHTraffic Alert: Traffic lights are out along Franklin St. b/t Pickard Ln. &amp; Eastgate Crossing. @DukeEnergy is aware. Drive with caution. 

🛑If lights are out at an intersection, treat it as a four-way stop.

@chapelhillgov @UNCandCommunity @UNC_OffCampus @DCHP_ChapelHill"
176,"@IngaSaffron @tomfitzgerald  I'm just curious if timing the traffic lights would have any impact on safety.  Right now the timing is completely off, so people race through the red lights."
177,traffic lights are out smh
178,I had to drive 3/4 of a mile in Virginia Beach so of course it involved four traffic lights.
179,@TMII38053732 @dianaberrent I'm done with traffic lights but I still look.
180,"@chemistswiftie I ask the traffic lights if it’ll be alright, they say I don’t know 🚦"
181,"@EdB1947 @robbins_jenny Got a bunch of traffic lights and a light house too:

https://t.co/y8zVUrZjYz"
182,"There needs to be a change in these traffic lights, they make no sense at all, they cause so much unnecessary traffic"
183,Tell me @WightFibre do you think it acceptable for your idiotic contractors in Freshwater to extend the roadworks beyond the temporary traffic lights on School Green Rd (Freshwater Bay end) &amp; thus leave nowhere for vehicles to pass. Dangerous &amp; illegal. @IslandRoads @iwight
184,"Traffic lights working incorrectly, caution in #ECharlotte on McLean Rd WB at Old Concord Rd #traffic https://t.co/FWT2jwReVT"
185,"Good Morning Memphis! Still power outages all over the city, remember some traffic lights will be out. Be safe out there. 
Your pals, 
Ron and Karen 
104.5 The River"
186,Baltimore city has the best timed traffic lights. Youre sure to catch every red light. So productive. I love my city. It's slowing down.
187,"@CF_Farrow It's a pelican crossing. It has traffic lights. If you couldn't see those, you shouldn't be on the road as you are clearly a hazard to other road users."
188,Traffic lights out or not working on Cavalier Way @ US 221. Please use as a four way stop! https://t.co/VP8pklqK8q
189,"@AotearoaSam I really hope so, but we mustn’t be complacent; Delta raced thru highly immune countries, Omicron even more so!

Red traffic lights; 100 person gatherings; cinemas and restaurants open. Please stay safe

Schools go back tomorrow. If we follow 2020 rule, we may still #WeGotThis 😰"
190,"How has your Monday been so far?
So far I've:
- sat in traffic for 20 minutes because the temporary traffic lights just before my school were stuck on red.
- left my laptop charger at home.

I hope there's not a thing number 3 to come... https://t.co/8beC26i1TC"
191,"anyone else notice this strong correlation ??

The same people who would still vote for biden even if he raped them, are the same people who think Russia has hacked all the traffic lights https://t.co/HrIawARVxf"
192,Ok team drinking and driving  crazy stay home low when drinking i never drink and drive i stay home obey all laws also signs all traffic lights ok some people need driving training I'll  keep tweeting.
193,Ok team no drinking and driving dwi lady please don't  drink and drive when drinking stay home don't even try it save lifes. Obey all signs traffic lights also speed limits slow down speed major factor in a  accidents I'll  keep reminding you professional drivers.
194,@macsquirelera @jeremyzorek There's traffic lights
195,"In California Electric Skateboards
wait in line with other vehicles 
at traffic lights

#skateboarding https://t.co/CwvfOJyBnI"
