,Text
42,my iphone says im walking more this ye compared to lst yr. yeah i was unemployed lst yr i had nowhere to go 🤡🧍🏻‍♀️
43,"A company that last year pulled their job offer. After I had resigned my job at that time in which led to me being unemployed for 3 months and going thru a downward spiral of bad habits while in a Pandemic. 

Now want to collaborate with my Podcast. How the tables have turned"
44,"jokes on me I’m an unemployed full time mature undergrad in a pandemic, single income would be a nice place to start https://t.co/6AdrrqeS6A"
45,"@beowtanfan888 @BeowTan @HossanLeong @shakiraIaw Eh aunty don’t make a stan account of yourself lah, I know you unemployed but walao go play mahjong or something"
46,Can't believe my parents gave my sister a 3 night staycation at Sentosa... What is she celebrating? Her one year anniversary of being unemployed?
47,all the unemployed virgins replying to this tweet . have some shame https://t.co/YDL9WejhVm
48,Sanctions Xinjiang officials: Can the United States eliminate the rivalry between the two parties?  Can the epidemic of COVID-19 be reduced?  Can the country's huge deficit be reduced?  Can make Asians Americans safer?  Can the number of unemployed be reduced?..... https://t.co/q0RgiVgIxp
49,"@swearyanthony And on the subject of unemployment: every single damn staffer and MP who knew about those images - but didn’t immediately report the perpetrator - needs to be unemployed, immediately."
50,"currently there is a shortage of locals in different firms of architecture and engineering. 

companies are bot able to renew some foreign staff because of this. 

i support the efforts of govt to give priority for the unemployed Singaporeans."
51,Unemployed to ceo🤣 https://t.co/El85hjkm2s
52,@RaythMistwalker Wow going back to work soon! Yay! Hmm I think maybe there could be a charity that helps the unemployed? I’ve not done a charity stream..
53,"AAAAAND since this time I'm not fully unemployed (yet) and I have enough savings to save my ass, I've changed it to 100% of proceeds going to the cases (it used to be 80%)"
54,"@ThebestBrian @washingtonpost Unemployed people living depressed in poverty and being tempred by crime (drugs dealing, petty thiefs, prostitution, botched shop robberies etc) is much much more expensive and dangerous to handle than a trivial $500 government handout solving all the problems at the root."
55,"tengok skrg ramai gila orang unemployed, sheram lah nak habis degree 🥺"
56,"@YOSHIKI_mobile @YoshikiOfficial Now because of covid 19,we are all alone. In Singapore, all singers and band artists are temporarily unemployed. Hope everything will be better soon! We are your fans, we will accompany you on twitter😇😇😇"
57,@dtb_uday or... you could be unemployed like me 😂
58,Unemployed. https://t.co/FQocC9LPgB
59,Gonna start 2021 unemployed lol.
60,"@RinXKraken Yeah. I know rezeki is Allah SWT yang bagi but you must also do some planning. Because raising children is not cheap. If you have like 6 children, tinggal rumah L / rental and is unemployed. HOW THOUGH?"
61,"Instead I spend my time feeling bad about not having a big enough scholarship for my MSc, grappling a drunk and depressed partner to prevent him from jumping off the building, and unemployed. https://t.co/pTtr68oNXd"
62,@UKRegulator @JeremyFarrar @bealelab When countries have gone bankrupt and can no longer fund health care systems and pay state aid for all the unemployed you might be tweeting out a different message.
63,Muppet. No wonder he's unemployed. By not wearing a mask he and his ilk are prolonging this too. https://t.co/8UjBiIJ8bS
64,"Like seriously yall just being an ass. What’s so difficult to arrange enough of resources ? 
Not enough of Human Resources ? Then why yall not employing the unemployed one ? Because no enough money ? Well Done 👏🏼 #MalaysiaBoleh"
65,"Fuhhh so many unemployed, bersyukur dgn nikmat yg tuhan berikan https://t.co/Z6P9xGOPBW"
66,"nice captured sir. 
I'm sure, if you lose job in retrenchment exercise, you can't be unemployed and can start private photography business. 😆 https://t.co/fl6cEFn9es"
67,@anuragkashyap72 Its better to be unemployed than be raped by you and get employed.#areestanurag https://t.co/Hn6A6G7rXO
68,"@kshanmugam Mate, my Singaporean friend sent me the WhatsApp message below. The author concluded: What went wrong is you as the Law Minister is making a mockery of our judiciary system.

Serious lah! Not I write one don't come after me. Me heart attack old man pauper unemployed. https://t.co/t5iWxm36TH"
69,"can’t :/ was up all night crying and contemplating my very existence, wondering if it’s even worth it anymore. then i had to wake up at 8 to go to the unfulfilling job i hate because god forbid i become unemployed in this capitalist country... honey https://t.co/it3TSXt884"
70,"@karanbhasin95 What happens to small savers, unemployed and those surviving on some interest income excluding Govt pensioners ."
71,"Racist Trump. The economic figures released today shows jobless claims are up again. 27 million unemployed. Covid-19 cases are up 5,84 million. Deaths 186,000. Social unrest never seen in decades. We have had enough of your miss management. You have placed America in crisis. https://t.co/1YgkqO5Tb5"
72,"Every time I hear about people being re-skilled to work on data analytics, machine learning and AI, I know people are full of shit.These are fairly complicated things and people capable of understanding them will almost 99.99% not be in danger of being unemployed. Total rubbish."
73,80% of nett proceeds will go to the mutual aid while the remaining is to help me through my current unemployed situation 😣 Do make a difference with your purchase and support me in my journey as a fundraising artist too! (Is there a word/term for this??)
74,@realDonaldTrump Racist Trump. Stop your lies. As you make lie there are 13 million Americans unemployed. There is nothing to jump about. Under your leadership America is in crisis. In November we are going to get rid of you as President. The polls show that you in bad shape NEVER TRUMP https://t.co/dqGdasJLIr
75,Racist Trump. You have cause Millions to be unemployed due to you bad handling of the COVID-19 virus. https://t.co/qMCwHQunSr
76,@realDonaldTrump Racist Trump. America is not great. Under your leadership America is in crisis. The worst country in the world in managing the pandemic. Unemployed the highest ever and social unrest never seen under an President ever. You are a disaster. https://t.co/HiGoorZgGd
77,"Officially unemployed. Whoever needs an L&amp;D specialist or a website designer, please PM me! 😉

https://t.co/pxzDTvXc2U

#livelifelove #singincan #singaporean #canada #vancouver #studentlife #cityscape #seasons #explorecanada https://t.co/4ZZ05jsLCp"
78,unemployed na tlaga fo reals https://t.co/61qOB9a9vE
79,"🤒 
💬 
🧠

#unemployed #unemployment #career #jobsearch #job #typebeat #employment #covid #coronavirus #love #jobs #money #jobless #recruitment #ohio #canada #college #cash #bills #rent #newyork #atlanta #global… https://t.co/DgZC0s1c1g"
80,Sejak unemployed ni kan ini lah masanya mengetuk member member mintak belanja hahahahahaha
81,"Why does #Duterte give special treatment to #abscbn? How about those unemployed OFWs, jeepney drivers who lost income etc..?
Boo Duterte Booo! 🤣

https://t.co/nxSLHT3AX1"
82,On this fine day of being unemployed on the weekdays I’m headed to lucky plaza yes I am a walking stereotype
83,@pebblesmeller Given how Roman operates you could be replacing ‘great’ with ‘unemployed’ if Chelsea sink between now and the end of the season
84,That's full of BS. What's the point of having so many training when so many locals are still left unemployed? #justsaying
85,@SevenCleanSeas @lizakoshy we need your help! Loads of unemployed workers in hospitality in Indonesia need help!!
86,"Yo yo, just go ahead and @ companies and I’ll reach out them, Tom and I have been working tirelessly to pull this off to help unemployed workers in hospitality. Now we need help. big help to raise awareness. @chrishemsworth https://t.co/rV5gVF023t"
87,"GE2020 Thoughts Pt.3: As someone who is freelancing/“unemployed” I’ve never felt that way &amp; welcome them as a good push for the economy &amp; also myself. Tbh in this global climate, being hired by a company that gives space for learning and opportunities is all that one can ask for."
88,"PSP member stands by unemployment figure after MOM correction https://t.co/ZEZDm2A03C #readOnTNP via @thenewpaper, MOM wake up last year news is old news. If u cannot show current unemployed figures we can estimate and very sure of it. U cannot issue PORMA"
89,MOM issues clarification on number of local unemployed PMETs following GE2020 debate https://t.co/fWgwHEddFb talk about unemployed today if u can't release figures how can u justify your statement. 1 yr down the road. Wake up MOM!
90,Oh wow it’s July already... I’ve been unemployed for almost one quarter of the year. Not liking how 2020 is panning out esp when it seems like I’m doing my best to put myself out there in this climate. Now... I’m so unsure and insecure of my future.
91,"...And this is why immigration needs to be controlled... Canadian science grads are even more unemployed than their US counterparts.
https://t.co/mRPuXye8K5"
92,"Since im unemployed, what colour to do with my hair? Hahahahah"
93,Can’t wait to watch!! [Home Alone Ep 350ㅣPreview] Yoo Ah In is just like an unemployed man wit... https://t.co/8XGly0Cb0s via @YouTube
94,"@Verylongrange If Fed truly believes in capitalism then they should let these companies fail return excess resources to the economy to idle or to be allocate to a more efficient producers, lay off staff, suffer deep depression, distribute blankets and food to the unemployed and retrain them."
95,"@_msshady_ *hugs*. Don’t give up. MAKE something you like. I took the dive. I’m 32. Unemployed. Well, odd jobs, A podcaster and doing odd jobs. ❤️"
96,"@Kiran_Kumar_KK @Dir_Lokesh @sundeepkishan @Karthi_Offl @ikamalhaasan Well known factor..even title too says ALL of @Dir_Lokesh 's idea!
#Sathya = #Maanagaram = Unemployed guy,
#Kaithi from #Virumandi #Kamal sir as #Kaithi &amp;
#Master from #Nammavar #Kamal sir as #Master (History professor &amp; Vice principal) - 1994 Diwali release!!

🔥🙏 @Dir_Lokesh https://t.co/IzCefO7Xkf"
97,"@reluctantzealot @funder @lovethydog9 I think the message Trump, being a leader of a country is sending is that, all the unemployed should be playing golf with him!"
98,"Modi burdened by avalanche of COVID-19 cases and 120m jobless
https://t.co/GjZImQrJaM
Put it another way, India's unemployed is equal to the population of Japan, 2.5x the size of S.Korea, or 22x of Singapore"
99,One of the staff here died in Malaysia cod is high bp possibly due to 2 months unemployed hence 2 months no salary. Heard that she have 5 kids. This virus is a serious thing I hope the government realise this affect the people literally. 😔
100,"@TODAYonline Prepare n delivered thousands of meals in short notice will have some shortcomings.
Instead of complaints on negativity, please look at the merits,roof over the head, proper sanitation,paid for rest n recovery, not in I.C.U., compared to life in the village? Unemployed? 🤦🙏"
101,being an unemployed graduate is doing terrible things to my mental health
102,"100,000,000 People in America Europe and Asia made unemployed and poor by Govt officials too wealthy to work for a living!! Could have been you or me. Unforgivable.
https://t.co/HcpnI5txhB"
103,The Back-to-Work Math Gets Messy for America's Newly Unemployed https://t.co/zTEmxhUXGP
104,"@h3h3productions please, I've been unemployed for 3 months now... :') https://t.co/oftVgG6zPb"
105,"@h3h3productions Unemployed for 3 months now, this would really help!https://t.co/oftVgG6zPb"
106,@Peter_Fox59 @theheraldsun Too many Australians are not smart enough to ignore him or he would be unemployed.
107,"Classes of 2020
Unemployed what a year for fresh graduate.
#covid19stayathome #covid19cbb #eugenenitic @ Singapore https://t.co/X7o2vkKQEG"
108,One more working day till im officially unemployed as an essential worker(-:
109,@mommyrigatonni when u just got unemployed
110,"USA: 17+ million unemployed? #covid19 

https://t.co/33KWoHmcqQ"
