,0
14,"18, -, 44, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 04, :, 00pm, free, slots, #, covishield, -, dose1, :, 8623, ,, dose2, :, 4, #, covaxin, -, dose1, :, 5, ,, dose2, :, 4, paid, slots, #, covishield, -, dose1, :, 5477, ,, dose2, :, 109, #, covaxin, -, dose1, :, 100, ,, dose2, :, 100, #, sputnikv, -, dose1, :, 280, ,, dose2, :, 1118"
15,"18, -, 44, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 04, :, 00pm, free, slots, 0, paid, slots, #, covishield, -, dose1, :, 890, ,, dose2, :, 496, #, sputnikv, -, dose1, :, 29, ,, dose2, :, 0"
16,"18, -, 44, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 04, :, 00pm, free, slots, #, covishield, -, dose1, :, 6, ,, dose2, :, 2, #, covaxin, -, dose1, :, 0, ,, dose2, :, 1, paid, slots, 0"
17,"north, delhi, has, at, least, 21575, new, slots, available, between, 07, -, 02, -, 22, &, amp, ;, 14, -, 02, -, 22, ., covishielTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, dose1, -, 18, +/, 45, +:, 6716, /, 0, dose2, -, 18, +/, 45, +:, 6645, /, 0, covaxin, :, dose1, -, 18, +/, 45, +:, 195, /, 0, dose2, -, 18, +/, 45, +:, 158, /, 0, book, one, now, at, #, vaccine, #, cowin, #, covid, #, delhi"
18,"does, not, look, that, way, ., it, is, been, around, since, 1990s, ., only, odd, thing, is, people, trying, link, it, covid, /, vaccines, ."
19,"I, am, happy, to, know, that, the, efforts, of, NCOC, are, paying, off, and, yesterday, a, record, number, of, vaccinations, we, are, carried, out, in, a, single, day, across, the, country, and, more, than, 1, ., 8, million, vaccines, we, are, administered, across, the, country, in, 24, hours, ., We, will, soon, control, the, Corona, epidemic, ., #, ncoc, #, covidvaccine"
20,"#, electionswithht, |, up, cm, launched, scathing, attack, opposition, ,, asking, voters, give, tight, slap, with, votes, those, who, spread, rumors, about, #, covidvaccine, #, upelections2022, via"
21,"honestly, i, think, it, says, lot, about, me, that, I, am, not, afraid, dying, covid, or, vaccine, but, I, am, more, afraid, that, i, will, not, be, able, taste, good, food, if, i, ever, got, covid, rolling_on_the_floor_laughingrolling_on_the_floor_laughing"
22,"texas, scientists, ’, new, covid, -, 19, vaccine, is, cheaper, ,, easier, make, patent, -, free"
23,"south, africa, ’, s, health, regulator, registers, sinopharm, covid, vaccine"
24,"go, get, your, booster, everyone, was, diskussing, with, friends, earlier, pros, cons, getting, booster, considering, that, i, would, rather, die, vaccine, than, get, long, covid, ,, especially, where, i, can, i, eat, delicious, malaysian, food, ,, choice, was, obvious, me, ."
25,"over, 12, ., 07, cr, unutilized, covid, -, 19, vaccine, doses, available, with, states, ,, uts, :, center"
26,"information, officer, at, health, office, district, ,, nim, prasad, giri, said, that, though, they, had, sufficient, stock, vaccines, against, covid, -, 19, ,, they, we, are, having, difficulties, because, absence, target, population, ., #, vaccine, #, covid19"
27,"but, if, rate, transmission, increases, because, new, variant, ,, or, if, vaccine, is, less, effective, than, 90, %, at, blocking, transmission, ,, vaccine, coverage, will, need, be, greater, blunt, circulation, ., #, covid19, #, covidvaccine"
28,"vaccine, would, need, reach, almost, 67, %, people, provide, herd, immunity, if, all, social, distancing, measures, we, are, lifted, ., #, covid19, #, covidvaccine"
29,"45, +, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03Happy_face_smiley0pm, free, slots, 0, paid, slots, #, covaxin, -, dose1, :, 10, ,, dose2, :, 10"
30,"45, +, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
31,"45, +, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
32,"covid, #, vaccine, all, above, 12, ,, booster, over, -, 40s, health, authorities, #, bangladesh, have, decided, offer, #, covid19vaccine, everyone, over, 12, &, amp, ;, #, booster, shots, all, above, 40, years, age, #, bangladeshfightscorona, #, vaccineforall"
33,"saudi, arabia, mandates, covid, vaccine, booster, shot, citizens, traveling, abroad"
34,"well, my, grandpa, died, covid, even, after, 2, vaccines"
35,"february, 15th, all, covid, -, 19, restrictions, are, hereby, withdrawn, ., i, appeal, all, students, who, appear, class, 10th, class, 12th, examinations, take, covid, -, 19, vaccines, ,, said, #, assam, cm, #, covid19"
36,"1, ., 06, crore, people, in, Tamil, Nadu, have, not, been, vaccinated, for, the, second, time, -, Radhakrishnan, pain, #, covidvaccine, |"
37,"have, very, successfully, treated, such, women, ,, either, post, covid, or, post, vaccine, ,, it, is, not, just, menstrual, bleeding, issues, ,, but, even, hair, loss, women, ."
38,"single, -, dose, sputnik, light, covid, -, 19, vaccine, gets, eua, india"
39,"syringe, about, sixteen, million, 77, %, sri, lankans, have, gotten, at, least, one, vaccine, dose, so, far, –, total, vaccinations, :, 36, ,, 518, ,, 577, –, fully, vaccinated, :, 14, ,, 010, ,, 772, –, daily, vaccinations, :, 126, ,, 474, ~, Sri_Lanka, status, id, 824, ~"
40,"it, is, fake, -, china, accepts, all, major, vaccines, ., but, non, -, sinovac, /, sinopharm, have, present, anti, -, n, antibody, tests, ., chinese, vaccines, only, need, prevent, two, covid, tests, ."
41,"modi, ji, mastermind, developing, india, vaccine, effectiveness, 99, ., 3, %, seen, individuals, fully, inoculated, against, coviTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, mandaviya, via, namo, app"
42,"over, 167, ., 84, cr, #, covid, vaccine, doses, provided, states, ,, uts"
43,"flash, :, one, million, or, 32, %, senior, citizens, yet, take, covid, -, 19, vaccine, booster, dose, ,, says, khairy"
44,"', give, tight, #, slap, with, #, votes, ':, #, yogiadityanath, asks, #, uttarpradesh, slam, spread, #, covid, -, 19, vaccine, rumors"
45,"hyderabaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, dr, reddy, ’, s, laboratories, ltd, ., monday, announced, that, drugs, controller, general, india, dcgi, has, granted, approval, single, -, shot, sputnik, light, vaccine, restricted, use, emergency, situations, covid, -, 19, india, ., press, release, drugmaker, said, dr"
46,"7, feb, 2022, 2nd, microbesyringeflexed_bicepslight_skin_tone, minus, fully, vaccinated, means, person, has, received, their, primary, series, covid, -, 19, vaccines, ."
47,"dcgi, grants, permission, sputnik, light, against, covid, -, 19, india, #, dcgi, #, approves, #, sputniklight, #, india, #, covidvaccine"
48,"Aadhar, is, not, mandatory, for, #, supremecourt, #, covidvaccine, corona, vaccine, :, Govt, ."
49,"sinopharm, covid, vaccine, registered, another, country"
50,"india, ', s, daily, covid, cases, drop, below, 1, lakh, #, india, #, healthministry, #, icmr, #, coronavirus, #, covid19, #, corona, #, covid, #, indiacovid, #, indiacovidtally, #, indiacoviddeaths, #, indiacovidreport, #, coronavaccine, #, covidvaccine, #, yespunjab"
51,"sputnik, vaccine, ,, which, is, ninth, covid, -, 19, vaccine, country, ,, will, be, imported, india, april, 2022, will, be, used, restricted, emergency, use, only, ,, dcgi, informed, ."
52,"Find, out, how, effective, the, single, dose, vaccine, is, .., #, covidvaccine, #, sputniklight, #, sputnikv, #, india, #, nnsodia"
53,"18, -, 44, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03, :, 00pm, free, slots, #, covishield, -, dose1, :, 8663, ,, dose2, :, 5, #, covaxin, -, dose1, :, 6, ,, dose2, :, 5, paid, slots, #, covishield, -, dose1, :, 5481, ,, dose2, :, 109, #, covaxin, -, dose1, :, 100, ,, dose2, :, 100, #, sputnikv, -, dose1, :, 260, ,, dose2, :, 1118"
54,"18, -, 44, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03, :, 00pm, free, slots, 0, paid, slots, #, covishield, -, dose1, :, 890, ,, dose2, :, 496, #, sputnikv, -, dose1, :, 29, ,, dose2, :, 0"
55,"18, -, 44, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 03, :, 00pm, free, slots, #, covishield, -, dose1, :, 6, ,, dose2, :, 2, #, covaxin, -, dose1, :, 0, ,, dose2, :, 1, paid, slots, 0"
56,"16, ., early, return, pakistani, students, while, ensuring, safety, against, covid, -, 19, ., 17, ., signing, mous, /, agreements, areas, industry, ,, investment, ,, infrastructure, ,, space, ,, vaccine, ,, digitalization, ,, standardization, ,, disaster, management, ,, culture, ,, sports, vocational, education, ."
57,"additional, 880, ,, 000, doses, vaccine, against, covid, -, 19, arrive"
58,"dr, reddy, ', s, gets, dcgi, nod, single, -, shot, sputnik, light, vaccine, standalone, sputnik, light, vaccine, is, latest, jab, be, approved, by, dcgi, as, part, india, ', s, national, inoculation, effort, against, covid, -, 19, ., sputnik, lig, ..., #, industry, by, #, economictimes"
59,"syringeduring, #, pandemic, ,, #, globalhealth, diseases, have, been, diskussed, two, main, ways, :, as, being, put, sidelines, because, #, covid, ,, or, as, being, finally, treatable, thanks, advances, #, vaccine, science, ., backhand_index_pointing_rightread, our, #, mediaanalysis, :, #, publicrelations"
60,"immunity, reaches, peak, two, weeks, after, third, covid, -, 19, vaccine, dose, :, saudi, official"
61,"covid, is, in, it, is, 3rd, year, ,, there, are, still, people, who, remember, that, this, vaccine, can, prevent, infection, instead, of, reducing, the, risk, of, death, ., So, who, was, the, wrong, science, teacher, at, school, first"
62,"covid, letter, :, what, india, ’, s, ninth, vaccine, is, all, about"
63,"i, appreciate, that, we, have, vaccines, ., i, am, grateful, that, lesser, people, are, dying, covid, lesser, icu, admissions, are, recorded, ., but, children, below, 5, remain, be, vaccinated, ., so, please, if, you, see, kids, or, even, if, you, don, ’, t, maintain, distance, ,, wear, your, masks, ,, follow, sops, ., please"
64,"#, vaccine, daily, report, india, vaccinated, day, before, 14, ,, 70, ,, 053, total, vaccinated, 1, ,, 69, ,, 63, ,, 80, ,, 755, check, state, wise, #, vaccination, report, #, vaccinated, #, indiafightscorona, #, coronainindia, #, statewise, #, covidfighter, #, covid19, #, coronavirus, #, covidvaccine"
65,"supplies, corbevax, covid, -, 19, vaccine, biological, e, are, set, start, february, 15, ,, senior, government, sources, confirmed, reports, #, corbevax, #, coronavirusvaccine, #, vaccine"
66,"#, assam, cm, asks, all, eligible, students, get, double, vaccinated, before, 10, 12, boards, examination, ., #, boardexams, #, class10, #, class12, #, covid19, #, covidvaccine"
67,"covid, vaccine, :, to, reduce, risk, ,, Aadhaar, number, is, not, mandatory, on, cowin, portal, ,, sc, told, center, #, covidvaccine"
68,"leave, seeman, others, we, should, listen, robert, malone, ,, inventor, mrna, vaccine, himself, against, covid, vaccines"
69,"Emergency, use, of, single, dose, vaccine, allowed, in, India, -, one, dose, is, enough, .., #, covidvaccine, |"
70,"are, you, allergic, covid, vaccine, here, ', s, how, know, -, times, india, #, politics"
71,"dcgi, has, granted, emergency, use, permission, single, -, dose, sputnik, light, covid, -, 19, vaccine, india, ., this, is, 9th, covid19, vaccine, country, ., this, will, further, strengthen, nation, ', s, collective, fight, against, pandemic, ."
72,"द, ू, सर, ी, ड, ो, ज, भ, ी, लग, गई, ., victory_handlight_skin_tonesyringesmiling_face, #, vaccinate, #, covidvaccine, face_with_medical_mask"
73,"45, +, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02Happy_face_smiley0pm, free, slots, 0, paid, slots, #, covaxin, -, dose1, :, 10, ,, dose2, :, 10"
74,"our, endeavor, was, indeed, successful, thank, you, all, students, ,, parents, your, support, participation, ., above, all, ,, thank, you, trusting, us, making, covid, vaccine, drive, ,, massive, achievement, ., #, vmc, #, vmcmedicalplusvaccinationdrive, #, vaccinationcamp, #, vmc"
75,"45, +, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
76,"45, +, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
77,"italian, priest, who, refused, get, covid, -, 19, vaccine, because, he, believed, they, we, are, made, "", aborted, embryos, "", has, died, at, age, 51, after, battling, coronavirus, several, weeks, ., #, covid19, #, covid, #, italy"
78,"drug, regulator, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine, #, etindustrynews"
79,"Atul, devasi, Shivsainik, took, the, second, dose, of, Kovid, vaccine, today, ., #, atul_devasi_, Shivsainik, #, anita_naresh_dewasi, atul, devasi, Shivsainik, took, his, second, dose, covid, vaccine, today, ., #, breakthechain, @, ramakrishna, mission, ,, mumbai"
80,"#, aadhaar, card, not, mandatory, #, cowin, portal, #, covidvaccine, ,, center, tells, sc"
81,"coronavirus, live, updates, |, dcgi, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine"
82,"great, things, about, vaccine, +, booster, is, .., u, ’, re, covid, positive, but, u, not, suffer, heavy, symptoms, ,, maybe, just, light, sore, -, throat, or, just, cough, your, tendency, spread, it, are, low, ,, too, low, than, toddler, but, people, won, ’, t, read, this, ,, their, head, full, with, alien, invasions"
83,"syringe, about, sixteen, million, 77, %, sri, lankans, have, gotten, at, least, one, vaccine, dose, so, far, –, total, vaccinations, :, 36, ,, 518, ,, 577, –, fully, vaccinated, :, 14, ,, 010, ,, 772, –, daily, vaccinations, :, 126, ,, 474, ~, Sri_Lanka, status, id, 89, ~"
84,"experts, weigh, pros, cons, covid, -, 19, vaccine, booster, shots"
85,"vaccines, are, best, protection, against, covid, -, 19, get, vaccinated, ., wear, mask, ., if, 6, months, have, passed, since, your, second, vaccine, dose, ,, please, get, booster, shot, :"
86,"update, covid, -, 19, vaccine, availability, states, /, uts, press, information, bureau"
87,"##, misleadingnews, #, factcheck, :, nigeria, destroys, more, than, 1, million, ', expired, ', covid, vaccines, -, december, 2021"
88,"south, africa, ', s, health, regulator, registers, sinopharm, covid, vaccine"
89,"japan, donates, 20, million, covid, -, 19, vaccines, seven, emerging, countries"
90,"covid, precautionary, vaccine, available, seven, private, hospitals, ranchi, via"
91,"#, misleadingnews, #, factcheck, :, nigeria, destroys, more, than, 1, million, ', expired, ', covid, vaccines, -, december, 2021"
92,"In, the, capital, Lucknow, ,, beggars, ,, unclaimed, and, laborers, without, identity, cards, will, get, vaccine, ,, campaign, starts, from, today, #, covidvaccine"
93,"#, य, ू, प, ी, _म, ें, _म, ो, द, ी, _य, ो, ग, ी, now, bjp, vaccine, called, by, sp, neta, saved, crores, lives, up, people, during, covid, pandemic"
94,"us, provided, 47m, doses, covid, vaccine, pakistan, :, envoy, ., #, pakistan"
95,"#, aadhaar, not, mandatory, #, covid19, vaccination, ,, 87, lakh, people, inoculated, without, ids, :, center, tells, sc, #, covidvaccine, #, covid19"
96,"dcgi, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine, ., sputnik, -, light, is, same, as, component, -, 1, sputnik, v, ., read, more, at, :, #, k2pr, #, pr, #, vaccine, #, covid19"
97,"covid, 19, :, less, than, 1, lakh, cases, reported, after, 32, days, #, covid, #, covidindia, #, covidvaccine, #, telugu, #, telugustop"
98,"#, fakenewsalert, factcheck, -, fake, news, article, says, new, zealand, planning, put, covid, vaccines, water, supply, #, antivaxxerliesexposed, #, factsmatter"
99,"vaccines, are, best, protection, against, covid, -, 19, get, vaccinated, ., wear, mask, ., if, 6, months, have, passed, since, your, second, vaccine, dose, ,, please, get, booster, shot, :, #, appnews, #, covidvaccine"
100,"yeap, ,, imagine, how, more, effective, it, can, be, if, media, highlights, number, serious, covid, cases, as, percentage, existing, cases, ., tack, psa, how, vaccines, ,, especially, boosters, ,, are, working, as, intended, ."
101,"new, tumblr, post, :, "", india, gets, 9th, covid, -, 19, vaccine, as, dcgi, gives, nod, single, -, dose, sputnik, light, "", news, ,, topnews"
102,"18, -, 44, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02, :, 00pm, free, slots, #, covishield, -, dose1, :, 8683, ,, dose2, :, 5, #, covaxin, -, dose1, :, 6, ,, dose2, :, 5, paid, slots, #, covishield, -, dose1, :, 5478, ,, dose2, :, 109, #, covaxin, -, dose1, :, 100, ,, dose2, :, 100, #, sputnikv, -, dose1, :, 260, ,, dose2, :, 1122"
103,"18, -, 44, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02, :, 00pm, free, slots, 0, paid, slots, #, covishield, -, dose1, :, 890, ,, dose2, :, 496, #, sputnikv, -, dose1, :, 29, ,, dose2, :, 0"
104,"18, -, 44, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 02, :, 00pm, free, slots, #, covishield, -, dose1, :, 8, ,, dose2, :, 2, #, covaxin, -, dose1, :, 0, ,, dose2, :, 1, paid, slots, 0"
105,"we, should, against, vaccine, mandates, ,, not, against, vaccines, ., yes, vaccine, policy, should, be, reviewed, because, many, scientists, western, world, raised, concerns, over, covid, vaccines, not, other, vaccines, there, should, be, scientific, debate, over, it, ."
106,"union, health, minister, has, informed, that, drugs, controller, general, india, ,, dcgi, has, granted, emergency, use, permission, single, -, dose, sputnik, light, covid, -, 19, vaccine, india"
107,"plea, claimed, that, aadhaar, card, was, being, mandatorily, insisted, upon, administering, vaccination, cowin, portal, #, covidvaccine, #, cowin"
108,"additionally, ,, dr, faizal, underlined, singapore, ’, s, role, as, key, distribution, hub, covid, -, 19, vaccine, ., he, also, emphasized, importance, disrupting, ourselves, by, keeping, with, trends, as, strategy, stay, ahead, competition, ., 3, /, 3, #, sp2022city"
109,"thinking_facethinking_faceface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy, aadhaar, is, not, mandatory, ,, apart, aadhaar, ,, 8, other, documents, eligible, ., 77, lakh, person, without, any, documents, have, been, administered, covid, vaccine, person_facepalmingperson_facepalming"
110,"dcgi, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine, -, hindu"
111,"drug, regulator, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine, #, news, by, #, economictimes"
112,"drug, controller, general, india, granted, emergency, use, approval, single, dose, sputniklight, covid, 19, vaccine, india"
113,"drug, regulator, grants, emergency, use, permission, single, -, dose, sputnik, light, covid, vaccine, #, industry, by, #, economictimes"
114,"covid, -, 19, vaccines, distribution, :, 4, ,, 800, sputnik, light, covid, -, 19, vaccine, nay, pyi, taw"
115,"trying, to, register, sofea, ’, s, covid, vaccine, but, she, is, not, quite, 5, years, old, ., shedih"
116,"kan, ., i, cannot, bear, it, my, conscience, if, i, we, are, carelessly, spreading, it, around, ., dad, ,, stepmum, are, 70s, ., alhamdulillah, more, my, anak, buahs, are, getting, vaxxed, ,, with, little, side, effects, ., still, vaccine, is, not, be, all, ,, end, all, solution, ., enemy, is, covidiots, ,, not, covid, ."
117,"talking, about, how, covid, vaccine, work, ., i, have, experience, sharing, food, &, amp, ;, drinks, with, covid, patient, &, amp, ;, i, was, tested, negative, although, i, was, one, her, closest, contact, ., masa, dapat, tahu, negative, tu, punyalah, bersyukur, ., so, walaupun, time, cucuk, tu, azab, ,, tapi, vaccine, tu, berjaya, ."
118,"india, has, approved, new, single, -, dose, vaccine, ,, expanding, it, is, program, amid, dip, new, covid, -, 19, cases, ., indian, health, minister, mansukh, mandaviya, said, new, vaccine, –, sputnik, light, –, has, been, granted, emergency, use, permission, ., via, #, covidvaccine"
119,"vaccine, hesitancy, pakistan, heightens, risk, covid, resurgence, |, coronavirus, pandemic, news, |, al, jazeera"
120,"i, am, one, those, few, who, experienced, aefi, due, covid, vaccine, ., i, had, be, treated, every, time, i, received, vaccine, ,, side, effects, ., during, booster, ,, i, fainted, within, 5, mins, after, shot, but, you, won, ’, t, see, me, talk, bad, about, vaccine, because, vaccine, works, me, ."
121,"45, +, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01Happy_face_smiley0pm, free, slots, 0, paid, slots, #, covaxin, -, dose1, :, 10, ,, dose2, :, 10"
122,"45, +, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
123,"45, +, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01Happy_face_smiley0pm, free, slots, 0, paid, slots, 0"
124,"#, ottawa, mayor, jim, watson, declared, state, #, emergency, deal, with, nine, -, day, protest, that, has, disrupted, core, canadian, capital, against, government, ', s, #, covid, -, 19, #, vaccine, mandate, ."
125,"i, have, asthma, ,, I, shall, cucuk, vaccine, as, many, times, as, i, have, as, long, as, i, do, not, get, covid, ., do, you, know, what, asthma, attack, feels, like, feels, like, baby, elephant, sitting, your, chest, ., it, are, not, fun, ,, gua, tak, mau, mati, ."
126,"here, ’, s, simple, guide, how, register, your, children, aged, 5, 11, years, old, covid, -, 19, vaccine, ., syringe, watch, full, video, learn, more, backhand_index_pointing_downlight_skin_tone, #, pickids, #, covid19"
127,"coviTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, india, inn, 1, dose, ge, aa, vaccine, akah, ruhun, dheefi"
128,"#, covid19, updates, :, india, reports, over, 80, ,, 000, covid, cases, ,, 9th, vaccine, receives, emergency, use, approval, more, ., brings, latest, ."
129,"syringe, about, sixteen, million, 77, %, sri, lankans, have, gotten, at, least, one, vaccine, dose, so, far, –, total, vaccinations, :, 36, ,, 518, ,, 577, –, fully, vaccinated, :, 14, ,, 010, ,, 772, –, daily, vaccinations, :, 126, ,, 474, ~, Sri_Lanka, status, id, 470, ~"
130,"Covid, vaccine, :, Immunization, is, very, slow, ,, 179, ., 83, crore, vaccinations, completed, in, India, #, covid19, #, covidvaccine"
131,"based, my, previous, tweet, ,, i, did, not, mention, that, getting, vaccine, will, stop, you, infected, by, covid, but, it, is, more, onto, reducing, side, effects, as, much, as, it, can, ., better, be, safe, than, sorry, ., smiling_face_with_smiling_eyes"
132,"nole, novak, got, covid, ..., he, did, nt, tell, abt, it, ..., attend, some, events, too, ..., all, players, tour, got, jabs, then, why, nt, novak, is, he, above, everyone, scientists, doctors, around, d, world, said, vaccines, reduces, d, severity, d, disease, .., novak, knws, more, than, abt, covid, den, d, docs"
133,"‘, not, complicated, ’:, acip, unanimously, recommends, moderna, ’, s, covid, -, 19, vaccine, cdc"
134,"Be, sure, to, get, the, corona, vaccine, ,, make, others, safe, along, with, you, ., #, haryanafightscorona, #, unite2fightcorona, #, indiafightscorona, #, vaccination, #, largestvaccinedrive, #, covidvaccine, #, omicronvarient, #, covid19"
135,"18, -, 44, #, bbmp, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01, :, 00pm, free, slots, #, covishield, -, dose1, :, 8694, ,, dose2, :, 4, #, covaxin, -, dose1, :, 6, ,, dose2, :, 4, paid, slots, #, covishield, -, dose1, :, 5489, ,, dose2, :, 109, #, covaxin, -, dose1, :, 100, ,, dose2, :, 100, #, sputnikv, -, dose1, :, 260, ,, dose2, :, 1122"
136,"18, -, 44, #, urban, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01, :, 00pm, free, slots, 0, paid, slots, #, covishield, -, dose1, :, 870, ,, dose2, :, 496, #, sputnikv, -, dose1, :, 29, ,, dose2, :, 0"
137,"18, -, 44, #, rural, #, bengaluru, #, covidvaccine, availability, 07, /, 02, at, 01, :, 00pm, free, slots, #, covishield, -, dose1, :, 8, ,, dose2, :, 2, #, covaxin, -, dose1, :, 0, ,, dose2, :, 1, paid, slots, 0"
138,"total, 117, ., 09, million, covid, vaccines, we, are, administered, between, 28, /, 2, /, 2021, -, 2, /, 6, /, 2022, ,, including, 52, ., 51, million, 1st, doses, ,, 48, ., 94, million, 2nd, doses, 15, ., 65, million, 3rd, doses, 22, ., 5, %, population, ., 216, ,, 538, people, we, are, vaccinated, sunday, ., #, thailand, #, covid19, #, โคว, ิ, ด19"
139,"sinopharm, :, south, africa, ’, s, health, regulator, registers, sinopharm, covid, vaccine"
140,"health, regulator, registers, sinopharm, covid, vaccine"
141,"The, good, news, :, a, single, -, dose, ‘, Sputnik, Light, ’, covid, vaccine, has, been, approved, in, India, #, sputniklight, #, vaccine, #, emergency, #, approval, #, india, #, covid19, #, dcgi, #, covidvaccine"
142,"peoplesreview, :, additional, 880, ,, 000, doses, vaccine, against, covid, -, 19, arrive, -"
143,"sinopharm, :, south, africa, ’, s, health, regulator, registers, sinopharm, covid, vaccine, –, times, india"
144,"my, teenage, daughter, is, now, fully, vaccinated, .., thank, you, my, government, india, India, #, covidvaccine, #, fully_vaccinated"
145,"#, UP_ME_MODI_Yogi, sp, neta, misguiding, people, by, calling, it, bjp, vaccine, covid, management, by, karma, yogiji"
146,"i, hope, you, realize, that, this, is, some, kind, practice, run, ., it, isn, ’, t, breaking, ,, urgent, news, ., icc, is, not, investigating, covid, vaccines, as, “, crime, against, humanity, ”, you, can, see, their, active, investigations, here, :"
