,Text
16,呵呵4（69）9 https://t.co/en4Sfx8fXj
17,"What Singapore's first honours college will be like? 

Find out more about living and learning at NUS College during the information session. 

12 Feb 2022, 2.30pm - 4.00pm (SGT) 

Scan the QR code or Register at https://t.co/ORGINZBDei

#NUS #NUSAdmissions #ShapeYourFuture https://t.co/12u8qnoyIk"
18,"Arttha digital wallet and payments solution helps banks enable contactless transactions with NFC and QR Code based proximity payments and multi-channel support. Learn more here: https://t.co/oJLXIZRrdy

#digitalbanking #contactlesspayments #cxtransformation #digitalwallet #Arttha https://t.co/fF2te2uE67"
19,@ilerbkitchen ตอนกลับไทยรอบก่อนใช้ไม่ได้เหมือนกันค่ะ scan QR ก็ไม่ได้ manual แล้วก็ไม่ได้ ลองอยู่หลายรอบ สุดท้ายเลยช่างมัน สรุปไม่ได้ใช้หมอชนะเลยค่ะ
20,@ilerbkitchen ไม่ต้องทำอะไรเลยค่า ที่ไทยคือไม่ได้ใช้อะไรแบบนี้เลยค่ะ เหมือนตัวแอปเองก็อ่านQR code Thailand Passไม่ได้  แบบไทยๆ  ปล่อยไปค่า
21,Morchana Scan Thailand Pass QR code แล้วขึ้นแบบนี้อ่า Edit ใส่ข้อมูล Manual แล้วก็ยังไม่ได้ ปาเทดทาย ทำอะไรพร้อมบ้างมั้ยยยย มีใครเป็นบ้างคะ https://t.co/X0RhBBv6xE
22,新年发tng 和maybank qr code 跟follower要钱 nice
23,"@mymuseandi Hi there, you may refer to the merchant to clarify more on the QR code status. You may loop us in via custrelations(at)dbs(dot)com as well."
24,@imyospam จริงก็ถือว่ารอไม่นานค่ะ Register วันที่ 1 09.00 ตามเวลาไทย ได้ QR code วันที่ 3 ตอน 11.00 SGT ค่ะ แต่วันที่ 2 ก็จิกเป็นไก่เลยค่ะ 😂
25,"@dbsbank Hi, yes, I usually save the QR code in the gallery and then choose it from there. Been doing it for the past year with no issues until today."
26,"@mymuseandi Hi there, may we clarify if you are able to save the picture of the QR code and upload it from your gallery as a work around. Alternatively, you may wish to clarify with the merchant on the QR code validity."
27,@dbsbank Been trying to pay through QR code for shopee purchases but error message keeps coming through. Sent a feedback and there's also an error message that doesn't make sense. https://t.co/pM6bsQZ4NR
28,"Superior design: Though at a high level all standards are similar, the EU-DCC design is more suitable for use in QR codes resulting in a smaller QR Code. We will delve deeper into this in a future post. https://t.co/xuOBdppTJi"
29,"冠病疫情反扑加上登门拜访人数受限，促使今年的农历新年，更多人选择派发电子红包。本地银行发现除夕至初二期间的电子红包使用率增加一到两成，而响应环保号召，向员工派发QR码红包的企业也翻倍。
https://t.co/MoZTVAYfxJ

#8worldnews #8视界新闻网"
30,ย้ายงานรอบนี้สิ่งที่ลุ้นที่สุดคือการกลับไทย test &amp; go qr จะออกทันมั้ย 😩
31,@Ken36143959 @RooterDouglas @Shaunak2105 @Jizzle9011 @WaitingForPerot I looked through these links from the QR codes. Nothing will come from these letters to the ICC or MHRA. Guaranteed they’ll be laughed at if they try to bring it to court. There are no Nuremberg violations. These vaccines are not experimental. They are not dangerous.
32,おすしのチェキにLINEのQRコード書いてあったので画像は載せないでおきます(殺られろ)
33,@ngalamfess kang parkir aja ada yg pake QR scan bayare
34,"In the #YearOfTheTiger, adventure into the world of NFTs.

Scan the QR below or click to claim, and stay tuned for a 3rd drop later this week! https://t.co/8VcxHtcHcW

#LunarNewYear https://t.co/O3HRY2MPjl"
35,"@JeromeAdamsMD Ok but just so you know there’s currently just as much Covid in Singapore as US despite the masks (outdoors too!) and Bluetooth contact tracing and limits on ppl you can see per day (5!) and vax passports w QR codes, and kids still mask in school here. 🤷🏻‍♀️"
36,gatau ada ap ngga qr deco scenery 😭 tapi kemarin tuh aku ada liat cakep bgttt naksir berat tapi gaberani nanya beli dimana https://t.co/yLVMHXpVRm
37,"need qr deco scenery dong, drop fee &amp; catalog yaa #zonauang"
38,eh wait mau beli qr deco
39,"@aemieruls_ Bagi dia @myduitnow QR, mesti dekat situ pindah duit. Tak ada alasan."
40,Sis. Buat iklan tepi NSE Pls. ✌🏽 sertakan link dan QR code sekali. https://t.co/lkQ7Rwk5HT
41,"The carbon fibre was used there in some joint research projects, claims Lamborghini. NFTs are basically identifying fingerprints for digital media. These five carbon fibre squares with QR codes introduced by Lamborghini will link to an exclusive digital artwork."
42,"""Scammers put fake QR codes on parking meters to intercept parkers’ payments""

https://t.co/v4CLt8TPFv"
43,วันนี้ไปส่งลูกสาวกลับไทยที่สนามบินชางงี คนเงียบมาก แต่ประทับใจระบบ มีคนขอดู QR Thailand Pass กับใบตรวจ RT-PCR แค่นั้น แล้วให้ไปเช็คอินได้ เราเลือกไป print boarding pass เอง เพราะเช็คอินมาแล้ว ส่วนกระเป๋า สามารถโหลดเองได้ ทุกอย่างราบรื่นไวมาก น้องไดโนเสาร์ยังอยู่ น่ารักดี https://t.co/Rb8FLUkDT1
44,"@McDMalaysia Tp Mekdi, kat pembalut tu mcm tkde QR Code je…. Huhuhuhuh…."
45,"Above to redeem the code, then pay up on Klook successful in the end and gotten some email receipt with QR code which the lady need to scan.

Just about 1min or so, she is finally back to check if I have done it and it was done.

So I was able to board last minute ."
46,"𝗦𝗽𝘂𝗻𝗸𝗱𝗼𝗸 𝗠𝘂𝘀𝗶𝗰 𝗖𝗹𝗮𝘀𝘀 𝗢𝗽𝗲𝗻 𝗗𝗮𝘆

Selain menganjurkan event anak muda dan membuat proses rakaman lagu, kami juga akan mengadakan kelas muzik untuk semua! 

Jemput hadir di hari terbuka nanti. RSVP seat anda dengan menggunakan QR Code

RT adalah diwajibkan! https://t.co/4tX3vnXfYc"
47,"@AdamFikhry untuk bagi duit nanti aku provide qr code terus, senang"
48,"Stumped for last minute holiday gifts? Give the gift of discovering Shanghai’s remarkable heritage, with Historic Shanghai’s gift certificates for walks, memberships, and private tours. Scan the QR to order, or email info@historic-shanghai.com https://t.co/6RObbCeDWU"
49,"While the logistics of COVID travel are frustrating and make one ever more ready for the vacation they’re embarking on …

What a time for SG tech to shine.

Singpass App generated and notarized and interoperable QR code for use in the EU. 

Using faceID and done in 3 mins 🙌🏽"
50,Cafe QR code PDF menus should be restricted to 1MB ☕ https://t.co/EUEMloD0T2
51,学校商品を店に置いてもらうのに、お客さんが中身を袋を開けて内容確認しなくても良いように商品写真に繋がるＱＲコードを貼り付けてみる。 https://t.co/35kdsW9gRj
52,"ทุกคนมีคำถาม
ใครรู้บ้าง ว่ามีเวปไหนที่เราสามารถ
ให้คนในอีเว้นท์ สแกน QR code เพื่อพิมพ์ free text แล้วมันก็จะ appear real time บนหน้าจอหลักเลยบ้างคะ 
(คล้ายๆออกความคิดเห็น, อวยพรงานแต่ง อะไรประมาณนี้) 

กราบสามที ช่วยด้วยย"
53,"@notyourgirlies tak payah print, scan guna app je qr code tu"
54,"Welcome to receive our airdrop coins for free,please scan the QR code with your wallet,please contact me for details https://t.co/q7y1uHsJJI"
55,@usernamehere81 QR codes and Vaccine passports are very hit and miss. To travel to say e.g. south east Asia I had apply for a pass which if have to show at is logged on their tracing app at an event.
56,モンスターカレー。写真だとわかりにくいけど、すごい大きい皿でくる。見た目と違って、日本とは全く関係なく、中華系の店長と、インド系のウェイトレス。注文はQRコードを読み取って、ウェブでする形式 https://t.co/4d7K3J41gQ
57,Anywheelで7日チケット3.9ドル買って最初30分無料だから色々買い物回って返して借りてをくりかえして追加料金かからず家帰って家の近くのパーキングにQRなくて一応お知らせしてみたけど失敗して結局5ドルの勉強代！！Pは地図にあるところとマッチしてあるのは少そうだから気をつける！けど超便利！
58,ロマンス詐欺っぽいので、こちらも人を紹介したいってアラビア語で書いてCIAのホームページに飛ぶQRコード送ってあげた。 https://t.co/DfS5GdIAuM
59,"三条市主催で性的マイノリティフォーラムを開催します。LGBTについて理解を深める絶好の機会です。新潟県内の皆さん、一緒に考えてみませんか。　#燕三条　#tsubamesanjo #LGBTQ 
日時　12月11日（土）午後２時～
場所　三条市体育文化会館　マルチホール
QRコードから申込みください。 https://t.co/Aq7MgPxfEV"
60,"@DVejsada @davidrajmont Dobre. Dobre. To co se ja snazim rict, je, ze to neni o QR kodech. To je jen ta implementace, mozna nevhodna. Jde o to aby lide dodrzovali pravidla. A pokud nefunguje cukr, logicky prijde bic."
61,今日からダイヤモンドに昇格✨ラウンジに入れるようになった🤗飲み物はQRコード読み込んでオーダーする感じでした◎予約必須で夕方しか開いてないらしい🤔(個人的には部屋を清掃してもらってる最中の居場所が欲しかった🤣💦)ちなみに、プレートはおかわりできる。 https://t.co/VmJGhDVu3Q
62,"Hello SG peeps — 

Mag kakaron ng warehouse sales ang Sunglasshut - selling their sample display as low as $50 each .. 
25-27 Nov 2021

Pag interesado kayo let me know para ma send ko qr code for booking… https://t.co/eAaVUetsWN"
63,@AkosiBonjing @iAmShainey Hindi ng QR code sa entrance?
64,@digibank what’s happened to dbsDIGIAPP? For 24hrs I cannot make any payment by scanning QR CODE. #DBS @DBS https://t.co/xENH91IaRq
65,55555 ประเทศแถวนี้เค้ามีให้ดาวน์โหลดเองฟรีๆจากเว็บของ gov ส่งเข้าอีเมล์แถม QR Codeให้ด้วย ข้อมูลครบถ้วน วันที่ฉีด สถานที่ วัคซีนล็อต ชื่อสกุล เลขพาสปอร์ต วดปเกิดครบ https://t.co/AABPOjUaWQ
66,@SteveSeow I came on a VTL flight and it requires an approved VTP. To get that you have to upload a proof of vaccination QR of a participating country.
67,@Niagara_411 QR this time
68,@Ehtlas Nope QR to DOH then PHL
69,@BalchJamesBalch QR will most certainly have some spears for me
70,"Regular mammograms can begin at age 40, but specific recommendations vary by age and risk. Hence, we at KPJ recommend regular screening even if you have no signs or symptoms of the disease.

Get yourself checked now! Scan the QR code. https://t.co/HXcYgZYXFG"
71,"Transit Holding Area สนามบินสิงคโปร์ ทำมาให้ผู้โดยสารเปลี่ยนเครื่องที่นี่นั่งรอเครื่องต่อไป โดยไม่ปะปนกับผู้โดยสารที่บินออกสิงคโปร์ ที่ทำแบบนี้เพราะสิงคโปร์เคยมีโควิด คลัสเตอร์สนามบิน 

ภาพ: นี่คือมุมกดซื้อน้ำ, ป้าย QR สั่งอาหาร, ซุ้มรับอาหาร 😂 https://t.co/nGfWeFXl9k"
72,"@0ySin 本当に何のためにQRコードスキャンしたり、トークン持ち歩いたりしてるんでしょうか・・・
ART陽性でも3日後に陰性なら即隔離解放って、、、こちとらPCRで陰性でもQOで子供を家に閉じ込めておかなければならないっていうのに・・・"
73,"Yup uninstall already their app. Better use maybank qr pay or shopeepay, most parking now can use visa. https://t.co/mcSoDQW4cr"
74,"@d_a_keldsen @FourWinns298 @DFisman In singapore we have the TraceTogether app, which is used to collected data for potential infected and make sure they get tested. That same app is connected to the health and IC database and displays the vaccine status. It also has a QR code and NFC for entry detection."
75,Why are you encouraging people to post their QR codes and expose their mobile numbers online @PayMayaOfficial ?? Para lang sa one thousand pesos? Good luck with phone and text scams. https://t.co/gDf9wY6gpE
76,The qr code is an online way to order. But the menu is still available 😋 #timhowan #BBQ #baked #porkbuns #hkmilktea #beancurdskinrollwithshrimp #suntec #dinein #vaccinated in #Singapore @ Tim Ho Wan https://t.co/SWaVj2yX8B
77,"For me, nak lg senang, qr pay. 

Mmg senang utk org pemalas mcm aku nak key in ahahahhahha https://t.co/jXIjDX2ysk"
78,PC版のLINE、スマホ版LINEからQRコードで読み取って、さらにスマホのLINEに認証コードが送られてきて、それをPCに入れるとログイン完了したんだけど…なんのための二段階…？そもそもQRコード読み取れてる時点でLINEはその人の手元にあるんだから…せめてSMSか登録メールアドレスでは…？違うのかな
79,"WTS❗️
{help rt}
-Album Be Deluxe (unsealed) 350k
  (-) kode Qr
  (-) polaroid ot7
-Album Only Ly her 120k
-Vinyl Dynamite 260k"
80,"Tak boleh ke buat QR code scanner dekat roadblock tu. mySJ code tu confirmla ada data showing you're vaccinated or not.  Kalau tak lepas, u-turn. Easy"
81,Kene scan qr code HAHAHHAH YKIK @baebyqii
82,A bear bear will pop up and tell you if you're stupid enough to scan a non SafeEntry QR using TT https://t.co/0AZX4GkMZ8
83,@edent do you recommend a tool for decoding QR codes ?
84,@AxieInfinity is it under maintenance at the moment? QR code shows invalid
85,@istriknj @widyanoviia Ngakak banget yang dibuka malah scan QR nya wkwkwk
86,"💸💸💸 ciri2 keselamatan tu kat database QR tu. Bukan dekat card.
Setakat ade card for show je. X serve the purpose pon. 
Print kat A3 paper pon xde hal. Lagi jimat. Ni nak berkad2 pulak die. https://t.co/WFS2Da4g8q"
87,"so, i got email from Ktown4u that said they missed to put the Universe QR code in my parcel,, so they sent another package just for the QR😂👍🏻 https://t.co/R3Md44G2DA"
88,"@snhkimy dekat Profile, then bawah QR code"
89,"Summer School of Human-Earth System Interaction in #Estuaries and #Coasts
Register by 20th July through the below link or QR code.

https://t.co/gVqQCyoqjs

#sklec #ecnu #Coast2Coast https://t.co/E1UD8DCn4n"
90,"Hello everyone let's connect on @linkedin. Please scan the QR Code on my pic. Thanks all😊

@egn_singapore 

#egn #singapore #networking #leadership #executive @ EGN, Executives' Global Network, Singapore https://t.co/jJObsbK6PA"
91,オーダーはこちらのQRコードから💁‍♀️ https://t.co/eEp3pKiqLB
92,"🎉We are going live with @LazadaSG and special host Emcee Stanley today at 7pm See you there!

You can scan the QR code or click on the link below to join us on LazLive https://t.co/c04PIzhWu7

#21stcenturysg #lazada #lazadasg #lazlive #livestreaming #healthandwellness #singapore https://t.co/zBu0Sk4Ymf"
93,"@imrenagi Pemerintah Singapore bagi-bagi token ke semua orang, atau bisa juga pakai app namanya TraceTogether. Masuk ke mana2 mesti scan QR code. 
Hampir di semua venue skrg ini ga boleh masuk tanpa token/app itu. Kalo ngeyel laporin polisi. https://t.co/L0J2Pkxk3D"
94,"✨Save the date! We are going live on the 4th July 2021, 7pm with @LazadaSG and special host Emcee Stanley!

You can scan the QR code or click on the link below to join us on LazLive: https://t.co/c04PIzhWu7

#21stcenturysg #lazada #lazadasg #lazlive #livestreaming #singapore #ad https://t.co/jq61g0H4tT"
95,"✨Save the date! We are going live on the 4th July 2021, 7pm with @LazadaSG and special host Emcee Stanley

You can scan the QR code or click on the link below to join us on LazLive: https://t.co/c04PIzhWu7

#21stcenturysg #lazada #lazadasg #lazlive #livestreaming #singapore #ad https://t.co/EftMZ7jf2A"
96,"Consistency bukan berarti semua mesti sama ya. Context itu penting. Misalnya app LinkedIn nih. Tiap main section nya bisa beda di interaction atau specific feature. Misalnya di My Network ada floating action button utk add contact/scan QR, dan klik Post itu bawa dialog. https://t.co/OpVsQ4WNMj"
97,"Save the date! We are going live on the 4th July 2021, 7pm with @LazadaSG and special host Emcee Stanley! 

You can scan the QR code or click on the link below to join us on LazLive: https://t.co/c04PIzhWu7

#21stcenturysg #lazada #lazadasg #lazlive #livestreaming #singapore https://t.co/ZDXhILuqDo"
98,"@thejeninellice what? why? I mean dto open mo lng cam ng phone mo para scan ang qr code tas ang data, viola! Open na ang pintuan."
99,"Magpapagawa ng Qr code id tas walang Qr code scanner? Eh di sana hiningian nyo nalang ng valid id nahiya pa kayo. Nakakadismayado.

Minsan talaga kahit gaano mo pa ipagtanggol yung bansa mo, yung patakaran ng bansa mo ang magpapatalo sayo."
100,"I have this friend who was throwing tantrums about these rules. He said, “it was nonsense”. In my mind ‘You say that now since you didn’t know yet the importance of using QR code’. And he was right! Nonsense talaga."
101,"@bigcoinenergyy @walletofsatoshi Hey my wallet can't detect your QR.. does the invoice have an expiry? Are u able to copy the string instead, I can try that.
With walletofsatoshi, you can choose to create an invoice or not."
102,"OK, this is nothing like the El Salvadorian #bitcoin airdrop, but I had fun giving out 1,000 sats last week via ⚡, so I'm gonna do it again. 

Download @walletofsatoshi , or any other Lightning wallet, reply with your QR to get 1,000 Sats. 

I have 8 X 1,000 Sats to give away."
103,@cindy1030v_v @hiraonorahiraon 一年ほど前に行ったときもQRコードでしたよー😊コロナで変わったのかな？そのときは屋外の席のみ座ってOkでしたね。ああ…あの日差し、ドライな気候が懐かしいです💕また食べたいー😂 https://t.co/4H7sLNALUs
104,"@LeslieShaffer1 @GrabSG Whoa, what is that? (The QR code only opened up their Twitter profile.) Is that meant to help drivers fetch food orders?"
105,@omarqe Meanwhile di Singapore app dia nama TraceTogether. Jugak boleh check in guna Bluetooth phone tanpa perlu scan QR code. Just wave phone pada device yg disediakan dihadapan premis. https://t.co/1AVU1owWMi
106,"お家のドアロック故障によりハンディおじさんが最新式に交換してくれた。指紋センサーあり、QRコード、カード使用可、暗証番号100人分登録できるらしい。
友達増やします😇"
107,"🎉We are going live with @LazadaSG and special host Emcee Stanley today at 7pm! See you there!

🛒Scan the QR code or click on the link below to join us on LazLive: https://t.co/hGxBx1hUj8

#21stcenturysg #lazada     #lazadasg #lazlive #livestream #singapore #healthandwellness https://t.co/9BJioFdS4k"
108,"🎉1 more day till we go live with @LazadaSG and special host Emcee Stanley! 📲Join us tomorrow for our special livestream on ✨LazLive at 7pm.

Scan the QR code or click on the link below to join us on LazLive: https://t.co/nN80GaD8ih?

#21stcenturysg #lazada   #lazadasg #lazlive https://t.co/itPMXiCRRy"
109,"The pop up will run until August so I hope they will bring in more merch for fans to enjoy. Entry is via QR code but when I went there today, I just went in normally (safe entry scanning) since there was totally no crowd. Maybe the QR code will be activated on weekends/ph."
110,@MiracleRainy @GNatharin @gulfkanawut This is the log-in page for Taobao ... u might want to download the app and use the app to scan the QR code ...
111,"Save the date! We are going live on the 30th May 2021, 7pm with @LazadaSG and special host Emcee Stanley!

You can scan the QR code or click on the link below to join us on LazLive: https://t.co/IAZhlR2UPq…

#21stcenturysg #lazada  #lazadasg #lazlive #livestreaming #singapore https://t.co/KDr2nFLSyK"
112,"Save the date! We are going live on the 30th May 2021, 7pm with @LazadaSG and special host Emcee Stanley!

You can scan the QR code or click on the link below to join us on LazLive: https://t.co/hGxBx1hUj8

#21stcenturysg #lazada #lazadasg #lazlive #livestreaming #singapore https://t.co/MZXuRVtgiq"
113,"Used one of these work booths for a couple of hours. Driven by app &amp; QR code. Comfy and even has integrated Bluetooth speaker. But internet stuttered, so not ideal for video calls https://t.co/scxL9G4g1T"
114,"Imagine instead that experience is #digital 📱 
You’re able to use #QR payments onboard the 🚢 
Receive payroll digitally and #instantly 
#Spend funds from your #mobileapp  📲 of choice 
And #send money to those you support 💰🏠  (4/5)"
115,"Tak tahu nak cakap macam mana. Mak positif, adik pon positif. Mak kena kuarantin dekat pasir gudang, adik kena kuarantin dekat permai 😭😭😭😭 mak aku tak tahu menulis macam mana dia nak survive dekat sana 🥺🥺🥺 kalau kena isi borang ke, scan qr code ke... dia tak reti semua tu"
116,"“Did you scan the QR code with your camera before entering?”
Proceeds to show her my check in pass.
“Did you use your phone camera to scan in it?”
No I came to your clinic for photoshoot pundek"
117,"Mas maaga ang implementasyon ng TraceTogether-only Safe Entry na magsisimula na sa May 17, 2021. Hindi na maaaring gamitin ang pag-scan ng Safe Entry QR code gamit ang telepono, at ang SingPass App, ngunit maaari pa ring gamitin ang ID sa pag-check-in hanggang May 31, 2021. https://t.co/GZUvGvZIzh"
118,खुशी हुन खासै ठुलो कुरो चाहिन्न । त्यो नागरिक एप र QR Cord वाला ट्विटमा आएका कोट ट्विट र रिप्लाई पढ्नुस् अनि हास्नुस् 😂😂😂
119,TraceTogether AppのQRとチェックアウトそれぞれワンタップショートカットを作ったら便利過ぎた https://t.co/JCOnNWY677
120,Anyone do that coke QR code thing? https://t.co/O8dVDootNp
121,"コンドでのBBQ、(もしかしたらあるのかもしれないけど)情報が一括して出てこなくてストレス。
申請フォームとか必要なもの、コンドが用意するものとかある程度まとめてどっかにアップしてQRでも掲示板に貼っておけばいいのに。"
122,"If you still belief no one uses QR code’s, check out this giant One created by drones in Shanghai https://t.co/apeKcRDOiS"
123,The lord said - please scan the QR code before SafeEntry to the heavens. Also please maintain 1m distance. https://t.co/s0wKseISlF
124,Typical sight at our live concerts these days - QR code check-ins for contact tracing. https://t.co/nR2MfG2Ege
125,Usless phone cant scan qr now waste my time cb
126,Interesting QR approach / propslosal to vaccination passports https://t.co/HCk5mfNND4
127,"@ennolenze So traurig. Hier in 🇸🇬 gibt’s 3 Möglichkeiten: Man scannt den QR der Lokalität, die Lokalität scannt “den Perso”, die Lokalität scannt deinen Bluetooth-Token. 
🙃
Und das funktioniert mit Jung bis Alt.
Wahnsinn, oder? 😃😃"
128,@NuckChorris16 A lot of work has been done on adding contradictory glyphs in the form of interference patterns or qr codes. Basically instructions to tell the AI that it's seeing something else. I think this work is the most promising.
129,"While i was getting my fix of Mango Magic Boost this evening, I cant help but notice the cute guy at the QR scan gate at Fairprice J8. He saw me looking at him and our gazes met for a few times. Then i noticed him standing outside (so i could see more of him. LOL!"
130,"With the implementation of SG QR Code and Pay Now, many business had shifted to this mode of payment. They are starting to discourage credit card payments due to the high terminal fees imposed. Less points to the credit card customers 😂"
131,"昨日教えてもらったシンガポールのコワーキングスペースJustCoが運営しているSwichというアプリ良さげ

・市内各地でドロップイン利用可
・コーヒーなど飲める快適なオフィス
・事前予約なし、QRかざすだけで滞在時間に合わせて自動精算

早速来週の朝活で使ってみます https://t.co/9XtLOLJuVB"
132,App: hay una aplicación q hay q bajar y cada vez q entras a un comercio tenés q escanear un QR. Si vas al shopping escaneas a la entrada y después en cada comercio q entras. Además te toman la temperatura en todos lados
133,"Rasanya covid dah setahun..kerajaan dah lama ckp pasal my sejahtera..kalau terlupa sekali pun, takkan la dok dekat kedai tu lama² mmg tak nmpk QR code?
Pastu salahkan kerajaan nak saman 10k."
134,久しぶりの松發バクテー。コロナ以降、Sefe Distancingの観点からテーブルにあるQRコードを客がスマホで読み込んでそのままWeb上からオーダーするのがかなり普及しててここもそうなってた。シンガポール料理と言えば海南チキンライスやチリクラブがあまりにも有名ですが、自分はバクテーが1番😋😋😋 https://t.co/EW3hLUX5as
135,@mu_afi @adriansyahyasin We dont even use physical cards anymore. Apple + google pay all the way now. And PayNow QR + SGQR.
136,"#JGCインフォメーション
来院時に クリニック入口 でお願いしておりました #COVID19対策の問診 について

現在、紙へご記入いただく形式からオンラインでのご入力形式に移行中です。
お手数ですが、10階エレベーター前に掲示されているQRコードをスマートフォンで読み取り、ご入力をお願いいたします。 https://t.co/XGBLcGVnIi"
137,QR codes rule https://t.co/X6HlYjmxwq
138,"@karlieeuh @benedictevans LocationData is from the QR codes so they could identify hotspots. Vivian probably meant GPS which it indeed doesn’t use (except when prompted for list of locations)

ᛒ is terrible for distance, no standardised dB to cm measure, hugely different results if left/right pocket"
139,"ChatTeeアプリをダウンロード→サインアップ→使う→クーポン購入→お店の人にクーポン見せてQRコードを読み込むとクーポンのコンブチャ無料で貰えます‼️
お会計時にChatTeeのコインバック下さいと言うとお会計金額の10%のコインがもらえて、次回のお会計に使えたりします‼️"
140,"A QR code display of our favourite work from our unit, which opens up in @Seesaw. Students love being able to share their work with students in other classes. #edtech #edtechchat https://t.co/zSDYR3FW1x"
141,"Out of convenience, some users just click Shopee or GrabPay directly on @GooglePay’s interface without scanning the QR code, not noticing that a serial number is required to ensure that their transactions are attributed to their account or order. (2/3) https://t.co/sF0E6P05FB"
142,シンガポールでは入店時にQRコード読み取って入店してはじめのビールに口つけるまで鼻までマスクして、その後唾きだして話ながらもトイレ行くときは鼻までマスクする。そこに意味なんてないなんて誰も言わないし外出てタバコ吸ってても誰も何も言わない。でも外でマスク無しで話し込んだら怒られる。 https://t.co/GK7OkUElkA
143,"@s335081 Nets使えるならeNets使えませんかね？
良く調べてませんが経験上ネッツのみお店でもeNets使えるお店が殆ど。ダイソーもしかり。使えるならPayNowのQRコードリーダーで支払えまっせ。"
144,"PaynowがGrab、Singtel Dashなどのe-wallet３社でももうすぐ使えるように

Paynowは相手の電話番号だけで銀行送金できるシステム

・電話番号を銀行口座と別にe-walletにも紐付けられるように
・銀行⇄e-walletや、e-wallet間でも送金でき、お店のpaynowのQRコードでe-walletから支払えるようになる https://t.co/YHGEl3ckFB"
145,Who else feeling like slapping those blocking the way standing in front of the QR code slowly activating their phones?
146,@posbcare The app does not allow to scan PayNow QR Code and need to manually enter the UEN. Please review and improve the app as it is available on OCBC app.
147,"should i ask my sis to unboxing my SG to get the Universe QR?? or should i just let my 9K Klaps waste?? hmmmm.. 

i want the 9K Klaps,, but i wanna unboxing the SG myself🤧🤧 but theres another 3-4months before i go back home🥺🤧🤧"
148,"@mrs_wee How I wish that mo bike is still around! So easy to just walk around, scan QR, hop onto bike and then ride to destination"
149,"Semua urusniaga di kaunter @jpnm_official (JPN) sepanjang tempoh Perintah Kawalan Pergerakan (PKP) adalah berdasarkan janji temu.

Permohonan temu janji boleh dilakukan dengan mengimbas kod qr atau layari pautan https://t.co/qecs6KEeX4.

#RakyatDiHatiJPN #COVID19 #PKP #Jauharku https://t.co/AJ75XeaV3B"
150,Don’t put a favepay QR code and then tell me u can’t accept it. Retards trying to go digital but still in the analog era. Next time I come with 1k note ask u for change then u know.
151,@AzrinAzli Jgn lupa scan QR code dulu tu bosskur 🤧 https://t.co/wfOdIijJdE
