,Text
71,"Sighs of relief in Jurong East (and possibly Hougang). Sighs of disappointment everywhere else across Singapore 🥲

Hoping for a few more twist and turns in the @SGPremierLeague as we approach the business end of the season!"
72,#Quarantine diary day 7 #Singapore dark clouds and rain provide welcome relief from the heat. https://t.co/VXnQocTs7d
73,@theperfecthomme It's only natural to relief it.
74,@TuckHST Hear hear Hugo.  But in my 20 odd years of regimental duty I reckon I only did a handful of drill gigs - to the relief of Sgt Maj’s various (and the Adjt for automatic extras….)….
75,"🍒Tart Cherry Extract Capsules from Tart U.S.A. Montmorency Cherries for Gout Relief,Joint Pains🦵🏼 &amp; Sleep Health.😴

 🛒Shop https://t.co/XCQF3kXQEY or visit Intenz Healthcare Store 

#21stcenturysg #supplements #tartcherry #gout #jointpain #sleephealth #healthandwellness https://t.co/FkS5tRIYy5"
76,What a relief. I swear if I had to hear any more of Derek Rae and Lee Dixon…. https://t.co/g4rw5A3m7O
77,"U all act drama.
Meanwhile Singapore authority and even our disaster relief center is helping other country. https://t.co/ZkAwt6EFCz"
78,"✨Cranberry Extract Capsules 60,000mg - A new super strength capsule for quick relief from urinary problems.

 🛒Shop https://t.co/XCQF3kXQEY or visit Intenz Healthcare Store 

#21stcenturysg #cranberry #urinaryhealth #uti #supplements #vitamins #healthandwellness #singapore https://t.co/ViB8gM2HoZ"
79,There’s a lot of tabloid writers out there breathing a sigh of relief they don’t have to put all the praise on Sterling. That would be too awkward.
80,@MeganCann_ Such relief
81,That relief 😮‍💨
82,Seeing pairs of folks drinking kopi again at Toast Box gives me a sense of relief and hope. People are out and about once again with their laptops and catch ups! #mondaythoughts
83,"My boobs are used to freedom and gravity now bc I only wear a bra at most once a week. When I remove my bra, my boobs drop and it feels like instant relief."
84,"The current wave of #covid in #India  catapulted the entire nation into chaos.
Global conmunities instantly got into action more then USD3bil in digital assets for its relief fund. Out of which USD2bil was donated by #vitalikbuterin 
#indiaforcrypto #currency #financialinclusion"
85,"Yosh finally got You-chan!
first fes / party pulled for the last 8 months. what a relief.
#スクスタ https://t.co/C4biFnxy2A"
86,"@hippoprinzessin @DWilson3693 @dave061001 @ChiefofAirStaff @rafredarrows @G7 @DefenceHQ @RoyalAirForce No military, who would cover all this then?
1. Fireman strikes
2. Ambulance strikes
3. UK Floods - aid and rescue 
4. Fuel strikes
5. Covid medics/teams
6. Assist police on high terror threats
7. Mount Sinjar Aid relief
8. 80s - Ethiopia aid
To name a few! 
Are you volunteering?"
87,"Sometimes you pretend to be you, truly you, you will find relief from faking."
88,"A bit of a relief - for the first time in a month, unlinked cases down to zero in Singapore. Fingers crossed we should see some relaxation of restrictions after the 13th https://t.co/34bwBnRbSQ"
89,@AlexisDawn92 @eoswiftie26 The sigh of relief when she realized he was staying in the city! 🥰 My heart! I’m gonna choose to believe she’s the reason he’s staying. 😉
90,Alhamdullilah sigh of relief
91,pretty sure this is just a relief rally and the bottom is not in yet on a weekly/monthly TF. we prob will get rejected by the 20 wMA and go down to test the 50wMA and 100wMA. that may bring $BTC to below 30k... https://t.co/eMfkDFc43d
92,@hoeshara Panadol extra cold relief now in aerosol form
93,"Second #Moderna jab done! So far, side effects include a huge sense of relief and gratitude. Let's get vaxxed everyone, for all of our sakes! https://t.co/Yws4la0Jbb"
94,Indian Air Force C-130 today in Singapore. Really busy day today with 3 IAF aircraft picking up relief goods from Changi... Sony A1 Sony 400mm f/2.8 1/60sec at f/22 ISO 200. #iaf #indianairforce @indianairforce #c130hercules  #c130 #indiafightscorona #sonya1 https://t.co/dFZcLI2nSY
95,Donation to FOOD DISTRIBUTION FOR COVID-19 RELIEF on @globalgiving https://t.co/mla2kFDJOr
96,"An admirable initiative by Singapore’s leading Universities! Kudos for #SUMO by @NUSingapore , @NTUsg and @sgSMU for making the best of their reach and expertise in procurement of essential relief assistance @MEAIndia @DrSJaishankar @PIB_India @WIONews @PTI_News @PBNS_India https://t.co/GXn1VsgVQy"
97,News about relief reaching the people is a boost to our commitment to carry on efforts to do our bit in the #FightAgainstCOVID19 in India! @MEAIndia @DrSJaishankar https://t.co/rR5akDgQTY
98,Ah what a blessed day SPH giving us some comic relief today to get us thru the pandemic
99,"Auto drivers get relief from @AamAadmiParty
@ArvindKejriwal
#CovidIndia
#Delhi
@DelhiVsCorona
#DelhiFightsCorona
https://t.co/0fZWWhn9kL"
100,"@Muralistweetz2 @Great_Learning Super finally some relief for you, aadu kuda nacchina field ki going"
101,"So has Vignesh Sundaresan, the Indian-born Singapore resident who spent US$69.3 million (S$93.05 million) on a digital artwork, donated some of his wealth to help in India’s covid relief efforts? 

https://t.co/3brnfeYkcb"
102,"@IndiainSingapor @TheRSAF @MEAIndia @DrSJaishankar @PIB_India @PTI_News @PBNS_India @DDIndialive @sidhant @airnewsalerts Wishing everyone in India the best, and keep pushing thru. Its not much but we hope it can help the people of India and provide relief 💪🏻💪🏻"
103,"Where the waters do agree, it is quite wonderful the relief they give, amidst busy day of back to back Zoom meetings

#BisayaNakaLugsong @ W Singapore - Sentosa Cove https://t.co/cW0BbkSXrq"
104,Second jab done! It's an incredible sense of relief. @ Hong Kah North Community Club https://t.co/BkVHb8NzOt
105,A sigh of relief. Hope. https://t.co/LoujF85c0i
106,Could’ve given them away to other countries as part of the world bicycle relief effort 😢 https://t.co/lncWLYd5AJ
107,"this feeling of compassion to opposite worlds is tough. Waking up distressed w/ news back home, guilty living my reality, recognizing the relief of 1/2 of my team in countries Covid controlled and being sad + supportive w/ others going through the worst moment of the pandemic. 👇 https://t.co/psL2B91u0D"
108,omg his smol fists balled up so cutely and that signature little exhale of relief(?) 필이 진짜 소중한 사람이구만 ㅠㅠ https://t.co/pPns8F0Vlw
109,This made me cry today. But these were tears of hope and relief in all this despair. https://t.co/BYkkr8h06c
110,"Famous couple Zenn Kyi &amp; Christina Kyi including their son and another woman, were abducted by a group of people as they arrived at Yangon airport to board a MAI flight 8M 335 (Relief Flight) from Yangon to Bangkok at 7:40am. #WhatsHappeningInMyanmar #Apr17Coup https://t.co/j0qKMSVDwk"
111,@megansyi1 THE RELIEF
112,"Relief Team called “Bo Sein”. How’s lovely Myanmar People their kindness. Their team donated and supplied some food for basic people needed their daily meal. 
#Apr3Coup
#WhatsHappeningInMyanmar https://t.co/26lqpTFMfu"
113,"""Stress Relief ball, Clapper, Badge."" in #Singapore #Singapore https://t.co/m2B6Pi8tgg #zerowaste #free"
114,"Has anyone developed a neck problem from writing? I am constantly in pain. I do the stretches and use one of those balls you roll around, and it helps, but the relief is temporary. Writing has literally given me a pain in my neck. #WritingCommunity"
115,"IRAS | CPF Cash Top-up Relief https://t.co/wGS1Vb1jUf

年7000ドルまで非課税でCPF SAにトップアップできる。"
116,Insurance done. Stress free for the next 20 days. Relief
117,Ditto! I didn’t qualify for either COVID relief package but I wholeheartedly support them. People are hurting. They need help. I want to help. We should all want to help. https://t.co/B9SKAJZSO8
118,@robreiner I can’t describe the level of relief I feel having a competent empathetic president in the White House. It’s changed my life and every relationship I have. I didn’t realise just how bad Trump was for my mental and physical health.
119,Well done  #SaintsFC. Relief . A win finally - great for everyone’s confidence
120,What a relief. Two goals and a clean sheet.
121,Literal ungrateful beings whining about not getting enough free shit. This is not Covid relief?? Just quit the game if you're gonna cry like this https://t.co/fHxCul25lf
122,"#DMD4YRS
Coming across some issues recently and feel so stressful. Being an adult have to be tough and hardly can feel freely to talk about it.  Seeing ur smile makes me a little bit relief and also wanna cry in a sudden 🥺 wanna a hug and Miss u 💚 @PDomundi https://t.co/YilCl5AM8L"
123,A double tick is enough to give me relief. It means youre safe and that matters most
124,"Find out how you can help yourself to reduce and relief your anxieties. Pick up a tip to start

https://t.co/3o7pCbgLF7"
125,"@febrinapasaribu dulu pas masih di jogja aku paling bosan kalo kesana. soalnya keseringan nganter tamu, aku udah sampe hapal cerita relief borobudur 😹 ini udah di batam, aku kangen banget tiap sudut borobudur. malah pengen prewed disana ntr 😹😹😹"
126,"On 21 February 1978, an emblematic sculptural piece of Mexican culture was discovered in Mexico City. This large stone relief depicts the Aztec mythical goddess Coyolxāuhqui, whose name means “one who adorns her cheeks with bells” @INAHmx @mna_inah  @cultura_mx @agarcialopezl https://t.co/RL4dE3EoP3"
127,Stress Relief 😂😂😂 @ Mall of Medini https://t.co/uetEQdCRDJ
128,"🍒Tart Cherry Extract Capsules from Tart U.S.A. Montmorency Cherries for Gout Relief, Joint Pains &amp; Sleep Health🌛 Try it today!

Add to cart 🛒 @ShopeeSG:  https://t.co/phTNbAWWLm

#21stCenturySG #Vitamins #Supplements #ShopeeSG #TartCherry #Cherry https://t.co/Um0yLSbsNr"
129,"1. Remember that Allah is the giver of the pain
2. Seek forgiveness from Allah
3. Asked Allah to ease and relief"
130,My kinda stress relief 😌 https://t.co/76O8f2Kxt5
131,Big Question Is Bipartisan Relief Ahead of Impeachment (Radio) https://t.co/mSh33jqUkK
132,"I walked past the cute hunk at the office toilet just as he sexily moaned a sigh of relief, releasing into the urinal.

I almost u-turned to grab him.... *Resist......*

I also found out he is from the commando unit.... Red beret sia... CPL JM LAU.... 😍"
133,"🇸🇬#Singapore's🎢🎠🎡#UncleRingo one of Red🔴Dot's national treasures, deserves #economic relief. If @RWSentosa #UniversalStudios can reopen, so-too, should small carnivals &amp; bazaars similar to SG Innovation Park. Tks @Straits_Times #NgKengGene for report. https://t.co/2KA1WMkm4W"
134,There’s nothing like the relief you feel when you see that your fly is open riiiight before you leave the house
135,"@CawthornforNC You had 7 months to pass real relief for the American people. Instead you chose to pass a $600 payment. Pathetic. The Dems, on the other hand, can walk AND chew gum at the same time. We can try a traitor AND pass ground breaking legislation to help Americans. It’s not either/or."
136,"👏Applaud 🇺🇸Prez-Elect @JoeBiden’s📊#Economic/#CovidRelief plan. Suggestions:
1)🔐End Restrictions, #Reopen!
2)🚧Shovel-ready #Infrastructure Jobs!
3)💸#Assistance should be in form of direct IRS payments. Keep #Unemployment, #Rent, #Food relief out of State Govt wasteful hands! https://t.co/0bHQpmNfUd"
137,So I just made my first termination of a Jr Designer from our team yesterday.. Ive been stressing about it the whole week 🥲 so I guess it's a bitter sweet relief? #adulting
138,"Someone in bus press the bell..I could see red colored esso station.

The bus produces a valve release sound as it's opens door..

Sounds like steam cooker pressure release sound.. like sound of a man feeling relief..."
139,I am proud to say that I had 15 hours of sleep yesterday after a month of poor sleep. What a relief I felt after finally setting up my experiment on Saturday 😌
140,@Samithra05 Stress relief medicine. Guinness and Dewar's.
141,"@kavindya_T I know this feeling, my parents being teachers had to relay these small loans till the day i started working. it feels such a relief to see them debt free. 
Still remember my mom taking 10 months loan to pay for my exams. 
Cheers and Congratulations on this achievement 🥂"
142,Thankful to be signing a  new lease with a Brazilian couple tenant yesterday morning #covid19 #phase3 #relief #gratitude #blessed #tenant #pimsphotography #pimsphoto @iampimster @ The Interlace Singapore https://t.co/qDjuiyHgta
143,"@realDonaldTrump Trump. While live in luxury It is the day after Christmas, and millions of families don’t know if they’ll be able to make ends meet because of President Donald Trump’s refusal to sign an economic relief Bill approved by Congress with an overwhelming and bipartisan majority. https://t.co/yoDUpHuKbw"
144,what a day with nuriah!! stress relief day! 😩❤️
145,"I put on a bra for the first time in forever yesterday. When I took it off, my boobs dropped in RELIEF."
146,@Kebiruesuana Phew that is a relief.
147,"In the waning days of your presidency as the number of Covid-19 deaths in the US soared past 3,000 each day . Congress dithered over the details of an emergency relief package could be the difference between people being able to eat and being forced to sleep on the streets. https://t.co/gaNOG8pAFN"
148,"Political views aside, everyone of us should be mad at the politicians in the government refusing to provide adequate stimulus relief for the country right now while they bail out large corporations and fund their FUCKING SPACE FORCE #generalstrike https://t.co/mfacZY075d"
149,"@ShaneWarne @mikehuss25 @FoxCricket Relief in the year-2020

(1) from 20-20 to test cricket. Diminishing PLs

(2) listening to elite scientists of the game; you and X-buds of you. (X as in X-factor) 

Lots of pots of learning. 

Manner you describe strategies, smart questions that you pose; makes one glued. 👏👏"
150,"Relief. But got to run marathon, know how to play baseball and scale Mount Everest?! https://t.co/sxr6REBYhT"
151,"oh thank god, it’s a relief! hahaha https://t.co/4eBo1HbkMg"
152,"Just trying it out ⌚️✨

Stress relief. Not sure if it suits 🥲

•

#SgHits #BlackFriday #Watch #Collection #63rdMonth #December2020 @ Raffles Place https://t.co/21fHhmFxzh"
153,@MarkHertling @jaketapper @JoeBiden @KamalaHarris I agree. And not once did they say “we’ll see”. Or “in 2 weeks” or “people are saying”. What a relief.
154,"#thursdaymorning. Watch Wednesday’s Word Zoom Bible Study entitled, “How to Receive Relief from Yours Days of Troubles.”  View now via YouTube@ https://t.co/tv6DJors5E @ Usa. America. https://t.co/9Vo4Fokqig"
155,@xHayhayz I will pray for you yeah! Make sure use the package that relief pain! 🥺
156,@miyake9 Scary crash! Relief he got out of the car fast. Hopefully no serious injuries.
157,"If I have offended you for constantly making Arctic Dogs the butt of my jokes like a bad comic relief character, then I will sincerely apologise. It has gone for far too long now."
158,@TehminaDurrani @CMShehbaz Yea every time ur family get relief
159,People say Im always happy gg here n there spending money on this n that but its just a distraction a sight of mini relief of this stressful ass life Im trying to fight to survive for...
160,China says it has given US$2.1b of debt relief to poor countries @AmbassadorZhang @MondayTimesBush @MBahaaru https://t.co/RaPefKVHVZ
161,the relief thooooo the relieffff my god. fucking ugly
162,"This is the kind of PRESIDENT America deserves NOT a CRACKPOT CON MAN CHEAT...What a relief that incompetent fraud is f**ked. I thought it was a NIGHTMARE. This office has  a very SERIOUS yet NOBLE status...not tweeting rubbish n creating havoc. 

https://t.co/W76wHqzPJ2"
163,@obscurusfama @fritzilim @jmnpunzalan @lenirobredo So napapraning sila na baka ma-aasume ng mga tao na sa OVP yung mga relief goods. Palibhasa ganun ugali nila. Mga takot sila sa sarili nilang multo! 🙄
164,"heyy my friend designed BTS stickers and tote bags to help Typhoon Ulysses PH victims! 85% will go to relief pack funding and 10% to organizations she wants to donate to (aka doggie pounds)

please RT !! #UlyssesPH #ReliefPH #CagayanNeedsHelp #IsabelaNeedsHelp #TugegaraoNeedsHelp https://t.co/oMPqRCcI5s"
165,Nakita mo ba kung paano binigay nung Air Force 'yung relief goods? Tangang 'to. https://t.co/AkVVFOxaEL
166,"TO FORGIVE IS DEVINE let the future generation be blessed with this relief/reward from the president they elected.
Hurray n GODS BLESSINGS. 

https://t.co/nVi0xmjPDG"
167,OPEC+ Gets Scant Relief From Vaccine as It Meets to Discuss Cuts https://t.co/jGLjB5knMU
168,Zambia on Brink of Default With Creditors Set to Reject Relief https://t.co/yOpsP1IYm0
169,you have blood on your hands but then you get out of the car and you see that the person you hit is not dead and that they’ll survive you feel this euphoric relief. That’s how relieved they are to not have the blood of your heart on their hands.
170,"Congratulations to SWEDEN. Huawei's advanced 5G system is cheaper yet better.
the ""spying"" is made up by a US con man. However, Huawei should guarantee there is no spying software imbedded 

Sweden halts 5G auction after court grants relief to Huawei https://t.co/dcQoBXhO34"
171,Time for some real big relief?? 😌 https://t.co/KZjEA5otcT
172,"""Pain relief Arcoxia 120mg"" in #Singapore #Singapore https://t.co/nbz7Sdj2w9 #zerowaste #free"
173,The result at last and that was a relief!! Damn those drama 🎭 clown 🤡 .
174,Nothing more celebratory than a  relief-ramen lunch. @ Singapore https://t.co/q2lHdAIKWP
175,"Woke up to the news that Donald Trump is no longer the President of the United States of America. Here in Asia, I breathed a sigh of relief. It's a burden off ours chests that he can no longer upend lives around the world with his cruelty, incompetence and stupidity."
176,@skymonr0e Haha big celebrations every where. Big sense of relief
177,"Some comic relief. If anyone’s interested, my Ma has an excellent Hainanese pork fried rice recipe she’s willing to share https://t.co/3aLaB6Enjg"
178,Biden admin with appointments of person who are actually capable and qualified to do the job will be a relief to the world. https://t.co/AkBXbWmfDm
179,"We don’t need big actions to show we care. Even giving up your seat to those who need it more during their daily commute offers someone more relief than you know. 

Do send in your stories to the #CaringSGCommuters Portal at https://t.co/7I2jzeIzCR. https://t.co/ogPuDciKjq"
180,Wala naman yatang masama pero bakit nung namigay ng relief goods 'yung mayor sa bayan namin wala silang social distancing. Sana mas ni-limit na lang 'yung mga kasama kasi kitang kita sa picture mas madami pang nagpi-picture kasi tumutulong talaga. 😩
181,"4. The policies of the China govt are in keeping with the aspiration of the people. For example, abolishing agricultural taxes, eliminating poverty, giving preferential treatment to ethnic minorities, and actively providing disaster relief…（5/N） https://t.co/achIIscawu"
182,the crack of your pelvic bone when you're lying down is just a different relief
183,@kusanagiraikou Whoa that’s a relief!
184,"2: “There are potential benefits and savings that businesses operating in free zones can accrue from simplified customs procedures, relief on customs duties and tariff inversion, but these are likely to be limited in the UK context” @uk_tpo #freeports"
185,"""Ebene Bio Heat Pain Relief Cream"" in #Singapore #Singapore https://t.co/Rd9wffB1WF #zerowaste #free"
186,@Lucas_Yoongiii Y u dance to relief study/exam stress huh?
187,"💛 Chill session / Stress relief zone 💛
.
.
#balconydecor #balconymakeover #balcony #balconydecoration #candles #candledecor #chillsession @ Singapore https://t.co/tLNSdzqpDg"
188,Having a hearty one this chilly morning as we received very good news last night and a great sign of relief on our family faces :))))) @ The Silver Chef Bistro https://t.co/DUNp1zfvSI
189,I have breathed a breath of relief so hard that I have no more breaths left to give https://t.co/lyodPz4rCt
190,"Waited a decade to be a full-fledged educator. The road is full of bumpy rides as permanent relief staff at SJC to chasing 2359s (and often missed them) at SUSS (then, UniSIM) whilst… https://t.co/nPxdaW7mTs"
