,0
37,"District, Secretary, of, Puluppa, District, Farmers, Association, ,, Andappa, Kozhur, you, may, download, your, vaccination, certificate, -, -, cowin"
38,"it, is, regretable, sii, is, not, able, honor, sales, contract, nepal, fr, suply, covishild, bcs, export, has, bn, bannd, ., it, is, upon, goi, ensure, that, commitments, made, r, honord, at, least, fr, those, who, hv, taken, 1st, dose, as, they, hv, no, choice, but, take, 2nd, dose, covishield, only"
39,"sir, ,, whether, housing, societies, can, charge, 950, /-, per, head, covishield, vaccination, done, 14th, june"
40,"pmsf, condemns, govt, ', s, attempt, reduce, scientists, rubber, stamps, ., demands, reverting, gap, between, covishield, shots, back, 6, -, 8, weeks"
41,"finally, i, got, vaccinated, today, ., win, over, corona, virus, ., #, covishield, #, vaccinated, #, cowin"
42,"do, not, know, as, we, have, taken, covishield"
43,"took, first, dose, covishield, today, ...."
44,"#, editor, got, his, first, dose, vaccine, today, ,, @, #, apollocancercenter, people, should, take, vaccines, avoid, risks, covid19, #, covidsecondwave, #, covidemergency2021, #, covid19india, #, covishieldvaccine, #, covaccine, #, coronavaccine, #, covishielded1stdose, #, covishield, #, covaxin"
45,"as, second, dose, covishield, 45, -, 60, age, group, begins, 24, ., 06, ., 21, ,, request, you, instruct, states, district, administrations, /, local, bodies, fully, exempt, fully, vaccinated, any, all, restrictions, business, movement, ."
46,"it, is, bound, happen, because, both, covaxin, as, well, as, covishield, are, having, efficiency, success, rate, less, than, 100, %., so, judgment, is, simple"
47,"today, during, mobile, vaccination, town, shopian, shop, keepers, ,, 150, persons, we, are, vaccinated, with, covishield, age, group, 18, 45, years, ., people, are, requested, get, jab, as, soon, as, possible, defeat, sars, cov, -, 2, ."
48,"The, vaccine, is, covaxin, or, covishield"
49,"cvc, arrangement, 18, /, 06, /, 2021, ., friday, #, pune, #, punevaccination, #, getvaccinated, #, covishield, #, punevaccinationupdate, #, punefightscorona, #, maharashtrafightscorona, #, indiafightscorona"
50,"cvc, arrangement, 18, /, 06, /, 2021, ., friday, #, pune, vaccine, :, #, covishield, paid, :, cross_mark, free, :, check_mark_button, age, group, :, 45, +, available, :, 1st, &, amp, ;, 2nd, dose, beneficiaries, online, :, 40, %, spot, /, fw, :, 60, %, people, who, have, taken, vaccine, before, :, 26th, march, 2021, online, slots, open, @, 8, :, 00am, 18, /, 06, /, 2021"
51,"fever, covishield, arm, should, have, been, there, by, now, .., face_with_tears_of_joyface_with_tears_of_joygrinning_face_with_sweat"
52,"hahaha, .., that, is, perfect, kinda, radio, announcement, ., sparklessparkles, i, wish, i, could, host, it, though, down, with, fever, other, side, effects, covishield, ., but, soon, again, ..., smiling_face, ️"
53,"#, mucormycosis, #, blackfungus, #, neetpg, #, nextpg, #, inicet, #, aiims, #, pgi, #, jipmer, #, dnb, #, fmge, #, neet2021, #, inicet2021, #, neet_pg, ,, #, next_pg, #, neetpg2021, #, ima, #, indian_medical_association, #, aiims_delhi, #, covid, #, covid19, #, covaxin, #, covishield, #, covidtoday, #, corona"
54,"vaccination, camps, kolkata, :, drive, -, in, 4w, only, camp, at, south, city, mall, 1st, floor, parking, association, with, amri, hospitals, ., covishield, ., walk, -, in, camp, at, acropolis, mall, 4th, floor, association, with, amri, hospitals, ., covishield, &, amp, ;, covaxin, ., no, slot, booking"
55,"#, vaccinationdrive, #, assamcovidupdate, we, have, received, 1, lakh, doses, #, covishield, today, age, group, 45, years, &, amp, ;, above, ."
56,"widening, covishield, gap, -, did, govt, rely, proper, evidence, follow, due, process, #, nifty, #, sipgrab, #, unitingpeoplewiththepossibilities"
57,"got, vaccinated, with, 1st, dose, #, covishield, at, angul, today, ., Today, ,, I, received, the, first, dose, of, Kovisilide, at, Anugul, ., #, covishielded1stdosecheck_mark_button, #, ᴄᴏᴠɪᴅᴠᴀᴄᴄɪɴᴀᴛɪᴏɴ, #, salutetocoronawarriors, #, angul"
58,""", today, 1, "", doss, complete, covishield, """
59,"vaccination, centers, 18, -, 44, age, group, :, 1, ., nh, heart, center, dharwad, dharwad, -, pin, :, 580002, vaccine, :, covishield, ., cost, :, rs, ., 680, total, 110, slots, are, available, jun, 18, dose1, :, 100, ,, dose2, :, 10, cowin, :, #, nammamandi, #, hubballi, #, dharwad"
60,"done, with, 2nd, dose, covishield, after, 36, days, patna, ,, bihar, at, hotel, patliputra, ashok, ., fellow, mariners, can, visit, this, place, after, 17, :, 00, hrs, with, their, passport, cdc, ."
61,"vaccine, covishield, first, dose, completed"
62,"#, fmge, #, postponefmgejune2021, #, neetpg, #, nextpg, #, inicet, #, aiims, #, pgi, #, jipmer, #, dnb, #, fmge, #, neet2021, #, inicet2021, #, neet_pg, ,, #, next_pg, #, neetpg2021, #, ima, #, indian_medical_association, #, ima_jdn, #, jdn, #, covid, #, covid19, #, covaxin, #, covishield, #, covidtoday, #, corona"
63,"request, shortening, interval, between, covishield, doses, ,, based, data, delta, variant, ., "", third, wave, could, hit, as, early, as, 2, -, 4, weeks, ,, says, maharashtra, covid, -, 19, task, force"
64,"covishield, ka, 1st, dose, v, aap, le, sakte, ho, sir"
65,"finally, i, vaccinated, with, 1st, dose, covishield"
66,"At, Dekling, Sahastradhara, Road, ,, 800, people, aged, 18, -, 45, we, are, given, free, covishield, vaccination, ., Organized, by, Synergy, through, Sakya, Center, ,, the, sponsor, of, the, camp, ., Raw, ration, ,, masks, and, sanitizers, we, are, distributed, by, me, to, 115, needy, in, ward, no, ., 12, Kishannagar, ."
67,"grinning_face_with_sweatface_with_tears_of_joyrolling_on_the_floor_laughing, ल, े, ल, ो, भ, ा, ई, अगर, म, ि, ल, ज, ा, ए, त, ो।, my, entire, family, vaccinated, ., my, brother, is, dm, ,, neurology, &, amp, ;, brother, law, is, dm, surgery, ., both, advised, that, covishield, &, amp, ;, covexin, both, are, good, but, if, you, have, choice, ,, take, covexin, ., but, one, must, take, vaccine, which, is, safest, ."
68,"i, am, already, 11th, week, after, my, first, dose, covishield, if, makes, it, 8, weeks, now, ,, there, will, be, huge, crowd, at, vaccination, centers, next, day, onwards, ,, difficult, manage, ."
69,"mumbai, they, are, charging, 800, bucks, covishield, vaccination, ., though, clown, claimed, it, is, free, cost, height, ."
70,"sir, .., this, i, fail, understand, ,, why, time, gap, was, increased, ..., i, felt, ,, it, was, not, correct, ,, we, took, it, 30th, day, {, covishield, }, et, all, other, papers, are, full, this, report"
71,"dear, mohan, ,, you, have, successfully, been, vaccinated, with, your, 1st, dose, with, covishield, 17, -, 06, -, 2021, at, 02, :, 24, pm, ., you, may, download, your, vaccination, certificate, -, -, cowin"
72,"dear, ranjeet, kumar, ,, you, have, successfully, been, vaccinated, with, your, 1st, dose, with, covishield, 17, -, 06, -, 2021, at, 12, :, 27, pm, ."
73,"is, covishield, offered, students, traveling, abroad, @, rajawadi, monday, 21st"
74,"vaccinated, with, covishield, @, madhupur, ,, india"
75,"previous, was, 700, covishield, ., as, june, 21, ,, 2021, will, be, at, 780, ..., so, why, 950, right, now, ., is, extra, 250, expenses, or, recovery, all, your, societies, vaccine, cost, ., you, ’, re, doing, great, thing, ,, no, doubt, ., however, ,, money, matters, people, ..."
76,"#, pehledosefirpose, #, vaccinationcovid, #, covishield, #, pmmalljamhsedpur"
77,"fully, vaccinatedsyringebeaming_face_with_smiling_eyes, got, my, second, dose, covishield, vaccine, today, thumbs_upthumbs_up, #, sathiyantt, #, fullyvaccinated, #, tabletennis, #, sports, #, onpriority, #, tokyoolympics, #, getvaccinatedsyringe, #, staysafe"
78,"good, write, up, #, covishield, vs, #, covaxin, ,, #, spike, ab, vs, #, nab, etc, ., lay, language, -, very, easy, understand, everyone, ., well, done, clapping_handslight_skin_toneclapping_handslight_skin_tone"
79,"got, my, 1st, shot, ., get, yours, too, ., #, vaccinationdrive, #, covishield"
80,"decision, increase, gap, between, administering, 2, doses, #, covishield, has, been, taken, transparent, manner, based, scientific, data, ., india, has, robust, mechanism, evaluate, data, ., it, is, unfortunate, that, such, important, issue, is, being, politicized"
81,"my, wife, got, first, dose, covaxin, 7th, may, garigaion, ,, but, her, certificate, it, was, mentioned, covishield, ., so, after, requesting, center, ppl, they, gave, another, certificate, covaxin, but, this, time, different, center, &, amp, ;, date, ., where, do, she, go, now, second, dose"
82,"Do, not, be, confused, about, increasing, the, interval, between, doses, of, #, covishield, The, decision, to, extend, the, interval, between, doses, of, #, covishield, is, based, on, transparent, and, scientific, evidence, that, shows, that, increasing, the, interval, enhances, the, effectiveness, of, the, vaccine, ., #, largestvaccinedrive"
83,"joking, .., i, took, covishield, 1dose, 2nd, dose, due, 1jul"
84,"vaccinated, myself, with, 1st, dose, covishield, thumbs_up"
85,"can, we, have, answers, how, why, was, gap, ., betwern, covishield, increased, so, much, where, is, report, which, this, decision, was, based, hide, lack, vaccines, govt, has, made, joke, out, ppl, ..."
86,"vaccinatedcheck_mark_button, first, jab, victory_hand, ️, #, vaccinated, #, covid_19, #, covishield"
87,"vaccinated, :, 1st, dose, :, covishield, severe, headache, common, or, pleading_facepleading_face"
88,"#, covishield, #, covaccineted, finally, taken, 1st, dose, covi, -, shield, vaccine, syringesyringeflexed_bicepslight_skin_toneflexed_bicepslight_skin_toneflexed_bicepslight_skin_tone, ., i, feel, proud, be, covaccineted, person, india, ., i, have, no, any, side, effects, ., i, suggest, other, person, take, vaccine, without, any, hesitation, smiling_face_with_smiling_eyes, ."
89,"who, is, working, abroad, can, they, take, 2nd, jab, covishield, mentioned, centers, ...., plz, reply, plz, plz, rply, .."
90,"no, quarantine, covishield, vaccinated, indians, south, korea, ,, mandatory, covaxin, recipients, :, south, korea, envoy, me, #, covid19, #, vaccination, my, reportbackhand_index_pointing_down"
91,"july, 1, ,, south, korea, is, going, open, borders, fully, vaccinated, persons, ,, but, #, covaxin, recipients, are, required, serve, mandatory, two, -, week, quarantine, ,, but, #, covishield, vaccinated, individuals, are, exempt, :, outgoing, amb, ., shin, bong, -, kil, told, me, ."
92,"had, butter, toast, with, orange, juice, at, 3Happy_face_smiley7, got, my, first, vaccine, at, 4, :, 58pm, ., came, home, n, had, one, bottle, oceans, fruit, drink, ., toast, sandwich, after, all, this, while, sipping, sme, water, after, hour, or, two, had, maggi, with, ginger, tea, ., just, sitting, it, out, ., #, vaccinated, #, covishield"
93,"covishield, ..., no, side, effects, ., i, did, antibody, test, too, .., all, good"
94,"basically, if, you, want, travel, out, india, soon, ,, get, covishield, az, because, i, ’, m, very, sure, that, covaxin, timelines, who, /, usfda, eua, approvals, are, going, slip, further, ., much, further, ."
95,"cvc, arrangement, 17, /, 06, /, 2021, thursday, #, pune, vaccine, :, #, covishield, paid, :, cross_mark, free, :, check_mark_button, age, group, :, 45, +, available, :, 1st, &, amp, ;, 2nd, dose, beneficiaries, online, :, 40, %, spot, /, fw, :, 60, %, people, who, have, taken, vaccine, before, :, 25th, march, 2021, online, slots, open, @, 8, :, 00am, 17, /, 06, /, 2021"
96,"get, vaccinated, with, 1st, dose, covishield, &, amp, ;, excellent, arrangements, taken, up, by, district, administration, ., thank, you"
97,"#, vaccinationdrive, indianrescue_worker, ’, s_helmet, ️, cross_mark, society, ,, dk, district, branch, will, conduct, vaccination, drive, nris, who, have, completed, 28, -, days, having, received, first, shot, covishield, june, 18, at, canara, girls, hs, ,, dongerkery, ."
98,"funded, china, ..., to, diskredit, covaccine, covishield, ."
99,"i, have, go, abroad, employment, purposes, ., how, do, me, my, family, get, covishield, first, dose, second, dose, 28, days, ., both, are, under, 45"
100,"The, decision, to, increase, the, gap, between, 2, doses, of, #, covishield, has, been, taken, in, a, transparent, manner, based, on, scientific, data, ., India, has, a, robust, mechanism, for, evaluating, data, ., It, is, unfortunate, that, such, an, important, issue, is, being, politicized, ."
101,"#, covishielded1stdose, syringe, #, finallyvaccinated, syringe, got, my, first, dose, covishield, vaccine, today, ., it, is, 100, %, safe, &, amp, ;, effective, ., take, all, necessary, precautions, required, keep, yourself, &, amp, ;, your, family, safe, ,, spread, awareness, &, amp, ;, get, vaccinated, ."
102,"thank, you, got, d1, covishield, vaccination, my, wife, today, ..., wonderful, hospitality, experience, ln, exceptional, environment, cool, breeze, clean, neat, tidy, .., thanks, bottom, heart, ., folded_hands"
103,"1st, dose, with, covishield, #, covid19vaccination, #, biharcovid, #, pmnarendramodi, #, nitishkumarcm"
104,"what, about, jaipur, iam, finding, get, my, first, dose, covishield, vaccine, jaipur, ,, what, i, should, do, sir"
105,"Today, I, also, took, the, first, dose, of, covishield, at, Machilishahar, chc, ,, helping, me, in, this, war, for, corona, free, India, ., There, is, no, disturbance, of, any, kind, and, I, have, no, problem, ., You, must, also, get, vaccinated, ."
106,"today, 1st, dose, covishield, vaccination, ..., be, safe, ..., and, stay, safe"
107,"i, have, thumbs_upsuccessfully, vaccinated, with, our, 1st, dose, with, covishield, 16, -, 06, -, 2021, at, 02, :, 47, pm, ., #, chhindwara"
108,"finally, got, my, 1st, dose, covishield, thanks, advise, ., folded_handsfolded_handsfolded_hands"
109,"half, way, done, flexed_biceps, ,, first, jab, takensyringe, face_with_medical_mask, #, vaccinated, thank, you, docs, nurses, all, around, doing, great, job, ., #, vaccination, #, covishieldvaccine, #, covishield"
110,"Covaccine, aite, mana, dance, cheyyochu, covishield, aite, manam, cheyyakarledu, ade, cheyistadi"
111,"rightly, said, ji, ,, some, people, blatantly, declare, general, questioning, as, politicizing, ., people, india, must, be, given, clarification, about, delta, variant, also, scientifically, prove, why, gap, b, /, w, covishield, doses, has, been, extended, ., #, indiafightscorona, #, india"
112,"rightly, said, ji, ,, some, people, blatantly, declare, general, questioning, as, politicizing, ., people, india, must, be, given, clarification, about, delta, variant, also, scientifically, prove, why, gap, b, /, w, covishield, doses, has, been, extended, ., #, indiafightscorona"
113,"till, date, there, is, no, vaccine, available, only, committes, are, formed, vaccinate, person, ', s, age, group, 18, 40, year, ', s, even, 2nd, dose, covishield, vaccine, is, not, available, even, after, 9weeks, ."
114,"#, zerobordervillageupdate, :, covishield, vaccination, drive, 18, -, 44, yrs, age, group, conducted, at, panchayat, ghar, phobrang, /, yourgo, ., total, 135, beneficiaries, vaccinated, ., thanks, all, front, line, health, care, workers, ., hats, off, ."
115,"#, indiafightscorona, :, decision, increase, gap, between, #, covishield, doses, taken, scientific, evidence, transparent, manner, -, national, technical, advisory, group, immunization, chairman, dr, n, ., k, ., arora, ., details, :, #, we4vaccine"
116,"The, syringe, vaccine, I, took, the, first, dose, of, the, vaccine, is, completely, safe, ., I, urge, all, eligible, people, to, get, vaccinated, ., Go, to, this, official, website, and, register, and, get, vaccinated, ., #, 1stdosedonesyringecheck_mark, ️, #, vaccinationdonecheck_mark, ️, #, vaccinated, #, covishield, #, fightcorona"
117,"decision, increase, gap, between, #, covishield, doses, taken, scientific, evidence, transparent, manner, -, dr, ., n, k, arora, ,, chairman, ,, national, technical, advisory, group, immunization, ntagi, reaTongue_sticking_out_cheeky_playful_or_blowing_a_raspberry, 1, /, 2"
118,"dear, sir, ,, this, 12, wks, gap, covishield, was, scientific, earlier, part, during, jan, -, april, 16, but, not, now, ., at, that, time, gap, was, unscientific, 4, -, 6, wks, ., we, wrote, you, many, times, ., now, with, delta, strain, this, gap, is, totally, unscientific, without, single, research, paper, ."
119,"#, indiafightscorona, round_pushpini, have, heard, that, government, has, said, only, one, dose, #, covishieldvaccine, is, enough, ., check_mark_buttonthat, is, just, rumor, ., government, has, reiterated, that, covishield, has, schedule, two, doses, india, ., #, largestvaccinationdrive, #, we4vaccine"
120,"looks, like, covishield, gives, immunity, students, traveling, foreign, countries, after, 4, weeks, 2, doses, but, it, will, boost, immunity, only, after, 12, weeks, those, staying, country, rolling_on_the_floor_laughingrolling_on_the_floor_laughingwinking_face_with_tonguewinking_face_with_tonguewinking_face_with_tongue"
121,"#, 24topnews, |, vaccinec, dose, gap, row, :, union, health, minister, responds, ., ', decision, increase, gap, between, administering, 2, doses, covishield, has, been, taken, transparent, manner, based, scientific, data, ., india, has, robust, mechanism, evaluate, data, '"
122,"covishield, 2nd, dose, 45, +, age, group, is, not, available, anywhere, ., please, look, into, this, guide, us, where, how, vancinate, ., please, help"
123,"covishield, vaccinate, panna, payain, tha, venuma, intha, kabasarakudineer, ellam, vendam, face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy"
124,"Impossible, skull, poisoning, after, taking, covishield, ., The, other, business, is, whether, or, not, Baru, has, been, vaccinated, for, 1, month, ."
125,"-, continuing, ,, as, far, as, vaccine, goes, ,, my, husband, took, 1st, dose, covishield, april, ., my, daughter, is, below, 18, years, ,, she, cannot, take, myself, has, allergy, issues, ,, so, national, helpline, 1075, advised, me, not, take, ., no, guarantee, anything, since, covid19, is, air, borne, ."
126,"harr, koi, vaccine, selfie, booth, se, photo, nikal, rahe, hai, ..., uske, baad, bukhar, mai, koi, nahi, nikal, raha, ..., lol, #, covishield"
127,"my, in, -, laws, are, due, their, 2nd, dose, covishield, ., unable, find, single, vacant, slot, via, cowin, them, darbhanga, ,, bihar, ., could, you, please, help, me, out, ji, ji, folded_handsfolded_hands"
128,"vaccination, slots, available, cowin, 16, -, 06, -, 2020, 18, +, covishield, 560037, 560011, 560076, 560055, 560025, 560001, 560030, covaxin, 560011, 560069"
129,"is, it, normal, feel, feverish, after, first, dose, covishield, i, do, not, know, ,, i, am, shivering, right, now, ."
130,"*, In, the, given, press, note, for, both, dose, of, covishield, and, covaxin, is, given, on, 16, -, 06, -, 2021, ,, but, covishield, session, will, be, held, on, 16, -, 06, -, 2021, and, covaxin, session, will, be, held, on, 17, -, 06, -, 2021, ., Reported, by, District, Health, Department, *"
131,"my, parents, &, amp, ;, brothers, got, #, vaccinated, folded_handshouses, ️, check_mark_button, thanks, #, jaihanuman, #, jaihind, #, riserdeciduous_treegoatsheaf_of_rice"
132,"First, dose, covishield, vacaciones, complete, ....., We, have, put, it, ,, now, you, too, should, do, vaccination, when, the, number, comes, ., #, covishield, #, vaccine, #, firstdose, #, bhinmal"
133,"respect, sir, ,, please, give, option, take, 2nd, does, covishield, vaccine, after, 28days, traveling, abroad, ., as, well, as, issue, final, certificate, with, passport, no, which, is, important, us, ., we, are, waiting, ur, response"
134,"cvc, arrangement, 16, /, 06, /, 2021, wednesday, #, pune, vaccine, :, #, covishield, paid, :, cross_mark, free, :, check_mark_button, age, group, :, 45, +, available, :, 1st, &, amp, ;, 2nd, dose, beneficiaries, online, :, 40, %, spot, /, fw, :, 60, %, people, who, have, taken, vaccine, before, :, 24th, march, 2021, online, slots, open, @, 8, :, 00am, 16, /, 06, /, 2021"
135,"special, vaccination, drive, all, disabled, citizens, ., 18, +, all, disabled, citizens, above, 18, years, age, 15, vaccination, centers, will, be, opened, by, june, 16th, wednesday, ., each, center, will, have, 100, covishield, vaccines, ., doses, will, be, given, by, on, -, spot, registration, ., #, pune"
136,"Today, I, have, taken, one, dose, of, covishield, to, maintain, the, remaining, life, of, future, I, request, all, of, you, that, you, and, all, your, family, members, should, take, vaccine, and, make, your, country, corona, free, #., shaygel"
137,"kaun, sa, vaccine, hai, second, doze, lena, hai, covishield, ka, .., direct, walk, hai, kya"
138,"#, bermo_today_vaxing_awareness_campaign, not, afraid, of, disease, ,, by, joining, bormo, today, awareness, campaign, ,, give, message, to, the, people, that, vaccine, is, safe, ."
139,"today, i, got, my, first, jab, ., thanks, ji, regular, vaccination, drive, up, ., i, got, free, vaccination, slot, covishield, which, are, available, at, kailash, mansarovar, bhawan, exclusively, parents, having, kids, 0, -, 12, yrs, age, as, "", abhibhavak, special, program, "", thumbs_up"
140,"registration, is, free, ,, but, mandatory, ., registration, link, :, queries, :, #, neetpg, #, nextpg, #, inicet, #, neet2021, #, inicet2021, #, neet_pg, ,, #, next_pg, #, neetpg2021, #, aiims_delhi, #, covid, #, covid19, #, covaxin, #, covishield, #, covidtoday, #, corona"
141,"line, registration, or, appointment, is, not, necessary, ., what, necessary, is, ,, you, must, have, money, your, wallet, ., "", the, price, covishield, has, been, fixed, at, ₹, 780, ,, covaxin, at, ₹, 1, ,, 410, ,, sputnik, v, at, ₹, 1, ,, 145, .'"
142,"jabbed, #, covishield, star, -, strucksyringe"
143,"with, covishield, antibody, titres, are, 6, times, higher, then, covaxin, ,, but, percentage, breakthrough, infections, are, more, case, covishield, as, compared, covaxin, ,, according, small, study, conducted, india"
144,"guess, photo, is, mandatory, #, jabbed, #, letsgetvaccinated, #, letsfightcovid, #, covishieldvaccine, #, covishield"
145,"covishield, kal, liya, ,, soch, lo, morning, was, good, with, 4, hr, puja, n, havan"
146,"this, is, very, disturbing, .., caution, -, covishield, is, either, make, or, break, life"
147,"i, took, my, 1st, jab, covishield, yesterday, at, chc, nissing, karnal, haryana, India, #, 1stdosedonesyringecheck_mark, ️, #, vaccinationdonecheck_mark, ️, #, covishield, #, astrazeneca, #, seruminstituteofindia, #, letsfightcovid19together, #, covid19vaccinecertificate, #, wearmask, #, stayhomestaysafe, #, socialdistancing"
148,"covishield, first, dose, taken, ., #, covishield, #, vaccinated"
