,Text
41,@jacksonhinklle You have carefully selected what Wolfe has said on this topic to suit your antivaxxer agenda. Here is a fulsome and far more nuanced discussion of Wolfe's actual position: https://t.co/xmHGkLjrtO
42,"@Wordytalks @EHmpenner @CCanadianAB I was thinking that, but also I like how he inadvertently admitted to being an antivaxxer ROFL."
43,@eightfoldpathPM antivaxxer a listers only event
44,"@average_mammal Sheep are getting a bad rap here. Whenever an antivaxxer throws that at me, I reply with this:
https://t.co/W4h1VKxKpy."
45,@StrayDogNZ This week 7 of them voted anti the conversion bill (until this week I liked Dr Reti). Now another alleged antivaxxer (was she one of the very few in NZ to not know what these people stand for)? Not a good look Mr @chrisluxonmp
46,"In a follow up tweet, McLeod explained his stance, arguing: “With Omicron, the vaccinated and unvaccinated spread it around equally. You aren’t safer in a room with the vaccinated, unvaccinated or in between.” ....This Doctor must be a Misogynist, Racist, AntiVaxxer.😉 https://t.co/wSS5haLTOg"
47,@rwhitemx @YayaMarchena Mi antivaxxer favorito también
48,Apparently commentary from an antivaxxer https://t.co/uYkuuOeSwf
49,"Nice work @fordnation !! 
I’m sure you and your #antivaxxer daughter Krista doesn’t care about these workers, but the rest of #Ontario does! 
#GetBackToWork #onpoli #WhereIsDougFord #VoteFordOut2022 #OntarioDeservesBetterThanFord https://t.co/3jWydoy9jK"
50,"@diane_berwick @UNIRockTV @Matronincharge Article's REAL, science is BS &amp; instantly debunked as horrific lie. Smallpox vax ended 1972 long before HIV appeared. 20yrs since they were routine. Smallpox vax used for a century. Antivaxxer propaganda to frighten ppl with a smallpox vax they WILL get AIDS. DID THAT HAPPEN? NO!"
51,@Blelphish @DrJenGunter I promise I'm not an influencer... or antivaxxer.
52,"@carlychaikin Fast-forward from the events of 2015 to present day 2022 in the Mr. Robot universe where #COVID19 pandemic also happened...

What would #DarleneAlderson be up to today?

Bonus: Is Darlene be a  #COVID19 antivaxxer or nah?

#Hacker #MrRobot"
53,"@NahasNewman I feel a ""...yoooooouuuuuu might be an antivaxxer"" bit coming 😂"
54,"Translation:

Popular Magic: The Gathering artist is an antivaxxer who supports fascists. https://t.co/oEIsYuiyKU"
55,He didn’t turn antivaxxer like the Conservatives!    #FluTruxKlanGoHome https://t.co/poPjEsfXFr
56,"Since I am trying my best not to engage trolls, here is the subtweet:

Yes, it's pregnant PEOPLE you fucking transphobic antivaxxer asshole."
57,@ppclondonwest United we stand! To kick @JustinTrudeau out !
58,"Brown Eyed Girl was my first husband’s and my song. It used to take me back to my late teens/early 20s. Now that I hear Van Morrison is an antivaxxer, all the fond memories turn into a filthy cat box! https://t.co/Vv4BR5RMNz"
59,"Just thinking about that sign... in fact, like for Trudeau to separate the rest of us much more definitively from the covid-denying antivaxxer fascists... 

#OttawaOccupation https://t.co/H5oaP2Z9TQ"
60,@abbyguy04 @tim2Honley Easily.
61,"@1sweetkahili @captharlan @KUSINews I was making fun of the way dude man over there spelled California😂
People from California never say Cali, thats an endearing tourist thing 😄

I care bc I have antivaxxer immune compromised family w brain injury. Not everybody is smart enough to stay safe during a pandemic."
62,"@nirelady @JerasIkehorn My sister has an older couple neighbor that were antivaxxer. Their son was a fireman &amp; caught COVID at work &amp; he infected them. He was fine but they both ended up on vents &amp; the husband died. He killed his dad! So I guess the saying should be, ""Your body, my choice"". IDK SMFH"
63,"@ialc68 @benshapiro @LloydCantuII1 Also, more vaccinated. It's a big state, and California has a lot of antivaxxer/antimaskers,  too."
64,@artofgraham @nypost I’m far left and think the world should be Vaxxed. Are you some deplorable antivaxxer?
65,"@KianBoyle1 So why you asked when these people died if they were vaccinated.  Jeremy Giambi, Louis Anderson, Meatloaf, Robert Durst, Bob Saget, Betty White,Harry Reid, John Madden.  Must be a antivaxxer  and a Trumplican"
66,"So all this #antivaxxer protest has done is hurt the Canadian economy &amp; the livelihoods of Canadians - the very things they supposedly are against. While actual truckers are doing their jobs &amp; keeping us fed, all this protest is doing is sullying their good names. #GoHomeConvoy https://t.co/WXKNIBLJYL"
67,"@OMARSAN17087279 @MariettoPonce @HLGatell Claro que es incorrecta. Si no es tu Jetta para ""arruinar"" el sistema inmune, antivaxxer. Leele un poquito mi primaria trunca.
https://t.co/d0jTpehKMk"
68,"Okay, here is the height of antivaxxer ignorance.  This man requires a cholecystectomy and refuses to have a blood transfusion (unusual with this procedure) if the blood comes from a COVID-19 vaccinated patient!"
69,"An antimasker and antivaxxer is spewing off at my local school board about lack of mask efficacy in stopping germ spread. 

Okay sister,  sooooo I’ll just tell the docs in our area no masks for your surgeries and sterile procedures in the future. You know, cause they don’t work."
70,Es porque la mayoría es antivaxxer verdad? ☠️ https://t.co/epq0BFgMge
71,"@GregAbbott_TX Does it suggest that #taxincentives might have played a role, too? Now let’s talk about the #TexasCOVID death toll and overburdened healthcare system that caused you to run to @POTUS to save you, shall we?

#AbbottFailedTexasAgain 
#Maskhole
#antivaxxer 
#GQPDeathCult"
72,@scootcomics Wolverine is also an antivaxxer
73,"I think female truthers, female XRP holders,  and female Antivaxxer are so 🔥 🥵. Nothing turns me on more than brains and beauty."
74,"@theramblingfool ...effect on transmission. So if you JUST NOW started saying in a public non-expert context that vaccination in general amongst healthy adults should be debated in the medical field, then yeah I'm willing to say you're not an antivaxxer. And obviously if you're talking solely..."
75,"@theramblingfool ...as it was under Alpha and Delta, to say that in a vacuum was absolutely antivaxxer bullshit, just limiting it enough to give oneself plausible deniability.

The only pre-Omicron exception would be, ""Young, healthy adults might be safe to forego vaccination if they are..."
76,"@GOP Wait a second: 

1- When #Biden took office, #Covid was wildly spreading and deaths were over 2,000 a day

2-Masks prevented spreading and a very worst situation

3-Now, about 73% of Americans are vaccinated. 

4-Deaths are almost limited to #antivaxxer 

https://t.co/WVt0Kwn8UL"
77,@Jerrysipe3 It won’t matter in the redneck antivaxxer/Antimasking area where I live. I’ll continue to mask and social distance 9’.
78,"@theramblingfool @Popehat No it's eminently fair to call that antivaxxerism in current context, where it's being presented in an ElonMuskBro environment. 

Now, there's some nuance to that, so I'll amend that to 'almost everyone who spouts that line is an antivaxxer to a very solid first approximation."
79,Covid 19 - Why The Chosen Ones Are Against Forced Mandates! ✔️ https://t.co/BhKewpRMws via @YouTube #Covid19 #antivaxxer #antivax #antivax #antimask #Hope #Chosen
80,"@TruthSeeekeer @guardian Ok on the antivaxxer Twitter count, that's now 1 antivax YouTube video to watch and 1 weird, fake screenshot of some ""stats"" with no attribution and certainly isn't based on anything real. Awsome! (as you misspelled below!)"
81,"@FoxNews sends a #VaccineMandates reporter to report on a #FringeMinority who are #antivaxxer, #antimaskers and whatever else they are anti and @TuckerCarlson will do his rant about boohoo we are so mean, poor hard done Canadians, blah blah blah.
#GoHomeConvoy 
#OttawaOccupied https://t.co/p3q02SUO9b"
82,"@TruthSeeekeer @guardian Ok riddle me this, antivaxxer. How is it ""natural immunity"" is long lasting while vaccine induced is not? Please show me a study that ISNT a weird antivax screenshot of gobbledygook lies. And....go."
83,"@youlooklikeamom @CTVNews Amen 🙏, however the virtual signalers will brand you as an “antivaxxer”. This government is continuing to perpetuate the divide between people to keep them relying on the one in power. Sad to see that even JT’s party is getting tired of his nonsense."
84,"@BrianMFloyd listen, we're going to fire our antivaxxer coach for cause just like y'all did, let us have this moment"
85,#ARREST AND #CONFISCATE ALL THE TRUCKERS N TRUCKS FROM ANTIVAXXER CANADIAN TRUCKERS!
86,"@ReinforcedH @BetteMidler Don't see the problem. Are they potentially killing people? Don't think so. A moron antivaxxer might. Big difference. I suspect it's the word P*ssy and the image that scares you. YES, THEY ARE BETTER!"
87,"My point is not that every antivaxxer is a fascist Nazi, or that all White Leftists are innate racists. I will never, ever go there, because I know better.

But, if your movement is so soft on antiracist principles that it allows open Nazis and wingnuts to manipulate it? 

GTFOH."
88,"if Harsin leaves, Auburn and its alumni win. yella fella's finances aren't my problem, the head coach at my alma mater being an antivaxxer is. https://t.co/uYwjoFZAZg"
89,@nathaliejacoby1 Trumper. Antivaxxer. Mean words. Mean spirited.
90,"Tell ya what, ain’t no way I’m letting proud antivaxxer @AaronRodgers12 touch and breathe on my child… 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️ https://t.co/e5pcFDodGG"
91,ANTIVAXXER https://t.co/m2F1lGoiDp
92,"Fuck Gov McKee. Cares about right wing dbags and ""the economy"" more than keeping people safe.

Fuck every antivaxxer. Fuck them all."
93,"@SavoryRoads @cnnbrk Well, in case this likely flat-earther and antivaxxer keeps spewing nonsense and someone wonders why I quit answering (beyond my personal sanity), she blocked me 😂 https://t.co/fy6hsjHWIO"
94,"The #OttawaOccupation Vin Diagram!

PS... I stole this from Lorraine, thanks Lorraine!

#TruckersConvoy2022 
#FreeDumbConvoy 
#antivaxxer https://t.co/T12ACRi1sE"
95,"Every time I see someone who’s not vaccinated saying they are sick of being treated like a “antivaxxer” I am reminded that EVERY TIME I see someone on Twitter asking questions they, in fact, already have their mind made up and care nothing for the data from medical professionals"
96,It’s interesting how the @rcmpgrcpolice in #Alberta say you can’t arrest yourself out of the #antivaxxer #TruckersConvoy2022  situation but think nothing of cracking sculls on #FirstNations land during peaceful protests. #news #canadapoli #DoubleStandards https://t.co/fRr1vkf32b
97,"A reminder that more than 500 witnesses have already cooperated with the @January6thCmte panel's investigation, so it would be wise for antivaxxer Peter Navarro to comply with his newly issued subpoena from chairman Bennie Thompson."
98,So #scottmoe the premier of #Saskatchewan was just on @CBCPolitics to say that the government should enter into a conversation with the #antivaxxer #mob who are occupying Ottawa and blocking the borders. #news #couts That was pretty much an endorsement of these tactic’s. https://t.co/5QisEJgT33
99,"@thatone78665843 @mostlyspice You can follow health dept suggestions and not wear a mask when recommended.  I'm just not a dirty antimasker or antivaxxer.   You do know there's a difference, right? 🤔"
100,@HectorRossete @estarc62 Una lástima. Otro antivaxxer más. Lo perdimos.
101,@marcomendicino @BillBlair @JimWatsonOttawa @OttawaPolice who I now consider scum. I'm convinced this is top down corruption from the top who called Bridle an antivaxxer and doesn't know how to follow the science. This is despicable and shameful and should be prosecuted. This  UN FAO link should be a wakeup call that politicians and
102,"Ah, another day, another confused #antivaxxer in  #punktshirt. Let's stop that, shall we? https://t.co/Ioo4mztVHv"
103,"@theramblingfool @Popehat I see absolutely no reason for any major corporation to give a huge platform to an antivaxxer like Rogan. At some point there is an Overton window. Spotify doesn't host neonazi podcasters, so it's not like there's no line they're willing to draw. With a real body count..."
104,"@Momloveswine1 @JoJoMaxwell1 @MartinKulldorff @Stefokali @Harvard @miltimore79 Israel is taking it seriously, but like the USA there is a large antivaxxer community."
105,"What's wrong with these so called ""#antivaxxer s""?
What do they want?
All of a sudden the science has turned into an evil? Or what? 
Should we add the right to spread the contagious viruses by our body as a new item to the human rights?
#COVID19  #FreedomConvoy2022"
106,"@theramblingfool @Popehat ...risks from just getting COVID, and they dramatically reduce the risks of all the stuff from COVID that they don't do at all. 

Yeah there might be tweaks in what we should do, but overall the deaths are still overwhelmingly due to antivaxxer bullshit."
107,"@MarxistRealism Looks like she isn't wearing a mask, is this an aNtIvAxXeR friend? 😱"
108,@jeffzuk @allan_k_grillMD @tara_kiran @stephher20 @davidkaplanmd @AndreaChittle @OntarioCollege @UofTFamilyMed @uoftmedicine Tier 4 wouldn’t get you good stuff from what I see. Saved for antivaxxer
109,Let’s talk about something that actually IS important and historic… hint: it’s not angry antivaxxer truckers. https://t.co/MoF491Jmnj
110,"@Jim_Jordan So now, after vaccination, masks can be eliminated but: If I carry #COVID19 and an #antivaxxer is close to me, well, his problem. I don’t need a mask …. 

I believe those that say Jim Jordan is a moron are right

https://t.co/WVt0Kwn8UL"
111,"@realCRYPTOSHEET @denise_dewald Hey you said CDC. That's NOT from CDC. It's a random weird antivaxxer screenshot. Get outta here with that junk.

Let me help you. The CASE FATALITY RATE was 1.6% for a while...Omicron killing somewhat less people per case has brought it down to 1.1-1.2%. Nothing like your #'s."
112,@julioastillero @rubengluengas 15 minutos de conspiranoia #antivaxxer.
113,"@TBiggsTequila Also a crazy antivaxxer, Rogan supporter, etc.  Wow.  There aren't enough seats for him to take"
114,lol! The same people who organized a march for Medicare for All with boogaloo bois are sad because leftists don’t want to organize with antivaxxer white supremacists. 🤡 https://t.co/xT5SrhLzcT
115,"Not only are the #antivaxxer #truckers selfish &amp; inconsiderate AF, but how is it legal or good to have all of that diesel/gas in one setting for so long good 4anyone’s #health on top of the other BS? They really don’t think. Keep hurting yourselves AND the #environment. Smart🤦🏽‍♀️"
116,"Put plainly: When you do something to put people off getting vaccinated, even if you think you are making it clear you just mean A SPECIFIC VACCINE, that will always be helping create a more general distrust, and you are very firmly an antivaxxer now and should feel bad."
117,"Hate to break it to all the ""I'm not an antivaxxer, but..."" folks, but... if you cast unfounded and conspiratorial assertions at a single vaccine (not the ones you've had, obviously), then you ARE in fact an antivaxxer, because that sort of bollocks SHEDS (unlike vaccines)."
118,"Cyber Karma
 Site for antivaxxer far right ""freedom convoy"" exposed donor data like passport info and drivers licenses
https://t.co/66TQOKkMg8"
119,"GOP Republicans are pro unborn zygotes, but antimasker, antivaxxer, anti needle exchange programs and anti #ACA 
Because they're not really prolife.
They're all in on bigotry, xenophobia, racism, nationalism, voter suppression, child trafficking and fascism."
120,@Clarja_wewon I have a hard time believing people are not able to realize COVID has changed our daily life and if I can work around it by wearing a mask and social distancing it is just what's needed to survive the Antivaxxer IDIOTS that are keeping the Pandemic going!
121,@lauwersge1963 Vind je jezelf geen wappie of antivaxxer? Dan ben je mínstens extreem-rechts of laaggeschoold. ( Als we de rioolgazetten moeten geloven)
122,I would be curious to know the official position of @StellantisNA and @RamTrucksCanada on the #OttawaOccupied #TruckersForFreedom2022 occupation since their Ram trucks are MASSIVELY overrepresented amongst the almost entirely conservative right-wing antivaxxer demographic. https://t.co/t11yYeXDAp
123,"@EHmpenner @CCanadianAB Doesn't mean you're not an antivaxxer. You're advocating against vaccines, health mandates, and making up stories about ""heart palpitations"".

If it walks like a duck, and talks like a duck it's a?..."
124,Fox News' favorite antivaxxer Jimmy Dore Unlocks Twisted New Level Of Stupidity https://t.co/e85yLSHdVv via @YouTube
125,#antivaxxers #AntiVaxxer https://t.co/TQE49WXjm9
126,Another trip to the Westown on Locke another full house over capacity and no vaccine check @TheSpec @JasonThorne_RPP @HamiltonsMayor @ward1wilson  WHY HAVE RULES #antivaxxer allowed all the time
127,"@crackeyedcomedy @BadMoodSally @nacho_peligro @ElyKreimendahl ....what utter nonsense. If a Conservative or antivaxxer said this shit, you'd be ALL OVER THEM. Just because it's someone you LIKE doesn't mean it's okay. If we don't challenge our friends, we're no better than what we're fighting. 

God, the utter privilege..."
128,"@DSMAngeltweets @DFisman We have had a fentanyl epidemic long before covid.

Never has the opioid epidemic overwhelmed hospitals where there has been an ICU shortage. 

So, yes it is different.

As an antivaxxer, you'd be better arguing how BC managed to keep schools open thru the pandemic."
129,"courtney pratt, rabid antivaxxer, formerly canopy’s problem, now medipharms’ problem https://t.co/696wcZCCfo"
130,#justsaying #pureblood #antivaxxer https://t.co/KlI6fADrQ1
131,@DiscussingFilm But Shailene is a clay-eating antivaxxer.
132,"@globalnews reporting on so-called ""#FreedomConvoy"" in #France inspired by the #occupation of #Ottawa to protest vaccine mandates and passports.
#antivaxx
#radicals
#Mandates #COVID19 #FreeDumbConvoy
#antivaxxer
https://t.co/ipt1rm8R27"
133,"@JillFano2 I’m going to keep wearing a mask and I’m gonna go pick up my N95s.  Antivaxxer’s are never going to shut up, careful people are gonna be careful.  It’s time to take the wind out of their sails.  We have to stop letting the crazies define the terms for everything"
134,@BaddCompani Dubious and not reliable when he’s an antivaxxer and has an agenda.  Plus he’s had years to come forward. Withhold judgment until independently verified.
135,@jscotti24 @Eric_Schmitt I have the right to not die from Covid. I have the right to not have an antivaxxer breathe on me.
136,"@Kev_MacD @CTVVancouver does saying ""antivaxxers"" make you feel powerful little man?
because this movement isnt about antivax, nor am I an antivaxxer,  I'm just against bad science and version 1 poorly tested vaccine that clearly did not work"
137,"@Danielle43831 @StarTribune Lisa, like you was a Registered Nurse and also spread disinformation on her social media regarding Covid-19. She's dead -- I guess that make her a ""former"" antivaxxer. RIP, Lisa. https://t.co/oABj8hnqXZ"
138,"@johngarthzz @ShuaSterStudio @LesBreeding1 @Lesdoggg Sure bud. Explain to me why he's not antivax, as an actual antivaxxer.
You think Malone's crazy ass is a hero. You're sus af across the board."
139,"@alwaysunwelcome If they weren't so lazy, maybe ~ an antivaxxer is just supposed to shrivel up and die from this overinflated cold. At least, that's what I keep hearing lol"
140,@AndyLAndersonI1 @MelLeonor_ Robert Kennedy who didnt even know Anne Frank died in the Holocaust and is a notorious  #antivaxxer ? Spare me the #disinformation
141,@JustLookin000 It's like drunk driving at this point. I don't feel bad if the drunk injures or kills themselves. It's the people that they end up hurting or killing which is the real toll. The Antivaxxer's are killing the innocence of America.
142,"nice to see Survivor filling all the classic diversity boxes, like 'retired firefighter and/or cop', 'antivaxxer', 'gay pageant coach', '22-year-old short white gamebot' and 'person from the jersey shore' https://t.co/ETKWzsHljP"
143,"@justinbaragona The same @FoxNews who spent years describing Central &amp; South American immigrants as ""diseased convoys"", are supporting Canadian #antivaxxer convoys.
Do they not see the #Hypocricy here?

https://t.co/qOfZGALIJe"
144,@JerasIkehorn I won't even pretend to gave sympathy for an antivaxxer
145,"@rhonda_harbison @BabeTruth2 #antivaxxers love their anecdotal evidence…except when, anecdotally, another rabid antivaxxer dies of COVID."
146,Going to be a lot of job openings this spring when #antivaxxer truckers start dying from COVID.
147,@Lesdoggg There is more money to be made from antivaxxer nutters.
148,"@ksorbs Your antivaxxer fans won't understand your tweet.
You will have to write in a plainer English"
149,@joerogan @Spotify Hit job? It’s the market working. Customers dictate where to spend their money. And maybe not everyone wants to watch an uneducated antivaxxer and racist.
150,"PA Congressman Says Kids Who Die From COVID Probably Had It Coming https://t.co/fHzPeBo4eJ what kind of disgusting, eugenics bullshit is this? Nazis exploited the pseudoscience of eugenics as a prelude to the Holocaust. #WTF2022 
#nazism #antivaxxer"
151,"Just had confirmed that BOTH my brothers-in-law and their daughters have #Covid.

All but 1 vaxxed. One niece is not vaxxed because her brother is a rabid #Magat #antivaxxer.

If that girl goes in the hospital, Imma take that nephew (w a double heart murmur!) apart."
152,"Bro, thanks for your unqualified public health opinion. 
But why would you get up on your soapbox and state ""it's time to open everything"" when literally nothing has been closed. The #antivaxxer movement has effectively produced walking 'petri dishes' for new variants to emerge. https://t.co/iDvm4zRKYO"
153,"@Yascha_Mounk Bro, thanks for your unqualified public health opinion. But why would you get up on your soapbox and state ""it's time to open everything"" when literally nothing has been closed. The #antivaxxer movement has effectively produced walking 'petri dishes' for new variants to emerge."
154,"@utdeilixh @DiscussingFilm Wait, is she actually an antivaxxer?"
155,Only an antivaxxer would do this. https://t.co/y0sBDxItOa
156,"I remember seeing a tweet several months ago from some antivaxxer offended by food service workers wearing gloves to handle their food, like they've been legally required to for many decades. Can someone help me find it? No particular reason; I just want to laugh at them again."
157,"@Zapwit @JackoAllTrades7 @TorontoStar You could for Delta. Omicron escapes this particular vaccine. However, the shot still gives you excellent protection against ending up hospitalized with a tube down your throat. 

But honestly, who gives a shit about a dead antivaxxer. Have at it."
158,"@WaitingForPerot @Tinker07235497 @SuperMikhail1 @Jayque57081890 @netjel @Marie12004873 @miket136 If you think its all just antivaxxer BS feel free to move on. There are literal mountains of other extremely concerning data too, but never mind that. Enjoy the boosters, and good luck!"
159,"@RayMcCue @DennyRun I think the analogy is in the same way ""white supremacy"" has been made meaningless, the same thing has happened to ""antivaxxer"". 

Its meaning no longer has the utility it had because it was definitionally abused. This allows the actual bad thing it had described freedom to grow."
160,@painting_tlc I’ve decided I’m going to use this when I stumble across an antivaxxer here. https://t.co/UyuUMg08Xf
161,@Enigmaticjones @jkenney Who is going to die? I am not an antivaxxer but seriously who is going to die. If your vaxxed you are fine. Want to really make a difference.  Promote health living. The people that are dying have multiple co morbidities. Nothing changes! Nothing
162,@NeilWC2010 @CinDot2017 @DrTomFrieden 😂😂😂 I’m not in the UK but do have several friends over the pond. Unvaxxed are destroying yalls health care system. They’re the ones hogging the beds and causing burn out amongst medical workers. I wouldn’t wanna be treated by an antivaxxer that doesn’t believe in what they do.
163,"@allisontoowell_ @JyotiGondek So what is your alternative..when does the band aid come off. As a teacher nothing has changed for you.  How many children have been effected and hospitalized. Less than 10, 20… so at what point do we let this cold continue to set us back. I am 3 times vaxxed and an antivaxxer"
164,"@kennich85114224 @InfinitaleComic @YooperNathan @no1_real_man Finally someone who gets it and isnt living with their eyes closed. Vaccines are in general supposed to be a good useful science. I aint no antivaxxer but this covid vax it dont sit right with me, just do a little research besides big media."
165,"@acnewsitics Many of these antivaxxer“nurses” are not RN’s. Some are aids while many are not even in healthcare.
Nevertheless
Anyone with ANY professional medical license should lose that license if they refuse to be vaccinated."
166,Thanks for this @cbc bc it shows that even trucking companies don’t support these antivaxxer protests … #GetVaccinated already  https://t.co/yzR9dGdYBS
167,red scare fangirl who briefly lived in my house moved to canada her philosophy major bf and appears to have become an antivaxxer
168,"I repeat, I like smart people. Our school systems (not teachers) have failed us. #COVIDIOTS #ANTIVAXXER #OttawaOccupation #OttawaSiege #GoHomeFluTruxKlan #GoHomeConvoy https://t.co/CrzcZPFoXT"
