,Text
11,"@ksorbs Vaccine mandates mean fewer #COVIDIOTS clogging up ICUs and more people taking peer-reviewed experts' recommendations, which will lead to opportunities to open things up sooner than later.

You never played 'connect the dots', huh?"
12,@GeraldoRivera Science never supported masks in the first place but social justice warriors like Geraldo Rivera that insists that everyone get a vaccine or else are the reason why they've been around for the last two years. They tell you follow the science but don't do it themselves.
13,@hammerandnigel the American Trucker doesn't have the vaccine restrictions that Canada does. As an American Trucker I've never stopped working during the fakedemic. In fact I've worked more. I'm based in the midwest.
14,"Love &amp; support Zendaya DOWN, but if they end up k!lling Fez this season I promise I’ll never watch another episode of Euphoria."
15,@Mkoval11 @outpost226 Sad. Most people that received the vaccine were never given informed consent.
16,"@cboyca @JessieBlueAZ @APFactCheck What government touted Covid vaccines with “stopping infection and transmission”? That’s fairly absurd considering that vaccines have literally never done this.
I don’t think you understand how vaccine’s function and would rather blame governments for that lack of understanding."
17,@HartshipJ My son. We’re picking out middle school classes and he’s nervous. Plus he just got his first vaccine yesterday. Mommy stuff. The worry never ends.
18,I've been awake many years but never considered how absolutely evil these people are... Now vaccine induced AIDS... we are in a spiritual war with evil itself...
19,@AlisaSATX @spurs Yeah know how you feel at the end of the day NBA is still a business so moves had to be made but I gotta say I have never in my life ever see the Spurs Get 3 1st round draft pick in a single draft so I'm also impressed as well
20,@spat64 @thedeanpodcast Trudeau should quickly ask Pfizer and the other vaccine manufacturers to make the new vaccine. I'm afraid of being infected with the new disease of Liberal incompetence. It's never been discovered nor studied beforr coz all the focus is on covid and mandates.
21,@EWErickson Thousands of people are dying every day from Covid and you think a refusal to take a vaccine is hurting them?
22,"@cspotweet We've never done vaccine passports correctly, in the province or federally. It's probably too late to start now."
23,"Biden's poll numbers are sliding, to quote CNN. Why? Americans got a ton of cash, a gigantic infrastructure plan TFG always promised but never delivered, child tax credits that cut poverty in half, a ton of new jobs that actually paid more, etc, vaccines, etc. No appreciation."
24,"@JeanneNoble18 @GavinNewsom This is the Hochul stance too-- for some never aforementioned metric that doesn't yet exist. If NY and Cali don't hold fast now, how will they ever get it on the national child vaccine schedule, for the generations of kids who don't need it?"
25,"@soraliabeats @esaagar @0rf The only view he’s really changed on is Covid mandates. Could argue he never supported them. Got out of LA quick after they started, and was skeptical of the vaccine after J&amp;J recall. Most of these clips are recent. Obama one is, still defends Bernie, and supports other LW views"
26,@AmazonAllie73 @matty_323 @TomFran45400947 @OgTheTerrible @ALGfreedom I have never once asked you to change my mind. There is nothing wrong with me wanting to have my own choice when or if I get the vaccine. I stand firm. Now please respect it.
27,"Today in the adventures of my conspircy addled mother:

Screaming at me that I don't ""do my research,""
Screaming and shaking that I never was unwell before I got the vaccine.
This started from her muttering near my desk, ""THE TRUTH IS COMING OUT &amp; MY CHILDREN WILL NEVER KNOW IT"""
28,"@WASBOH @WASBOH TAG votes unanimously in support of Criteria 5 despite their own board member, Thomas Pendergrass, stating the vaccine was never meant to prevent the disease (which is false). Either way you spin it, the vaccine clearly does not meet the criteria."
29,@lythlyn There is a fight but you don’t understand it. Vaccine passports have to end - vaccine mandates have to end. Most people don’t - they welcome news that promotes hate through division or at least never questions it.
30,@rinnyssance Same. But now that I think of it I’ve never seen her in one that wasn’t bedazzled or has fringe
31,"@DoctorTurtleboy @wutrain is A JOKE. I’ve never seen a politician demonstrate ineptitude so vividly. So now I have 2 children in school in Boston - one is not old enough for the vaccine but can go maskless at (private) school. The other, a BPS student who just had covid, remains masked. Science?"
32,"*Important article.* I never considered Avi Yemeni to be anything but a stupid agitator. Rebel News is more dangerous than I thought. #auspol 
‘Avi out’: the uncomfortable relationship between Rebel News and Australia’s anti-vaccine protesters https://t.co/X7aAdQzz5e"
33,"@wutrain @BostonSchools @MYCBoston @wutrain is A JOKE. I’ve never seen a politician demonstrate ineptitude so vividly. So now I have 2 children in school in Boston - one is not old enough for the vaccine but can go maskless at (private) school. The other, a vaccinated BPS student, must remain masked. Science?"
34,@UncleFanny39 @CP24 Oh and I would never vote for PPC. 90% because those weren’t the ones forced to take a uncessasary vaccine to keep their jobs wheh they weren’t needed. Keep living in fear.
35,@FriedrichFiles @choo_ek There was never a moment where lockdown would have worked. There was never any justification for indiscriminate vaccine mandates across all demos and age groups. There was never any chance of this virus not becoming endemic UNLESS it was leaked from a lab. Just the truth.
36,@CLIAVeep Vaccines don't work. They don't work on land. Lower occupancies caused the case numbers to drop. We'll never get over covid protocols on cruise ships if we let the CDC rely on old dogmas that aren't true.
37,"@amberllab @PierrePoilievre 1.Babies never been at serious risk nor should they be taking this vaccine.
2. Elderly and immune compromised should take extra care.
3.Omicron is just like the flu, highly transmissable not deadly to the majority.
4. Living out of fear is nonsensical!
LIVE YOUR LIFE ALREADY!"
38,@VoiceOfFranky Too bad we never figured this out. Easier to get Covid &lt;180d before travel than jump through several hoops with a vaccine.
39,"@SeanPenn Hello Sean Penn, Nice to See You on Twitter~Sorry We've Never Met &amp; Only Seen You  Live at the Palo Alto Book Meet ~After Waves of Symptoms, A Chem Uncle Who is for Natural Immunity, I Don't know if the Vaccines are Safe for Those of Us Who are Hyper Sensitive?Thanks forAllYouDo~"
40,@Justin_Ling @CJ_Toronto This protest is not about vaccine mandates  and never was. It's all about a group of yahoos attempting to overthrow Canada's democratically-elected government. It's that simple.
41,"I will repeat this and I hope people understand. THEY NEVER ISOLATED THE VIRUS! They defected to patient zero in WA but, CCP says NOT isolated could mean a whole new CovX or go to Marburg. Ricin based vaccines seeking EUA now"
42,"@olsonplanner yes of course. 

Not good at thinking about vaccines clearly, all else equal makes you less likely that you think about finance clearly. 

Of course all else is never equal."
43,"@Robbiemeep @PNUTBUTRMARMITE @Chicago1Ray ""I would NEVER stick the mRNA vaccine into her body. ""

So much for love."
44,"@StephHoover8 There are so many - how about basically paying you to take a vaccine!! Entering you in a lottery, offering your child 4 years of free college!! 😡 When has that ever happened? Never!!"
45,@chrisjsankey Sorry to hear of your sister. A 20 year old neighborhood kid was forced into the vaccine to stay in college. He’s now in a wheelchair with no feelings to his arms or legs. That’s one of many vax injury stories that never get talked about.
46,"that Pfizer submit, in response to Omicron wave -which will be over soon. Idea is to get head start on first two doses with hope 3rd will make them effective
We have never done this before
Understands the logic
Concern is parent will lose faith in FDA vaccine regulation
25/x"
47,@regina_qrw @StevenVerner @neroaward @redsteeze Jjs vaccine isn't traditional. But also it's not mRNA. And I think they just quietly stopped production of the jj vaccine this week did they not? And mRNA has never been approved for human use before COVID. Ever wonder why?
48,"@ritasab57 @finnegansmum21 At first it was said that vaccines would prevent infection. Now they prevent serious covid but not infection? But wait, how come the news never reports about any vax deaths or injuries? Seems one sided. Can I say oops? I think oops is the right word."
49,@JoanofB Ok. I never said it was a substitute for a vaccine. You are saying something I never said so you can attack me.
50,bruh i dont have the covid vaccine so im never gonna see embiid and harden play :(
51,"@bole_boki @ahopeross @AdrianaLaGrange But you are right, the vaccine has never said it stops transmission, only hospitalizations and severe illness."
52,@Ray_Stubbz @finnegansmum21 That's the part that bothers me the most...them trying to convince me that these vaccines were never meant prevent infection and transmission. That's not what we were told in 2020 right before the vaccines rolled out.  We were told we would never have to worry about Covid again.
53,"Has it ever once occurred to these boneheads that they’re never getting what they want? 

#OttawaOccupied 

Truckers in Canadian border blockade protest vow to stay until 'Justin Trudeau resigns and mask and vaccine mandates are lifted’ https://t.co/gjutSm2SBc"
54,Just injected covid vaccine into a child’s arm. The mother was not aware I’ve never done this to someone.
55,"@StephHoover8 The fact that I catch everything, was exposed many times before I was ""eligible"" for the vaccine, and never caught it before or after."
56,"@tyalove9 @Rob069 @U63020121 @ccavemark @JustinTrudeau Full vaccinations status has never been based on whether the series is one shot or not. You are not fully vaccinated for MMR until after multiple doses. Same with HPV. Same with many other vaccines. Some lose effectiveness and need a booster, like tetanus."
57,@jpgftw Sorry to hear. My unvaxxed father in law got me and my 3 young daughters sick with Covid a week before vaccines were available. He neerly died and still refuses to get vaccinated. Never apologized. I almost don’t care if he gets sick again… hopefully yours isn’t as dumb as mine.
58,@LogicalKnot @independentpup @laurieallee @altaccount4jo Like the vaccines were never tested on &gt;65?
59,@sherrychef @stephen_taylor Almost laughable……Trudeau paid China millions for the vaccine which never arrived.  He ended up finally getting vaccines thru Europe costing Canadian Tax Payers twice the amount than we should have.  This was investigated by Fifth Estate proving Trudeau’s  failure!
60,It's no fun being immunocompromised during a global pandemic but I'm thankful for the vaccine &amp; the new program that gives people like me a 4th booster shot. Got my 1st shot 54 weeks ago. Never thought this would go on this long but it is what it is and I'm still alive! https://t.co/FtLRDozOas
61,"Never forgot the politicians who locked down our country, opened our border, masked children, forced vaccines and backed bail funds for thugs who burned, looted and destroyed our nation for an entire summer."
62,"@RickyBobbyCA @Nadia04942693 😅😅😅😅 you're right Ricky, there isn't a single recent article and there never will be. They won't stop hounding Novak over his vaccine status for a long time yet, until this bloody flu is completely out of our daily lives, they will be on his case."
63,"@RepBethVanDuyne I've been to gyms, theaters, and restaurants in your district and never once been asked to show my vaccine card.
So what district is making your life so miserable, and who do you really represent?"
64,@KjwTired @BustTheNotes @Fiorella_im This vaccine protects those who take it not others. So the contract argument goes out the window. Zero COVID policy can never work in a capitalist system period. If the govt wanted to earn our trust in a new leaky vaccine it would have been honest about the risks up front.
65,"An old lady we chat to out shopping has been in and out of hospital since the middle of 2021 with heart issues. she's had all her shots/ boosters, never had Covid. When I asked her what she thinks it could be, long Covid comes up. Could it be the vaccines? I say. Angry glare!"
66,@georgiecrozier Aug 2020 when you guys wanted to let Covid rip ( see what hsppened in NSW) WITHOUT VACCINES. We are never going to forgot that!!!
67,"Some replies are saying “but there’s no vaccine mandate in the US/what would they even protest”

Let me introduce you America, where tons of “lift the lockdown” protests happened in places that never had a lockdown."
68,"@Rwasek @Davizem1 @icahbods1790 @VerifyThis If you need a rebuttal then here's one :
You and those fact-checkers are committing the equivocation fallacy.
Immunity in vaccine always meant that your body will immediately respond to a specific threat/infection when encountered. Never meant your body becomes immune/untouchable"
69,@brew_askew @D__Melb @notdred I never said Israel was the most vaccinated country in the world and I never said vaccines don't work.  Keep up.
70,"Iran interesting - 66% vaccinated and lots of priority
immunity. 1500/day to 35k/day in 3 weeks
Previous Delta peak 40k
Deaths only up 5x vs 30x cases
Using Chinese Sinopharm vaccine primarily
Israel - has peaked
600/day to 73K/day in one month!
never saw more than 10k /day
6/x"
71,"He never once answered the question. Only spewing the talking point ""Vaccines are the way through the plandemic."" https://t.co/bpt1K8h9Wo"
72,"@ThatAshGal @femmekyttymusic For me, I did get vaccinated immediately when the vaccines were available, and I did isolate as much as I could, but I went to the psych hospital like four times and magically never got it. Got lucky as hell."
73,"@Bratman45 @GOPLeader I have never heard any of them at the daily wire, blazeTV, etc say anything other than ""the vaccine works and you should talk to your doctor to decide if it's something you need and if you're vulnerable you definitely need it""."
74,@Curiousferret1 @SocialistMMA Covid IS low threat level. Never has a disease with such a low body count been feared so unwaveringly by society. It’s because selling the vax is more important than public health. Pfizer would love nothing more than for the general public to DEMAND their vaccines forever.
75,"Never forget the politicians who locked down our country, opened our border, masked children, forced vaccines and backed bail funds for thugs who burned, looted and destroyed our nation for an entire summer."
76,@mini_bubbly Great thread…It was never about the vaccine
77,"@_Salvatoris_ @SeeLuluRun This whole thing is incredibly depressing.

We'll likely never have a 100% effective vaccine because nature of the virus. But masks work &amp; in combination with ~65% protection from vaccine we have, we could get this thing under control. Letting thousands die is a policy choice."
78,"@ColourMeRedddd @CP24 We did the same thing over and over, never worked. Hospitalizations are dramatically falling. 2 weeks ago was like 4000 and now under 2000. As for deaths, people are now dying with COVID, not from COVID, which shows that vaccines do work. And, cases really don’t matter anymore."
79,"@Emma_h_mua @KanakaMPH @dataOverFear1 @DirtyDunkyNY @IainMulady @MicciGH @CoeurdelaMer37 @Awithonelison @MelsyJ @MartianPontiac @ProfKarolSikora It's the silly premise of 'it usually takes 4 years to finish a clinical trial' so therefore we should never try to take a vaccine before 4 years of passed because gasp - think of what might happen.

Nevermind the whole millions dead.  Screw them right?  Something -might- happen."
80,"@Lola_mesa @KellyD66792950 @JeromeAdamsMD Look at the section right above that. People with 2 doses of vaccine and were infected were no more likely to have long covid symptoms than *people who were never infected*. So, yeah, you can focus on their use of the word “may” if you want?"
81,"@MoistureVapor8r @ann_mcnitt @i_petersen The vaxxed can still get and give the ""virus"".  The vaccine has the virus in it along with some other things and since the virus was never isolated, they cant be sure the vax fixes anything.  People are being lied to so they can make their millions."
82,@mabry_david @HmFireball The vaccine in question was made in Australia and never released passed the test phase and when people doing the trial started getting false positive HIV results they removed it from production.
83,"@globalnews When will governments, police forces and media start treating as domestic terrorism?

We all know if those people were not white, this would have never gone this far. 

And we all know those protests were never about the truckers or even the vaccine mandates."
84,"i `m so thankful for whatever made me realise, before they were even available, that i`d never have the vaccine. im not even religious but i think it was something about the mark in the bible that got me thinking, even tho i think the mark will be a microchip. im just thankful🙏"
85,"Minneapolis and St. Paul are finally pulling back on their vaccine or test mandate.

This policy was targeting businesses that have already been through enough. It should have never taken effect."
86,"@KevinKileyCA #Masks 

WHY DID YOU VOTE FOR THIS??

THERE WAS NEVER A PANDEMIC
RealityCheck for GULLIBLECovidCult:
CA population 39,644,778
+2YRS Covid deaths 81,074

+2YRS TOTAL Covid deaths=0.2% of the most fragile CA population, as happens every year from flu.

=MASKS/VACCINES UNNECESSARY https://t.co/mSSiPZVhWp"
87,"@BashAlaniz Thinking it was supposed to stop u breathing it in is stupid. Of course u can-that was never going to stop. U obviously don’t know how vaccines work if u thought that. The immune system lives in the blood-this infects YOUR NOSE.

We all live on this rock so what u do affects ME!"
88,"“Goats will keep on ambling from one patch of ground to another, never going hungry, never losing their resolve. When they can’t find anti-#vaccine rhetoric on Fox, they’ll go to Facebook. When they’re getting starved by Spotify, they’ll go to Substack.” https://t.co/9o6eNhJNks"
89,"OSDH released this to the media and people on FB are convinced it's due to the vaccine. 🤦🏼‍♀️
I will never, ever cease to be amazed at the level of stupid in this state. 🙄
If you're interested, the REAL answer is IV drugs &amp; bed-hoppin with no raincoat, both rampant in rural OK. https://t.co/sr4HT0a8vq"
90,"@ewjohnson4 @Johnny5_INPUT @HoagieBitingMan @wkyc No, they're correct for a few reasons.  1. Trump is not current president 2. He never promised immunity from COVID with a vaccine 3. Biden got society into a frenzy by trying to push a vaccine mandate 4. This was a new disease while Trump was president and he, like anyone else,"
91,"@anthonyfurey @erdocAA Surprised? There's actually no commitment from @fordnation and @celliottability that mask mandates and vaccine passports actually WILL end. Like ever. Never mind a date, I want to hear the words spoken publicly -- these are not permanent measures. Where's the media on this?"
92,@juln @BadVaccineTakes Or what if a future HIV vaccine could be developed that is sexually transmitted? We used to joke about post-HIV causing orgies in the streets but never imagined the orgies as mass vaccination events until now. Am I having an aneurysm?
93,"@BluePhoenix_Art @invest_answers Amazing, what with all the vaccines… some could deduct they never worked, they sure worked to make Pfizer richer"
94,"In 2022, those who refuse the vaccine are the cannon fodder and tools of capitalists, including Big Pharma. 

Big business bankrolled an astroturf campaign to temper any efforts by the state to provide for its population during a mass casualty event. 

I will never forget this."
95,@missreadit @AmyNash27839287 The government should seize vaccination for children because children body system can never adapt to the vaccine....
96,"@CDCgov Please get us an annual vaccination, preventing the various COVID viruses, and we can live our lives again.  I got polio vaccine at a young age. We were given our vaccinations, and I’m thankful.  Never should have been a political matter."
97,@NYC_Shon And I’ve been going thru hell for the past 19 months with long covid.  I got it b4 there was a vaccine &amp; the original strain. I got it from my son who’s job didn’t follow guidelines. I survived but my life may never be the same
98,"@BandMomOf3Boys @IAGovernor These make me want to cry.  My girl never had a prom, lost all senior events and was masked outside at graduation, post-vaccine."
99,"@73e2fde7f2df46f @kast_meka Well I assign no good motives to these people. I'd be willing to bet $1,000,000 if I had it, that Gates, et al,  have never received this vaccine themselves. Whatever those people in power have gotten, it is not this vaccine. I would guarantee that."
100,"VaccineCheck's verified digital health card is the perfect replacement for your paper vaccine card. Never worry about losing or damaging your card again. Get started at https://t.co/0MDxa6BDwE today! 
.
.
.
#VaccineCard #vaccinepass #passportready #VaccinePassport #inoculation https://t.co/L5Nm2F7OsO"
101,"@MichiganMommy11 @NM_Che56 @Shawnsincharge @detroitnews How doesn't it work? Last I checked, it was the unvaxxed dying in large numbers during surges. The vaccine works, they never said it was a CURE."
102,@MaggieRasmusse2 you ever think the reason why medical staff is overloaded is because some nurses didnt want the vaccine and got fired? not to mention the fact that when you have a national health service that never gets properly funded it just furthers the point the market can do better.
103,@AyoWatchYoJet_ @Thinklab1414 @nypost False. Show me the data! Give it up. Still not a vaccine and never will be. Omicron is example A! Don’t come @ me with your replies of fear. It’s not American. Read a book. #Done
104,"@ProofofBurden i guess i maybe had unusual expectations? like, i never thought the vaccines would be a bulletproof get out of quarantine free card. i guess more people did?"
105,"@kathygriffin IT'S NEVER been about the truckers, because 90% are fully vaccinated and have not stopped working and have no problem with the vaccine. These are grifters angry &amp; qwhite! Getting support $ from Trump, Desantis,Rogan,Elon, Tucker! #Canada DOES NOT SUPPORT THEM! #ISTANDWITHTRUDEAU https://t.co/2cWR5fEBW2"
106,@DrStephanieCoo1 Being told you have to wear a mask and you have to get an unapproved vaccine that has never been given to anyone until a year ago or you can’t take your family to a restaurant is a lockdown. A vaccine that’s still in EUA approval stages only. There’s no emergency any more.
107,"Never fear, people! AZ is developing a vaccine that will help those who have been injured by their other vaccine! It's a win-win (but not for you). https://t.co/hTRPeJGEwD"
108,@vintage831 Not vaccinated. Will never get another vaccine
109,"@PeterRobinson76 @Hammers54 @thehistoryguy True, as a novel virus Covid has the whole population to attack rather than targeting mostly children. Plus immunity doesn’t seem to stick around as long. 

There has never been a vaccine in position to save as many lives as the Covid vaccine."
110,"Joe Rogan has really bad takes on COVID &amp; the vaccine. Never thought he was a right winger.

He’s the archetype of a common everyday American who takes at face value everything someone says to him. https://t.co/qjYV6ilpME"
111,@THElolercopter @Jeff68033197 @kanwee9 @nmlinguaphile @novemberscomin @GooseGivens954 @berniebro88 @claystaggs @DBCoope43604497 @Heres_Johnny2 @chucktowngent @spamitall @kanwee But would the left not take the vaccine is the real question ? I remember quite well lots of democrats in charge now saying they would never take the vaccine
112,"@KurtRobson007 @PatTheMatMan @CBCAlerts @CBCNews There are better ways like removing unscientific federal vaccine mandates 🤔. But Trudeau won’t bow to the people because he’s above them. If he does that, he would look weak and he can never do that. It’s all about power and control."
113,"@PuckWut @BanksClan @HeartCoherance @killrogue55 @JoanofArc777777 That’s NOT a goal post shift-that’s you not understanding virology

ANY virus with animal reservoirs can NEVER be contained by even the most effective of vaccines 

This is why influenza, common cold, covid &amp; any other respiratory virus will always be around"
114,"@ealmars @ASlavitt Booster rollout was bad no matter show you spin it, and there was never any science on slapping masks on 2-5 yo and doubting the vaccines pre rollout scared off many.
 
I do agree it was learning under fire on some things."
115,"@Pro_life_AAA @MrGreenway2 @_MichiganderGal Never once did I say I can't be convinced, I am just not getting any arguments that make sense. 

Look up false equivalency, it's not like I was making that up. 

Not the same things. 

It's like the vaccine and seatbelts. That's false equivalency."
116,Truckers be peaceful. Citizens stock up. Politicians back down. Yes to freedom. No to vaccine passports and all mandates. https://t.co/KqgDKfkEQE
117,I am so glad that my family and I are never getting the Covid vaccine.
118,"This will never end unless everyone stops accepting them moving the goalposts.
Enough is enough.
Say no to continuous vaccines.
If the vaccines REALLY worked you wouldn't need a new one every 3 months.
https://t.co/XM857tU4Ik"
119,"@owenslindsay1 And never before has the gap between the cost of corporate processed food and locally-sourced meat and produce been narrower.

Buy local and fight inflation!"
120,Where do we place the blame on the “Big 3” model not working in Brooklyn? Kyrie Irving and his battle with the state of New York and the vaccine or James Harden and his unhappiness? We will never know what Irving/Durant/Harden will ever be able to accomplish together
121,@ChrissyCrown @pennylynlyn @ZubyMusic You could make that argument. You could also make the argument that when people have colds or the flu they should wear a mask when they go out. They never do though. Maybe things will change. We were required to wear a mask if we refused to get the flu vaccine.
122,"@lee_jasonk @olsonplanner “But the goats will keep on ambling from one patch of ground to another, never going hungry, never losing their resolve.When they can’t find anti-vaccine rhetoric on Fox, they’ll go to Facebook.When they’re getting starved by Spotify, they’ll go to Substack”DANIEL ENGBER,Atlantic"
123,"@PoppyPosey @CatusPetasatus Total BS, we have NEVER had AIDS testing week before!   Maybe just another side effect of the vaccine?"
124,"@nic_andersen @drtongue96 @no_retreatx @412Gfd @Food_Nomad @PaulChampLaw Well interesting how my 90+yr old grandparents married for 70+yrs never had a vaccine in their lifetime, still have their original TEETH, and never hospitalized for the COVID. 
But my Father and Uncle VAXXED both deceased. My mother 82yrs old I took care of at my home and is well"
125,"It’s never been about truckers or vaccines, or borders. It’s always been about MAGAts. #TruckersConvoy https://t.co/W8dlEAqnth"
126,"@Le4hT @NeeedlesEye And it was mainstream enough that in 2008 both Obama and McCain mentioned ""investigating"" the link between vaccines and autism during their campaigns, but it never really went anywhere because the demographic was narrow and Andrew Wakefield left a comical paper trail."
127,I hope they never raise the vaccine mandate in New York lol
128,"@H2Motorsorts @jkenney When did I say vaccines stop it? Never. I said they help. And they do. Don’t put words in my mouth. Everyone I know is vaccinated, one got Covid (my hubby) and didn’t even give it to me…also vaccinated and living in the same house. Thanks for your opinion though."
129,@InOkanagan I know enough health care workers and doctors as personal friends to know the influx of kids in hospitals here at Vancouver Children's Hospital has everything to do with the vaccines they never had not kids had vaccine. If it was true then the hospitals would be overwhelmed by.
130,"@twistedmuser @ezralevant Uh huh, try that, fund 100's of drivers insulin with gofundmes, that'll work,  crowd-funding in the right never ends up with corruption...also most mask mandates are coming down and the United States never had a national vaccine mandate. https://t.co/6tjLqjMWA0"
131,"@SuperNipsy @GraduatedBen Never fear Ben. “this vaccine was SCRAPPED because it produced false positives for HIV. It was never used, the vaccines in use don't contain the HIV molecular clamp. It was an Austrailian vaccine, which explains why it was a failure.” Read that online so it cancels out the video!"
132,"@JohnChrist42 @TylerMauk9 @P_McCulloughMD 1/3 What's your definition of 'long term studies'? Vax ingredients (no matter the type) are out of your system w/in 4-6 weeks of injection. Pfizer never pulled their vaccine, it was renamed upon full, FDA approval, lol. https://t.co/sI8FQOv8il"
133,"@EstesPga @AGoldsmithEsq @provaxtexan @mcfunny @GMACVHHH @Suesue2point0 @RadRyderX @volpiranyas @crabb_vicki @FrankDElia7 @_mamadeb @slemar_ @AndrewLazarus4 @DCGreenZone1 @CoralBlob @quigley_jesse @quesnel_john @ghoppe @wendy_Lynnette @Monstercoyliar @clownworld_bobo @TakethatCt @Top_Muppetries @ZaynJaffer @LiamKav @CharlieGordon20 @Mchael21592783M @JustPlaying2Win @SkepticalMutant @tenebra99 @i_am_joli_anne @gobantwo2 @melissa94307909 @MdRisette @doritmi @stevenmosher @Kathmarval @JawKneeFaiv @MickusDickus @policing_uk @BrockKrause @dodi_rains @carlsmythe @RenfieldThomas @TonyBaduy @ncdave4life @indyymac @Kolyin @diederikdk @AndyMac84956921 Trial participants are closing in on 18-24 months already. 

""Going back at least as far as the polio vaccine, which was widely released to the public in the 1960s, we've never seen a vaccination with long-term side effects.""

https://t.co/orLhnsEBIb."
134,I guess we need a 100% vaccine rate before things get opened up? Does that include unborn babies? Can never be too safe .. https://t.co/8FgLGDZXnB
135,@FrankLuntz @POTUS I was not a Biden voter but I’m in the 6% who count on him to hold the line on keeping vaccines and COVID testing going.  To keep data forthcoming.  This poll wouldn’t catch me because I would never answer approve.  But I might be a vote.
136,"Me: I scheduled a booster shot for you on Friday.
22 yr old daughter: I heard the vaccine is causing heart attacks.
Me: Where did you hear that?
22 yr old: Twitter.           Me: I have never heard of that. Who are you following?! I wouldn’t have you get it if it wasn’t safe."
137,@CaryTheJetsFan @RachelWLoewen @CourtRutherford The science evolves and unfortunately new variants arise particularly in unvaxxed populations. I never believed that I wouldn’t get it if I took the vaccine. But it helps.
138,"@DelloJak I’m really sorry you’re going through this. Those of us opposed to these mandates have been worried about cardiovascular and others adverse events. 

This isn’t omicron. You’ve been wronged. You’ve been lied to. The vaccine causes many problems …

Y"
139,"If you buy any of the food at Ross or TJ Maxx, please don’t worry about the vaccine."
140,"@volpiranyas @EstesPga @AGoldsmithEsq @provaxtexan @mcfunny @GMACVHHH @Suesue2point0 @RadRyderX @crabb_vicki @FrankDElia7 @_mamadeb @slemar_ @AndrewLazarus4 @DCGreenZone1 @CoralBlob @quigley_jesse @quesnel_john @ghoppe @wendy_Lynnette @Monstercoyliar @clownworld_bobo @TakethatCt @Top_Muppetries @ZaynJaffer @LiamKav @CharlieGordon20 @Mchael21592783M @JustPlaying2Win @SkepticalMutant @tenebra99 @i_am_joli_anne @gobantwo2 @melissa94307909 @MdRisette @doritmi @stevenmosher @Kathmarval @JawKneeFaiv @MickusDickus @policing_uk @BrockKrause @dodi_rains @carlsmythe @RenfieldThomas @TonyBaduy @ncdave4life @indyymac @Kolyin @diederikdk @AndyMac84956921 I see. 

Your position then is that the vaccines should never have been  given outside the study participants? For how long?"
141,@potatoes187 @CCryptonaire Indeed vaccines and science do have facts on their side. Conspiracy theories never do.
142,"@meghanttucker If guys ride a bike with the wrong kind of seat, numbness can set in, but I've never had pins and needles"
143,"The point of a vaccine—as suggested by the original definition is to “produce immunity”. But it seems like majority of the 💉ed are spreading, catching, and mutating it. The math was NEVER mathing. And yet of course the people ate it up, and defended lunacy."
144,@Jess0112 @emilysbishop But the flu is more deadly &amp; the Pfizer vaccine for kids &lt; 5 is basically worthless. They admitted it yet the FDA wants to push it through. I don’t want a subpar vaccine going into my kids who have virtually no risk. Do you mask for rsv too? My point is society never did.
