,Text
45,@RobertVonB1 @FoxNews As much as I am for vaccines the government shouldn’t have mandated it. They made the pandemic too political and destroyed the response to it.
46,"@scorp8995011 @grahamctv @ASaintL What a stupid analogy.

What mandates are you talking about?
Eating in groups of 6?

Weddings with only 50 people?

The only real mandates are masks.

Even vaccine isn't mandated.

End all mandates it means throw the masks in the trash and let the sick and elderly die."
47,"Explain this to a mother whose 24yr  perfectly healthy son did not wake up after having mandated vaccine.. #WhatFreedom
Biden had issued an order 3.5 million government workers to get vaccinated by Nov. 22, barring a religious or medical accommodation,or face discipline or firing"
48,@sqirlgirly @sarmatzissmith @GraceyV6 @fordnation @JustinTrudeau Vaccine passports have been mandated for 5 months in Ontario… we JUST finished a #Lockdown largely in the business sectors that were mandated to enforce them… where is the scientific proof of their benefit? 90% of Ontario is vaccinated- we will NEVER achieve 100% time to moveon
49,"@C0nservatlve @MicheleDalise @kylegriffin1 @ML3democrats Vaccines have been mandated for decades.  Were all those governments fascistic, too, nitwit?"
50,@j19730202 @stevegoldca @Crawblond @hallam_claire @tired_elle Doctors shouldn’t be mandated either considering the vaccine doesn’t stop transmission.
51,"Trudeau mandated vaccines for Gov't, medical, &amp; truckers to name a few professions. But when he has to deal with the consequences he is no where to be found."
52,"NEWLY UPDATED! Our team has amended their 50-state overview of legislation pertaining to employer-mandated vaccinations. As of Feb. 1, 2022, 42 bills have been signed into law regarding vaccine requirements for employees. View our user-friendly guide: https://t.co/3CwrCp3rRa https://t.co/RZP7NUeO2f"
53,@Allareblessed2 It isn’t about vaccine mandated that’s for sure
54,"@WeThePeople7337 @thehill You took more government mandated vaccines than I, senor storm trooper. Are you magnetized yet?"
55,"@led21776718 @KingD76088982 @dgraupman @Bubblebathgirl Not seeing the connection of mandated vaccines on southern border vs  drug/human trafficking on southern border.  

Help me understand."
56,"In addition to releases, the settlement also mandated that the state take important measures to mitigate the ongoing threat of Covid-19 for those who remain imprisoned, including: required testing, vaccine education &amp; incentives, providing adequate PPE and more."
57,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/HAyuXia9Vq
58,@BKGlueGuys I wonder if the mystery injury goes away when he goes to Philly and deals with their mask mandated and vaccine checking
59,@Barnsexual @OculiVirides @mbjet @rcmpmb You know you had to have vaccines to even go to SCHOOL right??? This isn't the first time you've been MANDATED....to have a vaxx. LMAO. GET OVER YOURSELF.
60,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/UXmJ2AbJSL
61,"@RichardBethell @jacoblorinc I’m also not sure how a mandate to take a vaccine some people don’t want will make the economy grow after 2 years of lockdowns and money printing.
This small % apparently have been working through the pandemic and now they’re mandated this stuff.
A protest against it is legal"
62,"@WillisC32087274 @sltrib Yes, cuz medicine that was designed to help end a global pandemic is the same as Nazi Germany. You really are a special breed. Do you think the same of Hepatitis vaccine? MMR? Or even the Tetanus shot? You know the ones that were mandated as a child to go to school?"
63,Covid doesn't care about whether masks and vaccines are mandated. Protect yourself even if you don't care about anyone else. #GetVaccinated #GetBoosted #WearAMask https://t.co/b29n553vKb
64,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/DocsZWMqw4
65,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/yoZXGEmxHw
66,@Carmyt1T @crustypartsguy @MaximeBernier @lraitt Vaccines are mandated by law in Canada?
67,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/RBOBIOPDK2
68,@Tanya_Stephens NOBODY is directing you to do anything... you do realize that there are absolutely NO MANDATES in Jamaica re the covid-19 vaccine right?  I think the only country in the world that has mandated vaccines is Austria? (could be a few more)
69,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/FViOEPZ9wB
70,"I get why some might anger at thoughts of lockdowns or business restrictions (because $&gt;u, ofc) or mandated vaccines, but tearing up all crocodile-style over the supposed injustice of being asked to wear a mask is just ridiculous. Getting others sick shouldn't be the norm."
71,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/LuZD2lkhtH
72,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/iMcI4SXfGx
73,@Megavolt1 @APFactCheck Emergency Use vaccines may not be mandated by law. Only FDA approved may be. Insufficient quantity of approved vaccine means EU vaccine will be used for those who want it but CANNOT BE MANDATED BY LAW
74,"Maybe some of these folks think it's about mandated vaccines, but I believe it's much more &amp; far worse. Plus, it makes no sense if it's mandates dance most are done with, &amp; the pandemic is starting to wane. When you have financiers as billionaires, then we need billionaires to"
75,"@Megavolt1 @APFactCheck Exactly-until sufficient quantity of FDA approved vaccine  the EU version will continue to be used. EU cannot be mandated pursuant to law, only FDA approved may be mandated"
76,@umfn_ @PatrieceMiller @dxontax Shouldn’t we learn basic science behind vaccines the first 12 mandated years we’re in school?
77,"@pinciukas1 @qewperp @AttackAck @Gab_H_R @aleksj Not eliminated, but controlled. How many people do you know who have contracted Polio, Measles, Mumps, Rubella since vaccines were mandated for those diseases?"
78,@MarkKnochel @bouchard_calvin @dankellyvo @brendashenda65 @VerifyThis So you have been mandated to take vaccines. In the general public has even outside of schools for polio and tuberculosis
79,The proposal would undo a resolution passed in September that mandated vaccines or weekly testing for all Prince William schools staff: https://t.co/0Yx6NXUnRU
80,"Pfizer Vaccine for Young Children: Available in US by End of February if Authorized-These experimental largely untested vaxes w serious potential side effects &amp; known to damage the immune system c/n be promoted as ‘safe &amp; effective’ &amp; can not be mandated.

https://t.co/hQ3mNCIBjT"
81,"@MarkKnochel @bouchard_calvin @dankellyvo @brendashenda65 @VerifyThis If you went to school then they mandated vaccines for you. That's the point every person has gone to school so every person has had vaccines mandated to them

But other examples are polio and tuberculosis"
82,"@GeorgeHupka @Carolyn02892524 @Tiff11289470 @Birnsy1 I never said vaccines and masks don't. I'm asking the purported sense of safety that an app on your phone or piece of paper gives you. These items don't know if you or people around you are transmitting Covid. Mandated or not, this fact doesn't change."
83,"@ClausonKristy @bouchard_calvin @dankellyvo @brendashenda65 @VerifyThis Yes I have. Please show me, other than areas where the Feds provide funding, where the Feds have mandated vaccines for adults in the general public prior to COVID. Since you're so certain of your opinion, it should be easy."
84,@TheStalwart Because they mandated vaccines for truckers and the US didn't?
85,"@ClausonKristy @bouchard_calvin @dankellyvo @brendashenda65 @VerifyThis They've mandated them at the level that they can tie federal funding, e.g. the military and primary education. They've never mandated vaccines for the general public."
86,"@bouchard_calvin @MarkKnochel @dankellyvo @brendashenda65 @VerifyThis Governments have long mandated vaccines, this isn't new with covid"
87,Our children should NOT be mandated to be vaxxed with this experimental vaccine...YES it is an experiment https://t.co/0saOaV1pHv
88,"@ilanaremikee5 @hakanzjp2 @SaintEd61 Can you show me where one government, politician, or major media outlet announced that there was HIV inside of the vaccine before they mandated everyone take it?"
89,@newsmax The people who regularly get mandated vaccines are objecting to a vaccine?
90,"https://t.co/eatzIZLFZE

Full video tells the tale of concerning ingredients used to make the vaccine cocktail mandated be injected inside your children and yourself

is the collateral damage acceptable to you"
91,"FOR YOUR REVIEW

 the full video concerning the HIV spike protein used to make mandated vaccine for CoVid https://t.co/dxcASjJ4jv"
92,"Interesting way to pose the question: “should we take account of natural immunity WHERE vaccines are mandated”. It’s all in the question, isn’t? No to mandates, makes the question stupid. https://t.co/UXtl99Zo4X"
93,"This explains why your natural immunity is UNACCEPTABLE and govt mandated you get vaccine anyways

 first thought was another experiment of 80% of Black Americans they are correct, last one 1935 - 1972.
  IN LIVING MEMORY https://t.co/JMk2sH7GFN https://t.co/Zz8WvHoCbO"
94,"@imbecileatWO @dr_malos @SebGorka I don't wear my mask in my car.  Nobody does, unless they work for Lyft or Uber.  However, I do wear it to work. I work in a warehouse and it's mandated.  As for the vaccine, that was my personal choice, and I don't feel stupid because I never got COVID."
95,"@cremebrielee @mchkzn Omg...he is vaccinated...my point is, why are people being asked to get vaccinated to keep a job of 20yrs, or take a vaccine course lol like come on. We were mandated to get numbers higher because people weren't doing prior to the mandates. It's force of the government."
96,"@Ashley_Promyse LTC across Canada are witnessing outbreaks in mandated “fully vaxed” facilities. Even triple vaxed residents are now locked down, infected, hospitalized, and dying. 
Vax status provided a false sense of security as vaccines were never proven to reduce infection or transmission https://t.co/mf1Ns1ueQi"
97,@RossKneeDeep Nope. Same for all the other mandated vaccines.
98,"@bigbuzdz @TheTowerWitch Even more so true with vaccine deaths and injuries! I’m so glad to see you get it! That’s why it should never be mandated, and should always be a personal choice!"
99,@KGallagherCTV @CTVNews I’ve never heard this argument. Can you address how the mandated vaccines violate the Charter of Rights and Freedoms?
100,"@MarkSlapinski Yes. This didn’t have to be. Trudeau is so arrogant with his policy’s that this is what it created. Why are we doubling down with mandated in Canada? The vaccine is not working. None of plus are immune. Yet, it’s still a people problem and not a product problem"
101,"@DrLeanaWen It’s difficult to have trust in what you say NOW, as the last 2 years on CNN you pushed masks, lockdowns, mandated vaccines and travel NOT based on data! Democrats know they’re in big trouble in the polls NOW everyone is doing an about face. NOT good enough. You all need to go."
102,"#Republicans on #AZHouse health committee say parents &amp; kids are more afraid of #COVID vaccine than COVID. They voted to preempt adding any COVID vaccine to list of mandated school shots. It's not on the list. ""No"" vote keeps future options open. @AZHouseDems @willhumble_az https://t.co/mmcxmk0uSC"
103,@sksanford_karen @GeraldoRivera We have had mandated throughout American history. Washington mandated vaccines.
104,@EricTopol Indeed TONS OF INFECTIONS. This is exactly why it’s incumbent on we in the scientific community to correct the record and update political leaders on the science. If you had 2 doses mRNA vaccine AND then you got OMICRON YOU DO NOT NEED NOR SHOULD BE MANDATED TO GET A BOOSTER! https://t.co/ExCgyxzyxD
105,"The memo indicates that U.S.-based truck drivers may stage protests in support of a similar movement in Canada, which has mandated COVID-19 vaccines for truck drivers that cross the border. https://t.co/LXrmsaoEOg"
106,"@newsmax Number one rule of the military. FOLLOW ORDERS. If you cannot, you are useless. Also, they had no problem with the other dozen mandated vaccines they are required to take."
107,I don’t like the idea of forcing anyone to say if they are vaccinated or not…unless they are in a position of authority that has mandated vaccines for the citizens. https://t.co/RqW8MrUlmy
108,"@Killateral @jpryanuk @APFactCheck Sure, but 1) those vaccines provided a significantly higher protection with far less breakthroughs than these mRNA drugs, 2) those vaccines didn’t require 4x booster per year, 3) those weren’t being mandated as aggressively- you didn’t get expelled from school/ college/ job."
109,"@cindygr008 @mercurialskept1 @sunlorrie @JustinTrudeau One point I'd add, is just because 90% of truckers are vaccinated, doean't mean 90% of truckers support mandated vaccines. The federal government has also said, they have plans to make vaccines mandatory for all federal regulated companies.  https://t.co/s6Jwr2r4EC"
110,When is the Chicken Pox vaccine going to be mandated?
111,"@birdieseeker14 @georges_susan @KyleClark It's not living in fear to protect your child with a mask, it's smart. I require my employees and clients are vaccinated and masked. 
In schools, vaccines should be mandated or the children should not be allowed in school. Period. We require other vaccines."
112,"@dyingmadaboutit @valleyofthemud @SoSocialism Public schools have mandated vaccines records for centuries, and the “serious risks” which are extremely rare always pale in comparison to the risks associated with the various diseases they protect against which can devastate entire communities."
113,@MdSheryl @krupali If vaccines had been mandated when they came on the market we would truly be past this.
114,"Citizens fired for non-compliance with vaccine mandates and not eligible for EI
Police confiscate fuel, food, and firewood
City bans honking
Threats of child welfare checks and possible government mandated abductions
#NotChina 🇨🇦
#WeTheFringe"
115,@Lorrainerainy68 @missdelish42 @fordnation @JustinTrudeau Vaccines are Mandated if your kids don't Vax the teachers walk Union rules.. Maybe you should find a new news source? Hey mid pandemic barley worked in 2 years Catholic schools going to strike to demand more $$  mid broken school year but its definitely for the kids
116,@DmarePierre @Vega17065605 @OmariiYagamii @CP24 Do you think that mandating healthy eating would go over better than mandated vaccines?
117,"Diversity, Equity and Inclusion do not apply to free will or choice especially with vaccines.  They are only talking about visual cues like racism. 
Everyone comply to the tyrannical fraudulent undisclosed material list vaccines mandated by the government or be terminated
#LIFE https://t.co/uVFYjBgxQ6"
118,@mindyisser Honest question. Serious illness in kids is extremely rare. Vaccines are the most effective tool in reducing serious illness in those old enough to be vaxxed. Everyone except the very young has had a chance to be vaccinated. Why masks? (At least mandated)
119,@missdelish42 @fordnation @JustinTrudeau Vaccines are not mandated. Or rather they are suggested. I guess you know nothing about it. It’s very easy to exempt your children.
120,"@dankellyvo @brendashenda65 @VerifyThis Really?  You a doctor/ scientist??  Guess you're unaware how LITTLE scrutiny these [TRIAL] 'vaccines' got by those who nonetheless prescribed / mandated their use on EVERYONE!!?
Where's #InformedConsent? 
       ""        Govts/MDs with integrity?

&amp; only #BigPharma has immunity!"
121,"@misty4630 Yeah if you're choosing to join the Army, you're choosing to take the vaccines mandated by the Army. To effectively carry out its duties, the military is allowed not to be democratic. Ordinary citizens should not be forced to take any vaccine.

The end does not justify the means."
122,@BoingBoing @jlw Has bong bong done any reporting on soaring non-Covid death rates in vaccine mandated countries? No ! Bong head you need to be more concearned with honesty than in party politics when it comes to life and death. You are distorting facts harming you readers
123,"@MJS1977 @tylerwatt90 Occupation and inanity doesn't work.
Recall all the mandated vaccines that students had to attend school, take a chance with Polio, Smallpox and the rest of it. 
Google iron lung, which many ended up in before the polio vaccine came out.
Refuse seat belts, driver's licences."
124,"@RichardGJP @RAHEBFORSENATE @RonnyJacksonTX @RAHEBFORSENATE has nothing.  Precedent really gets em. I bet he doesn't know that George Washington had mandated a vaccine for his army. What a liberal tyrant!
George's words: https://t.co/BEX6eOzoVv"
125,"@marcelo_jj @JohnCleese even if vaccines were mandated, it’s not tyranny. not in a global pandemic where more people die every day than died on 9/11. to attend school, you are required to get a significant number of vaccines. is that tyranny? no. to drive, you must carry a license. is that tyranny? no."
126,"@LongHrnGrl4life @JohnCornyn @playbookdc Okay enjoy driving the wrong way on the freeway without a seatbelt and be sure to ignore all street lights and stop signs. Also, I hope you enjoy being alive courtesy of the mandated vaccines you received as a child. 
https://t.co/sENjYABbUc"
127,@GaryRayBetz @ViewFromWise The Army mandated vaccines years back for pretty good reasons too... https://t.co/70s58X6rxy
128,@CabbageRoller @Suzzzus @tombrodbeck That’s what they’re trying to do in Ottawa. They want to work but they’re being mandated to get a vaccine. It should always be a choice if you want to get it or not.
129,"@globeandmail If the science is settled, why are we the only country in the world to mandate vaccines so harshly? Only place in the world that has mandated all domestic air travel to be with vaccinated travelers only... I doubt we have the best scientists, which means it's all political..."
130,"@Honestyduh @TrippettaRaffe @CraigNester To drive a car, you are mandated to have a license. U can live your whole life never getting the vaccine. No one has forced it into your arm. But if you want to travel, or work in healthcare, ya gotta be vaccinated. This was the rule before Covid my dude."
131,"The memo indicates that U.S.-based truck drivers may stage protests in support of a similar movement in Canada, which has mandated COVID-19 vaccines for truck drivers that cross the border. 
https://t.co/J2K1PKvxvw"
132,The covid vaccines should be removed and certainly not mandated.
133,"@connieboswell23 Be grateful, yes. But also be mad that this insanity has lasted so long? They're only changing because people are demanding that they change.
Take back your power and protect your children.
Fight mandated vaccines for your vulnerable children. Too much is unknown about it."
134,"Why do people believe that these mandated shots are safe?

1) there has not been a single successful vaccine for a coronavirus. NOT 1.
2) every attempt of a coronavirus has been met with death and illness.

Why do people believe that they were able to create a viable vaccine in"
135,@DrAGrace_cyhtt @AdrianaLaGrange is there a lawyer to consult with about the vaccines being mandated?  Just look at this:https://t.co/fYkHg2T6RF
136,@nbc10_brian @GovDanMcKee Give it up. Nobody wants the damn booster. They already declared that natural immunity is greater than all 3 vaccine.
137,"@JustinTrudeau @fordnation You want them to go then you know what you have to do Justin.... Give them a answer""Mandated vaccine or no mandated vaccine""?!? Choose if you want them to stop and have things return to normal sort of..."
138,@nbc10_brian @RIDeptEd @AInfanteGreen Who gives a shit about the vaccine. It doesn't stop the spread or do what they said it would do. Enough is enough people should have a choice.
139,@tonirags I literally didn't say that. Why on earth are you translating from English to English??? Vaccines aren't good for everyone so they shouldn't be mandated. I'm not sure how this simple statement eludes you
140,Maya Chavez @maya_chavez_ not only is an advocate for forced masking of our children/teachers. Also mandated vaccine policies. All the while pushing disinformation and slanderous attacks against people who speak out. @MaddalenaRI #Parentsunited #misinformation 1\2 https://t.co/xBZuRQr85e
141,"@RonPaulKicksAss @09hapii @CP24 Not sure what point you think you are making here. Childhood vaccines are mandated in Colorado, with the exception of medical exemptions."
142,@sqirlgirly @AnitaHi13360877 Honestly here in Canada more would be willing to trust boosters if vaccines weren't mandated. The issue is people here are coerced into it or they are segregated and marginalized.
143,@MatteaMerta Apologies to everyone with my seatbelt analogy and my apparent ignorance of the charter. Please point out to me where mandated vaccines or “injections” are contrary to the charter. I’m not arguing a “mandate” is the best solution btw.
144,"@prankemhard Seat belts shouldnt be mandated for adults.

But DUI laws dictate what you can and cant do under the influence. Vaccine mandates don't force you to get vaccinated anymore than DUi laws force you to not drink. They just dictate what you can and cant do unvaccinated"
145,"@CanadaFreedom18 @opinionated75 @mattcragg12 @JustinTrudeau @fordnation Which part of the charter is he violating? 2nd if you're in Ottawa protesting and occupying/blocking residential streets causing a nuisance to local residents you have been free to whine, you've been heard and the answer is no. You dont need a vaccine its not mandated."
146,@ladislaver @NeenerJB @evolutionacuAZ @Veronic20795076 @StephenKing You can't lump them all into the same pool. Some vaccines have proven to work and therefore have been mandated after years of research. This is a therapeutic at best. Even the term anti vaxxer is wrong. Ppl against covid vax are not same as ppl against measles vax.
147,@HelenaBFoulkes We don't want any more mandates enough is enough already. I will never vote for a Democrat ever again.
148,#makeitmakesense https://t.co/tt6FEIC5em
149,@neko_jackson @Phanomilano @DukeofBread @Normiec0mmunist @jacksonhinklle The important point of the article was *why* he was against mandated vaccination. The poor and uneducated are the ones who suffer the most when vaccines aren’t mandated. Fascists are all for that. Dismantling the social contract is a fascist’s wet dream. 👇🏽 https://t.co/zZkQDiR9WU
150,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/psUfhpqvM0
151,"People Protesting Mask/Vaccine Mandates, then claiming to be Patriots are Idiots. George Washington mandated Smallpox Vaccines for his troops long before the invention of the Hypodermic needle. In those days men were scratched up then rubbed with contaminated cloth #RealPatriots!"
152,Nebraska lawmakers advanced a bill that would allow employees to claim health or religious exemptions from employer-mandated COVID-19 vaccines. https://t.co/Iq4534tUcE
153,"@RandolphMacon When will an announcement be made as to whether the vaccine will be mandated for the fall term, 2022? Many students are waiting to see what their desired private colleges will do before committing in light of public universities removing their mandates."
154,"@patter899 @ctvwinnipeg @wpgpolice @HStefansonMB Schools didn't throw those parties because there are public health codes stating it's mandated that children with a communicable virus must stay home. 
When I graduated college I had to get all my vaccinations before I could start work and the TB vaccine was in there."
155,@tabonebrake @effle @DrEliDavid Judging by your bio I absolutely despise you. You know the side effects of the vaccine and how absurdly non lethal the virus is to young people and still go with it. Exactly what is your case for why vaccines should be mandated?
156,@CoolidgePilled Nah man vaccines have always been mandated and they’re based
157,"""So who was in a nominated movie that shot prior to vaccine-mandated sets, and hasn't shot anything since..."" https://t.co/adYH7eOZHT"
158,@PootDibou @wiguy45 @AngryFleas @YearRooster @0XJJ0 @BlaylockMooky @Truth_in_Number @itsaboutdamnti1 @janeyK_KAG @sewpc123 @suckitjackbootz @Anvndarnamn5 @FvckYourFear @jvangent1001 @NealRey50128337 @constit14834912 @PamelaEdwards @malo_j @termlance150 @Mattallica17 @MinnesotaExpat @sherrylynnww1 @MadMikeAndrew @RNLoveMyJob1 @kcinor @InfoGuru16 @Symonsez13 @WorldWarDee5 @TJ2020landslide @cathyjo26199086 @AgainTt45 @USMCNoggin @StillFreeSCOTTY @nalutece @RedStateJimy @crazyjo43424351 @JoanMClements @Angel_13_Rising @WontBeSilent2 @MarcFink222 @ClemSkelton @princesspbbaby2 @ohchellesno @R5Philly @TheMattBoyScout @DorisMele @LauraLeeBordas @lisamikolFL @amhxson33 @constsparty I couldn’t careless who does and doesn’t get a vaccine. As long as no one is mandated to get it in order to function normally within society. It’s not a difficult concept to grasp.
